age,age_cat,race,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,days_b_screening_arrest,jail_days,offense_to_jail_days,c_days_from_compas,c_charge_degree,two_year_recid,sex
24,Less than 25,Caucasian,0,2,0,0,0,-1.0,1.0,0.0,1.0,F,1,Male
34,25 - 45,African-American,0,7,0,0,22,-1.0,1.0,0.0,1.0,F,1,Male
26,25 - 45,Caucasian,0,2,0,0,0,0.0,1.0,0.0,0.0,F,0,Male
42,25 - 45,Caucasian,0,2,0,0,0,-1.0,0.0,0.0,1.0,M,0,Female
24,Less than 25,African-American,5,10,1,0,10,0.0,0.0,1.0,1.0,F,1,Male
45,Greater than 45,Caucasian,0,4,0,0,8,0.0,71.0,0.0,0.0,M,1,Male
27,25 - 45,Caucasian,0,4,1,3,6,-1.0,1.0,0.0,1.0,F,0,Male
23,Less than 25,Caucasian,0,5,0,2,1,-20.0,19.0,0.0,20.0,F,1,Male
36,25 - 45,Caucasian,0,5,0,0,10,54.0,6.0,59.0,5.0,M,1,Male
50,Greater than 45,Caucasian,0,2,0,0,0,0.0,14.0,0.0,0.0,M,1,Male
36,25 - 45,Other,0,4,0,0,0,-1.0,3.0,0.0,1.0,F,0,Male
22,Less than 25,Caucasian,0,6,0,1,1,-1.0,0.0,0.0,1.0,F,0,Male
32,25 - 45,Hispanic,0,5,0,0,6,-1.0,9.0,0.0,1.0,M,1,Male
45,Greater than 45,African-American,0,2,0,0,3,0.0,1.0,0.0,0.0,M,0,Male
57,Greater than 45,Caucasian,0,4,0,0,9,-1.0,58.0,0.0,1.0,F,1,Male
37,25 - 45,African-American,0,2,0,0,2,-1.0,0.0,0.0,1.0,F,1,Male
25,25 - 45,African-American,0,3,0,0,0,0.0,0.0,1.0,1.0,F,0,Male
29,25 - 45,Caucasian,0,4,0,0,1,-39.0,33.0,1.0,40.0,F,1,Male
27,25 - 45,African-American,0,1,0,0,1,-1.0,0.0,0.0,1.0,M,0,Male
27,25 - 45,Caucasian,0,2,0,0,0,0.0,0.0,0.0,0.0,M,1,Male
34,25 - 45,Caucasian,0,7,0,0,0,0.0,2.0,1.0,1.0,M,1,Female
25,25 - 45,African-American,0,4,0,0,2,-1.0,0.0,0.0,1.0,F,1,Male
20,Less than 25,African-American,0,8,3,0,3,0.0,-1.0,0.0,0.0,F,1,Male
21,Less than 25,African-American,0,7,0,0,0,-1.0,0.0,0.0,1.0,F,0,Male
30,25 - 45,African-American,0,2,0,0,0,0.0,-1.0,1.0,1.0,F,0,Female
28,25 - 45,Caucasian,0,6,0,0,3,0.0,0.0,720.0,720.0,F,1,Female
27,25 - 45,Hispanic,0,1,0,0,1,-1.0,0.0,1122.0,1123.0,M,0,Male
32,25 - 45,African-American,0,5,0,0,6,-1.0,2.0,0.0,1.0,M,1,Male
25,25 - 45,African-American,0,3,0,0,1,0.0,0.0,1.0,1.0,M,0,Male
40,25 - 45,Caucasian,0,7,0,0,4,0.0,1.0,1.0,1.0,F,0,Male
25,25 - 45,Caucasian,0,10,0,0,2,0.0,181.0,1.0,1.0,F,0,Female
30,25 - 45,African-American,0,5,0,0,0,-1.0,0.0,0.0,1.0,M,1,Female
39,25 - 45,Caucasian,0,3,0,0,5,-21.0,18.0,0.0,21.0,F,0,Male
39,25 - 45,Caucasian,0,2,0,0,2,-1.0,0.0,0.0,1.0,M,0,Male
35,25 - 45,African-American,0,8,0,0,6,-1.0,10.0,0.0,1.0,F,1,Male
29,25 - 45,African-American,0,6,0,0,5,0.0,1.0,0.0,0.0,F,1,Male
32,25 - 45,Hispanic,0,3,0,0,1,-80.0,2.0,0.0,80.0,F,1,Female
27,25 - 45,Caucasian,0,7,0,0,1,-1.0,28.0,0.0,1.0,M,1,Male
22,Less than 25,African-American,0,7,0,0,2,366.0,178.0,877.0,511.0,F,1,Male
41,25 - 45,African-American,0,7,0,1,7,0.0,1.0,1.0,1.0,M,1,Male
53,Greater than 45,Caucasian,0,1,0,0,1,-1.0,0.0,0.0,1.0,M,0,Male
32,25 - 45,African-American,0,1,0,0,1,-1.0,0.0,0.0,1.0,M,0,Female
38,25 - 45,Hispanic,0,1,0,0,0,-1.0,0.0,1.0,2.0,F,0,Female
45,Greater than 45,Other,0,1,0,0,0,0.0,-1.0,0.0,0.0,M,0,Male
51,Greater than 45,Other,0,4,0,0,14,496.0,4.0,1801.0,1305.0,F,1,Male
29,25 - 45,Other,0,6,0,0,5,-1.0,258.0,0.0,1.0,F,0,Male
32,25 - 45,African-American,0,5,0,0,2,-1.0,1.0,0.0,1.0,M,0,Male
27,25 - 45,African-American,0,7,2,0,17,0.0,1.0,0.0,0.0,F,1,Male
41,25 - 45,Other,0,9,0,0,31,0.0,242.0,1.0,1.0,F,1,Male
31,25 - 45,Caucasian,0,1,0,0,0,-1.0,0.0,0.0,1.0,M,1,Male
28,25 - 45,African-American,0,4,0,0,5,302.0,28.0,303.0,1.0,F,1,Male
39,25 - 45,Caucasian,0,1,0,0,2,-26.0,2.0,0.0,26.0,M,0,Male
47,Greater than 45,African-American,0,7,0,0,15,-60.0,60.0,0.0,60.0,F,0,Male
21,Less than 25,African-American,0,3,0,1,0,-1.0,0.0,0.0,1.0,F,0,Male
20,Less than 25,African-American,0,10,0,1,2,-1.0,129.0,0.0,1.0,F,1,Male
30,25 - 45,African-American,0,3,0,0,0,0.0,1.0,0.0,0.0,M,0,Female
26,25 - 45,African-American,0,10,0,1,6,0.0,3.0,0.0,0.0,M,1,Male
36,25 - 45,African-American,0,6,0,0,4,-4.0,2.0,0.0,4.0,F,1,Male
34,25 - 45,Caucasian,1,6,0,0,9,-1.0,1.0,0.0,1.0,F,1,Male
37,25 - 45,African-American,0,7,0,0,2,0.0,0.0,0.0,0.0,F,0,Male
40,25 - 45,Other,0,2,0,0,3,-1.0,1.0,0.0,1.0,F,0,Female
27,25 - 45,African-American,0,2,0,0,0,0.0,1.0,0.0,0.0,M,0,Female
24,Less than 25,Caucasian,0,7,0,0,2,-1.0,10.0,0.0,1.0,F,1,Male
51,Greater than 45,Caucasian,0,5,0,0,7,-157.0,146.0,0.0,157.0,F,0,Female
44,25 - 45,Hispanic,0,1,0,0,0,-2.0,1.0,0.0,2.0,M,0,Male
34,25 - 45,African-American,0,9,1,0,20,-1.0,26.0,0.0,1.0,F,1,Male
31,25 - 45,African-American,0,3,0,0,3,-1.0,15.0,0.0,1.0,F,1,Male
31,25 - 45,Other,0,1,0,0,0,-1.0,1.0,0.0,1.0,M,0,Male
26,25 - 45,African-American,0,8,0,0,13,31.0,11.0,153.0,122.0,M,0,Male
33,25 - 45,African-American,0,6,0,0,3,-1.0,11.0,0.0,1.0,F,1,Male
24,Less than 25,African-American,0,3,0,0,0,-1.0,9.0,0.0,1.0,F,1,Male
21,Less than 25,African-American,0,10,2,2,2,-1.0,1.0,0.0,1.0,F,1,Male
30,25 - 45,African-American,0,10,0,0,15,-1.0,93.0,0.0,1.0,F,1,Male
36,25 - 45,African-American,0,2,0,0,7,-1.0,1.0,0.0,1.0,F,1,Male
68,Greater than 45,African-American,0,4,0,0,2,0.0,0.0,1.0,1.0,F,0,Male
46,Greater than 45,African-American,0,2,0,0,2,0.0,9.0,0.0,0.0,F,1,Male
56,Greater than 45,African-American,0,3,0,0,5,-1.0,12.0,0.0,1.0,F,0,Male
37,25 - 45,Hispanic,0,1,0,0,2,0.0,1.0,1.0,1.0,F,1,Male
29,25 - 45,Caucasian,0,3,0,0,2,0.0,1.0,1.0,1.0,F,0,Male
38,25 - 45,Hispanic,0,2,0,0,2,0.0,29.0,1485.0,1485.0,M,0,Male
35,25 - 45,African-American,0,5,0,0,4,-1.0,29.0,0.0,1.0,M,0,Male
26,25 - 45,Hispanic,0,1,0,0,0,-1.0,0.0,0.0,1.0,M,0,Male
22,Less than 25,African-American,0,4,0,0,0,-1.0,0.0,0.0,1.0,F,1,Male
24,Less than 25,African-American,0,6,0,0,1,-1.0,1.0,0.0,1.0,M,1,Male
21,Less than 25,African-American,0,5,0,0,1,-36.0,36.0,0.0,36.0,F,0,Male
34,25 - 45,African-American,0,2,0,0,3,-1.0,2.0,0.0,1.0,M,1,Male
28,25 - 45,African-American,1,8,0,1,11,0.0,0.0,1.0,1.0,F,1,Male
20,Less than 25,African-American,0,4,0,2,0,-1.0,1.0,0.0,1.0,F,0,Male
32,25 - 45,African-American,0,9,0,0,7,0.0,37.0,0.0,0.0,F,1,Male
55,Greater than 45,African-American,0,3,0,0,5,-1.0,118.0,0.0,1.0,F,1,Male
40,25 - 45,Caucasian,0,1,0,0,0,-1.0,1.0,0.0,1.0,F,0,Male
23,Less than 25,Hispanic,0,7,0,0,3,0.0,3.0,0.0,0.0,F,1,Male
51,Greater than 45,Caucasian,0,3,0,0,6,0.0,2.0,0.0,0.0,F,1,Male
36,25 - 45,African-American,0,2,0,0,1,-1.0,1.0,0.0,1.0,M,0,Female
25,25 - 45,African-American,0,3,0,0,0,-1.0,0.0,0.0,1.0,M,0,Female
54,Greater than 45,Hispanic,0,1,0,0,0,0.0,2.0,0.0,0.0,F,0,Male
24,Less than 25,African-American,0,2,0,0,1,-1.0,6.0,0.0,1.0,F,1,Male
31,25 - 45,African-American,0,7,0,0,0,-1.0,0.0,0.0,1.0,F,0,Male
33,25 - 45,Hispanic,0,3,0,0,2,-5.0,4.0,9.0,14.0,M,0,Male
23,Less than 25,African-American,0,7,0,0,0,0.0,0.0,1.0,1.0,F,0,Male
56,Greater than 45,Caucasian,0,3,0,0,2,-1.0,16.0,1.0,2.0,M,0,Male
22,Less than 25,Caucasian,0,5,0,1,2,-1.0,24.0,0.0,1.0,M,1,Male
26,25 - 45,Caucasian,0,2,0,0,0,-1.0,0.0,0.0,1.0,M,0,Male
51,Greater than 45,Hispanic,0,2,0,0,3,-86.0,2.0,-72.0,14.0,M,0,Male
24,Less than 25,Caucasian,0,3,0,0,1,-1.0,1.0,0.0,1.0,F,1,Male
50,Greater than 45,Caucasian,0,1,0,0,0,-2.0,0.0,0.0,2.0,M,0,Male
44,25 - 45,African-American,0,1,0,0,0,-1.0,0.0,0.0,1.0,F,1,Male
20,Less than 25,African-American,0,9,0,1,1,-1.0,0.0,0.0,1.0,M,1,Male
45,Greater than 45,African-American,0,4,0,0,0,-1.0,2.0,0.0,1.0,F,1,Male
38,25 - 45,Caucasian,0,1,0,0,2,-1.0,1.0,0.0,1.0,M,0,Male
34,25 - 45,Caucasian,0,1,0,0,0,0.0,-1.0,0.0,0.0,M,1,Male
49,Greater than 45,Caucasian,0,8,0,0,3,-1.0,34.0,0.0,1.0,F,1,Male
28,25 - 45,Hispanic,0,4,0,0,0,-1.0,0.0,0.0,1.0,F,0,Male
28,25 - 45,African-American,0,9,0,0,3,264.0,76.0,313.0,49.0,M,0,Male
45,Greater than 45,Caucasian,0,2,0,0,5,-1.0,0.0,1.0,2.0,M,0,Female
50,Greater than 45,Hispanic,0,9,0,0,3,-1.0,33.0,0.0,1.0,F,1,Male
48,Greater than 45,Caucasian,0,8,0,0,0,-1.0,68.0,0.0,1.0,F,1,Male
23,Less than 25,Caucasian,0,9,0,0,0,-1.0,1.0,0.0,1.0,M,0,Male
28,25 - 45,Hispanic,0,1,0,0,0,0.0,0.0,1.0,1.0,M,1,Male
45,Greater than 45,Caucasian,0,1,0,0,0,-1.0,0.0,0.0,1.0,F,0,Male
37,25 - 45,Caucasian,0,9,0,0,11,-1.0,0.0,0.0,1.0,F,1,Male
23,Less than 25,African-American,0,2,0,0,0,-1.0,1.0,0.0,1.0,M,1,Male
47,Greater than 45,Caucasian,0,1,0,0,1,-1.0,1.0,0.0,1.0,F,0,Male
26,25 - 45,African-American,2,10,1,0,8,-85.0,84.0,0.0,85.0,M,1,Male
41,25 - 45,Caucasian,0,1,0,0,0,-1.0,1.0,0.0,1.0,F,0,Male
23,Less than 25,African-American,0,9,0,0,2,-1.0,7.0,0.0,1.0,M,1,Male
25,25 - 45,Caucasian,0,3,0,0,2,-1.0,0.0,0.0,1.0,M,1,Female
25,25 - 45,African-American,0,5,0,0,0,-1.0,0.0,0.0,1.0,F,0,Male
24,Less than 25,African-American,0,7,0,0,0,-1.0,0.0,0.0,1.0,M,0,Female
30,25 - 45,African-American,0,5,0,0,2,-1.0,1.0,0.0,1.0,F,1,Male
55,Greater than 45,Caucasian,0,1,0,0,0,-1.0,0.0,0.0,1.0,M,0,Male
53,Greater than 45,Caucasian,0,1,0,0,0,-2.0,0.0,0.0,2.0,M,0,Female
38,25 - 45,African-American,0,4,0,0,0,0.0,1.0,1.0,1.0,F,0,Male
33,25 - 45,African-American,0,1,0,0,0,0.0,0.0,1.0,1.0,F,1,Male
31,25 - 45,Caucasian,0,5,0,0,5,-1.0,1.0,0.0,1.0,F,1,Male
26,25 - 45,Other,0,7,0,0,0,-1.0,0.0,0.0,1.0,F,0,Male
38,25 - 45,African-American,0,1,0,0,1,-8.0,7.0,0.0,8.0,F,1,Male
21,Less than 25,African-American,0,5,0,0,1,-1.0,11.0,0.0,1.0,F,1,Male
21,Less than 25,African-American,0,9,1,1,1,-1.0,2.0,0.0,1.0,F,1,Male
42,25 - 45,African-American,0,5,0,0,0,-1.0,0.0,0.0,1.0,F,0,Male
21,Less than 25,Caucasian,0,8,0,0,1,0.0,-1.0,1.0,1.0,F,0,Male
35,25 - 45,Hispanic,0,9,1,0,12,-1.0,10.0,0.0,1.0,F,0,Male
21,Less than 25,African-American,0,9,0,1,0,-1.0,0.0,0.0,1.0,F,1,Male
56,Greater than 45,Caucasian,0,5,0,0,10,-1.0,41.0,0.0,1.0,F,1,Female
26,25 - 45,Caucasian,0,2,0,0,2,-3.0,1.0,0.0,3.0,F,0,Male
57,Greater than 45,Caucasian,0,2,0,0,0,0.0,1.0,0.0,0.0,M,0,Male
38,25 - 45,Caucasian,0,6,0,0,1,-1.0,1.0,0.0,1.0,M,1,Female
36,25 - 45,African-American,0,7,0,0,14,-1.0,0.0,0.0,1.0,F,1,Male
35,25 - 45,African-American,0,10,0,0,22,0.0,2.0,0.0,0.0,F,1,Male
23,Less than 25,African-American,0,4,0,0,0,-1.0,0.0,0.0,1.0,F,0,Male
22,Less than 25,African-American,0,4,0,0,0,-1.0,1.0,0.0,1.0,M,1,Male
35,25 - 45,African-American,0,2,0,0,7,-1.0,2.0,0.0,1.0,F,1,Female
22,Less than 25,Other,0,2,0,0,0,-1.0,1.0,0.0,1.0,F,1,Male
37,25 - 45,Hispanic,0,2,0,0,8,-8.0,0.0,0.0,8.0,F,1,Male
46,Greater than 45,African-American,0,10,0,0,2,-1.0,9.0,0.0,1.0,F,1,Female
38,25 - 45,Hispanic,0,1,0,0,0,0.0,1.0,1.0,1.0,M,0,Male
25,25 - 45,African-American,0,3,0,0,0,0.0,1.0,0.0,0.0,F,0,Male
28,25 - 45,Caucasian,0,5,0,0,1,-4.0,1.0,0.0,4.0,F,0,Male
33,25 - 45,Hispanic,0,9,0,0,8,-165.0,1.0,0.0,165.0,F,1,Male
41,25 - 45,African-American,0,6,0,0,2,-26.0,23.0,1.0,27.0,F,1,Female
55,Greater than 45,African-American,0,1,0,0,8,-1.0,2.0,0.0,1.0,F,1,Male
28,25 - 45,African-American,0,2,0,0,4,-1.0,0.0,0.0,1.0,M,1,Male
50,Greater than 45,Caucasian,0,1,0,0,1,-4.0,1.0,0.0,4.0,F,0,Male
67,Greater than 45,Caucasian,0,1,0,0,2,-80.0,46.0,0.0,80.0,F,0,Male
42,25 - 45,Caucasian,0,4,0,0,0,-1.0,0.0,0.0,1.0,F,0,Male
25,25 - 45,Other,0,6,0,0,2,-1.0,64.0,0.0,1.0,M,0,Male
24,Less than 25,African-American,0,4,0,0,0,-1.0,0.0,0.0,1.0,M,0,Male
29,25 - 45,Caucasian,0,2,0,0,0,0.0,0.0,1.0,1.0,M,0,Female
43,25 - 45,Caucasian,0,8,0,0,7,-21.0,8.0,0.0,21.0,F,0,Female
54,Greater than 45,Caucasian,0,2,0,0,12,-175.0,170.0,0.0,175.0,F,0,Female
24,Less than 25,African-American,0,9,0,1,6,0.0,45.0,0.0,0.0,F,1,Male
53,Greater than 45,Caucasian,0,1,0,0,2,-32.0,17.0,0.0,32.0,F,0,Male
31,25 - 45,Caucasian,0,2,0,0,0,0.0,3.0,1.0,1.0,M,0,Female
22,Less than 25,Caucasian,0,9,0,0,1,-1.0,1.0,0.0,1.0,F,0,Male
37,25 - 45,Caucasian,0,6,0,0,0,0.0,0.0,1.0,1.0,F,0,Male
54,Greater than 45,African-American,0,3,0,0,4,-1.0,3.0,0.0,1.0,F,1,Male
48,Greater than 45,Caucasian,0,7,0,0,13,-96.0,74.0,0.0,96.0,F,1,Male
25,25 - 45,Other,0,4,0,0,1,-1.0,68.0,0.0,1.0,F,1,Male
24,Less than 25,African-American,0,3,0,0,0,-3.0,0.0,0.0,3.0,F,0,Male
31,25 - 45,Caucasian,0,1,0,0,0,-1.0,81.0,0.0,1.0,F,0,Male
53,Greater than 45,African-American,0,3,0,0,2,-1.0,0.0,0.0,1.0,F,0,Male
39,25 - 45,Caucasian,0,2,0,0,0,-1.0,0.0,0.0,1.0,M,0,Female
21,Less than 25,African-American,0,8,0,0,0,-1.0,34.0,0.0,1.0,F,1,Male
21,Less than 25,African-American,0,9,0,0,1,-1.0,49.0,0.0,1.0,F,1,Male
26,25 - 45,Caucasian,0,6,0,0,3,-1.0,1.0,0.0,1.0,F,1,Female
26,25 - 45,African-American,0,7,0,1,5,-1.0,0.0,0.0,1.0,F,1,Male
26,25 - 45,African-American,0,10,1,0,10,-1.0,1.0,0.0,1.0,F,1,Male
29,25 - 45,Other,0,2,0,0,0,-1.0,1.0,0.0,1.0,F,0,Male
26,25 - 45,Caucasian,0,5,0,0,2,0.0,0.0,0.0,0.0,M,0,Female
22,Less than 25,African-American,0,7,0,1,1,0.0,0.0,1.0,1.0,F,1,Male
56,Greater than 45,Caucasian,0,1,0,0,0,-1.0,1.0,0.0,1.0,F,0,Male
61,Greater than 45,Caucasian,0,1,0,0,0,-1.0,2.0,0.0,1.0,M,0,Male
30,25 - 45,Caucasian,0,2,0,0,0,-1.0,0.0,0.0,1.0,M,0,Male
21,Less than 25,Caucasian,0,6,0,2,0,0.0,0.0,0.0,0.0,F,0,Female
49,Greater than 45,Caucasian,0,1,0,0,0,-1.0,73.0,0.0,1.0,F,0,Male
39,25 - 45,African-American,0,5,0,0,0,0.0,57.0,1.0,1.0,F,1,Female
48,Greater than 45,Caucasian,0,2,0,0,3,621.0,6.0,625.0,4.0,F,0,Male
46,Greater than 45,African-American,0,1,0,0,5,-1.0,202.0,0.0,1.0,F,1,Male
37,25 - 45,Hispanic,0,2,0,0,1,-1.0,0.0,0.0,1.0,F,1,Male
21,Less than 25,African-American,0,5,0,0,0,-1.0,12.0,0.0,1.0,F,1,Male
31,25 - 45,Caucasian,0,5,0,0,1,-1.0,10.0,0.0,1.0,M,1,Female
47,Greater than 45,Caucasian,0,1,0,0,0,0.0,0.0,0.0,0.0,F,0,Female
35,25 - 45,African-American,0,6,0,0,9,-1.0,1.0,0.0,1.0,F,0,Male
20,Less than 25,African-American,0,4,0,0,0,-1.0,1.0,0.0,1.0,M,1,Male
46,Greater than 45,Hispanic,0,1,0,0,2,-1.0,3.0,0.0,1.0,F,0,Female
44,25 - 45,Other,0,1,0,0,0,0.0,1.0,0.0,0.0,M,0,Male
21,Less than 25,African-American,0,3,0,0,0,-1.0,1.0,0.0,1.0,M,0,Male
70,Greater than 45,Caucasian,0,1,0,0,11,-13.0,12.0,0.0,13.0,F,1,Male
25,25 - 45,Caucasian,0,10,0,0,7,-1.0,43.0,0.0,1.0,F,1,Male
34,25 - 45,African-American,0,10,2,1,19,-1.0,4.0,0.0,1.0,F,1,Male
37,25 - 45,African-American,0,10,0,0,1,-1.0,3.0,0.0,1.0,F,0,Male
26,25 - 45,African-American,0,5,0,0,0,-1.0,0.0,0.0,1.0,M,0,Male
58,Greater than 45,Other,0,1,0,0,0,0.0,0.0,1.0,1.0,F,0,Male
27,25 - 45,African-American,0,8,0,0,1,-1.0,1.0,0.0,1.0,F,0,Male
31,25 - 45,African-American,0,9,0,0,6,-54.0,53.0,0.0,54.0,F,1,Male
27,25 - 45,African-American,0,1,0,0,0,0.0,0.0,1.0,1.0,M,1,Male
53,Greater than 45,Caucasian,0,1,0,0,0,-1.0,1.0,0.0,1.0,M,0,Male
53,Greater than 45,Caucasian,0,1,0,0,0,-1.0,0.0,0.0,1.0,F,0,Male
65,Greater than 45,Caucasian,0,2,0,0,3,-1.0,23.0,0.0,1.0,F,0,Male
21,Less than 25,African-American,0,4,0,0,0,-1.0,1.0,0.0,1.0,M,0,Male
26,25 - 45,African-American,0,2,0,0,0,-1.0,1.0,0.0,1.0,F,0,Male
29,25 - 45,African-American,0,8,0,0,13,-1.0,1.0,0.0,1.0,F,1,Male
35,25 - 45,African-American,0,7,0,1,5,-1.0,7.0,0.0,1.0,F,1,Female
24,Less than 25,African-American,0,7,0,0,2,-1.0,1.0,0.0,1.0,F,1,Male
40,25 - 45,Other,0,1,0,0,4,-1.0,2.0,0.0,1.0,M,1,Male
22,Less than 25,African-American,0,5,0,0,0,-1.0,35.0,0.0,1.0,F,0,Male
28,25 - 45,African-American,0,4,0,0,1,-1.0,0.0,0.0,1.0,F,1,Male
29,25 - 45,African-American,0,2,0,0,1,82.0,37.0,1548.0,1466.0,M,1,Male
33,25 - 45,African-American,0,6,0,0,3,-1.0,9.0,0.0,1.0,F,1,Female
38,25 - 45,Hispanic,0,1,0,0,0,0.0,1.0,0.0,0.0,F,0,Male
31,25 - 45,Other,0,2,1,0,5,0.0,1.0,0.0,0.0,M,0,Male
21,Less than 25,Caucasian,0,7,0,0,2,-1.0,1.0,0.0,1.0,F,1,Male
24,Less than 25,African-American,0,7,0,0,0,-1.0,3.0,0.0,1.0,M,0,Male
22,Less than 25,Caucasian,0,8,0,0,0,-1.0,57.0,0.0,1.0,F,0,Male
23,Less than 25,African-American,0,8,0,1,4,-11.0,11.0,0.0,11.0,M,1,Male
31,25 - 45,African-American,0,5,1,3,10,-1.0,1.0,0.0,1.0,F,1,Male
63,Greater than 45,African-American,0,9,0,0,3,-1.0,220.0,2301.0,2302.0,M,0,Male
29,25 - 45,Caucasian,0,1,0,0,0,-1.0,1.0,0.0,1.0,F,0,Male
49,Greater than 45,African-American,0,1,0,0,1,0.0,-1.0,1.0,1.0,M,0,Male
30,25 - 45,Caucasian,0,1,0,0,2,0.0,1.0,0.0,0.0,M,1,Female
21,Less than 25,African-American,0,8,0,0,0,-1.0,8.0,0.0,1.0,F,1,Male
29,25 - 45,African-American,0,10,0,0,16,-1.0,33.0,0.0,1.0,F,1,Male
61,Greater than 45,Caucasian,0,1,0,0,0,-1.0,0.0,0.0,1.0,M,0,Female
37,25 - 45,African-American,0,3,0,0,2,-13.0,7.0,0.0,13.0,F,0,Male
30,25 - 45,Hispanic,0,4,0,0,7,-1.0,37.0,0.0,1.0,M,0,Male
26,25 - 45,Caucasian,0,5,0,0,5,-1.0,1.0,0.0,1.0,F,1,Male
33,25 - 45,African-American,0,9,0,1,12,-1.0,2.0,0.0,1.0,M,1,Male
27,25 - 45,Caucasian,0,2,0,0,0,-1.0,0.0,0.0,1.0,F,1,Male
68,Greater than 45,Caucasian,0,1,0,0,0,-1.0,3.0,0.0,1.0,M,0,Male
23,Less than 25,Hispanic,0,5,0,0,2,-1.0,0.0,0.0,1.0,F,0,Male
51,Greater than 45,Caucasian,0,1,0,0,0,-1.0,1.0,0.0,1.0,M,0,Male
26,25 - 45,Caucasian,0,4,0,0,5,-1.0,35.0,0.0,1.0,F,1,Male
35,25 - 45,African-American,0,8,1,0,14,-1.0,0.0,0.0,1.0,M,1,Male
24,Less than 25,African-American,0,7,0,0,0,-1.0,1.0,0.0,1.0,F,0,Female
25,25 - 45,African-American,0,9,0,1,4,-1.0,169.0,0.0,1.0,F,1,Male
53,Greater than 45,African-American,0,1,0,0,15,-1.0,80.0,0.0,1.0,F,1,Male
21,Less than 25,African-American,0,7,0,0,0,0.0,0.0,0.0,0.0,F,1,Female
24,Less than 25,African-American,0,10,5,1,15,-1.0,2.0,0.0,1.0,F,1,Male
58,Greater than 45,Caucasian,0,1,0,0,1,-42.0,0.0,1.0,43.0,M,0,Male
49,Greater than 45,Caucasian,0,4,0,0,3,0.0,0.0,0.0,0.0,F,0,Male
70,Greater than 45,Caucasian,0,1,0,0,0,-1.0,0.0,0.0,1.0,M,0,Male
28,25 - 45,African-American,2,10,1,0,11,-1.0,26.0,0.0,1.0,F,0,Male
29,25 - 45,African-American,0,5,0,0,0,-1.0,0.0,0.0,1.0,F,1,Male
30,25 - 45,African-American,0,10,0,0,9,-1.0,196.0,-1.0,0.0,F,1,Male
25,25 - 45,African-American,0,2,0,0,0,-1.0,0.0,0.0,1.0,M,0,Male
37,25 - 45,Caucasian,0,1,0,0,0,-1.0,19.0,-1.0,0.0,F,0,Male
63,Greater than 45,Caucasian,0,1,0,0,0,0.0,0.0,1.0,1.0,M,0,Male
54,Greater than 45,Caucasian,0,3,0,0,1,-48.0,26.0,1.0,49.0,M,0,Female
36,25 - 45,African-American,2,10,0,0,5,-64.0,1.0,0.0,64.0,F,0,Male
23,Less than 25,African-American,0,7,0,0,2,-1.0,1.0,0.0,1.0,F,1,Female
23,Less than 25,Hispanic,0,6,0,0,3,-1.0,3.0,0.0,1.0,F,1,Male
27,25 - 45,African-American,0,3,0,0,5,0.0,0.0,12.0,12.0,M,1,Male
24,Less than 25,African-American,0,7,0,0,2,-1.0,1.0,0.0,1.0,F,1,Female
26,25 - 45,African-American,0,4,0,0,0,0.0,0.0,1.0,1.0,F,0,Male
22,Less than 25,Caucasian,0,5,0,0,1,0.0,8.0,1.0,1.0,M,0,Male
49,Greater than 45,African-American,0,8,0,0,3,-1.0,0.0,0.0,1.0,F,1,Male
23,Less than 25,African-American,0,2,0,0,0,-1.0,0.0,0.0,1.0,F,1,Male
44,25 - 45,Caucasian,0,2,0,0,4,-1.0,1.0,0.0,1.0,F,0,Male
21,Less than 25,African-American,0,9,2,1,3,-3.0,1.0,-2.0,1.0,F,1,Male
51,Greater than 45,Caucasian,0,2,0,0,1,-1.0,1.0,0.0,1.0,M,0,Male
57,Greater than 45,Caucasian,0,1,0,0,0,-2.0,2.0,0.0,2.0,F,0,Male
32,25 - 45,African-American,0,9,0,0,0,-1.0,0.0,0.0,1.0,M,0,Male
45,Greater than 45,African-American,0,6,0,0,2,-1.0,28.0,344.0,345.0,M,0,Male
45,Greater than 45,African-American,0,7,0,0,9,0.0,75.0,0.0,0.0,M,0,Female
24,Less than 25,Caucasian,0,3,0,2,1,-1.0,0.0,0.0,1.0,F,0,Male
49,Greater than 45,African-American,0,5,0,0,3,0.0,3.0,1.0,1.0,F,0,Male
26,25 - 45,African-American,0,4,0,0,2,-23.0,0.0,0.0,23.0,F,0,Male
41,25 - 45,African-American,0,2,0,0,8,-1.0,1.0,0.0,1.0,F,1,Male
35,25 - 45,African-American,0,2,0,0,12,-54.0,-1.0,1.0,55.0,M,0,Female
21,Less than 25,African-American,0,8,0,0,4,-1.0,60.0,0.0,1.0,F,0,Male
22,Less than 25,African-American,0,7,0,0,0,0.0,0.0,1.0,1.0,M,1,Female
26,25 - 45,African-American,0,9,2,2,27,-1.0,10.0,0.0,1.0,M,1,Male
59,Greater than 45,African-American,0,1,0,0,1,-1.0,62.0,0.0,1.0,M,0,Male
32,25 - 45,Caucasian,0,6,0,0,0,-1.0,4.0,0.0,1.0,F,1,Male
28,25 - 45,Caucasian,0,3,0,0,2,0.0,1.0,1.0,1.0,M,1,Male
25,25 - 45,Caucasian,0,6,0,0,4,-1.0,1.0,0.0,1.0,F,0,Male
