previous,duration,pdays,day,campaign,balance,job,marital,education,default,housing,loan,contact,month,poutcome,age,y
0,606,0,21,2,6384,management,single,tertiary,no,no,no,unknown,aug,unknown,1,unpref
0,414,0,13,1,2948,blue-collar,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,268,0,19,1,189,management,single,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,48,0,4,2,566,management,married,tertiary,no,no,no,cellular,may,unknown,1,unpref
0,132,139,5,1,392,management,single,tertiary,no,no,no,cellular,oct,failure,1,yes
0,297,0,11,1,4463,management,single,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,69,0,6,1,1567,blue-collar,married,primary,no,yes,yes,unknown,may,unknown,1,unpref
0,187,0,9,1,5184,management,married,unknown,no,no,no,cellular,may,unknown,1,unpref
0,283,1,11,2,-3047,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,35,0,21,1,1416,services,married,secondary,no,no,yes,telephone,jul,unknown,unpriv,unpref
0,578,0,16,1,3614,management,married,tertiary,no,no,no,cellular,nov,unknown,1,yes
0,140,0,28,1,2089,technician,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,181,0,24,3,2308,admin.,married,primary,no,no,no,cellular,jul,unknown,1,unpref
0,153,0,18,3,-851,blue-collar,single,secondary,no,yes,no,cellular,may,unknown,1,unpref
0,63,0,3,2,1622,blue-collar,married,primary,no,yes,no,unknown,jun,unknown,1,unpref
0,227,0,21,1,2109,services,married,secondary,no,yes,no,cellular,apr,unknown,1,unpref
0,41,0,22,2,761,admin.,single,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,260,7,10,1,328,blue-collar,married,secondary,no,no,no,unknown,may,unknown,1,unpref
0,1074,0,8,7,3699,technician,married,secondary,no,no,no,cellular,aug,unknown,1,yes
1,529,66,19,1,1218,student,single,secondary,no,no,no,cellular,apr,failure,1,yes
0,0,0,1,1,-3284,admin.,married,tertiary,no,no,no,unknown,jul,unknown,1,unpref
0,620,0,17,1,3107,retired,married,primary,no,no,no,cellular,apr,unknown,1,unpref
0,296,0,17,3,827,technician,married,unknown,no,yes,no,unknown,jun,unknown,1,unpref
0,1068,3,6,1,1353,management,married,tertiary,no,yes,no,telephone,may,unknown,1,unpref
0,308,0,21,1,-436,blue-collar,divorced,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,1680,0,20,3,10920,management,single,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,249,0,15,4,1193,management,married,tertiary,no,yes,no,cellular,may,unknown,1,unpref
0,264,3,9,1,-7372,student,married,secondary,no,no,no,cellular,sep,unknown,unpriv,unpref
20,39,249,24,1,-2950,self-employed,married,secondary,no,yes,no,cellular,apr,failure,unpriv,unpref
0,307,0,14,5,659,technician,married,secondary,no,yes,no,unknown,jun,unknown,1,unpref
0,547,0,14,2,-2967,housemaid,married,primary,no,no,no,unknown,aug,unknown,1,unpref
0,129,0,18,1,-1118,services,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
8,166,96,1,1,7009,management,married,tertiary,no,no,no,cellular,feb,failure,1,yes
0,277,0,30,6,-1311,admin.,married,secondary,no,no,no,cellular,jul,unknown,1,unpref
0,144,2,25,19,-177,housemaid,married,secondary,no,yes,no,cellular,aug,unknown,1,unpref
0,108,0,7,2,1902,blue-collar,single,secondary,no,yes,no,cellular,may,unknown,1,unpref
0,202,0,10,1,2316,blue-collar,married,unknown,no,no,no,telephone,feb,unknown,1,unpref
1,154,210,1,1,-2135,retired,married,primary,no,no,no,cellular,feb,other,unpriv,yes
0,173,0,20,3,1297,blue-collar,married,primary,no,no,no,cellular,aug,unknown,1,unpref
0,311,0,16,3,573,blue-collar,single,secondary,no,yes,no,unknown,may,unknown,unpriv,unpref
0,44,0,21,2,4156,blue-collar,married,primary,no,yes,no,cellular,nov,unknown,1,unpref
0,154,1,10,8,5697,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1,unpref
0,59,0,24,6,808,technician,single,tertiary,no,yes,no,cellular,may,unknown,1,unpref
0,1256,0,19,1,1992,management,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,331,0,25,1,1067,retired,married,tertiary,no,no,no,cellular,jul,unknown,1,unpref
0,308,0,15,3,-1002,technician,single,secondary,no,yes,no,cellular,aug,unknown,1,unpref
0,574,0,15,5,1126,blue-collar,divorced,primary,no,no,no,unknown,jun,unknown,1,yes
0,30,0,18,2,3846,unknown,married,primary,no,no,yes,cellular,jul,unknown,1,unpref
0,169,0,18,1,397,technician,married,secondary,no,yes,no,cellular,jun,unknown,1,unpref
0,15,29,9,1,111,blue-collar,married,primary,no,yes,no,unknown,may,success,1,unpref
0,308,0,16,6,-506,technician,married,unknown,no,yes,no,cellular,jul,unknown,1,unpref
0,189,0,13,2,126,technician,single,tertiary,no,yes,no,cellular,may,unknown,1,unpref
0,130,0,5,2,-419,management,divorced,tertiary,no,no,yes,unknown,jun,unknown,1,unpref
0,173,0,7,1,3240,management,single,tertiary,no,no,no,cellular,aug,unknown,1,yes
0,145,0,14,2,-3217,technician,married,secondary,no,no,no,unknown,jun,unknown,1,unpref
0,336,0,11,2,984,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1,unpref
1,89,289,12,1,3273,blue-collar,single,secondary,no,yes,no,cellular,may,failure,1,unpref
0,56,0,3,2,3218,blue-collar,divorced,primary,no,no,yes,unknown,jun,unknown,1,unpref
0,554,0,19,1,2658,technician,single,secondary,no,yes,no,cellular,nov,unknown,1,unpref
0,240,0,2,1,271,self-employed,married,secondary,no,no,no,unknown,aug,unknown,1,unpref
0,227,0,10,7,1793,management,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,506,2,12,1,333,management,single,tertiary,no,no,no,cellular,jul,unknown,1,yes
0,88,0,17,2,-19,management,married,tertiary,no,no,no,unknown,may,unknown,1,unpref
0,285,124,19,1,-2837,management,divorced,primary,no,yes,no,cellular,nov,failure,1,unpref
0,130,0,22,2,-590,management,married,tertiary,no,yes,no,unknown,may,unknown,1,unpref
0,38,0,17,1,491,services,married,unknown,no,yes,no,unknown,may,unknown,1,unpref
0,10,0,1,1,-5525,unemployed,divorced,primary,no,no,no,cellular,feb,unknown,1,yes
0,106,0,19,1,899,technician,single,secondary,no,no,no,unknown,may,unknown,1,unpref
0,270,0,19,2,3389,blue-collar,married,primary,no,no,no,unknown,jun,unknown,1,unpref
3,274,199,8,1,3022,blue-collar,married,primary,no,yes,no,cellular,may,failure,1,unpref
0,187,0,6,3,6580,blue-collar,married,primary,no,yes,no,unknown,jun,unknown,1,unpref
0,246,0,14,5,1279,technician,single,tertiary,no,no,yes,cellular,jul,unknown,1,unpref
0,150,0,20,1,220,services,married,secondary,no,no,no,telephone,nov,unknown,1,unpref
0,368,335,10,1,847,technician,married,secondary,no,yes,no,cellular,may,failure,1,unpref
0,186,0,8,1,805,admin.,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,70,0,13,1,2564,blue-collar,married,primary,no,yes,no,unknown,jun,unknown,1,unpref
0,363,0,17,1,-2455,blue-collar,married,primary,no,no,no,cellular,may,unknown,1,unpref
0,361,0,27,1,-482,technician,married,tertiary,no,yes,no,unknown,may,unknown,1,unpref
2,88,331,11,1,2530,blue-collar,single,secondary,no,no,no,cellular,nov,failure,unpriv,unpref
0,259,1,5,1,-972,management,married,primary,no,no,no,unknown,may,unknown,1,unpref
0,139,0,16,1,-434,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,51,0,17,2,357,admin.,married,secondary,no,yes,no,unknown,jun,unknown,1,unpref
0,443,0,12,1,91,management,single,tertiary,no,yes,no,cellular,may,unknown,1,unpref
0,113,0,14,2,3036,self-employed,married,tertiary,no,yes,no,cellular,jul,unknown,1,unpref
0,547,0,30,4,7293,technician,married,secondary,no,yes,yes,unknown,jun,unknown,unpriv,unpref
4,846,144,21,1,3878,technician,married,tertiary,no,no,no,cellular,nov,other,1,yes
0,272,5,11,1,-445,blue-collar,divorced,primary,no,yes,no,unknown,may,unknown,1,unpref
0,348,0,8,1,-418,admin.,single,secondary,no,yes,no,cellular,may,unknown,1,unpref
0,71,94,4,3,696,unemployed,single,tertiary,no,yes,no,cellular,feb,failure,1,unpref
0,279,0,27,1,2315,management,married,tertiary,no,yes,no,unknown,may,unknown,1,unpref
0,232,0,22,3,20,admin.,married,primary,no,no,no,unknown,may,unknown,1,unpref
0,527,0,13,1,-3595,technician,married,tertiary,no,no,yes,cellular,jul,unknown,1,unpref
0,362,0,25,5,-98,blue-collar,married,primary,no,no,no,telephone,aug,unknown,1,unpref
0,548,0,26,2,1196,admin.,single,secondary,no,yes,no,unknown,may,unknown,unpriv,yes
0,147,0,8,1,3915,student,married,secondary,no,yes,yes,cellular,may,unknown,1,unpref
0,678,0,20,1,1763,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,1,yes
0,370,0,15,1,870,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1,unpref
0,287,0,8,1,3358,management,married,tertiary,no,yes,no,unknown,may,unknown,1,unpref
0,367,0,8,1,-593,management,married,tertiary,no,yes,no,unknown,may,unknown,1,unpref
0,400,19,30,5,1409,entrepreneur,single,secondary,no,yes,no,telephone,jan,unknown,1,yes
0,343,0,21,6,539,blue-collar,married,primary,no,yes,no,cellular,jun,unknown,1,unpref
0,443,0,17,2,-528,management,divorced,secondary,no,no,yes,unknown,jun,unknown,1,unpref
0,123,0,8,2,2572,technician,married,tertiary,no,no,no,unknown,jun,unknown,1,unpref
0,42,0,11,9,-305,technician,married,primary,no,yes,no,unknown,jun,unknown,1,unpref
2,135,167,5,2,525,management,single,tertiary,no,no,yes,cellular,feb,failure,1,unpref
0,43,0,18,1,3570,unemployed,married,tertiary,no,no,yes,telephone,mar,unknown,1,yes
0,116,0,8,1,158,blue-collar,married,unknown,no,yes,no,cellular,jul,unknown,1,yes
6,66,278,22,1,-345,technician,married,secondary,no,yes,no,cellular,jan,failure,1,unpref
0,189,0,2,1,3002,admin.,married,tertiary,no,no,no,unknown,jun,unknown,1,unpref
0,496,0,20,3,624,admin.,married,secondary,no,yes,no,unknown,nov,unknown,1,unpref
0,157,0,23,1,2396,services,married,secondary,no,yes,yes,cellular,may,unknown,1,unpref
0,59,0,18,1,-1580,technician,divorced,secondary,no,yes,yes,cellular,nov,unknown,1,unpref
0,1,75,21,1,7711,admin.,married,secondary,no,no,no,cellular,nov,success,1,unpref
0,376,0,26,10,-1453,blue-collar,single,secondary,no,yes,no,cellular,jul,unknown,1,unpref
0,740,228,18,1,1148,blue-collar,married,secondary,no,yes,yes,cellular,feb,other,1,unpref
0,989,0,16,1,333,technician,single,secondary,no,no,yes,cellular,jul,unknown,1,yes
0,88,0,8,3,-771,retired,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,133,0,6,2,702,management,married,tertiary,no,yes,no,unknown,jun,unknown,1,unpref
0,86,0,10,1,1888,services,single,secondary,no,yes,yes,telephone,jul,unknown,1,unpref
1,166,198,15,2,684,management,married,tertiary,no,yes,no,cellular,apr,failure,1,unpref
0,426,0,7,1,-275,technician,single,secondary,no,no,yes,cellular,jul,unknown,1,unpref
0,205,0,6,1,340,services,single,secondary,no,yes,yes,unknown,may,unknown,1,unpref
0,146,0,20,6,-1352,technician,married,secondary,no,no,no,cellular,jul,unknown,1,unpref
0,187,0,23,2,-595,technician,divorced,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,484,0,28,1,5837,management,single,tertiary,no,no,no,cellular,jul,unknown,1,unpref
0,604,0,7,2,2893,admin.,single,secondary,no,no,no,unknown,jun,unknown,1,yes
0,361,0,24,1,-230,technician,married,secondary,no,yes,yes,cellular,aug,unknown,1,unpref
0,164,0,11,1,1847,management,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,324,0,14,4,-1739,technician,divorced,secondary,yes,no,yes,cellular,jul,unknown,1,unpref
0,39,0,3,1,-369,blue-collar,married,secondary,no,no,no,unknown,may,unknown,1,unpref
0,813,0,23,1,522,blue-collar,single,primary,no,yes,no,unknown,may,unknown,1,unpref
0,61,0,8,1,-1315,services,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
10,769,266,9,3,1825,blue-collar,married,primary,no,yes,no,cellular,may,failure,1,unpref
0,12,325,9,1,2912,self-employed,single,secondary,no,yes,no,cellular,apr,other,1,unpref
0,168,0,14,4,-648,retired,married,primary,no,no,yes,unknown,jun,unknown,unpriv,unpref
0,45,170,20,1,18787,services,married,secondary,no,yes,no,cellular,nov,failure,1,unpref
0,173,1,21,1,-445,management,married,tertiary,no,yes,no,telephone,nov,unknown,1,unpref
0,659,0,5,6,1662,services,married,secondary,no,no,no,cellular,jul,unknown,1,unpref
0,76,1,27,1,-1319,blue-collar,married,secondary,no,no,no,unknown,may,unknown,1,unpref
0,386,0,4,1,-112,blue-collar,married,secondary,no,no,yes,cellular,jul,unknown,1,unpref
0,116,359,8,1,1582,services,married,secondary,no,yes,no,cellular,may,failure,unpriv,unpref
0,461,0,5,4,-3589,blue-collar,married,primary,no,no,yes,cellular,jul,unknown,1,yes
2,227,305,5,1,1314,technician,divorced,secondary,no,yes,no,cellular,may,failure,1,unpref
0,269,0,23,1,374,technician,divorced,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,52,0,11,1,-4326,admin.,single,secondary,yes,yes,yes,cellular,may,unknown,1,unpref
0,359,0,22,2,818,admin.,married,secondary,no,yes,no,cellular,jul,unknown,1,unpref
0,156,1,21,1,320,housemaid,married,secondary,no,no,no,cellular,jul,unknown,1,unpref
0,20,1,30,2,-1807,technician,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,38,0,11,1,2264,management,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,86,0,14,1,1857,technician,single,secondary,no,no,no,cellular,apr,unknown,unpriv,unpref
0,352,0,21,4,4051,self-employed,divorced,primary,no,no,no,cellular,jul,unknown,1,unpref
0,251,0,29,1,-3263,student,married,primary,no,yes,no,unknown,may,unknown,1,unpref
0,223,0,19,1,1343,technician,married,secondary,yes,no,yes,telephone,nov,unknown,unpriv,unpref
0,9,0,30,14,-812,unemployed,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,137,0,18,7,2106,blue-collar,married,primary,no,no,no,cellular,aug,unknown,1,unpref
0,87,0,9,2,3856,services,married,secondary,no,yes,no,unknown,jun,unknown,1,unpref
0,238,0,14,1,10496,admin.,single,secondary,no,yes,no,unknown,jun,unknown,1,unpref
0,11,0,19,1,-1868,blue-collar,married,secondary,no,yes,no,cellular,jul,unknown,1,unpref
0,195,0,20,2,-2272,blue-collar,married,secondary,yes,yes,no,unknown,jun,unknown,1,unpref
3,162,147,10,1,3000,management,single,tertiary,no,no,no,cellular,nov,success,1,yes
0,282,0,21,4,648,entrepreneur,married,secondary,no,yes,yes,cellular,nov,unknown,1,unpref
0,403,268,15,2,2098,technician,single,tertiary,no,yes,no,cellular,aug,failure,1,unpref
0,173,0,7,1,826,admin.,divorced,secondary,no,no,no,cellular,nov,unknown,1,yes
0,236,0,5,2,-389,technician,married,secondary,no,no,no,cellular,apr,unknown,1,unpref
1,164,361,9,1,-914,services,divorced,secondary,no,yes,no,cellular,may,failure,1,unpref
0,695,1,19,1,673,entrepreneur,married,tertiary,no,yes,no,cellular,nov,unknown,1,unpref
0,116,0,15,9,5063,management,married,tertiary,no,no,no,telephone,jul,unknown,1,unpref
0,287,0,23,1,2652,management,single,unknown,no,no,no,cellular,apr,unknown,1,unpref
0,426,0,6,1,-600,technician,single,secondary,no,no,no,cellular,may,unknown,1,unpref
0,333,0,12,1,-932,admin.,single,tertiary,no,no,no,cellular,aug,unknown,1,yes
0,61,5,20,1,-4184,unemployed,single,secondary,yes,yes,yes,cellular,jul,unknown,1,unpref
0,529,0,19,1,3644,blue-collar,married,secondary,no,no,no,cellular,jun,unknown,1,unpref
0,190,0,21,2,73,services,married,secondary,no,yes,no,cellular,jul,unknown,1,unpref
0,240,0,17,3,541,management,divorced,tertiary,no,yes,no,cellular,jul,unknown,1,unpref
4,164,244,16,1,2120,management,single,tertiary,no,no,no,cellular,may,failure,1,unpref
0,183,0,5,25,1490,blue-collar,married,tertiary,no,yes,yes,unknown,jun,unknown,1,unpref
1,187,201,2,1,1174,management,single,secondary,no,yes,no,cellular,feb,failure,1,unpref
0,100,2,8,1,-1802,technician,married,secondary,no,yes,yes,cellular,may,unknown,1,unpref
0,116,305,17,1,1482,admin.,married,secondary,no,yes,no,cellular,sep,failure,1,unpref
0,345,0,4,1,-109,blue-collar,married,secondary,no,no,yes,cellular,jul,unknown,1,unpref
0,66,0,23,1,2879,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,396,0,8,2,-740,management,single,tertiary,no,no,no,cellular,may,unknown,1,unpref
0,92,0,11,2,-350,management,single,tertiary,no,yes,no,unknown,may,unknown,1,unpref
2,308,25,16,1,1103,entrepreneur,married,secondary,no,yes,no,cellular,apr,failure,1,unpref
0,0,0,5,1,-1440,technician,married,secondary,no,no,no,cellular,aug,unknown,unpriv,unpref
0,123,0,18,1,682,admin.,single,tertiary,no,yes,no,cellular,may,unknown,1,unpref
0,140,0,24,4,-972,management,married,tertiary,no,yes,no,unknown,may,unknown,1,unpref
0,691,0,11,4,9146,unemployed,married,tertiary,no,no,yes,cellular,feb,unknown,1,unpref
0,116,0,9,1,367,entrepreneur,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,230,112,17,1,5589,blue-collar,married,secondary,no,yes,no,cellular,nov,failure,1,unpref
0,402,0,14,1,-449,blue-collar,divorced,unknown,no,no,no,unknown,may,unknown,1,yes
0,24,1,14,1,2173,services,single,secondary,no,yes,yes,cellular,may,unknown,1,unpref
0,212,1,16,1,2576,blue-collar,married,secondary,no,yes,no,cellular,nov,unknown,1,unpref
0,947,0,19,3,2432,services,married,secondary,no,yes,yes,cellular,jul,unknown,1,unpref
0,63,1,21,7,788,blue-collar,married,primary,no,no,no,cellular,aug,unknown,1,unpref
0,567,0,25,1,-275,admin.,married,secondary,no,no,no,telephone,jan,unknown,1,unpref
0,529,0,12,1,1825,technician,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,173,0,30,1,515,services,married,tertiary,no,no,no,cellular,jul,unknown,1,unpref
0,751,4,15,3,2828,management,married,tertiary,no,yes,no,cellular,nov,unknown,1,yes
2,65,169,2,1,187,blue-collar,married,primary,no,yes,no,cellular,feb,failure,1,unpref
0,192,2,10,1,-863,blue-collar,married,secondary,no,yes,no,telephone,may,unknown,1,unpref
0,113,0,20,5,4746,blue-collar,married,unknown,no,yes,no,telephone,nov,unknown,1,unpref
0,232,0,23,16,-4567,blue-collar,married,primary,no,no,yes,cellular,aug,unknown,1,unpref
0,253,238,18,3,2849,services,divorced,secondary,no,no,no,cellular,nov,failure,1,yes
0,232,1,19,5,235,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,2,0,11,2,185,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,1,unpref
3,165,333,15,2,2077,technician,married,secondary,no,yes,no,cellular,may,failure,1,unpref
0,583,1,13,2,660,blue-collar,married,secondary,no,yes,no,unknown,jun,unknown,1,unpref
0,196,0,23,29,-4272,blue-collar,married,secondary,no,no,yes,cellular,aug,unknown,1,unpref
0,356,0,16,6,753,blue-collar,married,primary,no,yes,no,cellular,jul,unknown,1,unpref
0,306,6,9,1,-1776,blue-collar,married,secondary,no,yes,no,unknown,sep,unknown,1,unpref
0,0,0,19,2,-203,admin.,married,secondary,no,yes,no,cellular,jul,unknown,1,unpref
0,43,0,29,2,-52,technician,single,tertiary,no,yes,no,unknown,may,unknown,unpriv,unpref
2,219,169,22,5,-1064,management,married,tertiary,no,yes,no,cellular,nov,success,1,unpref
1,83,187,1,1,-3616,housemaid,divorced,tertiary,yes,no,no,cellular,feb,other,1,yes
0,135,0,11,2,724,blue-collar,married,primary,no,yes,no,cellular,may,unknown,1,unpref
0,77,0,22,1,1533,retired,married,primary,no,no,no,cellular,jul,unknown,unpriv,yes
0,261,0,27,1,1049,management,married,tertiary,no,yes,no,unknown,jul,unknown,1,unpref
0,136,0,28,2,-995,blue-collar,single,primary,no,yes,no,unknown,may,unknown,1,unpref
0,113,0,9,2,2481,admin.,single,secondary,no,yes,no,unknown,jun,unknown,1,unpref
0,191,0,13,1,-149,management,divorced,primary,no,no,no,cellular,aug,unknown,unpriv,unpref
0,209,0,11,5,351,admin.,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,329,2,21,3,219,services,divorced,tertiary,no,yes,yes,unknown,may,unknown,1,unpref
0,156,7,6,1,1034,management,married,tertiary,no,yes,no,unknown,may,unknown,1,unpref
0,99,0,24,1,1407,housemaid,married,primary,no,no,yes,telephone,jul,unknown,1,unpref
0,22,232,22,2,1874,technician,single,tertiary,no,no,no,cellular,nov,failure,1,unpref
2,150,357,11,1,680,technician,married,tertiary,no,yes,no,cellular,may,success,1,unpref
0,360,0,9,1,-1121,management,single,secondary,no,no,no,cellular,feb,unknown,1,unpref
6,173,129,14,1,7543,management,married,tertiary,no,no,no,telephone,apr,failure,unpriv,unpref
0,194,0,26,1,1576,services,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,22,91,14,2,-284,technician,single,tertiary,no,yes,yes,telephone,jul,failure,1,unpref
0,328,0,22,1,446,services,single,secondary,no,yes,no,cellular,jul,unknown,unpriv,unpref
0,286,0,8,2,-98,technician,married,secondary,yes,no,no,cellular,aug,unknown,1,unpref
0,64,0,16,9,162,blue-collar,single,secondary,no,yes,yes,telephone,jul,unknown,1,unpref
0,130,2,17,1,2067,management,married,tertiary,no,no,no,cellular,apr,unknown,1,unpref
0,348,0,28,2,5744,technician,single,secondary,no,no,yes,cellular,jul,unknown,1,unpref
0,0,126,11,1,8178,management,divorced,tertiary,no,no,no,cellular,feb,success,1,yes
1,325,295,7,1,3529,blue-collar,divorced,primary,no,yes,no,unknown,may,failure,1,unpref
0,163,0,25,1,1336,technician,single,secondary,no,yes,no,cellular,may,unknown,1,unpref
0,485,0,15,2,-1516,housemaid,married,primary,no,no,no,cellular,jul,unknown,1,unpref
1,121,218,4,3,-22,technician,single,tertiary,no,yes,no,cellular,jun,other,1,unpref
0,263,0,5,1,206,technician,single,tertiary,no,no,no,cellular,jun,unknown,1,yes
0,199,0,18,1,2683,technician,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,124,0,4,1,-1050,blue-collar,married,primary,no,yes,no,unknown,jun,unknown,1,unpref
5,367,75,14,1,3570,unemployed,married,unknown,no,no,no,telephone,nov,failure,1,yes
0,116,0,12,1,-3623,services,married,unknown,no,yes,no,unknown,may,unknown,1,unpref
0,15,0,21,1,-1823,admin.,single,tertiary,no,no,yes,cellular,apr,unknown,unpriv,unpref
0,88,244,23,1,1403,admin.,divorced,secondary,no,yes,yes,cellular,oct,other,1,unpref
0,91,0,18,1,391,services,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,494,0,9,4,1899,management,married,tertiary,no,yes,no,cellular,aug,unknown,1,yes
0,190,0,16,1,-1406,retired,married,secondary,no,no,no,cellular,aug,unknown,unpriv,unpref
0,3,0,9,1,6314,blue-collar,single,secondary,no,yes,no,cellular,jul,unknown,1,unpref
1,289,379,9,1,2186,services,single,secondary,no,yes,no,cellular,may,other,1,unpref
0,2,338,4,1,-6703,technician,married,secondary,no,yes,no,cellular,mar,failure,unpriv,unpref
0,551,0,8,1,677,blue-collar,married,tertiary,no,yes,no,cellular,feb,unknown,1,unpref
0,467,0,19,1,2026,management,married,tertiary,no,yes,no,unknown,may,unknown,1,unpref
0,110,0,12,5,5052,blue-collar,married,secondary,no,no,no,cellular,jun,unknown,1,yes
3,166,347,22,1,1833,management,married,secondary,no,yes,no,cellular,sep,failure,1,unpref
0,126,14,18,3,2068,admin.,married,secondary,no,yes,no,cellular,nov,unknown,1,unpref
0,21,0,25,2,-817,technician,married,tertiary,no,yes,no,cellular,aug,unknown,unpriv,unpref
0,345,0,18,1,1445,blue-collar,married,primary,no,yes,no,cellular,apr,unknown,1,unpref
0,166,0,15,1,-1391,admin.,single,secondary,no,no,no,cellular,may,unknown,unpriv,unpref
0,395,1,9,4,1025,management,divorced,tertiary,no,no,no,cellular,may,unknown,1,unpref
0,158,0,27,6,1710,technician,single,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,98,2,5,1,-2145,services,single,tertiary,no,yes,no,cellular,may,unknown,1,unpref
0,165,0,15,2,2140,admin.,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,433,14,1,1,4180,management,single,tertiary,no,no,no,unknown,jun,unknown,1,yes
0,419,0,16,1,-185,services,married,primary,no,yes,no,unknown,may,unknown,1,unpref
0,128,0,20,2,-944,blue-collar,single,secondary,no,yes,no,cellular,may,unknown,1,unpref
0,93,0,8,1,174,management,married,tertiary,no,yes,no,cellular,may,unknown,1,unpref
0,270,1,8,3,-550,admin.,single,unknown,no,yes,no,unknown,may,unknown,1,unpref
0,109,3,10,1,-1401,blue-collar,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,323,0,20,1,1263,admin.,married,secondary,no,no,no,telephone,nov,unknown,1,unpref
0,110,0,17,5,14816,management,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,60,1,27,2,1810,blue-collar,married,tertiary,no,no,no,cellular,sep,unknown,1,unpref
0,172,0,14,1,-1121,technician,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,241,0,10,8,448,management,divorced,primary,no,no,no,cellular,jun,unknown,1,unpref
0,175,0,17,8,-505,technician,married,unknown,no,yes,yes,unknown,jun,unknown,1,unpref
0,274,0,7,1,234,admin.,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,69,0,4,1,2787,management,single,secondary,no,yes,no,cellular,may,unknown,1,unpref
0,112,1,19,4,139,blue-collar,married,primary,no,no,no,cellular,aug,unknown,1,unpref
0,144,0,21,1,-1404,management,married,tertiary,no,yes,no,cellular,jul,unknown,1,unpref
0,371,0,8,1,1367,services,divorced,tertiary,no,yes,yes,unknown,may,unknown,1,unpref
0,497,1,30,14,1276,retired,married,primary,no,no,no,cellular,jul,unknown,1,unpref
0,232,0,27,1,718,management,divorced,tertiary,no,no,yes,cellular,jul,unknown,1,unpref
0,37,1,18,1,972,retired,married,primary,no,no,yes,telephone,nov,unknown,unpriv,unpref
0,326,0,22,1,-4017,admin.,married,secondary,no,yes,no,cellular,apr,unknown,1,yes
0,125,1,16,3,1261,blue-collar,married,primary,no,no,no,cellular,aug,unknown,1,unpref
0,295,2,8,1,-2242,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,1,unpref
0,391,0,11,1,1817,blue-collar,single,secondary,no,no,no,unknown,may,unknown,1,unpref
0,2,0,4,1,3511,admin.,single,secondary,no,yes,yes,unknown,may,unknown,1,unpref
0,236,2,26,1,2030,admin.,married,secondary,no,no,no,unknown,may,unknown,1,unpref
0,541,1,17,2,834,services,married,secondary,no,yes,no,cellular,may,unknown,1,unpref
0,246,0,19,1,-2352,blue-collar,married,unknown,no,no,no,unknown,jun,unknown,1,unpref
0,98,0,30,6,1498,management,married,tertiary,no,yes,yes,unknown,may,unknown,1,unpref
0,362,0,19,1,2053,technician,married,tertiary,no,no,no,cellular,aug,unknown,1,yes
3,145,285,21,2,2402,management,married,tertiary,no,yes,no,cellular,may,failure,1,unpref
0,71,0,26,8,1100,management,single,tertiary,no,yes,no,cellular,aug,unknown,1,unpref
0,42,0,8,3,-1662,blue-collar,married,secondary,no,no,no,telephone,jul,unknown,1,unpref
0,337,0,30,5,4077,blue-collar,single,primary,no,no,no,cellular,jul,unknown,1,unpref
0,149,0,16,1,-1553,management,divorced,tertiary,no,no,no,cellular,jun,unknown,1,yes
