age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,days_b_screening_arrest,jail_days,offense_to_jail_days,c_days_from_compas,sex,age_cat,c_charge_degree,race,two_year_recid
64,0,1,0,0,6,4.846343994140625,1.4844632148742676,-0.46026611328125,3.8760547637939444,Male,Greater than 45,F,unpriv,0
21,0,4,0,0,0,1.206146240234375,1.162285089492798,13.95684814453125,0.0833950042724609,Male,Less than 25,M,unpriv,0
24,0,6,0,0,1,-10.85467529296875,6.277771949768066,-7.9229736328125,3.751868724822998,Male,Less than 25,M,unpriv,0
23,0,6,0,0,0,-1.42333984375,1.5357158184051514,-172.54627990722656,0.0006798505783081,Male,Less than 25,F,unpriv,0
53,0,4,0,0,8,-17.692535400390625,32.30963897705078,-54.16625976562499,46.982887268066406,Male,25 - 45,F,unpriv,0
39,0,4,0,0,5,-0.747222900390625,0.241706371307373,0.94769287109375,7.189646244049071,Male,25 - 45,F,unpriv,0
34,0,2,0,0,0,10.776885986328123,8.749584197998047,-37.50762939453125,0.084301471710205,Female,25 - 45,F,unpriv,0
38,0,1,0,0,4,-6.099029541015625,0.0392442941665649,16.4051513671875,2.3930740356445312,Male,25 - 45,M,unpriv,0
29,0,1,0,0,1,-57.7529296875,4.823545455932617,-64.20704650878906,65.01728057861328,Male,25 - 45,F,unpriv,0
24,0,8,0,0,3,-1.76385498046875,-0.9445900321006776,-1.225982666015625,0.0,Male,25 - 45,F,unpriv,0
30,0,1,0,0,0,-3.860565185546875,0.8540546894073486,14.3358154296875,2.211100578308105,Male,25 - 45,M,unpriv,0
27,0,3,0,0,0,-3.39373779296875,-0.953955411911011,26.85763549804688,0.2676345109939575,Male,25 - 45,F,unpriv,0
36,0,2,0,0,4,-4.821319580078125,-0.9584928154945374,-19.369384765625,0.457992672920227,Male,25 - 45,F,unpriv,0
32,0,4,0,0,3,-0.160797119140625,16.998628616333008,6.700225830078125,0.8214861154556274,Male,25 - 45,M,unpriv,0
21,0,9,0,0,1,-7.968414306640625,114.94984436035156,-90.59580993652344,0.0,Male,Less than 25,F,unpriv,0
65,0,2,0,0,3,31.7496337890625,17.941781997680664,-39.896575927734375,54.97543716430664,Male,Greater than 45,M,unpriv,0
25,0,1,0,0,0,2.64019775390625,2.343507766723633,-0.002655029296875,11.645613670349118,Male,Less than 25,F,unpriv,0
32,0,9,0,0,0,0.04296875,2.454752206802368,11.5513916015625,0.019489049911499,Male,25 - 45,F,unpriv,0
32,0,4,0,0,3,-3.836517333984375,2.9574875831604004,11.377105712890623,1.9384806156158447,Male,25 - 45,M,unpriv,0
37,0,3,0,0,1,-2.994873046875,-0.8775571584701538,13.375335693359375,0.20440840721130374,Female,25 - 45,F,unpriv,0
23,0,1,0,0,0,-5.51409912109375,-0.4914978742599487,155.21768188476562,0.007025122642517,Male,25 - 45,M,unpriv,0
42,0,2,0,0,0,-0.63824462890625,14.757039070129396,-38.287933349609375,0.3968061208724975,Female,25 - 45,F,unpriv,0
19,0,2,0,0,0,-79.83773803710938,-0.8895153403282166,-17.21124267578125,1.7803020477294922,Male,Less than 25,F,unpriv,0
30,0,1,0,0,0,-1.18115234375,-0.0676641464233398,5.36407470703125,3.320390224456787,Female,25 - 45,M,unpriv,0
27,0,3,0,0,0,13.691375732421877,-0.8051598668098449,62.42327880859375,18.4411735534668,Male,25 - 45,M,unpriv,0
25,0,3,0,0,1,-29.06060791015625,-0.3657693266868591,-53.06257629394531,1.6096595525741575,Female,Less than 25,F,unpriv,0
36,0,1,0,0,6,-2.489166259765625,0.1710301637649536,4.50677490234375,4.557718276977539,Male,25 - 45,F,unpriv,0
65,0,1,0,0,0,-69.19033813476562,3.7265214920043945,-57.94577026367188,1.5833719968795774,Female,Greater than 45,F,unpriv,0
23,0,3,0,0,0,229.34027099609372,5.906956672668458,105.0264892578125,1.5652426481246948,Male,Less than 25,F,unpriv,0
33,0,1,0,0,0,-0.31463623046875,-0.8337700963020325,-11.071502685546875,4.3551225662231445,Male,25 - 45,M,unpriv,0
25,0,2,0,0,0,-6.978668212890625,-0.471023678779602,-20.38876342773437,0.6485774517059326,Male,25 - 45,M,unpriv,0
60,0,1,0,0,0,-67.64547729492188,-0.9922886490821838,7602.99560546875,7604.0,Male,Greater than 45,M,unpriv,0
44,0,5,0,0,0,4.9970703125,0.2636780738830566,-29.990509033203125,3.1232335567474365,Male,Greater than 45,M,unpriv,0
31,0,1,0,0,0,-0.86962890625,-0.9997764825820924,-135.97988891601562,0.08724749088287351,Male,25 - 45,F,unpriv,0
54,0,1,0,0,0,-0.840545654296875,-0.9277368187904358,4.434234619140625,4.519193172454834,Male,Greater than 45,F,unpriv,0
52,0,1,0,0,0,-2.72943115234375,-0.928988516330719,-5.981048583984375,1.353129267692566,Male,Greater than 45,F,unpriv,0
30,0,1,0,0,0,-7.906341552734375,-0.9669864773750304,7.53070068359375,2.504116296768188,Male,25 - 45,F,unpriv,0
61,0,1,0,0,0,11.533355712890623,-1.0,7569.90185546875,7604.0,Male,Greater than 45,M,unpriv,0
30,0,2,0,0,0,-0.050384521484375,5.181664943695068,17.54229736328125,0.3061593770980835,Male,25 - 45,F,unpriv,0
25,0,3,0,0,0,3.48736572265625,-0.9473616480827332,0.345916748046875,4.227084159851074,Male,25 - 45,M,unpriv,0
36,0,4,0,0,6,1.657012939453125,1.3947656154632568,-10.554779052734377,3.891917943954468,Male,25 - 45,F,unpriv,0
49,0,1,0,0,8,-25.73419189453125,9.92231273651123,89.84976196289062,0.0124639272689819,Male,Greater than 45,F,unpriv,0
50,0,4,0,0,6,-3.4388427734375,56.04770278930664,4.026519775390625,7.1914591789245605,Male,Greater than 45,F,unpriv,0
32,0,4,0,0,2,-35.51654052734375,24.80797004699707,17.14447021484375,10.453155517578123,Male,25 - 45,F,unpriv,0
27,0,1,0,0,0,8.06427001953125,15.02490234375,-7.88458251953125,0.5930563211441039,Male,25 - 45,F,unpriv,0
22,0,4,0,0,0,14.63818359375,1.9933228492736816,8.804901123046875,0.0063452720642089,Male,Less than 25,F,unpriv,0
31,0,3,0,0,1,9.02001953125,4.583800315856934,-37.414337158203125,0.5291503667831421,Male,25 - 45,F,unpriv,0
23,0,5,0,0,0,-4.911468505859375,4.260683536529541,30.76129150390625,0.7403572797775269,Male,Less than 25,M,unpriv,0
37,0,4,0,0,19,2.248992919921875,17.185041427612305,-51.63034057617188,20.36832237243652,Male,25 - 45,F,unpriv,0
28,0,2,0,0,2,-3.560211181640625,31.459156036376957,8.738006591796875,8.405219078063965,Male,25 - 45,M,unpriv,0
33,0,2,0,0,2,-2.8658447265625,4.054891109466553,11.452239990234379,2.6883556842803955,Male,25 - 45,M,unpriv,0
22,0,3,0,0,0,-9.54388427734375,0.7277002334594727,-71.91445922851562,0.0027194023132324,Male,Less than 25,F,unpriv,0
36,0,1,0,0,0,6.590667724609375,0.0389313697814941,52.032012939453125,2.6088132858276367,Male,25 - 45,F,unpriv,0
30,0,4,0,0,2,-0.4967041015625,1.4816691875457764,20.93670654296875,27.936193466186523,Male,25 - 45,M,unpriv,0
39,0,1,0,0,0,10.262847900390623,-0.971255660057068,206.21060180664065,0.7938388586044312,Male,25 - 45,F,unpriv,0
30,0,2,0,0,0,9.6346435546875,1.5276467800140383,30.37548828125,1.5697749853134155,Male,25 - 45,M,unpriv,0
34,0,4,0,0,0,4.27105712890625,-0.9590739607810974,-2.09344482421875,0.993488311767578,Male,25 - 45,F,unpriv,0
48,0,1,0,0,1,13.970184326171877,-0.5707795023918152,50.0001220703125,25.97391700744629,Male,Greater than 45,M,unpriv,0
21,0,1,0,0,0,0.096954345703125,-0.975346028804779,8.721771240234375,0.8817662000656128,Male,Less than 25,F,unpriv,0
30,0,4,0,0,9,-1.450958251953125,8.250715255737305,2.023590087890625,4.005679607391357,Female,25 - 45,M,unpriv,0
23,0,2,0,0,0,-0.569244384765625,0.6048997640609741,17.196533203125,2.714416742324829,Female,Less than 25,M,unpriv,0
59,0,8,0,0,19,-20.20751953125,11.6290922164917,42.72537231445312,50.24775695800781,Male,Greater than 45,F,unpriv,0
22,0,3,0,0,0,-2.156005859375,-0.13836270570755,3.699615478515625,0.0006798505783081,Male,Less than 25,F,unpriv,0
27,0,1,0,0,0,3.7305908203125,-0.9989941716194152,26.2926025390625,0.0668519735336303,Male,25 - 45,M,unpriv,0
23,0,2,0,0,0,747.2550048828125,55.33611297607421,552.6643676757812,20.87413215637207,Male,Less than 25,M,unpriv,0
26,0,6,0,0,0,4.46331787109375,-0.513871967792511,10.8504638671875,4.648365020751953,Female,25 - 45,M,unpriv,0
23,0,4,0,0,0,-2.4603271484375,6.047459602355958,-17.800537109375,0.0169962644577026,Female,Less than 25,F,unpriv,0
50,0,1,0,0,0,-9.44482421875,0.8436163663864136,-2.706512451171875,3.711077690124512,Female,Greater than 45,M,unpriv,0
53,0,1,0,0,1,76.09603881835938,73.4307861328125,-147.95411682128906,2.9863569736480717,Male,Greater than 45,F,unpriv,0
19,0,3,0,0,0,-1.83563232421875,-0.5675608515739441,7.037048339843749,3.2635092735290527,Female,Less than 25,F,unpriv,0
34,0,1,0,0,4,-8.147705078125,-0.7446760535240173,-62.32917785644531,2.855372428894043,Male,25 - 45,M,unpriv,0
28,0,1,0,2,0,15.32763671875,-0.9807104468345642,100.23538208007812,2.635780572891236,Male,25 - 45,M,unpriv,0
50,0,2,0,0,0,372.8826293945313,0.4240071773529053,-111.56532287597656,0.0373917818069458,Male,Greater than 45,M,unpriv,0
25,0,1,0,0,0,9.94573974609375,-0.9094754457473757,29.154266357421875,0.0410176515579223,Male,25 - 45,M,unpriv,0
27,0,2,0,0,0,-7.703125,-0.4961023330688476,-29.4608154296875,0.200102686882019,Male,25 - 45,F,unpriv,0
50,0,3,0,0,2,34.38165283203125,8.085960388183594,-44.35441589355469,93.5118637084961,Male,25 - 45,F,unpriv,0
30,0,4,0,0,1,4.80072021484375,-0.0237206220626831,14.19378662109375,11.501258850097656,Male,25 - 45,M,unpriv,0
32,0,1,0,0,0,-0.4989013671875,-0.9094530940055848,3.623077392578125,0.1994228363037109,Male,25 - 45,M,unpriv,0
29,0,4,0,0,1,-1.3382568359375,12.346738815307614,-17.1834716796875,41.191238403320305,Male,Less than 25,F,unpriv,0
57,0,1,0,0,0,22.03228759765625,1.129629373550415,-59.43031311035156,1.520825743675232,Male,Greater than 45,F,unpriv,0
24,0,9,0,0,2,-66.87783813476562,0.8815920352935791,-22.24447631835937,0.8051697015762329,Male,25 - 45,F,unpriv,0
65,0,1,0,0,1,69.66189575195312,1.8050765991210935,-69.8922119140625,25.70379066467285,Female,Greater than 45,F,unpriv,0
27,0,2,0,0,1,2.33349609375,3.1596593856811523,10.974578857421875,0.0165430307388305,Male,25 - 45,F,unpriv,0
52,0,2,0,0,0,22.636962890625,35.04540252685547,-102.388916015625,10.600910186767578,Male,Greater than 45,F,unpriv,0
30,0,1,4,0,0,25.08969116210937,-0.7848644852638245,139.12384033203125,7.535916805267334,Male,25 - 45,F,unpriv,0
28,0,1,0,0,0,-0.033355712890625,-0.4351938366889953,19.175903320312496,1.2266770601272583,Male,25 - 45,M,unpriv,0
38,0,1,0,0,0,2.830596923828125,0.1240915060043335,15.95269775390625,1.4934051036834717,Male,25 - 45,F,unpriv,0
21,0,5,0,0,2,-105.42550659179688,5.002649784088135,-38.173919677734375,1.3653665781021118,Male,Less than 25,M,unpriv,0
43,0,7,0,0,0,-43.482330322265625,-0.7782930731773378,-8.649810791015625,0.4160685539245605,Male,25 - 45,F,Caucasian,unpref
24,0,6,0,0,3,1.086700439453125,23.27008056640625,35.334991455078125,66.15467071533203,Female,Less than 25,M,Caucasian,unpref
32,0,6,0,0,0,2.6131591796875,1.1743104457855225,-0.573089599609375,29.171255111694336,Female,25 - 45,M,Caucasian,0
37,0,2,0,0,0,0.44586181640625,-0.9616891145706176,51.49502563476562,1.1720623970031736,Male,25 - 45,F,Caucasian,0
36,0,1,0,0,0,14.182769775390623,0.039333701133728,28.29083251953125,2.8920843601226807,Male,25 - 45,M,Caucasian,0
32,0,1,0,0,0,-1.378753662109375,-0.8271316289901735,2.390777587890625,5.380110740661621,Male,25 - 45,M,Caucasian,0
52,0,1,0,0,0,-0.3603515625,6.331728935241698,-33.74505615234375,1.853725910186768,Female,Greater than 45,M,Caucasian,0
41,0,1,0,0,1,-4.006256103515625,-0.9569728970527648,11.118255615234377,2.6969671249389653,Male,25 - 45,F,Caucasian,0
31,0,5,0,0,3,3.7823486328125,0.3299733400344848,-0.22357177734374997,10.267556190490724,Male,25 - 45,F,Caucasian,0
53,0,1,0,0,0,37.54803466796875,9.30422019958496,-29.476593017578125,3.7346458435058594,Male,Greater than 45,M,Caucasian,0
38,0,3,0,0,0,-5.7921142578125,0.8210635185241699,8.754730224609375,1.837409496307373,Male,25 - 45,F,Caucasian,0
37,0,2,0,0,0,-7.126739501953125,49.18904876708984,-15.454681396484377,70.97503662109375,Male,25 - 45,F,Caucasian,0
38,0,1,0,0,1,-0.664794921875,-0.8354911804199219,38.504486083984375,1.40547776222229,Male,25 - 45,F,Caucasian,0
35,0,4,0,0,0,0.273651123046875,-0.42759424448013295,-28.16680908203125,5.8075103759765625,Female,25 - 45,F,Caucasian,0
38,0,1,0,0,0,-2.40765380859375,-0.3731230497360229,-3.320770263671875,0.1321176290512085,Male,25 - 45,F,Caucasian,0
34,0,1,0,0,1,-1.639801025390625,-0.1667494177818298,-6.4805908203125,0.3111449480056762,Male,25 - 45,M,Caucasian,0
45,0,2,0,0,3,-0.78094482421875,-0.5913654565811157,7.775421142578125,5.199723720550537,Male,25 - 45,M,Caucasian,0
38,0,2,0,0,0,-64.77841186523438,-1.0,-6.70294189453125,0.0,Female,25 - 45,F,Caucasian,0
31,0,2,0,0,0,-144.10076904296875,3.9992127418518075,-14.3291015625,1.507681965827942,Male,25 - 45,M,Caucasian,0
48,0,1,0,0,0,164.05120849609375,3.449248313903808,-27.3980712890625,7.920032501220703,Male,Greater than 45,F,Caucasian,0
25,0,5,0,0,0,-4.244293212890625,1.3258552551269531,8.547943115234375,2.203169107437134,Male,25 - 45,F,Caucasian,0
30,0,8,0,0,2,-4.46923828125,5.322436332702637,12.358306884765623,4.70796537399292,Male,25 - 45,M,Caucasian,0
62,0,2,0,0,5,2.47406005859375,9.483302116394045,9.98797607421875,2.720308780670166,Male,Greater than 45,M,Caucasian,0
33,0,1,0,0,0,-0.196197509765625,-0.996379017829895,45.48458862304688,0.013823628425598098,Female,25 - 45,F,Caucasian,0
44,0,1,0,0,2,-1.081268310546875,-0.5582848787307739,-21.179412841796875,0.35148274898529047,Male,Greater than 45,F,Caucasian,0
56,0,1,0,0,0,-9.8743896484375,-0.9490827322006226,92.05148315429688,0.1346104145050048,Male,Greater than 45,F,Caucasian,0
33,0,2,0,0,0,-1.08642578125,12.426199913024902,32.302093505859375,1.54779314994812,Female,25 - 45,M,Caucasian,0
55,0,1,0,0,1,-82.24264526367188,14.457637786865234,-34.3944091796875,0.8577448129653931,Male,Greater than 45,F,Caucasian,0
29,0,1,0,0,0,13.857421875,-0.9284073710441588,20.954132080078125,0.6918612718582153,Male,25 - 45,F,Caucasian,0
32,0,2,4,0,2,11.951202392578123,-0.8709633946418762,48.11730957031249,3.983697652816773,Male,Less than 25,F,Caucasian,0
30,0,5,0,0,1,9.703887939453123,32.8790283203125,-38.5074462890625,43.29356384277344,Male,25 - 45,F,Caucasian,0
56,0,2,0,0,3,-49.001739501953125,28.54486846923828,119.81454467773438,86.54747009277345,Male,Greater than 45,F,Caucasian,0
26,0,5,0,0,0,-11.704345703125,-0.2867112159729004,14.141510009765623,4.601455211639404,Female,25 - 45,M,Caucasian,0
21,0,3,0,0,0,-2.17010498046875,1.0924582481384275,16.526458740234375,2.89729642868042,Female,Less than 25,F,Caucasian,0
58,0,1,0,0,0,-0.00885009765625,0.6034022569656371,3.675811767578125,1.727726936340332,Male,Greater than 45,F,Caucasian,0
47,0,1,0,0,1,-1.45220947265625,4.50764799118042,-26.66390991210937,0.0020395517349243,Male,Greater than 45,M,Caucasian,0
30,0,5,0,0,0,6.184417724609375,-0.9969601631164552,-3.0355529785156246,0.39227378368377674,Male,25 - 45,M,Caucasian,0
41,0,1,0,0,3,-135.83743286132812,18.774429321289062,11.635955810546879,11.514402389526367,Female,25 - 45,F,Caucasian,0
53,0,1,0,0,0,4.778533935546875,-0.8008906841278075,2.99798583984375,6.812329292297363,Male,Greater than 45,M,Caucasian,0
27,0,3,0,0,0,-1.940032958984375,-0.9959319829940796,13.575042724609375,0.0,Female,25 - 45,F,Caucasian,0
35,0,5,0,0,6,1.5953369140625,39.353477478027344,42.18084716796875,35.50995635986328,Male,25 - 45,F,unpriv,unpref
32,0,2,0,0,0,10.959686279296877,2.0510575771331787,138.30206298828125,0.1203335523605346,Male,25 - 45,M,unpriv,unpref
51,0,6,0,0,16,-2.322784423828125,5.932079792022705,30.034912109375,6.310372829437255,Male,Greater than 45,F,unpriv,unpref
43,0,1,0,0,0,6.45159912109375,5.729259967803955,84.286376953125,0.1400492191314697,Female,25 - 45,F,unpriv,unpref
47,0,3,0,0,0,16.22540283203125,-0.3851706385612488,134.94650268554688,24.489351272583008,Male,Greater than 45,M,unpriv,unpref
27,0,7,0,0,6,-2.56256103515625,3.6009721755981445,-6.1138916015625,1.6481844186782837,Male,25 - 45,M,unpriv,unpref
48,0,1,0,0,8,10.2681884765625,11.983634948730469,15.40203857421875,21.7833194732666,Male,Greater than 45,F,unpriv,unpref
24,0,4,0,0,5,-58.43356323242188,46.18917846679688,-116.36183166503906,0.5667687654495239,Male,25 - 45,F,unpriv,unpref
35,0,2,1,0,16,-97.68701171875,21.064098358154297,30.508544921875,309.0331115722656,Female,25 - 45,F,unpriv,unpref
31,0,3,0,0,1,0.554595947265625,3.254408359527588,7.435089111328126,0.2422534227371215,Male,25 - 45,M,unpriv,unpref
43,0,1,0,0,0,-11.5418701171875,-0.078013002872467,-14.222869873046877,20.974977493286133,Male,Greater than 45,M,unpriv,unpref
23,0,3,0,0,1,0.8887939453125,-0.9928250908851624,-1.69561767578125,0.605746865272522,Male,Less than 25,F,unpriv,unpref
30,0,1,0,0,0,-4.324127197265625,-0.941326677799225,-63.89073181152344,0.4931182861328125,Male,25 - 45,M,unpriv,unpref
22,0,3,0,0,0,-6.038177490234375,-0.8937174677848816,-1.434417724609375,0.032406210899353,Male,Less than 25,F,unpriv,unpref
21,0,3,0,0,0,18.0654296875,3.4217333793640137,17.745086669921875,0.0022661685943603,Female,Less than 25,F,unpriv,unpref
21,0,7,0,0,1,-0.451751708984375,3.126891613006592,7.747619628906249,2.443609476089477,Male,Less than 25,F,unpriv,unpref
54,0,4,0,0,7,-11.2867431640625,22.41534996032715,92.11648559570312,5.371272563934326,Male,Greater than 45,F,unpriv,unpref
32,0,3,0,0,4,-1.768585205078125,-0.512799084186554,-25.38665771484375,0.0,Male,25 - 45,M,unpriv,unpref
35,0,6,0,0,16,7.160430908203125,-0.7223690152168273,-22.44891357421875,3.797645330429077,Male,25 - 45,F,unpriv,unpref
37,0,6,0,0,11,-0.191986083984375,7.594736099243164,1.808319091796875,6.410084247589111,Male,25 - 45,F,unpriv,unpref
26,0,6,0,0,5,2.49835205078125,-0.944344162940979,-81.15585327148438,0.5905635356903076,Male,Less than 25,M,unpriv,unpref
34,0,9,0,0,13,0.38043212890625,15.51076316833496,2.3846435546875,15.158401489257812,Male,25 - 45,F,unpriv,unpref
22,0,6,0,0,0,13.2435302734375,1.7069523334503174,3.787689208984375,0.9307154417037965,Male,Less than 25,M,unpriv,unpref
22,0,7,1,1,4,7.48486328125,-0.47933852672576893,11.949676513671877,0.5194058418273926,Male,Less than 25,F,unpriv,unpref
24,0,6,0,0,5,3.8079833984375,-0.3769675493240356,-32.6256103515625,0.9522440433502196,Male,25 - 45,F,unpriv,unpref
28,0,1,0,0,2,-6.8787841796875,1.9027760028839111,-22.54571533203125,0.6435918807983398,Male,25 - 45,F,unpriv,unpref
27,0,3,0,0,2,-1.83984375,-0.8659119009971619,-38.5274658203125,2.181187152862549,Male,25 - 45,M,unpriv,0
57,0,6,0,0,7,-1.33758544921875,30.3055362701416,24.546417236328125,38.69392395019532,Male,Greater than 45,F,unpriv,0
60,0,2,0,0,0,47.980224609375,3.829116344451904,-91.98590087890624,0.8278313875198363,Female,Greater than 45,F,unpriv,0
25,0,5,0,0,0,-1.588592529296875,3.430517673492432,21.50033569335937,0.8264716863632202,Female,Less than 25,F,unpriv,0
28,0,5,0,0,1,-1.233978271484375,11.570552825927734,3.877197265625,2.8712356090545645,Male,25 - 45,F,unpriv,0
24,0,1,0,0,0,-26.7403564453125,0.8410235643386841,-11.607574462890623,85.28634643554688,Male,Less than 25,F,unpriv,0
31,0,1,0,0,0,-0.7789306640625,-0.9942556023597716,5.530853271484375,0.3045730590820312,Male,25 - 45,M,unpriv,0
21,0,6,0,0,1,-30.285888671875,-0.9252110719680786,-22.720947265625,3.8529398441314697,Male,Less than 25,F,unpriv,0
52,0,1,0,0,0,-1.6187744140625,-0.6727705001831055,70.325927734375,0.4092700481414795,Male,Greater than 45,F,unpriv,0
38,0,2,0,0,5,-2.185546875,56.535194396972656,-2.3336791992187496,5.731367111206055,Male,25 - 45,F,unpriv,0
49,0,4,0,0,11,4.240020751953125,91.36517333984376,37.504913330078125,1.159371852874756,Male,Greater than 45,M,unpriv,0
37,0,6,0,0,2,-1.68255615234375,61.742279052734375,-14.615509033203123,4.544801235198975,Female,25 - 45,F,unpriv,0
26,0,3,0,0,2,-2.843170166015625,-0.4020909070968628,-3.3318481445312496,1.4193013906478882,Male,25 - 45,F,unpriv,0
29,0,1,0,0,0,-29.0638427734375,-0.0685135126113891,-8.59918212890625,5.653183937072754,Male,25 - 45,M,unpriv,0
19,0,6,0,0,0,-0.378570556640625,0.9829124212265016,17.634368896484375,0.721094846725464,Male,Less than 25,F,unpriv,0
51,0,2,0,0,2,-8.809661865234375,16.09671401977539,54.883331298828125,10.336221694946287,Female,Greater than 45,M,unpriv,0
21,0,8,0,0,0,-4.244354248046875,2.528043746948242,6.96356201171875,1.4408299922943115,Male,Less than 25,F,unpriv,0
38,0,1,0,0,2,0.5589599609375,-0.0279674530029296,19.414031982421875,1.4122762680053709,Male,25 - 45,F,unpriv,0
29,0,4,0,0,0,0.594573974609375,0.3484135866165161,16.314697265625,1.011844277381897,Male,25 - 45,M,unpriv,0
24,0,4,0,0,2,-39.0809326171875,2.988020181655884,-22.280517578125,202.8671875,Male,25 - 45,F,unpriv,0
39,0,5,0,0,7,-0.56890869140625,1.8683319091796875,1.887451171875,3.354609251022339,Male,25 - 45,F,unpriv,0
30,0,2,0,0,1,-1.059906005859375,1.9853434562683103,17.54345703125,0.5769665241241455,Male,25 - 45,F,unpriv,0
32,0,3,0,0,0,2.532318115234375,2.932654857635498,12.670867919921877,1.940973401069641,Female,25 - 45,F,unpriv,0
19,0,4,0,0,0,11.446044921875,1.4095847606658936,-40.097015380859375,0.000453233718872,Male,Less than 25,F,unpriv,0
46,0,7,0,0,4,-1.60601806640625,-0.2714673280715942,-30.7161865234375,0.0,Male,Greater than 45,F,unpriv,0
62,0,1,0,0,2,42.1807861328125,1.3275763988494875,-18.07211303710937,50.10136032104492,Male,Greater than 45,M,unpriv,0
29,0,1,0,0,0,-4.67376708984375,-0.8863860964775085,8.216552734375,0.8051697015762329,Male,25 - 45,F,unpriv,0
33,0,4,0,0,2,8.989227294921875,5.997682094573975,-49.76919555664063,0.9973407983779908,Male,25 - 45,F,unpriv,0
27,1,5,4,1,0,40.56072998046875,0.0085999965667724,249.72509765625,13.229665756225586,Male,25 - 45,M,unpriv,0
26,0,1,0,0,0,-0.29852294921875,0.35270512104034424,20.5174560546875,1.3504098653793335,Male,25 - 45,M,unpriv,0
35,0,4,0,0,10,-95.6517333984375,9.464056968688965,-31.838226318359375,177.577880859375,Male,25 - 45,F,unpriv,0
51,0,4,0,0,5,-2.77459716796875,-0.7048228979110718,4.65325927734375,1.7816617488861084,Male,Greater than 45,F,unpriv,0
22,0,3,0,0,0,1.74835205078125,-0.9050945043563844,-2.117919921875,8.747410774230957,Male,Less than 25,M,unpriv,0
21,0,8,0,0,0,-9.644805908203123,3.98354434967041,-33.86871337890625,2.815941095352173,Male,Less than 25,M,unpriv,0
22,0,4,0,0,0,-2.0516357421875,5.63540506362915,-24.46737670898437,0.419241189956665,Female,Less than 25,F,unpriv,0
19,0,6,0,0,0,12.07879638671875,-0.0834668278694152,-15.471160888671877,0.006798505783081,Male,Less than 25,F,unpriv,0
53,0,2,0,0,3,-6.771270751953125,8.68022632598877,-42.38092041015624,21.745927810668945,Male,Greater than 45,M,unpriv,0
39,0,6,0,0,6,-3.714569091796875,-0.7742027044296264,5.0020751953125,2.1247596740722656,Male,25 - 45,F,unpriv,0
32,0,2,0,0,0,17.531005859375,-0.0586787462234497,-7.476409912109375,0.0997114181518554,Female,25 - 45,M,unpriv,0
22,0,6,0,0,0,-12.180328369140623,-0.6296986937522888,-3.305694580078125,0.06095993518829341,Female,Less than 25,F,unpriv,0
27,0,2,0,0,0,0.37982177734375,-0.9891817569732666,-38.422393798828125,0.0145034790039062,Female,25 - 45,F,unpriv,0
52,0,1,0,0,0,9.170013427734377,1.753131151199341,-3.29815673828125,1.8482871055603027,Male,Greater than 45,F,unpriv,0
26,0,2,0,0,0,5.23236083984375,-0.995194375514984,28.35418701171875,2.3352866172790527,Male,25 - 45,M,unpriv,0
32,0,1,0,0,0,-2.4530029296875,-0.992959201335907,66.333740234375,0.0158631801605224,Male,25 - 45,M,unpriv,0
31,0,8,0,0,1,1.65667724609375,48.96419143676758,22.771697998046875,6.653017520904541,Female,25 - 45,M,unpriv,0
33,0,1,0,0,0,9.590911865234377,0.2728199958801269,28.9029541015625,0.6202503442764282,Male,25 - 45,F,unpriv,0
19,0,5,0,0,0,-0.888214111328125,1.0207316875457764,18.81695556640625,0.49470460414886464,Male,Less than 25,F,unpriv,0
36,0,6,0,0,9,-14.5167236328125,9.989681243896486,-62.16360473632813,119.88870239257812,Male,25 - 45,F,unpriv,0
43,0,1,0,0,0,-35.498382568359375,5.948083877563477,-27.612396240234368,73.17549133300781,Male,25 - 45,M,unpriv,0
31,0,5,0,0,1,-3.244781494140625,17.041610717773438,-56.434158325195305,12.949113845825195,Male,25 - 45,F,unpriv,0
22,0,5,0,0,0,6.520538330078125,69.32964324951172,-40.41427612304688,0.0163164138793945,Female,Less than 25,F,unpriv,0
36,0,1,0,0,0,-87.9761962890625,4.552552700042725,-88.01536560058594,26.52301025390625,Male,25 - 45,M,unpriv,0
38,0,1,0,0,1,-3.444183349609375,5.867349147796631,19.10760498046875,0.0575606822967529,Male,Greater than 45,F,unpriv,0
27,0,9,0,0,0,5.27117919921875,-0.2069825530052185,174.9108581542969,197.47596740722656,Male,25 - 45,M,unpriv,0
25,0,2,0,0,1,-86.15615844726562,3.946328639984131,132.72219848632812,24.51631736755371,Male,25 - 45,M,unpriv,0
39,0,6,0,0,5,2.706695556640625,159.68365478515625,44.057281494140625,36.1689567565918,Male,25 - 45,F,unpriv,0
49,0,1,0,0,0,-3.448638916015625,-0.46286529302597046,7.605377197265625,2.2543845176696777,Male,Greater than 45,F,unpriv,0
52,0,1,0,0,1,-0.20556640625,0.0053590536117553,-10.46337890625,0.0054388046264648,Male,Greater than 45,F,unpriv,0
26,0,2,0,0,0,0.80853271484375,-0.9145492911338807,-46.22026062011718,0.2667280435562134,Male,25 - 45,M,unpriv,0
22,0,4,0,0,0,11.61029052734375,63.41374206542969,6.874999999999999,0.24791884422302238,Male,Less than 25,F,unpriv,0
38,0,2,0,0,0,-3.671875,-0.8350664973258972,14.004669189453123,2.4800949096679688,Male,25 - 45,F,unpriv,0
