age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,days_b_screening_arrest,jail_days,offense_to_jail_days,c_days_from_compas,sex,age_cat,c_charge_degree,race,two_year_recid
49,0,1,0,0,4,5.48016357421875,0.8851011991500854,53.354522705078125,6.5333638191223145,Female,25 - 45,F,Caucasian,unpref
45,0,2,0,0,1,7.1776123046875,-0.969087541103363,28.132537841796875,2.203169107437134,Male,25 - 45,M,Caucasian,unpref
25,0,8,0,0,0,-10.515533447265623,4.008109092712402,-65.58087158203125,0.2238974571228027,Female,25 - 45,F,Caucasian,unpref
38,0,4,0,0,10,2.72113037109375,-0.32947009801864624,7.218170166015625,14.77043342590332,Male,25 - 45,F,Caucasian,unpref
26,0,9,0,0,0,-23.73251342773437,1.406477928161621,2.9729919433593754,1.146681308746338,Male,25 - 45,F,Caucasian,unpref
49,0,1,0,0,6,6.575225830078125,8.486817359924316,-10.41534423828125,5.11383581161499,Female,Greater than 45,F,Caucasian,unpref
23,0,8,0,0,2,-100.17562866210938,0.8037632703781128,-60.235107421875,0.2263902425765991,Male,25 - 45,M,Caucasian,unpref
59,0,1,0,0,1,-14.719818115234377,0.4511421918869018,83.55435180664062,7.073165416717529,Male,Greater than 45,F,Caucasian,unpref
31,0,6,0,0,5,-7.68927001953125,-0.5944276452064514,18.651153564453125,1.6547563076019287,Male,25 - 45,F,Caucasian,unpref
28,0,9,0,0,2,21.834136962890625,-0.3997663259506225,-5.415313720703125,8.242961883544922,Male,25 - 45,F,Caucasian,unpref
43,0,1,0,0,3,2.02349853515625,2.281056880950928,4.1478271484375,3.844328403472901,Male,Greater than 45,F,Caucasian,unpref
50,0,4,0,0,0,13.290191650390623,-0.9573305249214172,182.13754272460935,4.189465999603272,Male,25 - 45,F,Caucasian,unpref
19,0,4,0,0,0,249.29022216796875,-0.4209557771682739,61.103363037109375,0.0679850578308105,Male,Less than 25,M,Caucasian,unpref
57,0,8,0,0,7,-17.450439453125,3.5136213302612305,-21.479248046875,0.3068392276763916,Male,Greater than 45,F,Caucasian,unpref
49,0,5,0,0,15,0.84466552734375,12.03135585784912,-1.23492431640625,4.414496421813965,Female,Greater than 45,F,Caucasian,unpref
25,0,7,0,0,0,-33.649993896484375,3.4580774307250977,-53.97053527832031,0.2139263153076172,Female,25 - 45,M,Caucasian,unpref
28,0,1,0,0,0,-1.350189208984375,-0.9824538826942444,-35.281646728515625,0.18242657184600833,Male,25 - 45,M,Caucasian,unpref
23,0,8,0,0,1,2.904571533203125,-0.935336410999298,18.05126953125,0.6410990953445435,Male,25 - 45,F,Caucasian,unpref
36,0,7,0,0,2,7.20733642578125,-0.9048262834548949,46.537872314453125,0.5635961294174194,Male,25 - 45,M,Caucasian,unpref
26,0,4,0,0,2,35.696929931640625,9.907493591308594,-11.991943359375,0.2998141050338745,Male,Less than 25,M,Caucasian,unpref
35,0,4,0,0,1,20.375518798828125,1.8015227317810056,-66.33103942871094,4.1645379066467285,Male,25 - 45,M,Caucasian,unpref
29,0,7,0,0,7,-10.40301513671875,23.618453979492188,-15.855560302734377,17.359758377075195,Female,25 - 45,F,Caucasian,unpref
30,0,4,0,0,0,-4.284027099609375,11.308545112609862,17.5867919921875,15.574243545532228,Female,25 - 45,M,Caucasian,0
51,0,1,0,0,0,-23.38421630859375,0.030527114868164,-19.510223388671875,0.4541401863098144,Female,Greater than 45,M,Caucasian,0
19,0,4,0,0,0,0.062744140625,-0.30727481842041016,15.635223388671877,1.3252553939819336,Male,Less than 25,F,Caucasian,0
61,0,1,0,0,0,36.51040649414063,1.5537536144256592,21.69744873046875,0.0487226247787475,Female,Greater than 45,F,Caucasian,0
41,0,1,0,0,1,-90.96612548828124,2.5824477672576904,30.37924194335937,26.515531539916992,Male,25 - 45,M,Caucasian,0
73,0,1,0,0,0,-25.31307983398437,-0.9115541577339173,-55.51606750488281,10.789002418518066,Male,Greater than 45,M,Caucasian,0
37,0,2,0,0,3,-4.22930908203125,0.48632383346557606,9.20294189453125,0.7009259462356567,Female,25 - 45,M,Caucasian,0
31,0,5,0,0,2,38.534454345703125,8.102500915527344,-33.677001953125,0.5969088077545166,Male,25 - 45,M,Caucasian,0
53,0,6,0,0,0,-13.779510498046877,10.000611305236816,42.11160278320312,21.403963088989254,Male,Greater than 45,F,Caucasian,0
66,0,3,0,0,2,21.8336181640625,15.90871238708496,-32.23272705078125,4.533243656158447,Male,Greater than 45,F,Caucasian,0
50,0,1,0,0,0,-4.348052978515625,-0.9165385961532592,-22.08526611328125,0.2350016832351684,Male,Greater than 45,M,Caucasian,0
31,0,1,0,0,0,-0.562164306640625,-0.9890699982643129,38.093505859375,0.31023848056793213,Male,25 - 45,M,Caucasian,0
32,0,1,0,0,0,-7.365997314453125,-0.9761953949928284,11.971099853515623,0.3231556415557861,Male,25 - 45,F,Caucasian,0
61,0,1,0,0,3,-2.0303955078125,6.610231876373291,-75.89511108398438,0.0,Male,Greater than 45,M,Caucasian,0
22,0,3,0,0,0,42.52975463867188,1.070352554321289,-35.06024169921875,0.08724749088287351,Male,Less than 25,F,Caucasian,0
30,0,1,0,0,0,1.01678466796875,-0.7757896780967712,8.59765625,0.4781615734100342,Male,25 - 45,M,Caucasian,0
51,0,2,0,0,11,-6.3670654296875,46.80411911010742,-59.91596984863281,17.351598739624023,Female,Greater than 45,M,Caucasian,0
44,0,1,0,0,1,-4.460601806640625,107.46361541748048,-46.03419494628906,16.39482307434082,Male,Greater than 45,M,Caucasian,0
51,0,1,0,0,1,23.00555419921875,12.208873748779297,8.4033203125,1.2457128763198853,Female,Greater than 45,M,Caucasian,0
61,0,1,0,0,4,20.71762084960937,32.59652328491211,4.97686767578125,27.074142456054688,Male,Greater than 45,M,Caucasian,0
56,0,2,0,0,2,-11.172088623046877,10.404953956604004,48.50830078125,13.719158172607422,Female,Greater than 45,F,Caucasian,0
21,0,6,0,0,0,19.6978759765625,1.535872220993042,-19.91134643554688,3.085841655731201,Female,Less than 25,F,Caucasian,0
30,0,2,0,0,0,29.1903076171875,0.6691833734512329,-28.595489501953125,0.0772763490676879,Female,25 - 45,M,Caucasian,0
25,0,3,0,0,1,12.06866455078125,0.374363899230957,-8.98968505859375,107.65705871582033,Male,25 - 45,M,Caucasian,0
55,0,1,0,0,0,12.468841552734377,-0.308168888092041,-17.057464599609375,4.061654090881348,Male,Greater than 45,M,Caucasian,0
22,0,3,0,0,1,-1.6160888671875,-0.5808824896812439,10.4832763671875,2.314211368560791,Male,25 - 45,M,Caucasian,0
44,0,1,0,0,1,0.34820556640625,-0.9697580933570862,36.90997314453125,0.7836410999298096,Male,25 - 45,M,Caucasian,0
29,0,7,0,0,3,1.545257568359375,5.280370235443115,-6.5543212890625,3.0391585826873784,Male,25 - 45,F,Caucasian,0
25,0,3,0,0,0,-2.32073974609375,15.848138809204102,0.7345581054687499,0.935021162033081,Male,Less than 25,F,Caucasian,0
18,0,2,0,0,0,-1.086273193359375,-0.992065131664276,-4.561767578125,2.0028398036956787,Female,Less than 25,F,Caucasian,0
22,0,4,0,0,0,-62.38592529296875,0.9923672676086426,-65.24124145507812,3.1379635334014893,Female,25 - 45,M,Caucasian,0
29,0,5,0,0,0,-12.8565673828125,-0.8778030276298523,13.635101318359377,2.7776427268981934,Male,25 - 45,F,Caucasian,0
34,0,2,0,0,1,-23.10784912109375,-0.982498586177826,4.77362060546875,0.0006798505783081,Female,25 - 45,M,Caucasian,0
48,0,1,0,0,0,-5.147247314453125,-0.1317689418792724,22.98861694335937,3.081082820892334,Male,Greater than 45,M,Caucasian,0
28,0,2,0,0,0,46.529815673828125,-0.4907602667808532,54.74554443359376,5.688309669494629,Male,25 - 45,M,Caucasian,0
39,0,4,0,0,3,3.4462890625,7.473857879638672,0.46862792968750006,6.289751052856445,Male,25 - 45,M,Caucasian,0
34,0,5,0,0,4,-1.31658935546875,-0.6922388672828675,7.955352783203126,3.806936502456665,Male,25 - 45,F,Caucasian,0
48,0,1,0,0,0,0.176910400390625,-0.9276027083396912,2.117584228515625,2.5401482582092285,Male,Greater than 45,M,Caucasian,0
62,0,1,0,0,1,-22.2333984375,38.17033386230469,-91.34713745117188,0.4777083396911621,Male,Greater than 45,F,Caucasian,0
28,0,4,0,0,1,-4.651214599609375,16.758302688598633,14.799560546875,7.957424163818359,Female,25 - 45,F,Caucasian,0
32,0,1,0,0,0,-0.770751953125,-0.5558038353919983,-5.365386962890625,0.4416762590408325,Male,25 - 45,M,Caucasian,0
28,0,3,0,0,4,-1.18182373046875,93.71038818359376,12.58111572265625,1.095239281654358,Male,25 - 45,F,Caucasian,0
29,0,6,0,0,0,293.7667236328125,19.68508529663086,498.3502807617188,6.897310733795166,Female,25 - 45,M,Caucasian,0
58,0,1,0,0,0,-0.00885009765625,0.6034022569656371,3.675811767578125,1.727726936340332,Male,Greater than 45,F,Caucasian,0
26,0,3,0,0,0,-4.167205810546875,1.2464842796325684,3.472564697265625,1.7166227102279663,Male,25 - 45,M,Caucasian,0
35,0,2,0,0,2,-3.240997314453125,-0.5682984590530396,2.354522705078125,5.487527370452881,Male,25 - 45,F,Caucasian,0
60,0,1,0,0,0,13.9803466796875,-0.9990612268447877,-19.00692749023437,1.4872864484786987,Male,Greater than 45,F,Caucasian,0
53,0,1,0,0,3,-5.0697021484375,-0.1543218493461609,3.252349853515625,0.34400439262390137,Male,Greater than 45,F,Caucasian,0
60,0,1,0,0,1,-58.2655029296875,10.700757026672363,9.521392822265623,3.530917167663574,Male,Greater than 45,M,Caucasian,0
47,0,1,0,0,0,3.320709228515625,-0.9924227595329285,-35.2486572265625,0.000226616859436,Male,Greater than 45,F,Caucasian,0
31,0,4,0,0,2,-98.5408935546875,1.996720314025879,-19.978240966796875,2.203622341156006,Male,25 - 45,F,Caucasian,0
62,0,1,0,0,0,136.05267333984375,5.2442946434021,-3.641082763671875,10.717617988586426,Male,Greater than 45,M,Caucasian,0
33,0,3,0,0,0,-2.960052490234375,-0.9154210090637208,6.54620361328125,0.47045660018920904,Male,25 - 45,F,Caucasian,0
28,0,2,0,0,0,-14.298370361328123,23.013057708740234,26.216522216796875,64.91145324707031,Male,25 - 45,M,Caucasian,0
56,0,1,0,0,0,-3.110809326171875,-0.9115318059921262,-28.3123779296875,22.873798370361328,Female,Greater than 45,M,Caucasian,0
36,0,1,0,0,0,0.09173583984375,-0.2194324731826782,-6.6412353515625,0.258116602897644,Female,25 - 45,F,Caucasian,0
52,0,1,0,0,0,-0.348785400390625,-0.2626607418060303,-0.745269775390625,1.7073314189910889,Male,Greater than 45,F,Caucasian,0
21,0,4,0,0,0,46.10284423828125,-0.4853958487510681,16.89788818359375,0.0022661685943603,Female,Less than 25,F,Caucasian,0
33,0,1,0,0,0,3.4339599609375,-0.8330548405647278,5.407653808593751,0.0011330842971801003,Male,25 - 45,F,Caucasian,0
68,0,1,0,0,0,-84.53573608398438,16.155364990234375,2.3670043945312504,1.2493387460708618,Male,Greater than 45,M,Caucasian,0
49,0,1,0,0,0,10.67633056640625,-0.6151700615882875,-5.069091796875,2.3164775371551523,Male,Greater than 45,F,Caucasian,0
21,0,5,0,0,0,-4.4434814453125,4.510576248168945,0.576263427734375,1.1695696115493774,Male,Less than 25,M,unpriv,unpref
48,0,4,0,0,10,-27.751617431640625,3.335209846496582,1.553009033203125,0.3845688104629516,Male,Greater than 45,F,unpriv,unpref
37,0,9,0,0,8,7.546173095703125,125.64101409912111,119.9871826171875,2.6777048110961914,Male,25 - 45,F,unpriv,unpref
21,0,9,0,0,3,-1.532745361328125,2.4709348678588867,-7.16033935546875,0.0,Male,Less than 25,M,unpriv,unpref
21,0,9,0,0,1,5.782928466796875,20.57843971252441,-28.34912109375,0.0913265943527221,Male,Less than 25,F,unpriv,unpref
30,0,3,0,0,5,3.393524169921875,1.631090641021728,53.65386962890625,1.4675707817077637,Male,Less than 25,F,unpriv,unpref
30,0,7,0,0,5,0.3314208984375,28.17952919006348,37.95333862304688,0.3793566226959228,Male,Less than 25,F,unpriv,unpref
19,0,9,0,0,0,5.01507568359375,16.693727493286133,-58.03268432617188,1.0476497411727903,Male,Less than 25,M,unpriv,unpref
23,0,6,0,0,3,-15.371368408203123,-0.8993724584579468,-3.70184326171875,0.2039551734924316,Male,Less than 25,F,unpriv,unpref
21,0,5,0,0,0,42.30679321289063,-0.9998435378074646,-29.12802124023437,0.000453233718872,Female,Less than 25,M,unpriv,unpref
54,0,6,0,0,2,10.87652587890625,-0.1700798273086547,65.70889282226562,8.579713821411133,Male,Greater than 45,M,unpriv,unpref
21,0,7,0,0,0,-2.60015869140625,4.507469177246094,25.7921142578125,1.2051484584808352,Male,Less than 25,F,unpriv,unpref
25,0,3,0,0,0,-3.9598388671875,6.413201332092285,2.79095458984375,1.8394490480422971,Male,25 - 45,F,unpriv,unpref
27,0,7,0,0,2,-5.56170654296875,1.9274747371673584,-9.433197021484377,1.4254200458526611,Female,25 - 45,F,unpriv,unpref
21,0,9,0,0,1,4.308746337890625,1.0911171436309814,10.57513427734375,1.154159665107727,Male,Less than 25,F,unpriv,unpref
36,0,4,0,0,9,4.967193603515625,-0.9918192625045776,75.92703247070312,1.424513578414917,Male,25 - 45,M,unpriv,unpref
23,0,6,0,0,0,-3.5147705078125,2.651157140731811,7.272552490234375,0.0135970115661621,Female,Less than 25,F,unpriv,unpref
25,0,3,0,0,1,-10.595855712890623,4.928464412689209,11.0577392578125,0.9642547369003296,Male,Less than 25,F,unpriv,unpref
49,0,1,0,0,0,-4.17083740234375,22.216798782348636,-48.34613037109375,38.165225982666016,Male,Greater than 45,M,unpriv,unpref
19,0,8,0,0,0,-9.339813232421877,-0.9008253216743469,13.0941162109375,0.0018129348754881997,Male,Less than 25,M,unpriv,unpref
27,0,8,0,0,6,-34.403900146484375,120.33374786376953,-10.84893798828125,5.216266632080078,Male,Less than 25,F,unpriv,unpref
32,0,2,0,0,2,-2.239013671875,-0.9755695462226868,7.29376220703125,0.0358054637908935,Male,25 - 45,F,unpriv,unpref
29,0,5,0,0,4,10.044281005859377,4.227088928222656,-8.500030517578125,5.503843784332275,Male,25 - 45,F,unpriv,unpref
39,0,4,0,0,0,-19.126953125,10.102803230285645,52.61871337890625,4.82807207107544,Male,25 - 45,M,unpriv,unpref
29,0,2,0,0,0,3.65435791015625,-0.7157976031303406,-19.1395263671875,0.0024927854537963,Male,25 - 45,F,unpriv,unpref
46,0,1,0,0,0,4.51141357421875,-0.4446933269500732,-6.22222900390625,2.565076112747193,Male,Greater than 45,M,unpriv,unpref
37,0,7,0,2,10,3.236114501953125,4.106277942657471,3.69891357421875,3.588024616241455,Male,25 - 45,F,unpriv,unpref
36,0,5,0,0,10,-2.467254638671875,45.15932083129883,3.5736083984375,1.669939637184143,Male,25 - 45,F,unpriv,unpref
21,0,9,0,0,1,-9.3485107421875,2.6042630672454834,9.083526611328123,3.6047942638397217,Male,Less than 25,M,unpriv,unpref
23,0,5,0,0,2,-0.121307373046875,1.048112392425537,-9.0450439453125,0.8493599891662598,Male,Less than 25,F,unpriv,unpref
28,0,6,0,0,7,0.1439208984375,0.026615500450134198,16.62371826171875,1.58609139919281,Male,25 - 45,M,unpriv,unpref
39,0,2,0,0,0,-51.6160888671875,6.494561672210693,94.587890625,0.915985345840454,Male,25 - 45,M,unpriv,unpref
32,0,7,0,0,0,-15.06964111328125,16.41178321838379,-96.68325805664061,1.4664376974105835,Female,25 - 45,F,unpriv,unpref
21,0,4,0,0,0,-3.4765625,11.13062572479248,24.436187744140625,0.689821720123291,Male,Less than 25,M,unpriv,unpref
23,0,9,0,0,0,2.905792236328125,0.7479509115219116,5.111358642578125,1.4310854673385618,Male,25 - 45,F,unpriv,unpref
23,0,5,0,0,0,-94.43710327148438,16.874845504760742,124.53570556640624,0.030140042304992603,Male,25 - 45,F,unpriv,unpref
33,0,3,0,0,2,-11.49658203125,-0.9879747629165649,-41.80389404296875,0.12463927268981931,Female,25 - 45,F,unpriv,unpref
21,0,8,0,0,0,13.181121826171877,-0.9979212880134584,-66.12541198730469,0.000226616859436,Male,Less than 25,M,unpriv,unpref
38,0,8,0,0,19,59.7366943359375,29.351900100708008,306.1490478515625,232.046142578125,Male,25 - 45,M,unpriv,unpref
58,0,8,0,0,7,-18.21224975585937,1.057477951049805,1151.2835693359375,884.4049072265625,Male,Greater than 45,F,unpriv,unpref
49,0,1,0,0,13,0.943389892578125,0.3876408338546753,55.79458618164063,5.810909271240234,Male,Greater than 45,F,unpriv,unpref
22,0,8,0,0,1,-10.771331787109377,-0.31167811155319214,15.466094970703121,1.7868739366531372,Male,25 - 45,F,unpriv,unpref
32,0,5,0,0,2,-1.760650634765625,-0.9967142939567566,11.342254638671879,0.0063452720642089,Male,25 - 45,F,unpriv,unpref
31,0,9,0,0,29,-7.2122802734375,33.543296813964844,-83.32884216308594,5.602421760559082,Male,25 - 45,F,unpriv,unpref
31,0,9,0,0,18,5.41766357421875,8.444974899291992,3.16448974609375,0.5386682748794556,Male,25 - 45,F,unpriv,unpref
24,0,4,0,0,2,-4.029541015625,1.24029278755188,15.3372802734375,1.4736894369125366,Male,Less than 25,M,unpriv,unpref
25,0,6,3,2,9,2.2591552734375,3.7587080001831055,4.78704833984375,0.0416975021362304,Male,25 - 45,F,unpriv,unpref
19,0,6,0,0,0,1.42132568359375,2.6782026290893555,38.512725830078125,1.713676691055298,Male,Less than 25,F,unpriv,unpref
59,0,1,0,0,0,5.42095947265625,0.631900668144226,252.7645263671875,0.0312731266021728,Male,Greater than 45,F,unpriv,unpref
35,0,6,0,0,14,1.9150390625,0.1021643877029419,61.110687255859375,11.96469020843506,Male,25 - 45,M,unpriv,unpref
27,0,3,0,0,0,-2.390655517578125,0.117900013923645,2.579681396484375,0.5660889148712158,Male,25 - 45,F,unpriv,unpref
22,0,5,0,0,0,1.04595947265625,7.340083122253418,-74.11357116699219,0.7453428506851196,Male,Less than 25,F,unpriv,unpref
58,0,9,0,0,6,-1.5673828125,34.11161422729492,53.704986572265625,0.9171184301376344,Male,Greater than 45,F,unpriv,unpref
29,0,3,0,0,3,-1.426055908203125,0.6612261533737184,16.553070068359375,10.81619644165039,Male,25 - 45,M,unpriv,unpref
24,0,7,0,0,0,-39.54083251953125,-0.8011365532875061,-202.69830322265622,0.0,Female,Greater than 45,F,unpriv,unpref
23,0,7,0,0,1,-6.655853271484375,3.845902442932129,-10.928558349609377,0.5151001214981079,Male,Less than 25,F,unpriv,unpref
38,0,3,0,0,0,-60.720306396484375,2.156647205352783,-10.250457763671877,0.4593523740768432,Male,25 - 45,F,unpriv,unpref
31,0,5,0,0,2,-0.532806396484375,-0.1120994091033935,57.213165283203125,0.960402250289917,Male,25 - 45,F,unpriv,unpref
27,0,4,0,0,5,5.01080322265625,-0.1580992937088012,-63.68464660644531,6.369973182678223,Male,25 - 45,M,unpriv,unpref
28,0,7,0,0,6,1.3919677734375,2.0958056449890137,8.49591064453125,0.0047589540481567,Male,25 - 45,F,unpriv,unpref
29,0,9,2,0,20,9.446197509765623,3.1273159980773926,-49.24043273925781,4.462765693664551,Male,25 - 45,F,unpriv,unpref
21,0,5,0,0,0,-2.134368896484375,-0.7336119413375854,10.821258544921879,0.0013597011566162,Female,Less than 25,F,unpriv,unpref
27,0,8,0,0,7,-3.3697509765625,116.10698699951172,1.300048828125,4.3990864753723145,Male,25 - 45,F,unpriv,unpref
21,0,4,0,0,0,2.284332275390625,-0.8482987284660339,23.504913330078125,0.3122780323028564,Male,Less than 25,F,unpriv,unpref
58,0,7,0,0,20,-4.098052978515625,28.99433898925781,19.001861572265625,0.7752562761306764,Male,Greater than 45,F,unpriv,unpref
32,0,8,0,0,3,-10.49774169921875,21.286317825317383,-96.87710571289062,2.9263033866882324,Male,25 - 45,F,unpriv,unpref
29,0,8,0,0,6,-3.14129638671875,2.060266494750977,0.803558349609375,0.0052121877670288,Female,25 - 45,F,unpriv,unpref
68,0,9,0,0,19,30.03363037109375,29.881994247436523,-49.99977111816406,9.110450744628906,Male,Greater than 45,F,unpriv,unpref
53,0,4,0,0,12,-28.5106201171875,90.10343933105469,101.2742919921875,7.616139411926269,Male,Greater than 45,F,unpriv,unpref
24,0,6,0,0,6,-16.388336181640625,-0.8399838805198669,-77.52142333984375,0.0,Male,Less than 25,F,unpriv,unpref
29,0,7,0,0,10,-24.9661865234375,104.82036590576173,4.972625732421875,12.081624984741213,Male,25 - 45,M,unpriv,unpref
25,0,1,0,0,1,-3.145263671875,-0.2637559771537781,15.23553466796875,0.922783851623535,Male,25 - 45,M,unpriv,unpref
24,0,3,0,0,0,0.78778076171875,1.2329390048980713,11.726409912109377,0.193304181098938,Male,25 - 45,M,unpriv,unpref
55,0,1,0,0,0,0.198089599609375,-0.8330101370811462,-4.419036865234375,1.8877184391021729,Male,Greater than 45,M,unpriv,0
30,0,8,0,2,17,-8.074554443359375,33.97211837768555,-16.520904541015625,79.49447631835938,Male,25 - 45,F,unpriv,0
18,0,6,0,0,0,-1.156585693359375,-0.9392032623291016,-11.44671630859375,4.867503643035889,Female,Less than 25,M,unpriv,0
36,0,1,0,0,0,14.273834228515623,-0.9897629022598268,150.54244995117188,0.7052316665649414,Male,25 - 45,F,unpriv,0
21,0,3,0,0,0,3.26031494140625,0.6529784202575684,-60.25535583496094,1.855992078781128,Male,Less than 25,M,unpriv,0
24,0,2,0,0,0,-1.14892578125,2.194443941116333,5.051788330078125,1.8786537647247317,Male,Less than 25,M,unpriv,0
19,0,7,0,0,0,14.84014892578125,-0.8662248253822327,-11.278076171875,0.0,Male,Less than 25,M,unpriv,0
70,0,1,0,0,1,63.45086669921875,5.32701826095581,-51.40234375,21.959173202514645,Male,Greater than 45,M,unpriv,0
22,0,5,0,0,0,-2.738494873046875,0.8992946147918701,-19.549102783203125,3.3475842475891118,Male,Less than 25,M,unpriv,0
24,0,7,0,0,0,3.4942626953125,72.70960998535156,-35.598419189453125,0.155232548713684,Female,Less than 25,M,unpriv,0
51,0,4,0,0,0,2.96942138671875,0.3657361268997192,-0.458160400390625,0.012917160987854,Male,Greater than 45,F,Caucasian,unpref
57,0,8,0,0,1,-59.29425048828125,53.38252639770508,-59.29512023925781,0.14571464061737058,Female,Greater than 45,F,Caucasian,unpref
32,0,2,0,0,0,0.006134033203125,0.7663240432739258,48.547393798828125,2.2797656059265137,Female,25 - 45,M,Caucasian,unpref
21,0,1,0,0,0,136.3004150390625,-0.6609017252922058,91.66122436523438,4.124879837036133,Male,Less than 25,M,Caucasian,unpref
51,0,3,0,0,9,1.194976806640625,0.8671303987503052,-6.892059326171875,3.0217092037200928,Male,Greater than 45,M,Caucasian,unpref
47,0,1,0,0,5,0.713134765625,0.7436370849609375,43.560577392578125,9.280413627624512,Female,Greater than 45,M,Caucasian,unpref
59,0,1,0,0,0,2.8817138671875,-0.9427571892738342,193.7274169921875,2.471256732940674,Male,Greater than 45,M,Caucasian,unpref
38,0,1,0,0,0,-1.495025634765625,-0.9999776482582092,-7.912384033203125,0.0,Female,25 - 45,M,Caucasian,unpref
24,0,3,0,0,0,1.3607177734375,1.2874102592468262,11.884185791015623,0.3557884693145752,Male,25 - 45,M,Caucasian,unpref
31,0,9,0,0,3,32.381011962890625,12.509974479675291,-15.29876708984375,2.999274015426636,Male,25 - 45,F,Caucasian,unpref
37,0,4,0,0,2,-2.006317138671875,-0.9725967645645142,-7.141967773437499,0.0231149196624755,Male,25 - 45,F,Caucasian,unpref
33,0,9,0,0,13,11.13519287109375,1.0915420055389404,137.3463134765625,4.356709003448486,Male,25 - 45,F,Caucasian,unpref
38,0,2,0,0,0,-13.245147705078123,67.0159912109375,7.952301025390625,2.599975109100342,Male,25 - 45,F,Caucasian,unpref
23,0,9,0,0,8,-2.26416015625,14.190556526184082,-2.243682861328125,1.8392224311828613,Male,25 - 45,M,Caucasian,unpref
69,0,1,0,1,4,10.4654541015625,-0.9350458383560178,-105.53321838378906,48.46699905395508,Male,Greater than 45,M,Caucasian,unpref
47,0,2,0,0,8,21.6630859375,15.268625259399414,15.4239501953125,0.2848573923110962,Female,Greater than 45,F,Caucasian,unpref
19,0,3,0,0,0,172.9544677734375,-0.74040687084198,-7.96844482421875,0.0328594446182251,Male,Less than 25,F,Caucasian,unpref
36,0,8,1,1,16,5.140594482421875,3.973620414733887,-4.74993896484375,3.5698952674865727,Male,25 - 45,F,Caucasian,unpref
32,0,9,0,0,11,-6.408050537109375,39.81542205810547,-5.522705078125001,1.7114105224609375,Male,25 - 45,F,Caucasian,unpref
50,0,2,0,0,3,-0.37420654296875,0.3748780488967895,32.249114990234375,0.7303861379623413,Male,Greater than 45,F,Caucasian,unpref
32,0,1,0,0,0,-3.165008544921875,-0.9853819608688354,95.40399169921876,0.2150593996047973,Male,25 - 45,M,Caucasian,unpref
32,0,7,0,0,6,39.59503173828125,33.97685623168945,-34.615814208984375,0.29686808586120594,Female,25 - 45,F,Caucasian,unpref
27,0,1,0,0,1,-6.22015380859375,-0.9944791197776794,82.23446655273438,1.9702069759368896,Male,25 - 45,M,Caucasian,unpref
24,0,8,0,0,7,-159.24722290039062,0.8481091260910034,-54.4769287109375,0.05665421485900869,Male,25 - 45,M,Caucasian,unpref
23,0,8,0,0,3,-2.938812255859375,220.9273681640625,-7.092742919921875,1.9375741481781008,Male,25 - 45,F,Caucasian,unpref
27,0,8,0,0,0,-3.126800537109375,-0.9725520610809327,9.704620361328123,0.11058902740478509,Female,25 - 45,F,Caucasian,unpref
22,0,5,0,0,0,-0.861419677734375,-0.97769296169281,5.348999023437499,0.206674575805664,Male,Less than 25,F,Caucasian,unpref
32,0,9,0,0,6,-2.408721923828125,-0.6617510914802551,-27.91268920898437,1.6679000854492188,Female,25 - 45,F,Caucasian,unpref
39,0,4,0,0,2,137.18896484375,1.14990234375,37.51690673828125,0.2891631126403808,Male,25 - 45,F,Caucasian,unpref
31,0,4,0,0,4,42.418548583984375,8.323872566223145,-37.227325439453125,0.1076430082321167,Male,25 - 45,F,Caucasian,unpref
19,0,7,0,0,5,-71.81509399414062,0.2858062982559204,-56.76649475097656,0.0528017282485961,Male,Less than 25,M,Caucasian,unpref
30,0,9,0,0,5,36.7081298828125,1.7150437831878662,-28.29730224609375,1.4936317205429073,Male,25 - 45,F,Caucasian,unpref
19,0,4,0,0,1,93.67373657226562,0.6306713819503784,23.13583374023437,1.3717118501663208,Male,Less than 25,M,Caucasian,unpref
27,0,3,0,0,2,51.645904541015625,4.532905578613281,0.58782958984375,0.1130818128585815,Male,Less than 25,F,Caucasian,unpref
23,0,5,0,0,2,-4.278900146484375,-0.9925345182418825,17.20098876953125,0.5590637922286987,Male,Less than 25,M,Caucasian,unpref
34,0,7,0,0,9,-6.95745849609375,1.230100393295288,8.6942138671875,2.182546854019165,Male,25 - 45,M,Caucasian,unpref
54,0,4,0,0,6,1.64178466796875,0.6747713088989258,-35.707244873046875,0.000226616859436,Male,Greater than 45,F,Caucasian,unpref
22,0,9,0,2,5,3.967987060546875,4.698286056518555,-7.029846191406249,1.0272542238235474,Male,Less than 25,F,Caucasian,unpref
24,0,6,0,0,1,-0.161468505859375,3.2107553482055664,6.236724853515625,4.819687366485596,Male,25 - 45,F,Caucasian,unpref
34,0,8,0,0,2,1.48748779296875,0.5546530485153198,-6.954254150390625,0.0863410234451294,Male,25 - 45,F,Caucasian,unpref
30,0,8,0,0,15,-0.166778564453125,-0.8997077345848083,-35.011505126953125,2.084421873092652,Male,25 - 45,F,Caucasian,unpref
25,0,2,0,0,0,4.314666748046875,3.3279900550842285,-3.449127197265625,0.6986597776412964,Male,Less than 25,M,Caucasian,unpref
21,0,4,0,0,0,-1.24652099609375,-0.1398826241493225,-60.28810119628906,0.1330240964889526,Male,Less than 25,F,Caucasian,unpref
