age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,days_b_screening_arrest,jail_days,offense_to_jail_days,c_days_from_compas,sex,age_cat,c_charge_degree,race,two_year_recid
28,0,2,0,0,0,0.016754150390625,-0.801337718963623,7.35711669921875,1.1380698680877686,Female,25 - 45,F,unpriv,0
33,0,7,0,0,11,3.745269775390625,-0.1169050335884094,110.50296020507812,17.98476791381836,Male,25 - 45,F,unpriv,unpref
31,0,7,1,0,0,36.728851318359375,0.33200740814208984,250.7899169921875,17.720531463623047,Male,25 - 45,M,unpriv,0
22,0,6,0,0,0,40.20132446289063,10.902771949768066,66.92916870117188,0.0077049732208251,Female,Less than 25,F,Caucasian,unpref
32,0,2,0,0,0,-3.76239013671875,-0.9128729104995728,8.52581787109375,0.6338473558425903,Male,25 - 45,F,Caucasian,0
30,0,6,0,1,4,-12.28424072265625,0.9864217042922974,50.25262451171875,27.288522720336918,Male,25 - 45,M,Caucasian,unpref
22,0,3,0,0,0,21.04888916015625,-0.0324601531028747,-39.809906005859375,0.4160685539245605,Male,Less than 25,M,unpriv,0
21,0,3,0,0,0,-3.702667236328125,-0.9858736991882324,7.70123291015625,2.047029972076416,Male,Less than 25,F,Caucasian,unpref
33,0,1,0,0,2,-15.02203369140625,338.572509765625,-159.9344787597656,1.2742666006088257,Male,25 - 45,F,unpriv,0
59,0,2,0,0,9,-1.55450439453125,1.2729933261871338,-2.79248046875,0.2168723344802856,Female,Greater than 45,F,Caucasian,unpref
52,0,4,0,0,1,-0.20245361328125,3.150517463684082,113.441162109375,3.1991500854492183,Male,Greater than 45,F,unpriv,unpref
34,0,1,0,0,3,-2.43890380859375,3.166677474975586,13.252838134765623,3.117114782333374,Male,25 - 45,F,Caucasian,unpref
53,0,1,0,0,0,4.5615234375,6.831290245056152,-24.27871704101562,0.35148274898529047,Female,Greater than 45,M,unpriv,0
26,0,4,0,0,0,4.146575927734375,-0.864347279071808,11.027587890625,1.4915921688079834,Male,25 - 45,F,unpriv,0
34,0,1,0,0,0,6.07281494140625,-0.843694269657135,6.313720703125,0.6927677392959594,Male,25 - 45,M,Caucasian,0
54,0,1,0,0,2,-5.4139404296875,0.6218423843383789,71.02923583984375,14.990705490112305,Male,Greater than 45,M,Caucasian,0
21,0,3,0,0,1,-5.041717529296875,-0.9717250466346741,0.274322509765625,0.8423348665237427,Male,Less than 25,F,unpriv,unpref
54,0,1,0,0,0,-1.045562744140625,-0.3712231516838074,-0.38256835937500006,1.6581555604934692,Male,Greater than 45,F,unpriv,0
25,0,6,0,0,0,-3.4710693359375,2.9509162902832036,-6.848266601562501,1.2015225887298584,Female,25 - 45,M,unpriv,unpref
54,0,9,0,0,21,0.40411376953125,-0.825790524482727,25.5582275390625,0.0092912912368774,Male,Greater than 45,F,unpriv,unpref
21,0,9,0,0,2,-4.396881103515625,-0.7136741876602173,5.930755615234374,2.1555795669555664,Male,Less than 25,F,Caucasian,unpref
58,0,6,0,0,6,-10.9871826171875,158.8209686279297,-71.2076416015625,3.274386882781982,Male,Greater than 45,F,unpriv,unpref
36,0,6,0,0,4,-0.258453369140625,2.43613338470459,4.0545654296875,3.101931571960449,Male,25 - 45,F,unpriv,unpref
36,0,1,0,0,0,-1.32940673828125,-0.7476041316986083,23.77056884765625,0.5064886808395386,Female,25 - 45,F,unpriv,0
22,0,4,0,0,0,7.626617431640625,2.8961992263793945,5.479736328125,4.249292850494385,Male,Less than 25,M,unpriv,unpref
35,0,9,0,0,15,2.6124267578125,36.82281494140625,5.36456298828125,0.1300780773162841,Male,25 - 45,F,unpriv,unpref
18,0,7,0,0,0,331.14678955078125,-0.4259625673294066,97.07858276367188,0.0507621765136718,Male,Less than 25,F,Caucasian,0
21,0,4,0,0,0,5.6405029296875,-0.1322159767150879,21.7667236328125,11.952679634094238,Male,Less than 25,M,unpriv,unpref
51,0,6,0,0,20,3.836944580078125,14.197306632995604,17.280364990234375,15.108546257019045,Male,Greater than 45,F,unpriv,unpref
27,0,3,0,0,0,-2.143646240234375,-0.7272416949272156,8.885467529296875,3.061820268630981,Male,25 - 45,M,Caucasian,unpref
34,0,3,0,0,0,14.04705810546875,10.862293243408203,-41.391937255859375,0.1303046941757202,Female,25 - 45,F,unpriv,0
25,0,9,0,0,0,-0.043304443359375,28.17143821716309,-2.58734130859375,13.009620666503906,Male,25 - 45,F,unpriv,0
44,0,2,0,0,0,-1.2984619140625,-0.9156668782234192,20.44256591796875,0.3619071245193481,Male,25 - 45,F,unpriv,0
19,0,7,0,0,0,4.748046875,-0.209083616733551,3.399078369140625,0.3177168369293213,Female,Less than 25,F,Caucasian,unpref
64,0,1,0,0,0,11.388946533203123,-0.8600780963897704,-13.167236328125,2.2700209617614746,Male,Greater than 45,F,Caucasian,0
19,0,8,0,0,2,3.559356689453125,-0.5439127087593079,25.236968994140625,0.3358461856842041,Male,Less than 25,F,unpriv,unpref
21,0,3,0,0,0,190.1431884765625,0.08747935295104979,29.530181884765625,5.44084405899048,Male,Less than 25,M,Caucasian,unpref
22,0,6,0,0,0,9.04388427734375,-0.5902702212333679,-7.99481201171875,0.0299134254455566,Male,25 - 45,F,unpriv,0
32,0,5,0,0,5,46.509063720703125,9.525054931640623,-26.58407592773437,0.2816847562789917,Male,25 - 45,F,Caucasian,unpref
22,0,9,0,0,2,10.85113525390625,98.51529693603516,64.91610717773438,0.9309420585632324,Male,Less than 25,F,unpriv,unpref
28,0,4,0,0,1,-40.707275390625,3.999660015106201,84.06381225585938,2.1546730995178223,Male,25 - 45,F,unpriv,0
37,0,6,0,0,6,4.01129150390625,17.110074996948242,0.389739990234375,0.161124587059021,Male,25 - 45,M,unpriv,0
23,0,8,0,0,0,1.692596435546875,9.519646644592283,27.83273315429687,4.99146270751953,Female,Less than 25,M,unpriv,0
32,0,6,0,0,0,-6.605072021484375,4.457155227661133,6.861572265625,2.5349361896514893,Male,25 - 45,M,Caucasian,unpref
24,0,4,0,0,1,0.678070068359375,40.50821304321289,-18.86395263671875,0.0532549619674682,Male,25 - 45,F,Caucasian,0
32,0,9,0,0,19,-5.857696533203125,-0.7171163558959961,-36.3770751953125,5.56253719329834,Female,25 - 45,F,unpriv,unpref
23,0,6,0,0,1,4.4267578125,7.701041221618652,-120.7720947265625,0.0077049732208251,Male,Less than 25,F,Caucasian,unpref
37,2,9,0,0,16,7.61749267578125,4.488023281097412,114.02435302734375,103.33751678466795,Male,25 - 45,M,unpriv,unpref
43,0,8,0,0,1,3.9320068359375,-0.5732605457305908,4.681060791015625,3.5204927921295166,Male,Greater than 45,F,Caucasian,unpref
30,0,1,0,0,0,-1.1151123046875,-0.8674988746643066,23.2017822265625,0.7263070344924927,Female,25 - 45,M,Caucasian,0
24,0,4,0,0,0,-4.19268798828125,1.1315069198608398,9.693084716796877,0.3421914577484131,Male,Less than 25,F,unpriv,0
35,0,2,0,0,5,-2.0404052734375,68.98368072509766,-0.599945068359375,4.463672161102295,Male,25 - 45,F,Caucasian,unpref
23,0,2,0,0,0,9.29058837890625,-0.8319372534751891,-76.725341796875,0.3453640937805176,Male,Less than 25,M,Caucasian,0
38,0,9,0,0,0,19.13421630859375,14.038654327392578,206.73629760742188,3.599355459213257,Male,25 - 45,M,unpriv,unpref
34,0,3,0,0,2,4.629241943359375,-0.9893829226493835,7.114044189453125,0.0201689004898071,Male,25 - 45,M,unpriv,unpref
23,0,4,0,0,0,6.88427734375,2.66935133934021,-76.87655639648438,0.2601561546325683,Male,Less than 25,F,Caucasian,0
32,0,5,0,0,3,-5.4737548828125,4.214661598205566,9.42999267578125,0.728346586227417,Male,25 - 45,F,Caucasian,0
38,0,4,0,0,0,-2.816009521484375,112.09666442871094,-28.1451416015625,0.670785903930664,Female,25 - 45,F,unpriv,0
36,0,1,0,0,0,-3.132354736328125,-0.8970702290534973,8.02178955078125,2.85265302658081,Male,25 - 45,F,unpriv,0
27,0,3,0,0,0,-12.650115966796877,0.27290940284729,31.63531494140625,16.848737716674805,Male,25 - 45,M,Caucasian,0
22,0,9,0,0,1,-1.856964111328125,-0.5084404945373535,-28.676513671875,0.0,Male,Less than 25,F,unpriv,0
36,0,1,0,0,1,-71.74517822265625,6.826819896697998,-24.36376953125,4.772777557373047,Male,25 - 45,F,Caucasian,0
65,0,2,0,0,0,51.3272705078125,9.156453132629396,-91.64956665039062,5.193604946136475,Female,Greater than 45,F,Caucasian,0
33,0,4,0,0,7,-2.291229248046875,7.825182914733887,-49.14857482910156,0.3714250326156616,Female,25 - 45,F,unpriv,unpref
43,0,9,0,0,7,-3.581695556640625,0.2626051902770996,-62.97428894042969,0.0,Male,Greater than 45,F,unpriv,0
23,0,7,0,0,1,-0.709503173828125,6.261589050292969,-77.90934753417967,1.9455057382583616,Male,Less than 25,M,unpriv,0
33,0,4,0,0,2,-3.1728515625,7.419923782348633,9.1480712890625,4.857532501220703,Male,25 - 45,F,Caucasian,0
23,0,7,0,0,0,-8.82763671875,31.22390365600586,-21.557922363281246,0.187412142753601,Female,Less than 25,F,unpriv,0
28,0,4,0,0,0,-4.478363037109375,-0.5975792407989502,12.161651611328123,1.379643440246582,Male,25 - 45,M,unpriv,unpref
26,0,2,0,0,6,-0.7701416015625,2.8030595779418945,85.29867553710938,14.540643692016602,Male,25 - 45,M,Caucasian,unpref
28,0,9,2,1,14,2.54248046875,4.20692777633667,10.73248291015625,1.7764495611190796,Male,25 - 45,F,unpriv,0
25,0,9,1,0,2,4.138519287109375,7.707724571228027,26.218414306640625,1.5321565866470337,Male,Less than 25,F,unpriv,0
36,0,1,0,0,0,-1.294830322265625,-0.9974295496940612,-6.09857177734375,1.5883575677871704,Male,25 - 45,M,Caucasian,0
38,0,6,0,0,12,-2.206756591796875,10.384234428405762,-24.11505126953125,10.04592514038086,Male,25 - 45,F,unpriv,0
38,0,1,0,0,1,0.080474853515625,-0.8847320675849915,-5.188018798828125,0.9422729015350342,Male,Greater than 45,F,Caucasian,unpref
37,0,1,0,0,0,-2.396240234375,0.8017292022705078,50.067718505859375,1.1330842971801758,Male,25 - 45,M,unpriv,0
22,0,6,0,0,0,5.0352783203125,3.052192211151123,-46.43318176269531,0.0935927629470825,Male,Less than 25,F,unpriv,0
22,0,3,0,0,0,-8.20697021484375,6.9161376953125,-43.564208984375,7.861112117767334,Male,Less than 25,F,Caucasian,0
23,0,7,0,0,1,-5.4730224609375,0.0443404912948608,2.951812744140625,0.0364853143692016,Male,Less than 25,F,Caucasian,0
32,0,5,0,0,8,3.887298583984375,3.941321849822998,9.661041259765623,3.969874143600464,Male,25 - 45,F,unpriv,unpref
44,0,1,0,0,0,-2.356475830078125,-0.9889582395553588,1.819854736328125,1.9779119491577148,Male,25 - 45,F,unpriv,0
57,0,1,0,0,0,15.05413818359375,-0.4514882564544678,7591.52197265625,7603.995117187501,Male,Greater than 45,M,unpriv,0
29,0,7,0,0,1,-2.63482666015625,10.039860725402832,5.4490966796875,1.914232611656189,Male,25 - 45,M,unpriv,0
31,0,3,0,0,10,-4.414154052734375,-0.9848231673240662,1.046630859375,2.11025619506836,Male,25 - 45,F,unpriv,0
25,0,2,0,0,0,-148.4688720703125,9.19317626953125,732.0679931640625,109.43418884277344,Male,25 - 45,M,unpriv,0
22,0,7,0,2,2,-3.880889892578125,1.7540028095245361,3.102783203125,0.8418816328048706,Male,Less than 25,F,unpriv,0
29,0,6,0,0,9,13.724212646484377,-0.7946098446846008,-1.68951416015625,0.3002673387527466,Male,25 - 45,F,Caucasian,unpref
25,0,1,0,0,0,-5.799468994140625,-0.2639794945716858,-25.71685791015625,0.992355227470398,Male,25 - 45,M,unpriv,0
31,0,4,0,0,0,5.991180419921875,18.00687026977539,12.25091552734375,15.524388313293457,Female,25 - 45,M,unpriv,0
58,0,1,0,0,0,48.96115112304688,38.272926330566406,-45.331619262695305,4.774816989898682,Male,Greater than 45,M,unpriv,unpref
29,0,3,0,0,6,11.292572021484377,1.0720958709716797,-11.8023681640625,0.5436538457870483,Female,25 - 45,M,unpriv,unpref
50,0,2,0,0,0,372.8826293945313,0.4240071773529053,-111.56532287597656,0.0373917818069458,Male,Greater than 45,M,unpriv,0
50,0,8,0,0,0,-0.92431640625,0.298367977142334,106.60992431640624,5.635961055755615,Male,Greater than 45,F,unpriv,unpref
21,0,9,0,0,1,-6.13861083984375,-0.9763742089271544,-66.4205322265625,0.000453233718872,Male,Less than 25,F,unpriv,unpref
27,0,6,0,0,2,-0.556304931640625,-0.9713897705078124,-1.9653015136718748,0.24791884422302238,Male,25 - 45,M,unpriv,unpref
27,0,8,0,0,2,-7.0372314453125,-0.5223879814147949,29.1168212890625,23.310035705566406,Male,25 - 45,F,unpriv,0
32,0,9,0,0,0,-43.4130859375,34.26347351074219,-97.55941772460938,0.831457257270813,Female,25 - 45,F,unpriv,unpref
48,0,5,0,0,13,-177.94097900390625,3.005633354187012,218.13043212890625,3201.128173828125,Male,25 - 45,M,unpriv,0
57,0,1,0,0,11,-2.009490966796875,0.6352534294128418,82.36965942382812,3.8354902267456055,Male,Greater than 45,F,unpriv,unpref
25,0,5,0,0,2,-2.53076171875,-0.9961331486701963,6.686798095703125,0.7052316665649414,Male,Less than 25,F,Caucasian,0
56,0,1,0,0,0,17.8115234375,3.4543890953063965,30.589813232421875,11.93704319000244,Male,Greater than 45,M,unpriv,0
33,0,3,0,0,1,17.11602783203125,-0.7497498989105225,1.601043701171875,3.822346448898315,Male,25 - 45,M,unpriv,unpref
27,0,3,0,0,0,-68.7867431640625,2.186933755874634,-67.01547241210938,31.900856018066406,Female,25 - 45,M,unpriv,0
38,0,1,0,0,0,-10.028045654296877,-0.2887675762176513,54.18945312499999,5.385549545288086,Male,25 - 45,M,Caucasian,0
30,0,5,0,0,0,0.446136474609375,1.1702871322631836,38.432647705078125,1.957969665527344,Female,25 - 45,M,Caucasian,unpref
37,0,1,0,0,1,0.009613037109375,4.846500396728516,-4.5419921875,4.232296466827393,Female,25 - 45,F,unpriv,0
31,0,2,0,0,1,2.900360107421875,-0.4344785809516907,-12.833953857421877,26.96196746826172,Male,25 - 45,M,unpriv,0
39,0,1,0,0,0,0.663482666015625,8.657003402709961,34.1378173828125,1.5779331922531128,Male,25 - 45,M,Caucasian,0
58,0,3,0,0,3,-1.714813232421875,42.57311248779297,11.421844482421879,2.310358762741089,Male,Greater than 45,F,unpriv,0
31,0,6,0,0,0,28.769073486328125,-0.6019825339317322,120.75430297851562,0.0142768621444702,Female,25 - 45,F,Caucasian,0
25,0,8,3,0,2,58.394622802734375,-0.8434260487556458,250.99505615234372,30.78929901123047,Male,25 - 45,M,unpriv,unpref
41,0,4,0,0,8,-95.60791015625,40.50020980834961,-4.474609375,12.86526584625244,Male,25 - 45,F,unpriv,0
53,0,1,0,0,2,3.014801025390625,6.761910438537598,7.388916015625,13.289945602416992,Male,Greater than 45,M,Caucasian,0
65,0,1,0,0,7,-0.583343505859375,-0.0742579102516174,9.5623779296875,1.696453809738159,Male,Greater than 45,M,Caucasian,0
42,0,1,0,0,0,1.906707763671875,-0.71751868724823,5.019500732421875,1.579746127128601,Male,25 - 45,F,unpriv,unpref
21,0,6,0,1,1,-16.770660400390625,-0.7466430068016052,-36.05465698242188,2.355228900909424,Male,Less than 25,M,Caucasian,0
29,0,7,0,0,14,-59.832855224609375,30.92179679870605,-130.68899536132812,0.8482269048690795,Male,25 - 45,F,unpriv,unpref
38,0,1,0,0,0,-55.09332275390625,-0.9945461750030518,2265.095458984375,505.7714233398438,Male,25 - 45,M,unpriv,0
52,0,1,0,0,4,-3.1536865234375,-0.9523013830184937,1.26190185546875,1.7293132543563845,Male,Greater than 45,F,unpriv,0
22,0,7,0,0,0,-14.89105224609375,0.3236478567123413,-25.218719482421875,0.3519359827041626,Male,Less than 25,F,unpriv,0
42,0,1,0,0,0,8.623748779296875,-0.9821633100509644,5.15069580078125,0.9196112155914308,Male,25 - 45,M,Caucasian,0
34,0,7,0,1,12,10.61279296875,-0.4458332657814026,15.036499023437498,0.01314377784729,Male,25 - 45,F,Caucasian,0
28,0,5,0,0,3,-1.68438720703125,-0.4479119777679443,-11.272186279296877,1.2742666006088257,Male,25 - 45,F,Caucasian,unpref
23,0,5,0,0,5,-82.965087890625,0.249529480934143,-72.54472351074219,1.2423136234283447,Male,25 - 45,F,Caucasian,0
35,0,4,0,0,0,9.025421142578123,-0.022357165813446,94.31256103515624,5.576134204864502,Male,25 - 45,F,unpriv,unpref
35,0,4,0,0,4,-37.56402587890625,0.269802451133728,87.57269287109375,1314.8387451171875,Male,25 - 45,M,unpriv,0
53,0,1,0,0,0,-18.8006591796875,3.8770828247070312,-72.60972595214844,18.30293655395508,Male,Greater than 45,M,Caucasian,0
32,0,7,0,0,5,16.639251708984375,-0.8343735933303833,35.35430908203125,15.184462547302246,Male,25 - 45,M,Caucasian,unpref
34,0,2,0,0,1,1.97412109375,3.84865140914917,1.9477539062499998,0.1962502002716064,Male,25 - 45,F,unpriv,unpref
46,0,9,0,0,16,4.66046142578125,12.672940254211426,167.70559692382812,5.618738174438477,Male,Greater than 45,F,unpriv,unpref
19,0,3,0,0,0,10.77801513671875,-0.5758756995201111,3.782501220703125,0.0494024753570556,Male,Less than 25,F,unpriv,0
54,0,3,0,0,4,-0.420562744140625,-0.9595880508422852,-60.22544860839844,2.1920647621154785,Male,Greater than 45,F,Caucasian,0
42,0,1,0,0,0,-59.939544677734375,2.0055270195007324,19.98211669921875,1.882279634475708,Male,25 - 45,M,Caucasian,0
21,0,3,0,0,0,-5.174530029296875,-0.7849762439727783,-2.300689697265625,0.31613051891326904,Female,Less than 25,F,unpriv,0
43,0,1,0,0,0,5.99713134765625,-0.9997988343238833,0.768951416015625,0.0015863180160522,Male,25 - 45,F,Caucasian,unpref
32,0,1,0,0,0,-1.774169921875,4.001492977142334,13.573394775390623,2.070598125457764,Male,25 - 45,M,unpriv,unpref
58,0,1,0,0,0,51.22210693359375,33.74189376831055,-87.37921142578125,20.504972457885746,Male,Greater than 45,M,unpriv,0
53,0,1,0,0,0,-2.871002197265625,-0.972417950630188,4.990081787109374,2.1408493518829346,Male,Greater than 45,F,unpriv,0
30,0,1,0,0,2,-20.77337646484375,22.23134994506836,-116.39151000976562,12.754223823547363,Female,25 - 45,F,unpriv,0
64,0,1,0,0,0,-4.85400390625,17.587932586669922,-29.990509033203125,3.9152593612670903,Male,Greater than 45,M,Caucasian,0
29,0,5,0,0,6,-7.162841796875,-0.2817714810371399,36.8883056640625,6.651658058166504,Male,25 - 45,F,Caucasian,unpref
25,0,6,0,0,1,9.417755126953123,0.2267754077911377,-12.604339599609377,22.637210845947262,Female,25 - 45,F,Caucasian,0
41,0,3,0,0,16,-151.95831298828125,10.43161964416504,106.07952880859376,1019.6875,Male,25 - 45,M,unpriv,0
23,0,9,0,0,3,-1.212249755859375,-0.8903870582580566,17.21490478515625,0.6626276969909668,Male,25 - 45,F,Caucasian,unpref
29,0,2,0,0,0,6.35467529296875,7.95815372467041,-22.961669921874996,7.760267734527588,Female,25 - 45,M,Caucasian,0
21,0,5,0,0,0,-6.146270751953125,0.4334843158721924,-73.14060974121094,0.3018536567687988,Male,Less than 25,F,unpriv,unpref
25,0,7,0,0,0,-13.06524658203125,7.232213973999023,187.455078125,343.0745849609375,Male,25 - 45,M,unpriv,0
23,0,4,0,0,0,-11.9127197265625,-0.8185038566589354,20.2843017578125,2.69492769241333,Male,Less than 25,F,unpriv,0
34,0,4,0,0,1,54.48263549804688,5.287790775299072,16.008056640625,0.9907689094543456,Male,25 - 45,M,Caucasian,0
31,0,2,0,0,0,-0.9669189453125,1.8523728847503664,11.312103271484377,2.4449691772460938,Male,25 - 45,F,Caucasian,0
34,0,2,0,0,0,19.70086669921875,1.126544713973999,-31.192413330078125,9.211295127868652,Female,25 - 45,M,Caucasian,0
19,0,5,0,0,0,25.90576171875,-0.1455599665641784,-72.7496337890625,0.2739797830581665,Male,Less than 25,F,unpriv,unpref
23,0,2,0,0,0,3.14874267578125,-0.9800622463226318,17.26837158203125,0.0006798505783081,Male,25 - 45,F,Caucasian,0
36,0,1,0,0,0,-5.023529052734375,-0.9999552965164185,-24.16497802734375,0.0,Female,25 - 45,M,Caucasian,0
53,0,1,0,0,0,-20.969451904296875,79.85919189453125,39.969482421875,61.202415466308594,Male,Greater than 45,M,Caucasian,0
35,0,3,0,0,4,1.622344970703125,103.21864318847656,38.9908447265625,28.91835021972656,Male,25 - 45,M,unpriv,unpref
38,0,3,0,0,3,-1.890533447265625,1.188950777053833,8.759674072265625,8.560905456542969,Male,25 - 45,M,unpriv,0
30,0,5,0,0,4,44.43463134765625,3.095576763153076,1.60693359375,0.2039551734924316,Male,25 - 45,F,Caucasian,unpref
25,0,2,0,0,1,-1.801544189453125,-0.8396709561347961,27.26251220703125,0.0111042261123657,Male,25 - 45,F,unpriv,0
59,0,1,0,0,1,-13.678985595703123,-0.025754630565643304,71.33163452148438,5.308499813079834,Male,Greater than 45,M,Caucasian,unpref
30,0,2,0,0,0,12.404510498046877,1.090446710586548,-51.67814636230469,0.4722695350646972,Female,25 - 45,M,unpriv,0
43,0,1,0,0,1,-1.663116455078125,-0.1443529725074768,3.298492431640625,3.8266522884368896,Male,Greater than 45,F,Caucasian,0
54,0,6,0,0,7,-20.416015625,38.99334716796875,111.78518676757812,7.315418720245361,Male,Greater than 45,F,unpriv,unpref
60,0,1,0,0,0,-21.057861328125,-0.8969808220863342,-4.59332275390625,0.5117008686065674,Male,Greater than 45,M,Caucasian,0
57,0,2,0,0,8,0.199005126953125,2.727309465408325,15.201141357421877,0.0179027318954467,Male,Greater than 45,M,Caucasian,unpref
33,0,6,0,0,7,-3.011749267578125,-0.8747631907463074,3.173431396484375,1.5357824563980105,Male,25 - 45,F,Caucasian,unpref
31,0,8,0,1,17,8.5733642578125,-0.4366690516471863,-26.899200439453125,1.909247040748596,Male,25 - 45,F,unpriv,unpref
33,0,1,0,0,0,-15.0194091796875,9.836034774780272,16.11285400390625,7.395414352416992,Male,25 - 45,M,Caucasian,0
24,0,1,0,0,0,-0.652313232421875,-0.8538419604301453,7.025970458984375,1.4607722759246826,Female,25 - 45,M,unpriv,0
25,0,3,0,0,0,-2.515625,-0.9754801392555236,10.19781494140625,1.4868332147598269,Male,25 - 45,M,unpriv,0
35,0,2,0,0,0,680.15478515625,-0.9260157346725464,1184.929931640625,489.23022460937494,Male,25 - 45,M,unpriv,0
24,0,4,0,0,1,-72.78933715820312,1.9717535972595213,-35.254547119140625,0.91621196269989,Male,25 - 45,M,Caucasian,unpref
19,0,5,0,0,3,2.892852783203125,0.1869221925735473,0.733856201171875,1.8530460596084597,Male,Less than 25,F,Caucasian,unpref
32,0,4,0,0,1,6.0303955078125,-0.9995306134223938,33.282379150390625,0.5132871866226196,Male,25 - 45,F,unpriv,unpref
19,0,5,0,0,0,20.892547607421875,0.24653434753417966,-5.153656005859376,0.0,Male,Less than 25,F,Caucasian,unpref
30,0,3,0,0,0,-4.314178466796875,-0.9817609786987304,-10.2730712890625,0.0,Female,25 - 45,M,unpriv,unpref
53,0,6,0,0,16,-4.105560302734375,1.0447373390197754,9.606658935546877,0.2499583959579467,Male,Greater than 45,M,unpriv,unpref
23,0,8,0,0,2,-7.76123046875,13.663324356079102,-3.003753662109375,16.779165267944336,Female,Less than 25,F,Caucasian,unpref
23,0,2,0,0,0,0.549285888671875,1.0886361598968506,-28.522003173828125,0.0006798505783081,Male,25 - 45,M,unpriv,unpref
23,0,4,0,0,0,14.67041015625,60.39451217651367,-55.37947082519531,5.30419397354126,Male,Less than 25,M,Caucasian,unpref
45,0,1,0,0,0,-1.70068359375,-0.5326921343803406,10.567596435546877,2.8000779151916504,Male,25 - 45,F,unpriv,0
26,0,6,0,0,8,1.55950927734375,2.334991693496704,10.687255859375,0.1180673837661743,Male,25 - 45,M,unpriv,unpref
21,0,8,0,0,1,-6.5477294921875,4.929961681365967,-161.02308654785156,0.0029460191726684,Male,Less than 25,M,unpriv,unpref
22,0,7,0,1,1,-8.1546630859375,-0.2093071341514587,-9.2452392578125,1.9246569871902464,Male,Less than 25,M,Caucasian,unpref
32,0,7,0,0,12,-6.903228759765625,0.6442388296127319,31.729766845703125,43.87483596801758,Male,25 - 45,F,unpriv,0
38,0,4,0,0,3,-10.968780517578123,1.9451549053192136,8.260833740234375,1.8670963048934937,Male,25 - 45,F,Caucasian,unpref
55,0,6,0,0,25,-11.9638671875,45.6584587097168,75.48587036132811,92.44993591308594,Male,Greater than 45,F,unpriv,unpref
38,0,1,0,0,0,-2.13525390625,-0.9982342123985289,11.44305419921875,0.009064674377441401,Male,25 - 45,M,unpriv,0
56,0,1,0,0,0,-5.268951416015625,25.441953659057617,-23.52081298828125,4.300281524658203,Male,Greater than 45,F,unpriv,0
56,0,2,0,0,3,3.504913330078125,10.18179416656494,119.8538818359375,36.45222854614258,Male,Greater than 45,M,unpriv,0
60,0,4,0,0,16,-11.2275390625,67.83033752441406,-29.373443603515625,19.4627628326416,Male,Greater than 45,F,unpriv,unpref
37,0,5,0,0,0,2.063323974609375,-0.9829232692718506,-21.12997436523437,0.8994423151016235,Male,25 - 45,F,unpriv,0
28,0,1,0,0,0,-0.72076416015625,-0.379962682723999,13.990295410156252,0.9495246410369872,Male,25 - 45,F,unpriv,0
32,0,9,0,1,13,-9.251434326171877,1.091139554977417,-34.287017822265625,6.776750564575195,Male,25 - 45,F,unpriv,unpref
22,0,5,0,0,0,0.7799072265625,0.7746388912200928,24.527099609375,0.0054388046264648,Male,25 - 45,F,unpriv,unpref
59,0,1,0,0,0,-6.028106689453125,0.1410117149353027,120.21377563476562,2.4291059970855717,Female,Greater than 45,F,Caucasian,0
24,0,9,0,0,2,-1.320526123046875,-0.9004676938056946,24.0030517578125,1.1582387685775757,Female,25 - 45,F,Caucasian,unpref
28,0,4,0,0,1,8.446929931640625,2.0201897621154785,-2.9830322265625,0.4015650749206543,Female,25 - 45,F,unpriv,0
25,0,2,0,0,0,-3.689300537109375,-0.9587386846542358,19.525421142578125,3.399479389190674,Male,25 - 45,M,Caucasian,0
26,0,3,0,0,2,2.3597412109375,-0.8939409852027894,23.83935546875,0.6231963634490967,Female,Less than 25,F,unpriv,unpref
21,0,7,1,0,0,11.35443115234375,177.69573974609372,104.50030517578124,0.0691181421279907,Male,Less than 25,F,unpriv,0
31,0,3,0,0,1,-3.902557373046875,-0.8582229018211365,26.54202270507812,0.3850220441818237,Female,25 - 45,F,Caucasian,unpref
30,0,3,0,0,0,0.12310791015625,4.624972343444824,29.325958251953125,1.1634509563446045,Male,25 - 45,F,unpriv,unpref
22,0,5,0,0,2,-0.01226806640625,15.082727432250977,33.434295654296875,0.9730927944183351,Male,Less than 25,M,unpriv,unpref
39,0,7,0,0,5,-2.674530029296875,-0.744027853012085,4.9556884765625,2.2305896282196045,Male,25 - 45,F,unpriv,unpref
29,0,8,0,0,2,-0.249847412109375,5.208799839019775,22.623779296875,4.831017971038818,Female,25 - 45,F,unpriv,0
34,0,7,0,0,2,18.340789794921875,20.808013916015625,-49.75434875488282,1.0079917907714844,Male,25 - 45,F,unpriv,0
33,0,1,0,0,0,5.977508544921875,-0.728359282016754,-0.655548095703125,0.393180251121521,Male,25 - 45,F,unpriv,0
45,0,1,0,0,0,-30.83358764648437,15.412906646728516,-75.8974609375,24.595407485961918,Female,Greater than 45,F,Caucasian,0
28,0,9,0,0,13,7.758636474609375,4.566120147705078,-1.137664794921875,19.84393119812012,Male,25 - 45,F,unpriv,unpref
42,0,1,0,0,0,-1.214752197265625,-0.9402090907096864,35.903076171875,0.715202808380127,Male,25 - 45,F,unpriv,unpref
28,0,5,0,0,2,-15.932403564453123,37.23258590698242,22.389434814453125,28.894102096557617,Male,25 - 45,F,unpriv,0
