balance,day,duration,campaign,pdays,previous,job,marital,education,default,housing,loan,contact,month,poutcome,age,y
1589,18,97,1,1,0,services,divorced,unknown,no,no,no,unknown,jun,unknown,unpriv,unpref
2262,1,77,1,0,0,unemployed,single,secondary,no,yes,yes,cellular,sep,unknown,unpriv,unpref
816,2,133,1,0,0,unknown,divorced,unknown,no,no,no,telephone,nov,unknown,unpriv,unpref
429,14,178,1,0,0,student,married,unknown,no,no,no,unknown,jun,unknown,unpriv,unpref
3781,1,0,1,49,58,entrepreneur,single,primary,no,no,no,cellular,jun,other,unpriv,unpref
2241,29,28,1,0,0,entrepreneur,married,primary,no,no,yes,cellular,jan,unknown,unpriv,unpref
-900,24,110,1,1,0,services,single,unknown,no,yes,no,cellular,apr,unknown,unpriv,unpref
478,1,384,1,0,0,management,single,unknown,no,no,no,telephone,nov,unknown,unpriv,unpref
-6126,26,1,1,0,0,unknown,married,unknown,no,no,yes,unknown,dec,unknown,unpriv,unpref
9000,8,182,1,0,0,housemaid,single,primary,no,yes,yes,telephone,nov,unknown,unpriv,unpref
6838,13,22,1,0,0,student,married,tertiary,no,no,yes,telephone,mar,unknown,unpriv,yes
4669,28,108,1,0,0,student,married,tertiary,no,no,no,unknown,jun,unknown,unpriv,unpref
-6648,29,83,1,0,0,entrepreneur,divorced,unknown,no,yes,no,cellular,jan,unknown,unpriv,unpref
-6217,2,12,1,0,0,housemaid,married,primary,yes,no,yes,telephone,may,unknown,unpriv,unpref
-4683,6,59,1,0,0,blue-collar,married,primary,yes,no,no,telephone,may,unknown,unpriv,unpref
-190,30,108,2,5,0,entrepreneur,married,primary,no,yes,yes,cellular,jul,unknown,unpriv,unpref
3184,29,0,1,0,0,unknown,single,secondary,no,yes,no,telephone,may,unknown,unpriv,unpref
-3175,1,0,1,0,0,technician,divorced,tertiary,no,yes,yes,cellular,feb,unknown,unpriv,unpref
2399,3,153,1,0,0,self-employed,single,secondary,no,no,no,cellular,jun,unknown,unpriv,unpref
-5562,29,0,1,117,0,housemaid,married,secondary,no,no,no,cellular,dec,success,unpriv,unpref
2527,29,0,1,0,0,blue-collar,single,primary,no,no,no,unknown,jan,unknown,unpriv,unpref
1854,6,358,1,0,0,entrepreneur,married,unknown,no,yes,yes,unknown,may,unknown,unpriv,unpref
1088,2,425,1,0,0,student,married,secondary,no,no,yes,cellular,aug,unknown,unpriv,unpref
1487,1,36,1,0,0,unknown,single,secondary,no,yes,no,telephone,mar,unknown,unpriv,unpref
2342,30,54,1,31,0,self-employed,single,secondary,no,no,no,cellular,sep,success,unpriv,unpref
-6193,10,0,1,0,0,technician,married,unknown,no,no,no,unknown,jan,unknown,unpriv,yes
-7976,29,0,1,11,0,entrepreneur,married,secondary,yes,yes,no,cellular,aug,failure,unpriv,unpref
-7877,11,101,1,0,0,unemployed,divorced,secondary,no,no,no,cellular,oct,unknown,unpriv,unpref
-7053,20,2,1,0,0,unemployed,married,secondary,yes,no,no,unknown,jun,unknown,unpriv,unpref
847,14,257,1,3,0,self-employed,married,tertiary,no,no,no,cellular,sep,unknown,unpriv,yes
194,17,215,1,0,0,technician,married,secondary,no,no,yes,telephone,nov,unknown,unpriv,unpref
934,18,207,1,2,0,entrepreneur,divorced,primary,no,yes,yes,cellular,may,unknown,unpriv,unpref
5910,25,336,1,0,0,self-employed,married,tertiary,no,no,no,cellular,may,unknown,unpriv,unpref
-2073,30,151,1,0,0,student,single,secondary,no,no,yes,telephone,jan,unknown,unpriv,unpref
-2719,30,116,1,0,0,services,married,unknown,yes,no,no,telephone,jan,unknown,unpriv,yes
6570,30,60,1,1,0,admin.,married,unknown,no,no,no,telephone,jan,unknown,unpriv,unpref
12793,3,0,1,0,0,services,single,tertiary,no,no,yes,unknown,jun,unknown,unpriv,unpref
-2082,7,4,1,0,0,blue-collar,divorced,secondary,no,no,no,cellular,dec,unknown,unpriv,unpref
-92,2,118,1,0,0,admin.,divorced,tertiary,no,yes,no,cellular,feb,unknown,unpriv,unpref
-2101,5,7,1,0,0,blue-collar,married,secondary,no,no,yes,cellular,dec,unknown,unpriv,unpref
2375,16,82,1,0,0,self-employed,married,primary,no,no,no,cellular,mar,unknown,unpriv,unpref
-6145,30,0,1,93,0,unemployed,single,tertiary,no,no,yes,cellular,jan,success,unpriv,unpref
-1622,5,19,1,4,0,services,married,unknown,no,no,no,telephone,sep,unknown,unpriv,unpref
-954,6,15,1,0,0,blue-collar,divorced,secondary,no,no,no,unknown,dec,unknown,unpriv,unpref
-3231,22,25,1,0,0,retired,divorced,unknown,no,no,no,unknown,apr,unknown,unpriv,unpref
-2663,2,0,1,0,0,technician,single,tertiary,no,no,yes,cellular,feb,unknown,unpriv,unpref
-2119,2,0,1,0,0,self-employed,divorced,tertiary,no,yes,yes,cellular,feb,unknown,unpriv,unpref
-3517,2,0,4,0,0,technician,married,unknown,no,no,yes,unknown,may,unknown,unpriv,unpref
-1746,5,0,1,0,0,technician,divorced,unknown,no,yes,no,cellular,aug,unknown,unpriv,unpref
13770,3,0,1,0,0,services,single,tertiary,no,no,no,unknown,may,unknown,unpriv,unpref
1682,12,0,1,2,0,entrepreneur,divorced,primary,no,yes,no,telephone,sep,unknown,unpriv,yes
-5134,25,0,1,0,0,self-employed,married,primary,no,no,yes,cellular,jun,unknown,unpriv,unpref
-5768,25,0,1,0,0,self-employed,married,primary,no,no,yes,telephone,aug,unknown,unpriv,unpref
-2753,2,0,1,0,0,technician,divorced,primary,no,yes,yes,cellular,dec,unknown,unpriv,unpref
3871,2,1,1,19,58,technician,single,primary,yes,no,no,cellular,jun,other,unpriv,unpref
3073,1,268,1,1,0,unknown,married,unknown,no,no,no,telephone,feb,unknown,unpriv,unpref
2540,16,37,2,0,0,blue-collar,divorced,secondary,no,no,no,telephone,jul,unknown,unpriv,unpref
-963,14,209,1,0,0,unknown,single,secondary,no,yes,no,cellular,jul,unknown,unpriv,unpref
3067,1,116,1,54,2,services,married,secondary,no,yes,no,cellular,feb,other,unpriv,unpref
2953,22,125,1,0,0,housemaid,married,secondary,no,no,no,unknown,may,unknown,unpriv,unpref
-1883,19,382,1,0,0,unemployed,divorced,primary,no,yes,no,cellular,nov,unknown,unpriv,unpref
316,3,239,1,0,0,management,single,secondary,no,no,yes,cellular,feb,unknown,unpriv,unpref
2088,25,6,1,0,1,entrepreneur,divorced,unknown,no,yes,yes,cellular,dec,unknown,unpriv,unpref
4464,12,245,1,164,3,blue-collar,married,primary,no,no,no,telephone,aug,failure,unpriv,unpref
115,2,64,1,0,0,student,single,primary,no,yes,no,unknown,jun,unknown,unpriv,unpref
-6714,30,0,1,74,0,unemployed,single,unknown,no,no,yes,unknown,jan,success,unpriv,unpref
-2269,25,29,1,0,0,self-employed,married,primary,no,yes,no,cellular,jul,unknown,unpriv,unpref
-2844,9,25,1,0,0,entrepreneur,divorced,secondary,no,yes,yes,unknown,may,unknown,unpriv,unpref
-3160,19,117,1,0,0,student,single,unknown,no,no,no,unknown,may,unknown,unpriv,unpref
4350,10,165,1,0,0,admin.,married,primary,no,no,no,cellular,may,unknown,unpriv,yes
4899,2,0,1,0,0,self-employed,single,unknown,no,no,no,cellular,jun,unknown,unpriv,unpref
-7207,30,0,1,34,0,technician,single,tertiary,no,no,yes,cellular,jan,success,unpriv,unpref
2093,1,0,1,0,0,management,single,tertiary,no,yes,yes,telephone,feb,other,unpriv,unpref
330,9,298,1,32,5,retired,married,tertiary,no,no,no,cellular,oct,other,unpriv,yes
5390,27,230,3,0,0,blue-collar,divorced,primary,no,no,no,telephone,jan,unknown,unpriv,unpref
1731,24,200,3,0,0,technician,married,tertiary,no,yes,yes,unknown,jun,unknown,unpriv,unpref
2951,11,52,1,0,0,unemployed,married,secondary,no,no,no,cellular,oct,unknown,unpriv,unpref
-5404,30,0,1,77,0,entrepreneur,married,tertiary,no,no,yes,cellular,jan,success,unpriv,unpref
2243,29,140,6,0,0,blue-collar,single,primary,no,yes,no,cellular,jan,unknown,unpriv,unpref
-797,30,57,1,0,0,technician,single,secondary,no,no,yes,cellular,jan,unknown,unpriv,unpref
16581,2,203,1,26,0,retired,divorced,primary,no,yes,yes,telephone,mar,failure,unpriv,yes
904,27,106,1,0,0,technician,divorced,secondary,no,no,no,cellular,jan,unknown,unpriv,unpref
5223,5,120,1,2,0,admin.,single,tertiary,no,yes,no,unknown,sep,unknown,unpriv,unpref
-772,18,81,1,0,0,blue-collar,single,primary,no,no,no,telephone,nov,unknown,unpriv,unpref
-1880,29,56,1,147,4,admin.,single,tertiary,no,yes,yes,cellular,jan,failure,unpriv,unpref
-5875,30,0,1,41,0,entrepreneur,married,unknown,no,no,yes,cellular,jan,success,unpriv,unpref
-823,1,212,1,0,0,unknown,married,tertiary,yes,yes,no,telephone,nov,unknown,unpriv,unpref
-2157,4,0,2,0,0,technician,divorced,primary,no,yes,yes,cellular,feb,unknown,unpriv,unpref
-7287,30,0,1,14,0,entrepreneur,married,secondary,no,no,yes,cellular,jan,unknown,unpriv,unpref
898,25,37,1,0,0,management,divorced,unknown,yes,yes,no,unknown,may,unknown,unpriv,unpref
-511,3,62,1,2,0,admin.,single,secondary,no,no,yes,cellular,feb,unknown,unpriv,unpref
5474,2,0,1,779,0,admin.,single,secondary,no,yes,yes,telephone,feb,failure,unpriv,unpref
2614,18,73,1,0,0,blue-collar,divorced,tertiary,no,no,no,unknown,may,unknown,unpriv,unpref
-3394,1,244,1,0,0,management,married,tertiary,yes,yes,no,telephone,mar,unknown,unpriv,unpref
-655,1,0,1,0,0,retired,divorced,secondary,yes,yes,no,cellular,feb,success,unpriv,unpref
785,1,479,1,18,0,management,single,tertiary,no,yes,yes,cellular,jun,failure,unpriv,unpref
1608,4,250,1,0,0,unemployed,single,primary,no,no,no,cellular,mar,unknown,unpriv,unpref
1318,30,32,3,0,0,services,married,primary,no,no,no,cellular,jan,unknown,unpriv,unpref
2189,12,0,1,0,0,technician,married,unknown,no,no,no,cellular,jan,unknown,unpriv,yes
2323,1,25,1,2,58,entrepreneur,single,tertiary,no,yes,no,cellular,jul,other,unpriv,unpref
-2958,30,388,1,0,0,services,divorced,unknown,yes,no,no,telephone,jun,unknown,unpriv,yes
10289,2,58,1,0,0,housemaid,divorced,primary,no,yes,no,telephone,aug,unknown,unpriv,unpref
545,14,72,1,135,3,technician,married,primary,no,no,no,cellular,nov,other,unpriv,unpref
-7373,1,104,1,0,0,housemaid,divorced,unknown,yes,no,no,cellular,jul,unknown,unpriv,unpref
-7231,30,0,1,83,0,entrepreneur,single,tertiary,no,no,yes,unknown,jan,success,unpriv,unpref
-2199,28,159,1,0,0,services,divorced,unknown,yes,no,no,telephone,jan,unknown,unpriv,yes
-511,1,292,2,0,0,self-employed,single,unknown,no,no,no,telephone,feb,unknown,unpriv,unpref
1287,1,92,1,0,0,unknown,single,secondary,no,no,yes,telephone,mar,unknown,unpriv,unpref
-2867,1,16,1,0,0,unknown,married,secondary,no,no,no,cellular,dec,unknown,unpriv,yes
-2198,2,0,2,2,0,management,divorced,primary,no,yes,yes,cellular,feb,unknown,unpriv,unpref
-2456,2,0,1,0,0,technician,divorced,primary,no,no,no,cellular,feb,unknown,unpriv,unpref
-6509,8,163,3,68,3,student,married,secondary,no,no,no,cellular,sep,failure,unpriv,yes
-3174,1,0,5,0,0,technician,single,unknown,no,no,yes,unknown,aug,unknown,unpriv,unpref
633,1,0,1,2,57,unemployed,single,secondary,no,no,no,cellular,jun,other,unpriv,unpref
4494,30,0,1,0,0,admin.,single,primary,no,no,no,cellular,jan,unknown,unpriv,unpref
-1193,29,31,2,0,0,entrepreneur,married,unknown,no,no,no,telephone,oct,unknown,unpriv,unpref
-5227,2,15,2,0,0,housemaid,married,secondary,yes,no,no,unknown,may,other,unpriv,unpref
-2119,2,0,1,0,0,self-employed,divorced,primary,no,yes,no,cellular,feb,unknown,unpriv,unpref
1184,19,81,1,0,0,technician,married,tertiary,no,no,yes,unknown,may,unknown,unpriv,unpref
-2122,25,79,2,0,0,technician,married,unknown,no,yes,no,telephone,oct,unknown,unpriv,yes
-2626,1,0,2,0,0,self-employed,single,primary,no,yes,yes,cellular,feb,unknown,unpriv,unpref
-2124,24,69,1,6,0,student,single,unknown,no,yes,no,cellular,jun,unknown,unpriv,unpref
13223,28,0,1,853,0,admin.,divorced,secondary,yes,yes,no,unknown,sep,failure,unpriv,unpref
-408,2,67,1,0,0,self-employed,single,secondary,no,yes,yes,cellular,jul,unknown,unpriv,unpref
2552,30,75,1,0,0,services,single,secondary,no,no,yes,telephone,jul,unknown,unpriv,unpref
-192,1,93,1,0,0,unknown,divorced,unknown,no,no,no,unknown,feb,unknown,unpriv,unpref
-6172,30,0,1,81,0,unemployed,married,secondary,no,no,yes,cellular,jan,success,unpriv,unpref
9935,1,0,1,0,0,unknown,single,secondary,no,no,yes,unknown,jun,unknown,unpriv,unpref
-7683,30,0,1,16,0,technician,single,secondary,yes,no,yes,cellular,may,unknown,unpriv,yes
5244,1,0,1,57,58,entrepreneur,single,primary,yes,yes,no,cellular,jun,other,unpriv,unpref
3981,1,0,1,92,58,technician,single,primary,yes,no,no,cellular,jan,other,unpriv,unpref
58,6,38,1,0,0,unemployed,married,primary,no,no,yes,telephone,may,unknown,unpriv,unpref
-2332,29,66,1,1,1,blue-collar,married,primary,yes,no,yes,telephone,jun,unknown,unpriv,yes
-7925,1,108,1,5,0,retired,divorced,unknown,no,no,no,cellular,oct,unknown,unpriv,unpref
529,1,77,1,0,0,services,single,secondary,no,no,yes,cellular,jun,unknown,unpriv,unpref
2356,1,0,1,3,58,unemployed,single,primary,yes,yes,no,cellular,jun,other,unpriv,unpref
-7929,30,0,1,31,0,technician,married,secondary,yes,no,yes,unknown,jul,unknown,unpriv,yes
-5953,2,0,2,376,4,unemployed,divorced,secondary,no,no,no,cellular,may,other,unpriv,unpref
4368,1,0,1,29,58,technician,single,primary,yes,yes,no,cellular,aug,other,unpriv,unpref
2144,1,121,2,0,0,blue-collar,married,tertiary,no,yes,no,cellular,aug,unknown,unpriv,unpref
30174,10,0,1,77,0,self-employed,divorced,secondary,no,no,no,cellular,may,failure,unpriv,yes
3676,16,52,1,3,0,services,single,secondary,no,yes,no,telephone,nov,unknown,unpriv,unpref
-2112,30,0,1,0,0,student,single,primary,no,no,no,unknown,jan,unknown,unpriv,unpref
-944,1,471,1,0,0,management,married,tertiary,no,yes,no,telephone,mar,unknown,unpriv,unpref
821,30,0,1,0,0,unknown,married,secondary,no,yes,no,telephone,nov,unknown,unpriv,unpref
-3674,1,56,1,0,0,services,divorced,primary,no,no,no,cellular,jun,unknown,unpriv,unpref
2318,2,62,1,0,0,self-employed,single,unknown,no,yes,no,telephone,oct,unknown,unpriv,yes
5956,19,0,1,0,0,management,married,unknown,no,no,no,unknown,jan,unknown,unpriv,yes
1413,2,29,1,0,0,technician,single,secondary,no,no,yes,cellular,jun,unknown,unpriv,unpref
-7640,30,0,1,76,0,technician,single,secondary,yes,no,yes,unknown,may,success,unpriv,yes
-675,3,202,1,0,0,services,single,tertiary,no,yes,no,cellular,jun,unknown,unpriv,unpref
1717,1,1,1,6,58,entrepreneur,single,primary,no,no,no,cellular,may,other,unpriv,unpref
-6925,30,0,1,108,0,unemployed,single,secondary,no,no,yes,unknown,jan,success,unpriv,unpref
-2958,15,39,1,255,0,admin.,married,tertiary,no,yes,no,cellular,sep,success,unpriv,unpref
-3852,15,12,1,0,0,retired,single,tertiary,no,no,yes,cellular,nov,unknown,unpriv,unpref
-2056,1,0,1,1,0,self-employed,married,primary,no,yes,yes,cellular,feb,unknown,unpriv,unpref
-6871,30,0,1,10,0,entrepreneur,single,tertiary,no,no,yes,cellular,jan,success,unpriv,unpref
0,29,33,1,84,0,blue-collar,married,secondary,no,yes,no,cellular,jan,success,unpriv,yes
2592,30,3,1,14,0,self-employed,divorced,secondary,no,no,no,cellular,jan,success,unpriv,unpref
2279,1,50,1,0,0,unemployed,married,secondary,no,yes,no,unknown,jun,unknown,unpriv,unpref
-1692,1,96,1,0,0,unknown,married,tertiary,yes,yes,no,telephone,jul,unknown,unpriv,unpref
1369,13,358,1,0,0,blue-collar,married,unknown,no,yes,no,cellular,nov,unknown,unpriv,unpref
-86,23,138,1,0,0,housemaid,single,secondary,no,no,no,cellular,aug,unknown,unpriv,unpref
-5659,30,0,1,72,0,unemployed,married,unknown,no,no,yes,cellular,jan,success,unpriv,unpref
-2790,8,3,1,2,0,blue-collar,divorced,unknown,no,no,no,cellular,dec,unknown,unpriv,unpref
5546,4,0,1,0,0,admin.,single,secondary,no,yes,yes,unknown,jul,unknown,unpriv,unpref
-548,28,1,1,0,0,unemployed,single,tertiary,no,yes,no,unknown,oct,unknown,unpriv,unpref
3681,1,81,1,0,0,self-employed,single,secondary,no,no,yes,unknown,jun,unknown,unpriv,unpref
3578,30,45,1,0,0,blue-collar,single,secondary,no,yes,no,unknown,jan,success,unpriv,yes
2171,1,0,1,3,58,technician,single,primary,no,no,no,cellular,jun,other,unpriv,unpref
-1347,3,0,1,0,0,management,divorced,secondary,no,yes,no,cellular,feb,unknown,unpriv,unpref
3686,10,24,6,0,0,self-employed,married,primary,no,no,no,telephone,jul,unknown,unpriv,unpref
5884,30,260,1,0,0,management,married,unknown,no,no,no,telephone,jan,unknown,unpriv,unpref
77,25,386,3,0,0,retired,single,secondary,no,yes,yes,cellular,jan,unknown,unpriv,unpref
3396,1,6,1,59,58,entrepreneur,single,secondary,yes,no,no,cellular,may,other,unpriv,unpref
-581,2,97,1,0,0,technician,single,secondary,no,no,yes,cellular,apr,unknown,unpriv,unpref
-4640,2,58,1,6,0,admin.,divorced,secondary,no,yes,no,cellular,dec,unknown,unpriv,yes
5336,9,0,1,0,0,unknown,single,secondary,no,yes,yes,cellular,jul,unknown,unpriv,unpref
-3770,25,112,1,0,0,housemaid,divorced,secondary,no,yes,no,telephone,nov,unknown,unpriv,unpref
7333,30,243,2,0,0,blue-collar,single,secondary,no,yes,no,unknown,jun,unknown,unpriv,unpref
-642,1,254,1,0,0,unknown,single,unknown,no,no,no,telephone,feb,unknown,unpriv,unpref
1669,2,196,1,0,0,unknown,married,tertiary,no,no,no,cellular,feb,unknown,unpriv,unpref
-7632,1,2,1,0,0,housemaid,married,secondary,yes,no,yes,unknown,may,other,unpriv,unpref
1235,1,184,2,0,0,blue-collar,married,unknown,no,yes,yes,cellular,aug,unknown,unpriv,unpref
-608,1,298,1,0,0,services,single,unknown,no,no,no,telephone,nov,unknown,unpriv,unpref
8525,1,0,1,0,0,unknown,single,secondary,no,no,yes,unknown,nov,unknown,unpriv,unpref
-5295,30,33,1,0,0,entrepreneur,single,tertiary,no,yes,no,cellular,sep,unknown,unpriv,unpref
1582,1,56,1,0,0,self-employed,single,secondary,no,yes,yes,unknown,jun,unknown,unpriv,unpref
352,3,144,1,0,0,management,single,primary,no,no,yes,cellular,jul,unknown,unpriv,unpref
-6818,30,0,1,0,0,entrepreneur,married,tertiary,no,no,yes,cellular,jan,unknown,unpriv,unpref
2308,13,0,1,3,0,entrepreneur,divorced,primary,no,yes,no,cellular,sep,unknown,unpriv,yes
923,30,32,1,0,0,management,single,secondary,no,no,no,unknown,jan,unknown,unpriv,unpref
12157,27,0,1,851,0,retired,married,secondary,no,yes,no,unknown,sep,failure,unpriv,unpref
-7320,30,0,1,16,0,entrepreneur,single,secondary,no,no,yes,cellular,jan,success,unpriv,unpref
2383,29,143,2,0,0,technician,single,tertiary,no,no,yes,cellular,oct,unknown,unpriv,unpref
-1988,3,0,1,0,0,management,divorced,secondary,no,yes,yes,cellular,feb,unknown,unpriv,unpref
-2089,12,201,2,0,0,blue-collar,single,unknown,no,yes,yes,telephone,mar,unknown,unpriv,yes
-5159,3,19,2,0,0,housemaid,married,secondary,yes,yes,yes,cellular,may,unknown,unpriv,unpref
-5499,2,145,11,0,0,technician,married,tertiary,yes,yes,yes,cellular,jul,unknown,unpriv,unpref
8013,4,0,1,0,0,management,single,tertiary,no,no,yes,telephone,may,other,unpriv,unpref
1327,27,259,19,0,0,services,married,unknown,no,yes,no,cellular,jun,unknown,unpriv,unpref
-916,5,16,1,0,0,blue-collar,married,secondary,no,no,no,unknown,aug,unknown,unpriv,unpref
-1270,22,89,1,3,0,self-employed,single,secondary,yes,yes,no,cellular,jul,unknown,unpriv,unpref
-3205,1,0,1,0,0,technician,single,primary,no,yes,yes,cellular,feb,unknown,unpriv,unpref
-7644,30,0,1,20,0,technician,married,secondary,yes,no,yes,cellular,may,unknown,unpriv,yes
-2304,2,0,1,0,0,technician,divorced,primary,no,yes,yes,cellular,may,unknown,unpriv,unpref
-4782,30,0,1,0,0,entrepreneur,married,tertiary,no,yes,yes,cellular,jan,unknown,unpriv,unpref
-6426,19,17,1,0,0,blue-collar,divorced,unknown,no,no,yes,unknown,may,unknown,unpriv,unpref
-5989,1,26,1,6,0,entrepreneur,married,unknown,no,no,no,unknown,jul,unknown,unpriv,unpref
-5453,30,0,1,98,0,unemployed,married,secondary,no,no,no,cellular,dec,success,unpriv,unpref
-1539,4,0,2,6,0,housemaid,divorced,secondary,no,yes,yes,cellular,aug,unknown,unpriv,unpref
-8015,30,0,1,13,0,services,single,unknown,yes,yes,no,cellular,aug,other,unpriv,unpref
2448,17,165,2,0,0,admin.,divorced,tertiary,no,no,no,unknown,jun,unknown,unpriv,unpref
1835,7,61,1,0,0,unemployed,married,tertiary,no,no,yes,cellular,jul,unknown,unpriv,unpref
-7047,30,0,1,0,0,entrepreneur,single,tertiary,no,no,yes,cellular,may,unknown,unpriv,yes
-7058,1,6,1,0,0,housemaid,married,secondary,yes,no,yes,cellular,may,other,unpriv,unpref
716,1,23,1,0,0,entrepreneur,single,secondary,no,no,no,cellular,jun,unknown,unpriv,unpref
-1808,4,0,2,2,0,admin.,divorced,secondary,no,no,yes,cellular,dec,unknown,unpriv,unpref
-7312,30,0,1,0,0,technician,single,tertiary,yes,no,yes,cellular,jan,unknown,unpriv,yes
-7252,30,0,1,0,0,technician,married,tertiary,yes,no,yes,cellular,may,unknown,unpriv,yes
3985,9,162,1,0,0,management,divorced,primary,no,no,no,cellular,apr,unknown,unpriv,unpref
6504,1,0,1,0,0,management,single,tertiary,no,no,no,telephone,feb,other,unpriv,unpref
1046,1,7,1,0,0,technician,married,primary,no,no,no,telephone,oct,unknown,unpriv,yes
-4859,1,0,1,0,0,unknown,single,secondary,no,no,no,telephone,dec,unknown,unpriv,yes
-6513,26,70,1,0,0,entrepreneur,married,tertiary,yes,yes,no,cellular,jul,unknown,unpriv,unpref
-7597,30,0,1,29,0,entrepreneur,married,secondary,yes,no,yes,unknown,may,success,unpriv,yes
1903,10,0,1,10,0,entrepreneur,married,primary,no,yes,no,cellular,dec,unknown,unpriv,yes
-8018,30,1,1,0,0,unknown,single,tertiary,yes,no,no,cellular,mar,unknown,unpriv,unpref
-2454,2,0,1,0,0,self-employed,divorced,tertiary,no,yes,no,cellular,feb,unknown,unpriv,unpref
3055,26,120,1,0,0,technician,married,secondary,no,no,no,cellular,feb,unknown,unpriv,unpref
-2180,3,73,1,6,0,admin.,divorced,secondary,no,no,no,cellular,jul,unknown,unpriv,yes
8163,29,198,20,0,0,retired,married,primary,no,no,no,telephone,jul,unknown,unpriv,unpref
-4444,1,651,1,227,0,retired,married,secondary,no,no,no,cellular,jul,failure,unpriv,unpref
-3222,1,104,2,0,0,retired,married,primary,no,no,no,cellular,jul,unknown,unpriv,unpref
2705,9,177,1,252,0,management,married,tertiary,no,no,no,cellular,jul,failure,unpriv,unpref
-5576,1,0,2,180,4,services,divorced,secondary,no,no,no,cellular,may,other,unpriv,unpref
660,30,136,22,0,0,blue-collar,married,primary,no,yes,no,cellular,aug,unknown,unpriv,unpref
4354,1,259,1,181,0,retired,married,secondary,no,yes,no,cellular,aug,failure,unpriv,unpref
-7977,1,227,1,0,0,entrepreneur,divorced,tertiary,no,yes,no,cellular,aug,unknown,unpriv,yes
2115,29,54,1,0,0,technician,single,tertiary,no,no,no,cellular,feb,unknown,unpriv,unpref
569,1,238,1,8,0,admin.,single,secondary,no,no,yes,cellular,jul,unknown,unpriv,unpref
1235,25,243,1,146,1,technician,single,secondary,no,no,no,cellular,oct,failure,unpriv,yes
1307,30,29,8,0,0,blue-collar,married,secondary,no,no,yes,telephone,jul,unknown,unpriv,unpref
42241,3,447,1,0,0,management,married,tertiary,no,no,no,telephone,mar,unknown,unpriv,unpref
-797,29,0,41,0,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,unpriv,unpref
19,27,38,1,59,3,technician,married,secondary,no,no,no,cellular,oct,failure,unpriv,unpref
3203,30,652,8,0,0,retired,married,secondary,no,no,no,cellular,jul,unknown,unpriv,yes
-865,29,703,15,0,0,management,single,tertiary,no,no,no,cellular,feb,unknown,unpriv,unpref
3037,1,32,1,0,0,retired,married,secondary,no,no,no,unknown,jun,unknown,unpriv,unpref
6932,30,230,1,0,0,admin.,single,secondary,no,no,no,cellular,apr,unknown,unpriv,yes
-3284,1,629,3,0,0,management,married,tertiary,no,no,no,cellular,aug,unknown,unpriv,unpref
2086,29,1904,1,0,0,technician,single,tertiary,no,yes,yes,unknown,may,unknown,unpriv,yes
3919,1,433,1,296,0,blue-collar,married,secondary,no,no,no,cellular,feb,failure,unpriv,unpref
13067,3,181,1,0,0,services,single,secondary,no,no,yes,cellular,jul,unknown,unpriv,unpref
-2816,1,0,1,0,0,technician,single,tertiary,no,yes,yes,cellular,may,unknown,unpriv,unpref
-2573,1,38,1,0,0,technician,single,secondary,yes,no,yes,unknown,jul,unknown,unpriv,unpref
63,30,211,1,0,0,student,single,secondary,no,no,no,cellular,jun,unknown,unpriv,unpref
-538,28,150,4,0,0,services,married,primary,no,no,yes,cellular,jul,unknown,unpriv,unpref
-3011,4,82,1,166,4,student,single,tertiary,no,no,no,cellular,jan,success,unpriv,unpref
2149,28,1748,11,0,0,technician,married,secondary,no,yes,no,unknown,may,unknown,unpriv,yes
-923,3,172,1,0,0,admin.,married,secondary,no,yes,no,cellular,jul,unknown,unpriv,yes
2853,2,109,2,8,0,retired,married,unknown,no,no,no,cellular,aug,unknown,unpriv,unpref
-699,14,712,1,0,0,retired,divorced,primary,no,no,no,telephone,jul,unknown,unpriv,yes
-2329,2,1033,2,0,0,services,single,secondary,no,yes,no,telephone,jul,unknown,unpriv,yes
11562,2,874,1,83,3,retired,divorced,secondary,no,no,no,telephone,jun,failure,unpriv,unpref
-7480,30,0,1,0,0,technician,married,tertiary,yes,no,yes,cellular,jul,unknown,unpriv,yes
641,29,341,9,0,0,management,single,secondary,no,yes,no,telephone,jul,unknown,unpriv,unpref
12321,9,60,1,45,0,retired,married,primary,no,no,no,telephone,jul,other,unpriv,unpref
2128,2,807,1,188,6,technician,married,primary,no,no,no,telephone,may,failure,unpriv,yes
-669,30,53,1,431,0,retired,divorced,primary,no,yes,no,cellular,jan,failure,unpriv,unpref
950,29,116,1,1,0,technician,single,secondary,no,no,no,unknown,jun,unknown,unpriv,unpref
1247,30,169,9,2,0,unemployed,married,secondary,no,no,no,telephone,aug,unknown,unpriv,unpref
14012,29,168,1,70,3,admin.,single,secondary,no,no,no,cellular,jun,failure,unpriv,yes
2925,29,109,1,160,2,technician,married,secondary,no,no,no,cellular,jul,success,unpriv,unpref
99,3,298,1,41,0,admin.,married,secondary,no,yes,no,cellular,may,failure,unpriv,yes
16727,1,330,1,11,0,admin.,single,secondary,no,no,no,cellular,feb,success,unpriv,yes
-380,28,271,14,0,0,technician,divorced,secondary,no,yes,yes,cellular,jun,unknown,unpriv,unpref
-1392,30,7,1,262,0,management,single,tertiary,no,yes,no,telephone,may,other,unpriv,unpref
1546,30,64,13,0,0,admin.,single,secondary,no,no,no,telephone,jul,unknown,unpriv,unpref
