balance,day,duration,campaign,pdays,previous,job,marital,education,default,housing,loan,contact,month,poutcome,age,y
-22,19,504,1,0,0,technician,married,secondary,no,no,yes,cellular,jul,unknown,unpriv,yes
4772,30,53,4,0,0,management,married,unknown,no,no,no,telephone,aug,unknown,unpriv,unpref
875,21,88,7,338,1,blue-collar,married,primary,no,yes,no,cellular,aug,failure,unpriv,unpref
9427,17,163,1,255,1,retired,divorced,tertiary,no,no,no,cellular,nov,failure,unpriv,yes
6506,7,141,4,0,0,self-employed,married,secondary,no,no,no,telephone,nov,unknown,unpriv,unpref
-628,29,0,6,3,0,entrepreneur,divorced,unknown,no,no,no,cellular,aug,unknown,unpriv,unpref
1768,25,58,3,0,0,management,divorced,tertiary,no,no,yes,cellular,aug,unknown,unpriv,unpref
6819,11,276,1,342,0,unemployed,divorced,tertiary,no,yes,no,cellular,may,failure,unpriv,unpref
707,1,77,2,0,0,management,married,unknown,no,no,no,cellular,feb,unknown,unpriv,unpref
12573,29,271,1,89,3,management,single,tertiary,no,no,no,cellular,jan,failure,unpriv,unpref
1314,21,54,3,79,6,technician,married,secondary,no,no,no,telephone,nov,other,unpriv,yes
4346,18,49,1,68,15,retired,married,primary,no,yes,yes,cellular,nov,failure,unpriv,unpref
2958,20,192,1,110,1,admin.,married,secondary,no,no,no,cellular,oct,success,unpriv,yes
10254,8,42,1,330,0,retired,divorced,tertiary,no,yes,no,cellular,apr,failure,unpriv,unpref
2281,30,220,1,78,0,management,divorced,tertiary,no,no,no,cellular,nov,failure,unpriv,yes
2573,29,77,1,0,0,blue-collar,single,secondary,no,no,yes,cellular,jan,unknown,unpriv,unpref
-7842,1,407,1,0,0,technician,divorced,tertiary,no,yes,no,cellular,aug,unknown,unpriv,yes
3481,6,350,1,0,0,retired,married,primary,no,yes,no,cellular,jul,unknown,unpriv,yes
2031,21,619,1,0,0,admin.,married,primary,no,no,no,cellular,nov,unknown,unpriv,yes
-1893,18,465,3,83,13,blue-collar,married,secondary,no,yes,no,cellular,jul,other,unpriv,unpref
1774,27,474,2,299,0,retired,divorced,tertiary,no,no,no,cellular,apr,failure,unpriv,unpref
-5849,12,60,1,0,0,student,single,primary,no,yes,no,cellular,apr,unknown,unpriv,unpref
-659,12,159,1,0,0,admin.,married,secondary,no,no,no,cellular,nov,unknown,unpriv,yes
1421,9,92,1,1,0,student,single,tertiary,no,no,no,unknown,may,unknown,unpriv,unpref
2018,29,224,2,270,3,admin.,married,tertiary,no,yes,no,cellular,may,success,unpriv,unpref
-3765,27,562,1,0,0,entrepreneur,single,tertiary,no,yes,no,unknown,may,unknown,unpriv,yes
-3061,20,664,11,0,0,blue-collar,single,secondary,no,yes,yes,cellular,may,unknown,unpriv,yes
-3693,4,346,1,0,0,unemployed,single,secondary,no,yes,no,cellular,may,unknown,unpriv,unpref
4351,11,235,1,14,1,admin.,single,secondary,no,no,no,cellular,aug,success,unpriv,unpref
-232,16,114,1,295,4,admin.,single,secondary,no,no,no,cellular,aug,failure,unpriv,yes
3778,28,383,3,0,0,retired,divorced,primary,no,no,no,cellular,jan,unknown,unpriv,yes
-1818,14,0,1,0,0,technician,divorced,secondary,no,no,no,cellular,feb,unknown,unpriv,yes
6363,11,420,1,8,0,retired,divorced,primary,no,no,no,cellular,may,unknown,unpriv,yes
-424,28,131,1,0,0,management,married,tertiary,no,yes,no,cellular,jan,unknown,unpriv,unpref
2510,23,605,1,117,0,blue-collar,married,unknown,no,no,no,cellular,apr,unknown,unpriv,yes
10137,21,79,1,115,0,retired,married,tertiary,no,no,yes,cellular,nov,success,unpriv,unpref
-1946,6,28,1,0,0,entrepreneur,married,secondary,no,yes,no,unknown,may,unknown,unpriv,unpref
6533,14,205,1,200,2,management,married,tertiary,no,no,no,telephone,jul,failure,unpriv,unpref
-3636,4,1281,1,0,0,blue-collar,single,tertiary,no,yes,no,cellular,jul,unknown,unpriv,yes
-3104,22,122,2,269,0,retired,married,secondary,no,no,no,telephone,jun,failure,unpriv,yes
61,10,124,4,0,0,blue-collar,married,secondary,no,no,no,telephone,feb,unknown,unpriv,yes
-408,1,44,1,241,1,technician,married,secondary,no,no,no,cellular,jun,failure,unpriv,unpref
5422,15,135,1,0,0,management,divorced,tertiary,no,no,no,telephone,may,unknown,unpriv,unpref
429,7,74,2,0,0,student,single,tertiary,no,no,no,cellular,oct,unknown,unpriv,unpref
-134,21,346,1,0,0,retired,divorced,secondary,no,no,yes,cellular,aug,unknown,unpriv,yes
1235,21,115,1,67,2,retired,divorced,secondary,no,no,yes,cellular,nov,failure,unpriv,yes
3610,2,180,1,0,0,self-employed,married,tertiary,no,yes,no,cellular,feb,unknown,unpriv,unpref
-3650,11,212,1,0,0,admin.,married,primary,no,no,no,cellular,apr,unknown,unpriv,unpref
7813,22,204,5,221,2,admin.,single,tertiary,no,yes,no,cellular,jul,failure,unpriv,yes
-657,19,177,1,0,0,retired,single,tertiary,no,no,no,cellular,apr,unknown,unpriv,unpref
2931,12,971,1,0,0,services,single,primary,no,no,no,cellular,jul,unknown,unpriv,yes
-143,22,184,2,0,0,blue-collar,married,secondary,no,no,yes,unknown,may,unknown,unpriv,yes
971,5,7,3,133,0,retired,married,secondary,no,no,no,telephone,feb,other,unpriv,unpref
2901,4,319,2,0,0,management,married,tertiary,no,no,no,telephone,jun,unknown,unpriv,yes
798,21,108,1,0,0,admin.,married,primary,no,no,no,telephone,nov,unknown,unpriv,unpref
19998,19,0,1,219,0,entrepreneur,married,primary,no,yes,no,telephone,feb,success,unpriv,unpref
-3831,11,99,1,0,0,retired,divorced,secondary,no,no,no,telephone,sep,unknown,unpriv,unpref
-2963,5,94,1,1,0,management,married,tertiary,no,no,yes,cellular,may,unknown,unpriv,unpref
-902,5,45,1,0,0,admin.,single,secondary,no,yes,yes,cellular,apr,unknown,unpriv,unpref
-456,29,0,14,1,0,entrepreneur,single,unknown,no,yes,no,cellular,nov,unknown,unpriv,yes
632,7,198,1,7,0,management,single,primary,no,yes,no,cellular,may,unknown,unpriv,unpref
1196,1,47,1,0,0,retired,married,tertiary,no,no,no,telephone,feb,unknown,unpriv,yes
-753,17,54,1,173,1,student,single,secondary,no,yes,no,cellular,feb,failure,unpriv,yes
-2538,7,125,1,373,0,technician,married,tertiary,no,no,no,cellular,oct,failure,unpriv,unpref
10219,14,159,1,166,0,housemaid,married,primary,no,no,no,telephone,feb,success,unpriv,unpref
403,21,1222,3,0,0,technician,married,primary,no,no,no,cellular,jul,unknown,unpriv,yes
4399,2,376,1,0,0,entrepreneur,married,tertiary,no,yes,no,cellular,feb,unknown,unpriv,unpref
2144,15,77,1,0,0,unemployed,single,tertiary,no,no,no,cellular,aug,unknown,unpriv,unpref
2968,29,273,1,104,2,management,married,secondary,no,no,no,cellular,sep,failure,unpriv,yes
8455,24,469,1,11,0,blue-collar,divorced,primary,no,no,no,telephone,nov,unknown,unpriv,yes
642,22,228,1,0,0,retired,married,secondary,no,no,yes,cellular,nov,unknown,unpriv,unpref
1372,26,84,1,203,4,technician,single,tertiary,no,no,no,cellular,jan,other,unpriv,unpref
-4197,4,151,1,0,0,student,single,secondary,no,yes,no,cellular,feb,unknown,unpriv,unpref
4052,9,524,1,0,0,unemployed,married,tertiary,no,no,no,unknown,jun,unknown,unpriv,unpref
5448,8,98,1,0,0,retired,divorced,primary,no,no,no,telephone,jul,unknown,unpriv,unpref
624,7,201,1,195,7,admin.,single,secondary,no,no,no,cellular,dec,other,unpriv,unpref
894,23,155,1,0,0,admin.,married,secondary,no,no,no,telephone,nov,unknown,unpriv,unpref
-220,7,204,2,0,0,technician,single,secondary,no,yes,no,unknown,jun,unknown,unpriv,yes
-3546,15,470,7,0,0,retired,divorced,secondary,no,no,no,telephone,feb,other,unpriv,yes
2943,3,569,1,0,0,services,married,primary,no,no,no,cellular,jun,unknown,unpriv,yes
-1215,19,51,1,265,0,management,married,tertiary,no,yes,no,cellular,sep,success,unpriv,unpref
-85,26,104,1,0,0,blue-collar,single,secondary,no,no,no,cellular,nov,unknown,unpriv,unpref
612,5,311,1,0,0,management,divorced,tertiary,no,no,no,cellular,jun,unknown,unpriv,unpref
5223,24,1015,2,161,2,admin.,married,unknown,no,no,no,cellular,jan,failure,unpriv,yes
-1828,7,96,1,0,0,housemaid,married,secondary,no,no,no,telephone,feb,unknown,unpriv,unpref
1643,17,266,1,221,3,blue-collar,married,tertiary,no,no,no,cellular,nov,failure,unpriv,yes
-2375,25,230,1,0,0,retired,married,primary,no,yes,no,telephone,jan,unknown,unpriv,unpref
6073,3,190,1,285,1,retired,married,secondary,no,yes,no,cellular,feb,failure,unpriv,yes
589,15,427,1,0,0,management,single,tertiary,no,yes,yes,cellular,nov,unknown,unpriv,unpref
9053,20,1105,3,0,0,admin.,divorced,secondary,no,no,no,cellular,apr,unknown,unpriv,yes
3365,16,167,1,81,2,retired,married,secondary,no,yes,no,cellular,nov,success,unpriv,unpref
343,26,92,1,104,0,management,married,secondary,no,yes,no,cellular,sep,success,unpriv,yes
632,27,62,5,175,0,blue-collar,married,secondary,no,yes,no,cellular,jul,failure,unpriv,unpref
-2188,8,8,1,0,0,housemaid,single,primary,no,no,no,telephone,may,unknown,unpriv,unpref
-538,23,321,1,91,6,unemployed,married,secondary,no,no,no,cellular,jan,failure,unpriv,unpref
-316,17,285,1,166,2,blue-collar,divorced,primary,no,no,no,cellular,nov,failure,unpriv,yes
9818,20,86,2,114,2,management,married,tertiary,no,no,no,telephone,nov,success,unpriv,yes
9253,1,116,1,178,1,retired,married,secondary,no,no,no,telephone,feb,success,unpriv,unpref
354,7,1370,2,0,0,technician,married,primary,no,no,no,cellular,feb,unknown,unpriv,yes
2428,14,192,1,161,6,technician,single,secondary,no,no,no,cellular,nov,failure,unpriv,unpref
391,14,181,2,336,9,retired,divorced,secondary,no,yes,no,cellular,may,other,unpriv,yes
2942,2,17,1,129,0,technician,divorced,tertiary,no,yes,no,cellular,may,failure,unpriv,unpref
-3688,26,52,1,6,0,retired,divorced,secondary,no,yes,no,cellular,jul,unknown,unpriv,yes
2571,21,439,1,89,0,blue-collar,married,secondary,no,no,no,cellular,sep,failure,unpriv,yes
2222,11,439,1,132,0,management,married,unknown,no,no,no,cellular,may,success,unpriv,unpref
3779,3,703,1,0,0,retired,married,tertiary,no,yes,no,unknown,may,unknown,unpriv,yes
-96,28,135,1,0,0,admin.,divorced,tertiary,no,no,no,cellular,jul,unknown,unpriv,yes
-1715,18,140,1,211,3,technician,divorced,primary,no,yes,no,cellular,may,failure,unpriv,unpref
-3846,27,74,1,24,0,retired,married,primary,no,no,no,cellular,oct,other,unpriv,unpref
-167,2,149,1,3,0,admin.,married,secondary,no,yes,no,cellular,jun,unknown,unpriv,yes
4949,7,178,1,276,0,student,single,secondary,no,no,no,cellular,feb,other,unpriv,yes
-8013,17,26,6,298,0,technician,single,secondary,no,yes,no,cellular,oct,failure,unpriv,unpref
407,7,854,8,0,0,management,married,primary,no,no,no,cellular,jun,unknown,unpriv,yes
1050,13,132,2,149,5,retired,married,primary,no,no,no,telephone,apr,other,unpriv,yes
-707,15,423,1,163,4,student,single,tertiary,no,yes,no,cellular,apr,failure,unpriv,unpref
-277,11,628,2,0,0,blue-collar,single,secondary,no,yes,yes,cellular,jul,unknown,unpriv,yes
2188,4,4,1,88,0,admin.,single,tertiary,no,yes,yes,cellular,may,failure,unpriv,unpref
4881,22,413,8,0,0,technician,married,secondary,no,no,no,cellular,nov,unknown,unpriv,yes
1740,21,170,3,62,0,services,married,primary,no,no,no,cellular,nov,failure,unpriv,unpref
4248,7,55,5,0,0,student,single,tertiary,no,no,yes,cellular,feb,unknown,unpriv,unpref
1217,19,68,1,0,0,retired,single,primary,no,no,no,cellular,jul,unknown,unpriv,unpref
4288,19,804,1,0,0,retired,divorced,tertiary,no,no,no,cellular,sep,unknown,unpriv,unpref
1883,13,77,2,0,0,management,married,unknown,no,no,no,unknown,jun,unknown,unpriv,yes
5764,14,192,9,0,0,blue-collar,married,tertiary,no,yes,no,cellular,nov,unknown,unpriv,unpref
558,23,378,1,0,0,admin.,married,tertiary,no,no,no,cellular,jul,unknown,unpriv,unpref
-188,2,621,1,0,0,management,single,tertiary,yes,yes,yes,cellular,jul,unknown,unpriv,yes
-4104,13,148,1,4,0,self-employed,single,tertiary,no,no,no,cellular,aug,unknown,unpriv,yes
2710,15,521,1,385,1,blue-collar,married,primary,no,yes,no,telephone,may,other,unpriv,unpref
4189,5,561,1,0,0,management,married,tertiary,no,yes,no,cellular,jun,unknown,unpriv,yes
4398,6,319,1,204,3,retired,divorced,tertiary,no,yes,no,cellular,may,failure,unpriv,unpref
-769,2,27,1,0,0,housemaid,married,tertiary,no,no,no,cellular,feb,unknown,unpriv,unpref
3736,14,88,1,301,0,management,married,primary,no,no,no,cellular,may,failure,unpriv,unpref
4211,16,304,1,109,0,management,divorced,tertiary,no,yes,no,cellular,nov,other,unpriv,yes
2589,25,94,1,99,1,technician,married,tertiary,no,no,no,cellular,apr,failure,unpriv,yes
8090,17,185,11,0,0,entrepreneur,married,primary,no,yes,no,cellular,aug,unknown,unpriv,unpref
2512,26,446,3,1,0,retired,divorced,tertiary,no,yes,no,cellular,feb,unknown,unpriv,yes
-752,19,3,1,0,0,management,married,secondary,no,yes,no,cellular,aug,unknown,unpriv,unpref
5436,29,389,1,178,0,retired,married,tertiary,no,yes,no,cellular,oct,success,unpriv,yes
-1398,2,215,1,0,0,retired,divorced,primary,no,yes,no,unknown,jun,unknown,unpriv,unpref
-2417,14,64,1,2,0,student,married,unknown,no,no,no,telephone,nov,unknown,unpriv,unpref
7424,8,74,1,0,0,student,married,tertiary,no,no,no,cellular,may,unknown,unpriv,yes
3645,20,306,1,14,0,technician,married,tertiary,no,no,no,telephone,may,unknown,unpriv,yes
1066,20,1000,1,0,0,retired,single,secondary,no,yes,no,cellular,nov,unknown,unpriv,yes
4557,11,281,1,180,8,retired,married,tertiary,no,yes,no,cellular,feb,failure,unpriv,unpref
7128,8,33,1,182,3,management,single,tertiary,no,no,no,cellular,dec,success,unpriv,yes
2725,13,1669,1,14,0,unemployed,divorced,tertiary,no,no,no,cellular,aug,unknown,unpriv,yes
-1263,4,216,1,0,0,admin.,married,secondary,no,no,no,cellular,sep,unknown,unpriv,unpref
4343,13,481,1,18,0,management,single,unknown,no,yes,no,cellular,nov,failure,unpriv,unpref
-4012,29,117,1,117,2,admin.,single,secondary,no,no,no,cellular,jan,other,unpriv,yes
-1467,27,12,1,406,2,housemaid,married,secondary,no,no,no,unknown,oct,failure,unpriv,unpref
408,4,334,1,0,0,blue-collar,married,primary,no,no,yes,cellular,may,unknown,unpriv,yes
4173,14,463,1,0,0,services,married,secondary,no,no,no,cellular,nov,unknown,unpriv,yes
763,22,359,2,5,0,retired,divorced,primary,no,yes,no,unknown,may,unknown,unpriv,yes
2799,2,0,1,0,0,self-employed,single,tertiary,no,no,no,cellular,jun,unknown,unpriv,unpref
1148,17,96,1,214,0,technician,single,tertiary,no,yes,no,cellular,mar,other,unpriv,unpref
-2520,23,246,1,21,0,retired,married,secondary,no,no,yes,cellular,jan,unknown,unpriv,unpref
-1219,17,340,2,1,0,management,married,primary,no,yes,no,cellular,apr,unknown,unpriv,unpref
6555,17,262,1,0,0,retired,divorced,secondary,no,no,yes,cellular,nov,unknown,unpriv,yes
-2128,6,813,1,0,0,student,single,secondary,no,no,no,telephone,apr,unknown,unpriv,unpref
21000,2,211,1,0,0,management,single,tertiary,no,yes,no,unknown,jun,unknown,unpriv,unpref
2891,22,145,1,0,0,blue-collar,married,primary,no,no,yes,cellular,jun,unknown,unpriv,yes
1162,15,530,1,0,0,student,single,secondary,no,no,no,unknown,may,unknown,unpriv,yes
3899,29,334,1,0,0,retired,divorced,tertiary,no,no,no,telephone,jul,unknown,unpriv,unpref
4586,29,205,1,0,0,admin.,married,tertiary,no,no,no,telephone,may,unknown,unpriv,unpref
8078,16,376,1,209,0,retired,married,primary,no,no,no,cellular,nov,other,unpriv,yes
1933,16,0,2,5,0,entrepreneur,married,tertiary,no,yes,no,cellular,jul,unknown,unpriv,yes
-2382,21,71,1,0,0,technician,single,secondary,yes,no,no,cellular,may,unknown,unpriv,unpref
-5644,6,326,1,0,0,unknown,married,unknown,no,yes,no,unknown,jul,unknown,unpriv,unpref
457,10,680,1,0,0,retired,divorced,primary,no,no,no,telephone,aug,unknown,unpriv,yes
3736,25,818,1,46,1,retired,married,unknown,no,no,no,telephone,jun,success,unpriv,yes
3301,19,207,1,34,0,blue-collar,single,secondary,no,no,no,cellular,nov,success,unpriv,unpref
3840,10,363,1,0,0,retired,divorced,secondary,no,no,no,unknown,may,unknown,unpriv,yes
1945,12,610,2,0,0,entrepreneur,married,tertiary,no,no,no,cellular,aug,unknown,unpriv,yes
537,22,91,4,0,0,blue-collar,married,primary,no,yes,no,cellular,jan,unknown,unpriv,unpref
-378,17,172,1,0,0,retired,married,tertiary,no,no,no,cellular,mar,unknown,unpriv,unpref
2218,18,939,1,0,0,management,married,secondary,no,no,no,unknown,may,unknown,unpriv,yes
7949,24,469,1,9,0,retired,divorced,primary,no,no,no,telephone,nov,unknown,unpriv,yes
1173,18,98,1,0,0,technician,divorced,tertiary,no,yes,no,cellular,nov,unknown,unpriv,unpref
3879,27,103,2,257,1,blue-collar,married,primary,no,no,no,cellular,jan,failure,unpriv,yes
2195,7,155,1,0,0,blue-collar,single,secondary,yes,yes,no,unknown,jun,unknown,unpriv,unpref
4457,3,264,1,0,0,admin.,married,secondary,no,no,no,unknown,jun,unknown,unpriv,yes
-2657,1,199,1,10,0,admin.,married,secondary,no,no,yes,cellular,feb,unknown,unpriv,yes
-2511,21,136,1,0,0,services,single,tertiary,no,no,no,cellular,may,unknown,unpriv,unpref
1724,30,0,1,0,0,blue-collar,single,primary,no,no,no,cellular,jan,unknown,unpriv,unpref
6365,22,651,1,0,0,management,married,unknown,no,no,no,cellular,apr,unknown,unpriv,yes
560,15,988,1,1,0,entrepreneur,married,primary,no,yes,no,cellular,apr,unknown,unpriv,yes
-7266,19,186,1,1,0,student,divorced,secondary,no,no,no,cellular,sep,unknown,unpriv,unpref
4582,14,51,1,65,15,blue-collar,married,unknown,no,yes,no,cellular,apr,success,unpriv,yes
1406,12,417,1,0,0,blue-collar,single,secondary,no,yes,no,cellular,nov,unknown,unpriv,yes
2366,17,962,1,224,0,retired,married,unknown,no,no,no,cellular,apr,success,unpriv,yes
9906,22,70,1,0,0,admin.,married,secondary,no,yes,no,cellular,nov,unknown,unpriv,unpref
2491,16,118,1,194,1,self-employed,single,tertiary,no,no,no,cellular,nov,failure,unpriv,unpref
2974,10,126,1,1,0,technician,divorced,primary,no,yes,no,cellular,may,unknown,unpriv,yes
4863,18,661,1,3,0,management,single,tertiary,no,yes,no,cellular,jan,unknown,unpriv,yes
-1390,4,0,1,0,0,unemployed,single,tertiary,yes,no,no,cellular,jun,success,unpriv,unpref
4499,14,0,14,2,0,entrepreneur,single,tertiary,no,yes,no,unknown,jul,unknown,unpriv,unpref
15989,16,316,1,274,0,admin.,single,secondary,no,yes,no,cellular,may,success,unpriv,unpref
1969,7,432,1,332,2,retired,married,primary,no,yes,no,cellular,may,other,unpriv,yes
161,30,85,1,224,2,management,single,secondary,no,no,no,cellular,jan,failure,unpriv,unpref
565,7,918,1,0,0,blue-collar,married,primary,no,yes,yes,cellular,jul,unknown,unpriv,yes
1646,23,533,2,376,0,technician,married,secondary,yes,no,no,cellular,may,other,unpriv,yes
7910,24,696,1,13,0,retired,married,tertiary,no,no,no,cellular,nov,success,unpriv,unpref
-857,15,452,2,0,0,unemployed,divorced,secondary,no,no,no,unknown,jun,unknown,unpriv,unpref
1453,10,124,5,330,2,technician,single,secondary,no,no,no,cellular,jul,other,unpriv,unpref
-84,20,141,1,115,3,retired,married,secondary,no,yes,yes,cellular,may,other,unpriv,yes
2491,30,102,25,0,0,retired,married,secondary,no,yes,no,telephone,jul,unknown,unpriv,unpref
332,10,263,1,260,0,retired,divorced,primary,no,yes,no,unknown,may,failure,unpriv,unpref
2079,7,522,1,176,3,admin.,married,secondary,no,no,no,cellular,feb,failure,unpriv,yes
2718,8,119,1,143,0,blue-collar,married,secondary,no,yes,yes,cellular,apr,failure,unpriv,unpref
1765,11,0,1,2,0,entrepreneur,married,tertiary,no,yes,no,telephone,jul,unknown,unpriv,yes
1622,11,626,1,0,0,student,single,primary,no,yes,no,cellular,may,unknown,unpriv,yes
-1270,18,752,1,1,0,retired,married,primary,no,yes,no,unknown,jun,unknown,unpriv,yes
390,15,179,1,183,0,technician,married,secondary,no,no,no,cellular,nov,other,unpriv,unpref
687,26,522,2,73,2,management,married,tertiary,no,no,no,cellular,jan,failure,unpriv,unpref
3033,15,155,1,205,0,technician,divorced,tertiary,no,yes,no,cellular,nov,failure,unpriv,yes
-786,6,569,1,354,0,retired,married,primary,no,no,yes,cellular,feb,failure,unpriv,yes
1435,10,620,5,193,10,retired,divorced,primary,no,no,no,telephone,may,success,unpriv,unpref
5283,11,1031,2,32,0,retired,married,primary,no,yes,yes,cellular,may,unknown,unpriv,yes
-7020,4,4,1,657,0,technician,married,secondary,no,no,no,cellular,oct,failure,unpriv,unpref
10109,25,275,4,5,0,management,single,tertiary,no,yes,no,unknown,apr,unknown,unpriv,unpref
3049,20,383,2,154,1,services,married,secondary,no,no,no,cellular,nov,other,unpriv,yes
-1767,8,13,1,201,3,services,married,primary,no,yes,no,cellular,feb,other,unpriv,unpref
3029,23,214,1,207,0,technician,divorced,tertiary,no,no,no,cellular,nov,failure,unpriv,yes
-927,12,151,1,178,1,retired,single,primary,no,no,no,cellular,nov,failure,unpriv,unpref
1951,16,1100,2,168,1,retired,married,tertiary,yes,no,no,cellular,may,success,unpriv,unpref
-2627,20,196,1,0,0,student,married,unknown,no,no,no,cellular,may,unknown,unpriv,unpref
10693,4,232,1,296,0,unemployed,single,primary,no,no,no,cellular,feb,success,unpriv,yes
2849,2,439,1,210,2,services,single,secondary,no,yes,no,cellular,feb,failure,unpriv,yes
2930,4,98,1,0,0,self-employed,single,secondary,no,no,no,cellular,feb,unknown,unpriv,unpref
4217,9,814,1,314,1,retired,married,secondary,no,yes,yes,cellular,feb,failure,unpriv,yes
2337,18,134,3,211,7,admin.,married,secondary,no,no,no,cellular,aug,other,unpriv,unpref
2162,2,132,1,107,2,retired,divorced,secondary,no,no,no,cellular,feb,other,unpriv,unpref
-5908,11,19,1,0,0,student,single,tertiary,no,yes,no,cellular,sep,unknown,unpriv,unpref
3455,13,409,1,0,0,unemployed,married,secondary,no,no,no,cellular,jun,unknown,unpriv,yes
-1299,25,425,2,1,0,retired,divorced,primary,no,no,no,telephone,apr,unknown,unpriv,yes
1348,2,143,1,158,0,entrepreneur,single,tertiary,no,no,no,telephone,feb,failure,unpriv,yes
1656,10,19,5,0,0,technician,single,secondary,no,yes,no,telephone,jun,unknown,unpriv,unpref
-2829,19,66,1,6,0,retired,divorced,primary,no,yes,no,cellular,jul,unknown,unpriv,yes
-449,4,26,1,174,5,admin.,single,tertiary,no,no,no,cellular,may,other,unpriv,yes
2030,4,1061,1,0,0,blue-collar,single,secondary,no,yes,no,cellular,jun,unknown,unpriv,yes
2112,11,171,1,89,7,retired,divorced,primary,no,no,no,cellular,nov,success,unpriv,yes
243,4,70,1,0,0,blue-collar,single,tertiary,no,no,yes,cellular,feb,unknown,unpriv,yes
2804,26,360,1,172,2,admin.,married,secondary,no,no,no,cellular,nov,other,unpriv,unpref
47,28,52,1,0,0,services,single,secondary,no,no,no,cellular,mar,unknown,unpriv,unpref
5991,10,562,1,128,1,unemployed,married,tertiary,no,no,no,telephone,jun,success,unpriv,yes
1197,3,130,1,253,1,management,married,tertiary,no,yes,no,cellular,feb,failure,unpriv,yes
3796,14,257,3,0,0,management,married,secondary,no,yes,yes,cellular,apr,unknown,unpriv,unpref
-595,4,240,1,0,0,admin.,single,secondary,no,no,no,cellular,sep,unknown,unpriv,yes
1394,19,260,1,0,0,self-employed,divorced,secondary,no,no,no,cellular,jul,unknown,unpriv,yes
-2675,25,54,7,5,0,technician,single,secondary,no,yes,no,telephone,jan,unknown,unpriv,unpref
3848,12,585,2,18,0,unemployed,married,tertiary,no,no,no,cellular,dec,unknown,unpriv,yes
3774,15,43,1,179,1,blue-collar,married,primary,no,no,yes,cellular,nov,success,unpriv,yes
239,12,381,2,0,0,retired,divorced,primary,no,yes,yes,cellular,jul,unknown,unpriv,yes
-211,6,82,9,0,0,technician,married,secondary,yes,yes,no,telephone,aug,unknown,unpriv,unpref
9545,14,338,5,0,0,student,single,tertiary,no,yes,no,cellular,may,unknown,unpriv,yes
895,10,256,1,166,11,technician,divorced,secondary,no,yes,no,cellular,jul,success,unpriv,yes
-1160,11,282,3,0,0,self-employed,married,secondary,no,no,no,cellular,feb,unknown,unpriv,unpref
3046,25,387,2,0,0,technician,single,secondary,no,no,no,cellular,mar,unknown,unpriv,yes
-1461,10,284,2,0,0,blue-collar,single,secondary,yes,yes,yes,cellular,jul,unknown,unpriv,unpref
-152,11,1,3,0,0,entrepreneur,single,secondary,no,yes,no,cellular,aug,unknown,unpriv,unpref
-1042,26,392,2,0,0,technician,married,primary,no,no,yes,cellular,aug,unknown,unpriv,yes
7074,18,111,1,58,0,retired,married,tertiary,no,no,no,telephone,nov,failure,unpriv,unpref
-1462,24,632,1,63,0,blue-collar,divorced,primary,no,yes,no,cellular,may,success,unpriv,yes
5733,12,140,1,0,0,retired,divorced,primary,no,no,no,telephone,feb,unknown,unpriv,yes
11819,13,646,3,0,0,student,single,primary,no,no,no,cellular,aug,unknown,unpriv,yes
-2668,11,1046,1,8,0,management,single,tertiary,no,yes,no,cellular,sep,unknown,unpriv,yes
1719,26,245,1,0,0,retired,divorced,unknown,no,no,no,cellular,nov,unknown,unpriv,unpref
-2746,10,109,1,0,0,management,divorced,secondary,no,no,no,cellular,may,unknown,unpriv,unpref
2289,17,805,6,0,0,entrepreneur,married,tertiary,no,no,no,cellular,mar,unknown,unpriv,yes
2393,9,54,1,1,0,student,single,secondary,no,no,yes,cellular,jun,unknown,unpriv,yes
374,17,124,1,58,0,management,divorced,tertiary,no,no,yes,cellular,nov,failure,unpriv,unpref
-3488,11,171,1,0,0,admin.,single,tertiary,no,no,no,cellular,feb,unknown,unpriv,unpref
2063,20,372,2,8,0,retired,divorced,secondary,no,yes,no,cellular,aug,unknown,unpriv,yes
2279,30,177,1,187,1,technician,divorced,tertiary,no,no,no,cellular,apr,success,unpriv,yes
1411,8,260,1,179,7,technician,married,secondary,no,yes,yes,cellular,feb,failure,unpriv,unpref
8789,26,100,1,0,0,retired,married,primary,no,yes,no,cellular,nov,unknown,unpriv,unpref
-81,8,727,1,1,0,entrepreneur,married,tertiary,no,no,no,cellular,nov,unknown,unpriv,yes
-368,26,124,1,293,1,retired,married,secondary,no,no,no,unknown,oct,success,unpriv,yes
2069,28,748,2,148,0,retired,married,secondary,yes,no,no,cellular,may,success,unpriv,yes
-33,20,285,1,93,1,retired,married,tertiary,no,no,no,cellular,nov,other,unpriv,yes
5574,9,0,3,0,0,entrepreneur,married,primary,no,yes,no,unknown,jul,unknown,unpriv,unpref
-157,6,416,1,0,0,technician,married,tertiary,no,yes,yes,cellular,may,unknown,unpriv,yes
2076,2,7,2,80,3,student,single,tertiary,no,no,no,cellular,feb,other,unpriv,unpref
3241,22,144,1,0,0,housemaid,married,tertiary,no,no,no,cellular,nov,unknown,unpriv,yes
-4538,14,195,1,307,0,services,single,tertiary,no,yes,no,cellular,may,other,unpriv,unpref
-5677,25,313,1,341,0,self-employed,married,tertiary,no,yes,no,cellular,jan,failure,unpriv,yes
1987,26,279,11,2,0,technician,married,secondary,no,yes,no,cellular,jan,unknown,unpriv,unpref
