,balance,day,duration,campaign,pdays,previous,job,marital,education,default,housing,loan,contact,month,poutcome,age,y
11108,2917,7,207,2,0,0,blue-collar,married,tertiary,no,yes,no,cellular,nov,unknown,0,no
11109,2236,26,352,2,0,2,admin.,married,tertiary,no,no,no,cellular,jun,unknown,0,no
11110,680,31,123,2,0,0,management,married,tertiary,no,no,no,cellular,aug,unknown,0,no
11111,-693,8,414,2,-1,2,technician,married,tertiary,no,no,no,cellular,may,failure,0,no
11112,-284,3,27,0,-1,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,0,no
11113,255,6,77,2,-1,0,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
11114,637,8,71,0,0,0,technician,married,secondary,no,no,no,cellular,may,unknown,0,no
11115,53,6,166,0,0,0,management,married,secondary,no,no,no,cellular,jul,unknown,0,no
11116,66,5,195,0,-1,0,management,married,secondary,no,no,no,cellular,may,unknown,0,no
11117,658,27,103,2,0,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
11118,788,2,82,2,-1,0,management,married,secondary,no,no,no,cellular,jul,unknown,0,no
11119,2003,14,330,1,-1,1,blue-collar,married,secondary,no,yes,no,cellular,may,failure,0,no
11120,-109,2,98,2,-1,0,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
11121,1907,17,368,3,329,2,retired,single,primary,yes,yes,yes,unknown,feb,failure,0,yes
11122,905,26,315,1,-1,0,technician,single,secondary,no,no,no,cellular,jun,unknown,0,no
11123,492,29,319,0,0,0,management,single,secondary,no,yes,no,cellular,jun,unknown,0,no
11124,249,15,167,1,0,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
11125,238,3,35,1,-1,0,management,married,secondary,no,no,no,cellular,aug,unknown,0,no
11126,535,27,323,0,-1,0,management,single,secondary,no,no,no,cellular,jun,unknown,0,no
11127,-307,1,218,1,-1,0,retired,single,secondary,no,no,no,cellular,aug,unknown,0,yes
11128,1400,8,120,3,149,6,retired,married,primary,yes,no,no,unknown,may,failure,0,yes
11129,379,28,307,1,-1,0,management,single,secondary,no,no,no,cellular,jun,unknown,0,no
11130,579,15,322,0,0,0,technician,single,secondary,no,no,yes,unknown,aug,unknown,0,no
11131,436,18,63,0,-1,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
11132,527,14,147,1,0,0,technician,single,secondary,no,no,yes,unknown,aug,unknown,0,no
11133,176,5,63,1,0,0,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
11134,-142,25,200,3,-1,0,technician,married,tertiary,no,no,no,cellular,jul,unknown,0,no
11135,118,5,199,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
11136,323,7,88,1,0,0,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
11137,271,7,106,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
11138,530,22,95,0,0,0,technician,married,secondary,no,yes,no,cellular,jul,unknown,0,no
11139,-372,9,196,2,0,0,technician,married,tertiary,no,yes,no,cellular,aug,unknown,0,no
11140,1476,9,400,1,282,1,blue-collar,married,secondary,no,yes,no,cellular,may,failure,0,no
11141,125,29,27,1,-1,0,technician,married,secondary,no,no,no,cellular,jul,unknown,0,no
11142,466,30,18,0,0,0,management,married,secondary,no,no,no,cellular,aug,unknown,0,no
11143,760,16,315,1,-1,0,technician,single,secondary,no,no,yes,unknown,aug,unknown,0,no
11144,-229,17,397,1,0,0,admin.,single,secondary,no,yes,no,cellular,may,unknown,0,no
11145,2594,29,101,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
11146,1263,25,409,2,0,0,technician,married,tertiary,no,no,no,cellular,jun,unknown,0,no
11147,1261,16,368,1,-1,0,technician,single,secondary,no,no,yes,unknown,aug,unknown,0,no
11148,251,8,216,1,-1,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,0,no
11149,561,24,9,2,0,0,blue-collar,married,primary,no,yes,no,unknown,may,unknown,0,no
11150,407,5,182,0,0,0,technician,married,secondary,no,yes,no,cellular,may,unknown,0,no
11151,7826,2,278,4,306,2,services,married,primary,no,yes,no,unknown,nov,failure,0,no
11152,2340,7,114,1,0,0,blue-collar,married,secondary,no,yes,no,cellular,jul,unknown,0,no
11153,513,2,159,1,-1,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
11154,762,16,186,0,0,0,technician,single,secondary,no,no,yes,unknown,aug,unknown,0,no
11155,-170,9,228,2,0,0,technician,married,tertiary,no,no,no,unknown,jul,unknown,0,no
11156,283,7,114,1,-1,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
11157,-39,18,66,1,-1,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,0,no
11158,744,14,396,1,0,0,admin.,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
11159,855,20,15,1,-1,0,technician,married,secondary,no,no,no,cellular,aug,unknown,0,no
11160,828,15,119,1,-1,0,technician,single,secondary,no,no,yes,unknown,aug,unknown,0,no
11161,136,1,365,1,364,2,blue-collar,married,tertiary,no,yes,no,cellular,apr,failure,0,no
11162,285,13,124,1,-1,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
11163,251,28,306,1,-1,0,management,single,secondary,no,no,no,cellular,jun,unknown,0,no
11164,-540,2,176,2,133,2,blue-collar,married,tertiary,no,yes,no,cellular,nov,failure,0,no
11165,442,6,121,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
11166,-314,18,215,1,-1,0,admin.,single,tertiary,no,yes,no,cellular,aug,unknown,0,no
11167,684,9,195,3,-1,0,blue-collar,married,secondary,no,yes,no,unknown,jul,unknown,0,no
11168,2973,3,158,1,-1,0,blue-collar,single,secondary,no,yes,no,unknown,jul,unknown,0,no
11169,267,11,13,1,0,0,technician,married,secondary,no,yes,no,cellular,may,unknown,0,no
11170,328,4,166,1,0,0,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
11171,551,22,112,1,-1,0,technician,single,secondary,no,yes,no,cellular,may,unknown,0,no
11172,269,9,27,1,-1,0,blue-collar,married,secondary,no,yes,no,cellular,jun,unknown,0,no
11173,2731,14,724,7,174,3,self-employed,single,primary,yes,no,yes,unknown,apr,other,0,yes
11174,1613,27,363,0,-1,0,technician,single,secondary,no,no,yes,unknown,jun,unknown,0,no
11175,259,3,102,2,-1,0,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
11176,12,10,155,2,-1,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
11177,-17,0,214,0,-1,0,blue-collar,married,secondary,no,no,no,cellular,jul,unknown,0,no
11178,99,25,161,2,0,0,technician,married,secondary,no,no,no,unknown,may,unknown,0,no
11179,332,5,109,1,0,0,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
11180,1758,2,319,2,383,1,blue-collar,married,tertiary,no,yes,no,cellular,aug,failure,0,no
11181,670,17,360,2,324,2,blue-collar,single,tertiary,yes,yes,yes,unknown,nov,failure,0,yes
11182,339,8,21,0,0,0,technician,single,secondary,no,yes,no,unknown,may,unknown,0,no
11183,-635,20,282,3,41,1,services,single,tertiary,no,no,no,unknown,jul,failure,0,no
11184,1644,26,337,0,-1,0,technician,single,secondary,no,no,no,unknown,jun,unknown,0,no
11185,-703,9,30,1,0,0,technician,married,secondary,no,no,no,cellular,jul,unknown,0,no
11186,-313,7,79,0,0,0,services,married,secondary,no,no,no,cellular,jul,unknown,0,no
11187,2595,1,252,1,257,2,student,married,secondary,no,yes,no,cellular,apr,failure,0,no
11188,2562,29,127,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
11189,-505,2,183,2,-1,2,blue-collar,married,tertiary,no,yes,no,cellular,nov,unknown,0,no
11190,346,14,382,2,393,0,technician,married,secondary,no,yes,no,cellular,may,failure,0,no
11191,776,15,162,0,0,0,technician,single,secondary,no,no,yes,unknown,aug,unknown,0,no
11192,2008,26,204,1,-1,0,technician,married,secondary,no,yes,no,cellular,jul,unknown,0,no
11193,-27,19,180,0,-1,0,technician,single,secondary,no,yes,no,cellular,may,unknown,0,no
11194,936,9,360,2,0,1,services,married,tertiary,no,yes,no,cellular,jun,unknown,0,no
11195,-268,20,77,3,-1,0,technician,married,tertiary,no,no,no,cellular,jul,unknown,0,no
11196,680,29,141,1,0,0,technician,married,primary,no,no,no,cellular,jul,unknown,0,no
11197,-130,2,99,1,-1,0,management,married,secondary,no,no,no,cellular,aug,unknown,0,no
11198,642,25,49,2,-1,0,technician,married,secondary,no,no,no,cellular,aug,unknown,0,no
11199,207,8,0,0,0,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,0,no
11200,2693,1,388,2,0,0,blue-collar,married,tertiary,no,yes,no,cellular,nov,unknown,0,no
11201,338,7,99,1,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
11202,-298,10,12,1,-1,0,blue-collar,married,tertiary,no,yes,no,unknown,may,unknown,0,no
11203,470,4,465,1,323,2,blue-collar,married,tertiary,no,yes,no,cellular,feb,failure,0,no
11204,1208,26,344,1,-1,0,technician,single,secondary,no,no,no,unknown,jun,unknown,0,no
11205,289,7,97,1,0,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
11206,-217,2,96,2,-1,0,admin.,married,secondary,no,yes,no,cellular,may,unknown,0,no
11207,2554,8,181,1,0,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
11208,136,8,77,2,-1,0,blue-collar,married,tertiary,no,no,no,cellular,jul,unknown,0,no
11209,630,20,305,2,-1,0,management,married,tertiary,no,yes,no,cellular,may,unknown,0,no
11210,1315,21,576,5,376,7,retired,single,primary,yes,yes,yes,unknown,apr,failure,0,yes
11211,-307,7,340,2,0,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
11212,-258,5,121,0,-1,0,blue-collar,single,secondary,no,yes,no,cellular,may,unknown,0,no
11213,474,16,84,2,-1,0,technician,married,secondary,no,yes,no,cellular,may,unknown,0,no
11214,2958,25,1,1,0,0,technician,married,secondary,no,yes,no,unknown,may,unknown,0,no
11215,2738,13,435,1,0,0,blue-collar,married,secondary,no,no,no,cellular,jun,unknown,0,no
11216,-95,2,207,2,0,0,blue-collar,married,tertiary,no,yes,no,cellular,nov,unknown,0,no
11217,4617,13,676,7,90,4,student,single,primary,yes,no,yes,unknown,apr,other,0,yes
11218,-36,19,412,1,0,0,student,single,tertiary,no,no,no,cellular,oct,unknown,0,yes
11219,271,2,7,0,-1,0,blue-collar,married,secondary,no,no,no,unknown,jun,unknown,0,no
11220,-133,13,168,1,0,0,technician,married,secondary,no,yes,no,cellular,may,unknown,0,no
11221,-534,3,212,1,359,1,blue-collar,single,tertiary,no,yes,no,unknown,apr,failure,0,no
11222,27,8,17,1,0,0,blue-collar,single,secondary,no,no,no,cellular,aug,unknown,0,yes
11223,2965,24,27,1,0,0,blue-collar,married,secondary,no,yes,no,unknown,jul,unknown,0,no
11224,2246,11,287,3,0,0,technician,married,tertiary,no,no,no,cellular,jul,unknown,0,no
11225,240,21,117,2,0,0,management,married,tertiary,no,yes,no,unknown,jun,unknown,0,no
11226,-141,14,35,8,0,0,management,married,tertiary,no,yes,no,cellular,nov,unknown,0,no
11227,3088,10,172,1,349,2,technician,married,secondary,no,yes,no,cellular,may,failure,0,no
11228,-542,0,16,0,376,0,management,married,tertiary,no,no,no,cellular,apr,failure,0,no
11229,597,16,170,1,-1,0,technician,single,secondary,no,no,yes,unknown,aug,unknown,0,no
11230,2691,5,113,3,0,0,management,married,tertiary,no,yes,no,unknown,jun,unknown,0,no
11231,281,14,112,1,-1,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
11232,1207,26,348,1,-1,0,technician,single,secondary,no,no,no,unknown,jun,unknown,0,no
11233,2074,29,181,2,-1,1,services,married,tertiary,no,no,no,cellular,aug,unknown,0,no
11234,577,22,278,4,152,2,retired,single,primary,yes,yes,yes,unknown,apr,success,0,yes
11235,-3,2,172,0,0,0,admin.,married,secondary,no,no,no,cellular,aug,unknown,0,no
11236,678,6,203,3,-1,0,management,married,tertiary,no,no,no,cellular,jul,unknown,0,no
11237,392,18,30,1,0,0,blue-collar,married,secondary,no,yes,no,cellular,jul,unknown,0,no
11238,1435,26,323,1,-1,0,technician,single,secondary,no,no,no,unknown,jun,unknown,0,no
11239,18,12,34,1,-1,0,admin.,married,secondary,no,yes,no,unknown,may,unknown,0,no
11240,349,7,102,1,0,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
11241,-159,2,191,1,-1,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
11242,120,2,118,1,0,0,management,married,secondary,no,no,no,cellular,may,unknown,0,no
11243,-213,1,120,2,-1,0,blue-collar,married,tertiary,no,yes,no,cellular,may,unknown,0,no
11244,615,27,323,1,-1,0,management,single,secondary,no,no,no,cellular,jun,unknown,0,no
11245,284,29,93,1,0,0,technician,married,secondary,no,no,no,cellular,may,unknown,0,no
11246,559,27,318,0,-1,0,management,single,secondary,no,no,no,cellular,jun,unknown,0,no
11247,-226,4,117,0,-1,0,blue-collar,single,secondary,no,yes,no,cellular,may,unknown,0,no
11248,592,30,79,3,-1,0,blue-collar,married,secondary,no,yes,no,unknown,jun,unknown,0,no
11249,1711,28,270,0,-1,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
11250,869,16,550,6,50,7,student,single,primary,yes,yes,yes,unknown,apr,failure,0,yes
11251,605,5,76,1,-1,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
11252,-80,1,63,2,-1,0,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
11253,-186,5,211,0,0,0,management,married,secondary,no,no,no,cellular,jul,unknown,0,no
11254,757,26,311,1,-1,0,technician,single,secondary,no,no,no,cellular,jun,unknown,0,no
11255,521,4,481,1,327,2,blue-collar,married,tertiary,no,yes,no,cellular,feb,failure,0,no
11256,193,7,94,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
11257,362,7,120,1,-1,0,blue-collar,married,secondary,no,no,no,cellular,jul,unknown,0,no
11258,497,29,134,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
11259,638,21,214,0,0,0,technician,single,secondary,no,yes,no,cellular,may,unknown,0,no
11260,-173,27,39,1,0,0,blue-collar,married,secondary,no,yes,no,cellular,jul,unknown,0,no
11261,1903,11,86,3,367,6,retired,married,primary,yes,yes,no,unknown,may,failure,0,yes
11262,197,3,212,0,0,0,management,married,secondary,no,no,no,cellular,may,failure,0,no
11263,1683,5,384,1,-1,0,blue-collar,married,tertiary,no,no,no,cellular,nov,unknown,0,no
11264,1876,25,364,4,0,0,technician,married,tertiary,no,no,no,cellular,jul,unknown,0,no
11265,243,28,304,1,-1,0,management,single,secondary,no,no,no,cellular,jun,unknown,0,no
11266,2095,6,18,1,0,0,blue-collar,married,secondary,no,yes,no,unknown,nov,unknown,0,no
11267,356,7,99,1,0,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
11268,1134,11,282,3,0,0,admin.,married,tertiary,no,no,no,cellular,jul,unknown,0,no
11269,2101,20,119,1,0,0,blue-collar,married,secondary,no,yes,no,cellular,nov,unknown,0,no
11270,518,3,207,0,-1,0,management,married,secondary,no,no,no,cellular,aug,unknown,0,no
11271,-312,22,199,0,0,0,management,single,tertiary,no,no,no,cellular,nov,unknown,0,yes
11272,2748,8,293,1,-1,0,technician,married,secondary,no,no,no,cellular,may,unknown,0,no
11273,1989,8,318,3,0,0,blue-collar,married,tertiary,no,no,no,unknown,jul,unknown,0,no
11274,145,6,390,1,-1,0,management,married,tertiary,no,yes,no,cellular,may,unknown,0,no
11275,168,28,309,1,-1,0,management,single,secondary,no,no,no,cellular,jun,unknown,0,no
11276,-33,4,86,2,-1,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
11277,-91,14,121,0,0,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
11278,6181,16,189,2,367,2,retired,married,primary,yes,yes,no,unknown,may,failure,0,yes
11279,214,28,322,1,-1,0,management,single,secondary,no,no,no,cellular,jun,unknown,0,no
11280,3098,5,215,1,-1,0,blue-collar,married,tertiary,no,no,no,unknown,jun,unknown,0,no
11281,3,24,118,1,0,0,management,single,tertiary,no,no,no,cellular,may,unknown,0,no
11282,437,28,181,2,-1,0,blue-collar,married,tertiary,no,yes,no,cellular,may,unknown,0,no
11283,454,3,155,2,0,0,blue-collar,single,secondary,no,yes,no,unknown,may,unknown,0,no
11284,2248,29,123,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
11285,348,7,373,0,0,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
11286,149,6,89,0,-1,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
11287,2916,7,95,2,0,0,blue-collar,single,secondary,no,no,no,cellular,jul,unknown,0,no
11288,2564,29,112,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
11289,34,4,75,2,-1,0,blue-collar,married,tertiary,no,yes,no,cellular,may,unknown,0,no
11290,417,17,154,2,-1,0,management,single,tertiary,no,yes,no,cellular,may,unknown,0,no
11291,230,7,95,2,0,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
11292,54,22,422,2,-1,0,admin.,single,tertiary,no,yes,no,cellular,may,unknown,0,no
11293,325,7,125,0,0,0,technician,married,secondary,no,no,no,cellular,may,unknown,0,no
11294,482,8,166,0,-1,0,technician,married,secondary,no,yes,no,cellular,may,unknown,0,no
11295,1703,24,123,2,-1,0,technician,married,secondary,no,no,no,cellular,may,unknown,0,no
11296,2891,22,553,5,133,2,retired,single,primary,yes,no,yes,unknown,apr,success,0,yes
11297,360,6,130,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
11298,48,25,25,1,0,0,technician,married,secondary,no,no,no,cellular,may,unknown,0,no
11299,-607,17,169,1,0,0,services,married,secondary,no,yes,no,unknown,may,unknown,0,no
11300,-196,28,178,1,-1,0,management,married,secondary,no,no,no,cellular,aug,unknown,0,no
11301,-123,1,245,1,314,0,services,married,tertiary,no,yes,yes,cellular,apr,failure,0,no
11302,5404,8,53,3,369,6,retired,married,primary,yes,no,no,unknown,may,other,0,yes
11303,2571,9,336,0,-1,0,management,married,secondary,no,no,no,unknown,jul,unknown,0,no
11304,914,26,308,1,-1,0,technician,single,secondary,no,no,no,cellular,jun,unknown,0,no
11305,-58,4,77,1,-1,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
11306,2870,20,159,3,-1,0,management,married,tertiary,no,no,no,cellular,aug,unknown,0,no
11307,1611,16,368,0,0,0,technician,single,secondary,no,no,yes,unknown,jun,unknown,0,no
11308,1074,28,2,1,0,0,technician,divorced,secondary,no,no,no,cellular,aug,unknown,0,no
11309,595,26,330,1,-1,0,admin.,single,secondary,no,no,no,cellular,jun,unknown,0,no
11310,7405,0,7,0,0,0,management,married,tertiary,no,no,no,unknown,jun,unknown,0,no
11311,2796,29,147,2,0,0,services,married,secondary,no,no,no,cellular,jul,unknown,0,no
11312,344,7,111,1,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
11313,378,6,111,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
11314,2443,2,276,2,-1,1,blue-collar,married,tertiary,no,yes,no,cellular,nov,unknown,0,no
11315,195,4,69,2,-1,0,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
11316,-312,4,131,0,-1,0,blue-collar,married,secondary,no,no,no,unknown,may,unknown,0,no
11317,2630,9,344,1,0,0,services,single,secondary,no,yes,no,unknown,jul,unknown,0,no
11318,3044,10,195,2,0,0,management,single,tertiary,no,no,no,unknown,jul,unknown,0,no
11319,-110,17,11,1,0,0,technician,married,secondary,no,yes,no,cellular,may,unknown,0,no
11320,670,13,11,8,0,0,management,married,tertiary,no,yes,no,unknown,jun,unknown,0,no
11321,636,3,161,3,-1,0,blue-collar,married,tertiary,no,yes,no,unknown,may,unknown,0,no
11322,380,4,159,2,0,0,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
11323,2934,16,253,2,0,0,admin.,married,tertiary,no,yes,no,cellular,jun,unknown,0,no
11324,2886,3,360,2,-1,0,blue-collar,married,primary,no,no,no,cellular,aug,unknown,0,no
11325,-102,9,384,2,-1,0,technician,married,secondary,no,yes,no,cellular,may,failure,0,no
11326,120,3,159,0,-1,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
11327,150,7,100,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
11328,313,7,37,0,-1,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
11329,581,6,183,0,-1,0,management,married,secondary,no,no,no,cellular,may,unknown,0,no
11330,65,8,212,2,0,0,blue-collar,single,secondary,no,yes,no,unknown,may,unknown,0,no
11331,82,7,228,1,0,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,0,no
11332,25,6,56,0,-1,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
11333,598,25,411,1,-1,0,management,married,tertiary,no,no,no,cellular,aug,unknown,0,no
11334,-132,2,92,2,-1,0,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
11335,10,1,25,1,-1,0,management,married,secondary,no,no,no,cellular,aug,unknown,0,no
11336,-60,9,113,1,-1,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
11337,3089,15,158,1,0,0,blue-collar,married,primary,no,yes,no,unknown,may,unknown,0,no
11338,253,6,121,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
11339,2750,2,236,2,0,0,blue-collar,married,tertiary,no,no,no,cellular,jun,unknown,0,no
11340,-190,1,176,2,-1,0,admin.,married,tertiary,no,yes,no,cellular,may,unknown,0,no
11341,679,18,202,1,-1,0,admin.,single,secondary,no,yes,no,cellular,may,unknown,0,no
11342,-195,1,142,2,-1,0,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
11343,-27,7,214,0,-1,0,technician,married,secondary,no,yes,no,cellular,may,unknown,0,no
11344,255,17,210,0,0,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,0,no
11345,53,0,46,2,0,0,blue-collar,married,secondary,no,no,no,cellular,jul,unknown,0,no
11346,-23,2,59,4,0,0,management,married,tertiary,no,no,no,unknown,jun,unknown,0,no
11347,1321,26,334,0,-1,0,admin.,single,secondary,no,no,no,cellular,jun,unknown,0,no
11348,324,28,292,1,-1,0,management,single,secondary,no,no,no,cellular,jun,unknown,0,no
11349,2493,29,163,1,0,0,technician,married,tertiary,no,no,no,cellular,aug,unknown,0,no
11350,-154,4,152,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
11351,2834,8,26,1,0,0,services,single,secondary,no,yes,no,unknown,jul,unknown,0,no
11352,381,30,18,1,0,0,technician,married,secondary,no,no,no,cellular,jul,unknown,0,no
11353,-22,25,288,2,-1,0,admin.,married,tertiary,no,no,no,cellular,jul,unknown,0,no
11354,592,5,190,0,-1,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
11355,-210,6,376,1,0,0,services,single,tertiary,no,yes,no,cellular,apr,unknown,0,yes
11356,2438,15,284,0,282,2,services,single,tertiary,no,yes,yes,cellular,apr,failure,0,no
11357,461,2,73,1,-1,0,blue-collar,single,secondary,no,yes,no,unknown,may,unknown,0,no
11358,328,24,382,1,-1,0,management,single,tertiary,no,no,no,cellular,may,unknown,0,no
11359,1334,2,359,1,-1,0,blue-collar,married,tertiary,no,yes,no,unknown,nov,unknown,0,no
11360,589,25,4,2,0,0,blue-collar,married,secondary,no,no,no,cellular,aug,unknown,0,no
11361,241,13,149,0,-1,0,technician,single,secondary,no,yes,no,cellular,may,unknown,0,no
11362,-172,2,100,2,-1,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
11363,563,25,46,2,-1,0,technician,married,secondary,no,yes,no,unknown,may,unknown,0,no
11364,281,28,305,1,-1,0,management,single,secondary,no,no,no,cellular,jun,unknown,0,no
11365,321,28,323,0,0,0,management,single,secondary,no,no,no,cellular,jun,unknown,0,no
11366,-159,2,121,1,-1,0,admin.,married,secondary,no,yes,no,cellular,may,unknown,0,no
11367,1582,2,180,1,0,0,blue-collar,single,secondary,no,yes,no,unknown,nov,unknown,0,no
11368,277,8,197,1,0,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,0,no
11369,629,9,166,1,0,0,blue-collar,single,secondary,no,yes,no,unknown,may,unknown,0,no
11370,3099,9,290,1,481,2,retired,divorced,primary,no,no,yes,cellular,nov,failure,0,yes
11371,-56,6,166,1,-1,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
11372,2526,4,396,1,0,0,blue-collar,married,tertiary,no,yes,no,unknown,nov,unknown,0,no
11373,-203,4,172,1,0,0,management,married,secondary,no,no,no,cellular,may,unknown,0,no
11374,262,4,63,2,-1,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,0,no
11375,558,14,19,1,-1,0,technician,married,secondary,no,yes,no,cellular,may,unknown,0,no
11376,209,14,6,0,0,0,technician,married,secondary,no,yes,no,cellular,may,unknown,0,no
11377,2020,2,181,0,0,0,management,married,secondary,no,no,no,cellular,jul,unknown,0,no
11378,1065,29,329,2,295,1,services,single,primary,no,no,no,unknown,jul,failure,0,no
11379,535,13,740,5,293,4,student,single,primary,yes,no,yes,unknown,apr,success,0,yes
11380,531,6,167,1,-1,0,management,married,secondary,no,yes,no,cellular,aug,unknown,0,no
11381,-205,9,417,2,0,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
11382,2580,14,382,3,206,2,services,single,tertiary,no,yes,no,unknown,jun,failure,0,no
11383,-242,4,158,1,-1,0,blue-collar,single,secondary,no,yes,no,unknown,may,unknown,0,no
11384,2778,9,185,3,0,0,blue-collar,single,secondary,no,yes,no,unknown,jul,unknown,0,no
11385,641,1,179,3,0,0,management,married,tertiary,no,yes,no,unknown,jun,unknown,0,no
11386,2914,8,242,2,-1,0,admin.,married,tertiary,no,no,no,cellular,aug,unknown,0,no
11387,495,2,150,0,-1,0,management,married,secondary,no,no,no,cellular,may,unknown,0,no
11388,3345,19,519,6,343,3,retired,single,primary,yes,yes,yes,unknown,apr,failure,0,yes
11389,-9,9,323,1,0,0,blue-collar,married,secondary,no,yes,no,cellular,may,failure,0,no
11390,261,3,185,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
11391,-315,9,2,1,-1,0,blue-collar,single,secondary,no,yes,no,unknown,may,unknown,0,no
11392,303,15,7,1,0,0,technician,married,secondary,no,no,no,cellular,jul,unknown,0,no
11393,222,7,104,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
11394,-73,9,417,0,0,0,services,divorced,tertiary,no,yes,no,cellular,apr,unknown,0,yes
11395,2623,20,205,1,-1,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,0,no
11396,1553,1,308,2,330,1,services,married,secondary,no,yes,no,cellular,apr,failure,0,no
11397,2667,2,374,3,-1,0,blue-collar,married,tertiary,no,yes,no,unknown,jun,unknown,0,no
11398,1646,26,348,0,-1,0,technician,single,secondary,no,no,no,unknown,jun,unknown,0,no
11399,525,10,186,3,0,0,management,married,tertiary,no,no,no,cellular,aug,unknown,0,yes
11400,670,1,150,0,0,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,0,no
11401,442,6,81,0,0,0,technician,married,secondary,no,yes,no,cellular,may,unknown,0,no
11402,682,25,169,2,0,0,technician,married,primary,no,no,no,cellular,aug,unknown,0,no
