,balance,day,duration,campaign,pdays,previous,job,marital,education,default,housing,loan,contact,month,poutcome,age,y
8709,-342,2,51,1,-1,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,0,no
8710,1537,15,355,1,-1,0,technician,single,secondary,no,no,yes,unknown,jun,unknown,0,no
8711,20,8,159,0,-1,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
8712,5496,13,360,3,366,5,entrepreneur,married,primary,yes,yes,no,unknown,may,failure,0,yes
8713,1464,2,183,2,0,2,admin.,married,tertiary,no,yes,no,cellular,nov,unknown,0,no
8714,3094,28,142,3,-1,0,blue-collar,married,secondary,no,no,no,cellular,aug,unknown,0,no
8715,363,18,30,0,-1,0,management,married,secondary,no,no,no,cellular,jul,unknown,0,no
8716,-82,1,65,3,-1,0,blue-collar,married,primary,no,no,no,cellular,aug,unknown,0,no
8717,646,5,182,3,0,0,blue-collar,married,tertiary,no,yes,no,unknown,may,unknown,0,no
8718,-225,12,3,1,-1,0,technician,married,secondary,no,no,no,cellular,may,unknown,0,no
8719,2045,29,184,2,0,0,technician,married,tertiary,no,no,no,cellular,aug,unknown,0,no
8720,1410,16,365,1,-1,0,technician,single,secondary,no,no,yes,unknown,aug,unknown,0,no
8721,221,9,207,0,-1,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
8722,-93,4,95,1,-1,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
8723,655,8,53,0,0,0,management,married,secondary,no,no,no,cellular,may,unknown,0,no
8724,1463,19,228,2,-1,0,technician,married,tertiary,no,no,no,cellular,jul,unknown,0,no
8725,599,17,215,2,-1,0,management,married,tertiary,no,no,no,cellular,jul,unknown,0,no
8726,30,7,106,1,-1,0,blue-collar,married,secondary,no,no,no,unknown,jun,unknown,0,no
8727,2704,29,108,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
8728,133,10,335,1,0,1,management,married,tertiary,no,yes,no,cellular,may,failure,0,no
8729,391,5,146,1,-1,0,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
8730,267,7,110,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
8731,2741,14,62,1,-1,0,technician,married,secondary,no,yes,no,unknown,may,unknown,0,no
8732,-292,10,4,4,-1,0,management,divorced,tertiary,no,yes,no,unknown,aug,unknown,0,no
8733,27,27,8,3,0,0,technician,married,secondary,no,no,no,cellular,jul,unknown,0,no
8734,312,31,368,1,0,0,technician,married,secondary,no,no,no,cellular,jul,unknown,0,no
8735,575,1,416,0,-1,0,blue-collar,married,secondary,no,no,no,unknown,may,unknown,0,no
8736,-21,6,142,1,-1,0,management,married,secondary,no,no,no,cellular,may,unknown,0,no
8737,832,28,311,0,-1,0,management,married,secondary,no,yes,no,cellular,jun,unknown,0,no
8738,558,5,54,1,-1,0,management,married,secondary,no,no,no,cellular,jun,unknown,0,no
8739,5902,10,193,2,0,1,admin.,married,primary,no,yes,no,cellular,may,unknown,0,no
8740,509,5,34,1,-1,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
8741,146,6,149,0,0,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
8742,-73,30,305,2,0,0,management,married,tertiary,no,no,no,unknown,jun,unknown,0,no
8743,303,5,211,0,-1,0,management,married,secondary,no,no,no,cellular,may,failure,0,no
8744,390,7,130,1,0,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
8745,121,13,76,0,0,0,technician,married,secondary,no,yes,no,cellular,may,unknown,0,no
8746,402,8,207,4,142,7,retired,married,primary,yes,no,no,telephone,may,other,0,yes
8747,139,8,59,2,-1,0,blue-collar,married,tertiary,no,no,no,cellular,jul,unknown,0,no
8748,532,24,38,1,0,0,admin.,single,secondary,no,no,no,cellular,aug,unknown,0,yes
8749,1658,12,345,2,-1,2,admin.,married,tertiary,no,yes,no,cellular,jun,unknown,0,no
8750,1279,8,90,3,151,7,retired,married,primary,yes,no,no,unknown,may,other,0,yes
8751,201,14,188,2,-1,0,management,single,tertiary,no,yes,no,cellular,aug,unknown,0,no
8752,2514,29,105,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
8753,226,6,96,1,-1,0,management,married,secondary,no,no,no,cellular,aug,unknown,0,no
8754,-247,10,61,2,-1,0,blue-collar,single,secondary,no,yes,no,unknown,may,unknown,0,no
8755,218,27,315,1,-1,0,management,single,secondary,no,no,no,cellular,jun,unknown,0,no
8756,214,7,111,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
8757,2160,3,147,1,-1,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,0,no
8758,234,15,162,1,0,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
8759,-237,25,87,3,-1,0,technician,married,secondary,no,no,no,cellular,jul,unknown,0,no
8760,57,2,93,1,0,0,blue-collar,married,secondary,no,yes,no,cellular,jul,unknown,0,no
8761,-102,4,77,3,-1,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
8762,671,16,143,1,-1,0,technician,single,secondary,no,yes,no,cellular,may,unknown,0,no
8763,2167,29,265,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
8764,661,1,174,0,-1,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,0,no
8765,1264,15,364,1,-1,0,technician,single,secondary,no,no,yes,unknown,aug,unknown,0,no
8766,-243,1,118,2,-1,0,admin.,married,secondary,no,yes,no,cellular,may,unknown,0,no
8767,26,1,319,2,-1,0,management,married,tertiary,no,yes,no,cellular,jun,unknown,0,no
8768,1786,6,112,2,369,2,blue-collar,married,tertiary,no,yes,no,cellular,feb,failure,0,no
8769,887,28,310,0,-1,0,management,married,secondary,no,yes,no,cellular,jun,unknown,0,no
8770,476,5,149,1,0,0,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
8771,-167,2,747,0,73,0,retired,single,tertiary,no,no,no,unknown,feb,success,0,yes
8772,804,16,145,1,-1,0,technician,single,secondary,no,no,yes,unknown,aug,unknown,0,no
8773,-19,8,201,2,0,0,technician,single,secondary,no,yes,no,unknown,may,unknown,0,no
8774,-254,5,144,1,0,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
8775,8370,16,218,2,0,1,admin.,married,primary,no,yes,no,unknown,may,unknown,0,no
8776,-220,2,203,1,-1,0,blue-collar,single,secondary,no,yes,no,unknown,may,unknown,0,no
8777,290,7,82,1,0,0,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
8778,263,27,34,3,-1,0,technician,married,tertiary,no,no,no,cellular,aug,unknown,0,no
8779,94,3,198,0,-1,0,management,married,secondary,no,no,no,cellular,aug,unknown,0,no
8780,218,7,103,1,-1,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
8781,266,8,172,2,-1,1,blue-collar,married,tertiary,no,no,no,cellular,jul,unknown,0,no
8782,-278,24,111,1,-1,0,management,single,tertiary,no,yes,no,cellular,may,unknown,0,yes
8783,-473,22,413,1,0,0,technician,married,secondary,no,yes,no,unknown,jul,unknown,0,no
8784,-160,3,142,1,-1,0,management,married,secondary,no,no,no,cellular,aug,unknown,0,no
8785,-139,14,49,1,0,0,technician,married,secondary,no,yes,no,cellular,may,unknown,0,no
8786,900,12,192,2,140,6,retired,married,primary,yes,yes,no,unknown,may,failure,0,yes
8787,123,4,201,0,-1,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
8788,548,8,30,1,0,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
8789,612,1,179,0,-1,0,student,single,tertiary,no,no,no,unknown,may,unknown,0,yes
8790,547,7,170,2,-1,0,management,married,tertiary,no,yes,no,cellular,aug,unknown,0,no
8791,357,28,18,1,-1,0,technician,married,secondary,no,no,no,cellular,may,unknown,0,no
8792,1256,25,79,1,0,0,technician,married,secondary,no,no,no,cellular,aug,unknown,0,no
8793,1803,6,178,1,-1,0,management,married,secondary,no,no,no,cellular,jun,unknown,0,no
8794,1136,25,364,1,0,0,technician,single,secondary,no,no,yes,unknown,jun,unknown,0,no
8795,563,9,68,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
8796,1170,29,298,0,0,0,management,married,secondary,no,yes,no,cellular,jun,unknown,0,no
8797,-181,6,237,3,0,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,0,no
8798,2637,6,327,2,-1,0,blue-collar,married,tertiary,no,yes,no,cellular,jun,unknown,0,no
8799,-539,1,189,1,335,0,blue-collar,married,tertiary,no,yes,no,cellular,nov,failure,0,no
8800,345,29,122,2,0,0,blue-collar,married,tertiary,no,yes,no,unknown,jun,unknown,0,no
8801,-295,29,197,1,0,0,services,single,secondary,no,yes,no,unknown,may,unknown,0,no
8802,2494,2,345,2,-1,0,blue-collar,married,tertiary,no,yes,no,cellular,jun,unknown,0,no
8803,-310,31,50,1,-1,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,0,no
8804,3000,30,405,2,-1,0,admin.,married,tertiary,no,no,no,cellular,aug,unknown,0,no
8805,-111,4,391,3,-1,0,blue-collar,married,secondary,no,yes,no,unknown,jul,unknown,0,no
8806,-34,5,198,0,-1,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
8807,1881,1,48,0,0,0,blue-collar,married,secondary,no,no,no,cellular,jul,unknown,0,no
8808,-277,1,157,2,0,0,blue-collar,married,secondary,no,yes,no,cellular,nov,unknown,0,no
8809,845,10,749,1,159,0,services,divorced,tertiary,no,yes,yes,cellular,feb,success,0,yes
8810,856,7,114,1,-1,0,blue-collar,married,tertiary,no,no,no,cellular,nov,unknown,0,no
8811,1887,9,191,1,0,0,blue-collar,married,tertiary,no,no,no,cellular,aug,unknown,0,no
8812,1385,26,329,1,-1,0,technician,single,secondary,no,no,no,unknown,jun,unknown,0,no
8813,2634,6,392,1,0,0,management,married,tertiary,no,yes,no,cellular,jun,unknown,0,no
8814,-87,5,172,2,0,0,blue-collar,married,secondary,no,yes,no,cellular,nov,unknown,0,no
8815,-158,4,177,1,-1,0,management,married,secondary,no,no,no,cellular,aug,unknown,0,no
8816,-130,2,101,1,-1,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
8817,189,14,105,1,0,0,technician,married,secondary,no,yes,no,cellular,may,unknown,0,no
8818,-186,1,115,2,-1,0,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
8819,320,7,98,2,0,0,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
8820,-243,1,102,1,-1,0,management,single,secondary,no,no,no,unknown,jun,unknown,0,no
8821,8555,15,145,2,369,2,admin.,married,primary,no,yes,no,unknown,may,failure,0,no
8822,319,6,85,1,-1,0,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
8823,-164,1,175,2,-1,0,admin.,married,tertiary,no,yes,no,cellular,may,unknown,0,no
8824,478,9,110,2,0,2,blue-collar,married,tertiary,no,no,no,cellular,jul,failure,0,no
8825,572,29,157,3,0,0,technician,married,tertiary,no,no,no,cellular,aug,unknown,0,no
8826,680,21,210,0,0,0,services,married,secondary,no,yes,no,cellular,jul,unknown,0,no
8827,295,7,97,0,-1,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
8828,593,8,70,0,0,0,management,married,secondary,no,no,no,cellular,aug,unknown,0,no
8829,160,31,33,0,-1,0,management,married,secondary,no,no,no,cellular,aug,unknown,0,no
8830,2900,25,28,2,-1,0,technician,married,secondary,no,no,no,cellular,aug,unknown,0,no
8831,218,7,118,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
8832,-597,30,200,1,-1,0,technician,married,secondary,no,yes,no,cellular,jul,unknown,0,no
8833,125,26,166,1,0,0,technician,married,secondary,no,yes,no,cellular,jul,unknown,0,no
8834,321,28,293,1,-1,0,management,single,secondary,no,no,no,cellular,jun,unknown,0,no
8835,3860,17,580,3,50,5,retired,single,primary,yes,no,yes,unknown,apr,failure,0,yes
8836,323,6,22,1,0,0,technician,married,secondary,no,no,no,cellular,may,unknown,0,no
8837,29,6,92,3,-1,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
8838,155,7,185,0,0,0,management,married,secondary,no,no,no,cellular,may,unknown,0,no
8839,-49,27,413,1,0,0,technician,single,tertiary,no,no,no,cellular,may,unknown,0,no
8840,584,31,253,2,0,0,blue-collar,married,secondary,no,yes,no,cellular,jul,unknown,0,no
8841,265,7,141,1,0,0,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
8842,323,2,341,2,-1,1,blue-collar,married,tertiary,no,yes,no,cellular,nov,unknown,0,no
8843,547,5,24,1,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
8844,668,16,571,2,46,1,retired,single,primary,yes,no,yes,unknown,jan,success,0,yes
8845,1034,26,357,0,-1,0,technician,single,secondary,no,no,no,unknown,jun,unknown,0,no
8846,435,7,110,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
8847,1542,15,331,2,-1,0,technician,married,tertiary,no,no,no,cellular,jun,unknown,0,no
8848,1685,3,410,1,-1,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,0,no
8849,2003,8,310,1,0,1,blue-collar,married,tertiary,no,no,no,cellular,may,failure,0,no
8850,706,27,314,1,-1,0,technician,single,secondary,no,no,no,cellular,jun,unknown,0,no
8851,642,6,190,0,-1,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
8852,1576,27,164,1,0,0,technician,married,secondary,no,yes,no,cellular,may,unknown,0,no
8853,1239,18,126,1,-1,0,technician,single,secondary,no,no,yes,unknown,aug,unknown,0,no
8854,2561,29,124,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
8855,4168,15,147,2,373,2,retired,married,primary,yes,yes,no,unknown,may,failure,0,yes
8856,94,5,88,0,-1,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
8857,1937,11,281,2,-1,0,admin.,married,tertiary,no,yes,no,cellular,jun,unknown,0,no
8858,1307,26,338,1,-1,0,technician,single,secondary,no,no,no,cellular,jun,unknown,0,no
8859,431,6,134,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
8860,1835,8,118,1,352,0,services,single,tertiary,no,yes,yes,cellular,apr,failure,0,no
8861,2028,18,87,2,-1,0,blue-collar,married,secondary,no,yes,no,cellular,jun,unknown,0,no
8862,366,5,82,1,0,0,admin.,married,secondary,no,yes,no,cellular,may,unknown,0,no
8863,8098,1,299,4,276,0,services,married,primary,no,yes,no,unknown,nov,failure,0,no
8864,185,4,121,0,-1,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
8865,2857,27,119,2,0,0,technician,married,secondary,no,yes,no,cellular,may,unknown,0,no
8866,5198,16,201,2,361,2,retired,married,primary,yes,yes,no,unknown,may,failure,0,yes
8867,590,8,123,3,0,0,blue-collar,married,secondary,no,yes,no,unknown,jun,unknown,0,no
8868,690,26,322,1,-1,0,admin.,single,secondary,no,no,no,cellular,jun,unknown,0,no
8869,1383,16,383,2,-1,0,admin.,married,tertiary,no,yes,no,cellular,jun,unknown,0,no
8870,661,9,639,1,0,2,blue-collar,married,tertiary,no,yes,no,cellular,feb,failure,0,no
8871,-18,8,167,1,0,0,blue-collar,single,secondary,no,yes,no,unknown,may,unknown,0,no
8872,249,2,9,0,-1,0,management,married,secondary,no,no,no,cellular,jul,unknown,0,no
8873,222,4,55,2,0,0,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
8874,1506,25,310,1,-1,0,technician,single,secondary,no,no,no,cellular,jun,unknown,0,no
8875,-39,3,79,2,-1,0,blue-collar,married,tertiary,no,yes,no,cellular,may,unknown,0,no
8876,-247,7,167,1,0,0,management,married,secondary,no,no,no,cellular,aug,unknown,0,no
8877,809,26,330,1,-1,0,technician,single,secondary,no,no,no,cellular,jun,unknown,0,no
8878,277,3,171,0,-1,0,management,married,secondary,no,no,no,cellular,aug,unknown,0,no
8879,259,8,401,1,-1,0,management,divorced,tertiary,no,yes,no,cellular,aug,unknown,0,no
8880,250,7,187,0,-1,0,technician,married,secondary,no,yes,no,cellular,may,unknown,0,no
8881,423,29,134,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
8882,13,15,99,1,-1,0,technician,married,secondary,no,yes,no,cellular,may,unknown,0,no
8883,82,8,230,2,0,0,blue-collar,married,tertiary,no,yes,no,unknown,may,unknown,0,no
8884,208,7,98,0,-1,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
8885,362,28,303,1,-1,0,management,single,secondary,no,no,no,cellular,jun,unknown,0,no
8886,-312,9,43,0,-1,0,blue-collar,single,tertiary,no,yes,no,unknown,may,unknown,0,yes
8887,-125,24,188,1,0,0,technician,single,secondary,no,yes,no,cellular,may,unknown,0,no
8888,-134,7,255,2,-1,0,blue-collar,married,tertiary,no,yes,no,cellular,jun,unknown,0,no
8889,1539,29,297,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
8890,2436,14,148,2,0,0,admin.,married,tertiary,no,yes,no,cellular,jun,unknown,0,no
8891,8068,12,192,1,0,1,admin.,married,primary,no,yes,no,cellular,may,unknown,0,no
8892,43,5,153,0,-1,0,technician,married,secondary,no,yes,no,cellular,may,unknown,0,no
8893,678,13,214,1,395,0,services,single,tertiary,no,no,yes,cellular,feb,failure,0,no
8894,1860,7,204,1,-1,0,blue-collar,married,tertiary,no,yes,no,cellular,jun,unknown,0,no
8895,737,5,313,1,333,2,blue-collar,married,secondary,no,yes,no,cellular,may,failure,0,no
8896,118,11,358,2,-1,0,admin.,married,tertiary,no,yes,no,cellular,jun,unknown,0,no
8897,1009,16,339,1,-1,0,technician,single,secondary,no,no,yes,unknown,aug,unknown,0,no
8898,265,6,195,0,-1,0,management,married,secondary,no,no,no,cellular,may,unknown,0,no
8899,588,3,212,0,-1,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
8900,-355,19,403,0,-1,0,technician,married,secondary,no,yes,no,cellular,may,unknown,0,no
8901,112,16,29,1,0,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,0,no
8902,360,6,126,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
8903,154,8,104,2,-1,0,blue-collar,married,tertiary,no,no,no,cellular,jul,unknown,0,no
8904,1448,25,351,0,-1,0,technician,single,secondary,no,no,no,cellular,jun,unknown,0,no
8905,-15,6,383,4,-1,0,blue-collar,married,tertiary,no,no,no,unknown,may,unknown,0,no
8906,342,7,178,1,-1,0,blue-collar,single,secondary,no,yes,no,cellular,may,unknown,0,no
8907,418,19,192,1,0,0,technician,married,secondary,no,yes,no,cellular,jul,unknown,0,no
8908,1340,7,348,2,0,0,technician,married,tertiary,no,yes,no,cellular,aug,unknown,0,no
8909,587,1,223,1,77,1,blue-collar,married,tertiary,no,yes,no,cellular,nov,failure,0,no
8910,1553,12,223,1,0,0,admin.,married,tertiary,no,yes,no,cellular,aug,unknown,0,no
8911,132,5,93,1,0,0,blue-collar,single,secondary,no,no,no,cellular,aug,unknown,0,no
8912,2546,29,119,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
8913,562,14,219,2,0,0,admin.,single,secondary,no,yes,no,cellular,may,unknown,0,no
8914,-230,1,128,2,-1,0,admin.,married,secondary,no,yes,no,cellular,may,unknown,0,no
8915,370,19,384,0,0,0,blue-collar,married,secondary,no,yes,no,cellular,jul,unknown,0,no
8916,-558,6,356,2,0,0,management,married,tertiary,no,no,no,cellular,jul,unknown,0,no
8917,228,6,37,1,0,0,technician,married,secondary,no,no,no,cellular,may,unknown,0,no
8918,-3,5,117,1,-1,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
8919,549,26,309,1,-1,0,management,single,secondary,no,no,no,cellular,jun,unknown,0,no
8920,8639,15,197,3,0,1,admin.,married,primary,no,yes,no,unknown,may,failure,0,no
8921,-670,5,230,1,0,0,blue-collar,married,tertiary,no,yes,no,cellular,nov,unknown,0,no
8922,1604,24,384,2,0,0,technician,married,tertiary,no,no,no,cellular,aug,unknown,0,no
8923,-151,10,286,1,-1,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
8924,-239,1,115,2,-1,0,admin.,married,secondary,no,yes,no,cellular,may,unknown,0,no
8925,-721,10,211,1,0,0,self-employed,single,secondary,no,no,no,cellular,jul,unknown,0,yes
8926,-288,1,414,1,-1,0,blue-collar,single,secondary,no,no,no,unknown,feb,unknown,0,yes
8927,-208,25,65,4,0,0,technician,married,secondary,no,no,no,cellular,jul,unknown,0,no
8928,7,8,63,0,-1,0,blue-collar,single,secondary,no,yes,no,unknown,may,unknown,0,no
8929,2802,5,308,1,-1,2,blue-collar,married,tertiary,no,yes,no,cellular,nov,unknown,0,no
8930,-197,29,15,1,0,0,technician,married,secondary,no,no,no,cellular,jul,unknown,0,no
8931,2984,9,123,1,0,0,admin.,married,secondary,no,yes,no,unknown,may,unknown,0,no
8932,596,7,68,1,0,0,management,married,secondary,no,no,no,cellular,may,unknown,0,no
8933,798,3,416,1,-1,1,blue-collar,married,secondary,no,no,no,cellular,aug,failure,0,no
8934,880,18,252,1,-1,0,technician,single,secondary,no,no,yes,unknown,aug,unknown,0,no
8935,428,5,176,0,0,0,blue-collar,single,secondary,no,yes,no,unknown,may,unknown,0,no
8936,605,6,11,0,0,0,technician,married,secondary,no,no,no,cellular,may,unknown,0,no
8937,3021,10,165,3,0,0,blue-collar,single,secondary,no,yes,no,unknown,jul,unknown,0,no
8938,-489,31,60,2,-1,0,technician,married,secondary,no,no,no,cellular,aug,unknown,0,no
8939,1851,2,290,0,-1,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,0,no
8940,721,12,199,2,366,7,retired,married,primary,yes,yes,no,unknown,may,failure,0,yes
8941,319,25,56,1,-1,0,management,married,secondary,no,no,no,cellular,may,unknown,0,no
8942,683,8,223,4,0,0,services,married,secondary,no,yes,no,unknown,jul,unknown,0,no
8943,247,2,97,0,0,1,blue-collar,married,secondary,no,yes,no,cellular,may,failure,0,no
8944,572,31,186,2,-1,0,technician,single,secondary,no,yes,no,cellular,may,unknown,0,no
8945,149,4,94,1,0,0,technician,married,secondary,no,yes,no,cellular,may,unknown,0,no
8946,569,14,347,1,-1,0,technician,single,secondary,no,no,yes,unknown,aug,unknown,0,no
8947,2105,1,31,2,-1,0,management,married,tertiary,no,no,no,cellular,aug,unknown,0,no
8948,-299,4,128,1,0,0,technician,married,secondary,no,no,no,cellular,jul,unknown,0,no
8949,88,28,29,2,0,0,technician,married,secondary,no,yes,no,cellular,aug,unknown,0,no
8950,1937,27,265,2,0,0,admin.,married,tertiary,no,no,no,cellular,aug,unknown,0,no
8951,674,9,208,0,0,0,admin.,single,secondary,no,yes,no,cellular,may,unknown,0,no
8952,1525,18,202,2,0,0,blue-collar,married,tertiary,no,no,no,cellular,may,unknown,0,no
8953,-86,3,168,3,0,0,management,married,tertiary,no,yes,no,unknown,jun,unknown,0,no
8954,-156,1,94,2,0,0,management,married,secondary,no,no,no,unknown,aug,unknown,0,no
8955,-240,9,117,3,-1,0,technician,married,secondary,no,yes,no,cellular,jul,unknown,0,no
8956,577,6,161,0,0,0,management,married,secondary,no,no,no,cellular,aug,unknown,0,no
8957,-99,6,371,0,-1,0,services,single,tertiary,no,no,no,cellular,feb,unknown,0,yes
8958,324,14,111,1,0,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
8959,-242,24,219,1,-1,0,services,single,tertiary,no,yes,no,cellular,may,unknown,0,yes
8960,2571,5,232,2,-1,2,admin.,married,tertiary,no,yes,no,cellular,jun,unknown,0,no
8961,-125,8,100,0,0,0,management,married,secondary,no,no,no,cellular,aug,unknown,0,no
8962,911,15,281,0,0,0,technician,single,secondary,no,no,yes,unknown,aug,unknown,0,no
8963,307,6,127,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
8964,2900,24,192,2,0,0,management,married,tertiary,no,yes,no,cellular,aug,unknown,0,no
8965,-617,1,126,1,0,0,management,married,secondary,no,yes,no,cellular,nov,unknown,0,no
8966,-664,5,274,1,449,1,blue-collar,married,secondary,no,yes,no,unknown,may,failure,0,no
8967,-167,7,387,6,19,0,services,married,tertiary,no,yes,no,cellular,apr,failure,0,no
8968,-17,8,109,1,-1,0,blue-collar,married,secondary,no,yes,no,cellular,jul,unknown,0,no
8969,2979,15,75,3,-1,0,technician,married,secondary,no,yes,no,unknown,may,unknown,0,no
8970,1269,4,130,2,-1,0,blue-collar,married,tertiary,no,yes,no,cellular,nov,unknown,0,no
8971,489,29,134,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
8972,-164,1,186,1,-1,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
8973,243,3,93,3,0,0,management,married,tertiary,no,no,no,cellular,aug,unknown,0,no
8974,171,3,93,1,-1,0,blue-collar,single,secondary,no,yes,no,cellular,jun,unknown,0,no
8975,-160,5,173,1,0,0,management,single,secondary,no,no,no,cellular,aug,unknown,0,no
8976,-309,9,191,4,-1,0,blue-collar,single,secondary,no,no,no,cellular,aug,unknown,0,yes
8977,643,5,446,1,328,2,blue-collar,married,tertiary,no,yes,no,cellular,feb,failure,0,no
8978,-100,12,32,3,0,0,technician,married,secondary,no,yes,no,unknown,jul,unknown,0,no
8979,-200,14,423,2,0,0,admin.,single,secondary,no,no,no,cellular,may,unknown,0,yes
8980,357,7,75,1,0,0,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
8981,1157,27,414,2,-1,0,admin.,married,tertiary,no,no,no,cellular,jul,unknown,0,no
8982,96,21,65,0,-1,0,technician,single,secondary,no,no,no,cellular,may,unknown,0,no
8983,-77,3,77,1,-1,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
8984,909,18,271,1,-1,0,technician,single,secondary,no,no,yes,unknown,aug,unknown,0,no
8985,241,10,105,0,-1,0,admin.,married,secondary,no,yes,no,cellular,may,unknown,0,no
8986,2665,9,101,1,-1,0,blue-collar,married,secondary,no,yes,no,cellular,nov,unknown,0,no
8987,2997,8,202,4,0,0,services,single,tertiary,no,yes,no,unknown,jun,unknown,0,no
8988,647,28,117,2,0,0,technician,divorced,secondary,no,no,no,cellular,may,unknown,0,no
8989,-234,31,167,2,-1,0,technician,single,secondary,no,yes,no,cellular,may,unknown,0,no
8990,1650,21,218,1,0,0,blue-collar,married,primary,no,yes,no,cellular,jul,unknown,0,no
8991,815,13,151,1,-1,0,technician,married,tertiary,no,yes,no,cellular,jun,unknown,0,no
8992,617,14,287,2,-1,0,housemaid,married,primary,no,yes,no,cellular,jul,unknown,0,no
8993,3106,2,76,3,0,0,blue-collar,single,secondary,no,yes,no,unknown,jun,unknown,0,no
8994,551,7,38,1,0,0,management,married,secondary,no,no,no,cellular,may,unknown,0,no
8995,290,7,91,2,0,0,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
8996,-218,2,87,3,-1,0,admin.,married,secondary,no,yes,no,cellular,may,unknown,0,no
8997,445,1,302,1,322,2,blue-collar,married,tertiary,no,yes,no,cellular,feb,failure,0,no
8998,-73,20,53,0,0,0,technician,married,secondary,no,no,no,cellular,may,unknown,0,no
8999,323,28,296,1,0,0,management,single,secondary,no,no,no,cellular,jun,unknown,0,no
9000,461,0,291,4,303,1,blue-collar,married,tertiary,no,yes,no,cellular,apr,failure,0,no
9001,507,3,100,1,0,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,0,no
9002,-298,1,176,0,0,0,admin.,single,secondary,no,no,no,cellular,jul,unknown,0,no
9003,2699,29,111,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
