,balance,day,duration,campaign,pdays,previous,job,marital,education,default,housing,loan,contact,month,poutcome,age,y
9996,750,14,541,5,104,2,student,single,primary,yes,yes,yes,unknown,apr,failure,0,yes
9997,1298,25,299,3,-1,0,admin.,married,tertiary,no,no,no,cellular,aug,unknown,0,no
9998,1055,15,195,2,359,6,retired,married,primary,yes,yes,no,unknown,may,failure,0,yes
9999,259,12,179,0,0,0,technician,married,secondary,no,yes,no,cellular,may,unknown,0,no
10000,570,17,176,1,0,0,admin.,single,secondary,no,no,no,cellular,aug,unknown,0,no
10001,-700,10,398,2,0,0,management,single,secondary,no,yes,no,cellular,jul,unknown,0,no
10002,7931,10,184,2,0,1,admin.,married,primary,no,yes,no,cellular,may,unknown,0,no
10003,-50,26,98,1,0,0,technician,single,secondary,no,no,no,unknown,may,unknown,0,no
10004,-197,22,133,0,0,0,management,single,tertiary,no,no,no,cellular,nov,unknown,0,no
10005,587,7,44,1,0,2,blue-collar,married,tertiary,no,yes,no,cellular,jul,failure,0,no
10006,123,2,113,2,257,0,management,single,tertiary,no,no,no,cellular,feb,failure,0,no
10007,1167,1,286,7,299,1,blue-collar,single,tertiary,no,yes,yes,unknown,nov,failure,0,yes
10008,329,6,125,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
10009,250,1,269,2,329,2,blue-collar,single,tertiary,no,yes,no,unknown,feb,failure,0,no
10010,290,7,105,1,0,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
10011,-624,9,21,1,0,0,management,single,tertiary,no,no,no,cellular,jul,unknown,0,no
10012,190,7,121,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
10013,489,6,202,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
10014,1354,29,306,0,-1,0,management,married,secondary,no,yes,no,cellular,jun,unknown,0,no
10015,625,14,14,1,0,0,technician,married,secondary,no,yes,no,cellular,may,unknown,0,no
10016,-73,27,65,1,-1,0,management,married,secondary,no,no,no,cellular,aug,unknown,0,no
10017,-26,3,83,2,-1,0,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
10018,286,7,107,3,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
10019,440,6,99,0,-1,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
10020,412,20,159,1,0,0,technician,single,secondary,no,no,no,cellular,may,unknown,0,yes
10021,442,25,216,1,0,0,technician,married,secondary,no,yes,no,cellular,jul,unknown,0,no
10022,1235,15,379,0,0,0,technician,single,secondary,no,no,yes,unknown,aug,unknown,0,no
10023,-253,7,195,1,0,0,technician,married,secondary,no,no,no,cellular,aug,unknown,0,no
10024,264,13,16,0,0,0,technician,married,secondary,no,no,no,cellular,may,unknown,0,no
10025,20,9,4,2,-1,0,blue-collar,married,secondary,no,no,no,cellular,jul,unknown,0,no
10026,2860,13,181,1,0,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
10027,2862,4,196,2,-1,0,admin.,married,tertiary,no,yes,no,cellular,jun,unknown,0,no
10028,3029,29,410,1,0,0,technician,married,tertiary,no,no,no,cellular,aug,unknown,0,no
10029,-112,1,220,1,-1,1,blue-collar,married,tertiary,no,yes,no,cellular,nov,unknown,0,no
10030,1639,29,308,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
10031,8161,13,204,3,0,1,admin.,married,primary,no,yes,no,cellular,may,unknown,0,no
10032,401,6,134,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
10033,1112,20,354,8,62,7,retired,single,primary,yes,yes,yes,unknown,apr,failure,0,yes
10034,510,21,96,1,0,0,technician,married,secondary,no,no,no,cellular,aug,unknown,0,no
10035,3090,8,0,4,0,0,blue-collar,single,secondary,no,yes,no,unknown,jun,unknown,0,no
10036,-411,8,409,2,0,1,blue-collar,married,secondary,no,yes,no,cellular,may,failure,0,no
10037,3067,16,211,1,-1,0,admin.,married,tertiary,no,yes,no,cellular,aug,unknown,0,no
10038,8402,16,425,2,352,1,services,single,primary,no,no,yes,unknown,jul,failure,0,yes
10039,-186,2,366,7,12,0,services,married,tertiary,no,yes,no,cellular,apr,failure,0,no
10040,355,5,159,2,-1,0,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
10041,2206,14,532,7,43,7,self-employed,single,primary,yes,yes,yes,unknown,apr,failure,0,yes
10042,686,15,208,0,0,0,admin.,single,secondary,no,yes,no,cellular,may,unknown,0,yes
10043,-217,5,88,1,0,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
10044,384,1,218,0,-1,0,blue-collar,married,tertiary,no,yes,no,unknown,may,unknown,0,no
10045,965,10,262,3,-1,0,admin.,married,tertiary,no,no,no,cellular,jul,unknown,0,no
10046,359,4,374,2,0,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
10047,156,6,123,0,-1,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
10048,-85,24,18,0,-1,0,management,single,tertiary,no,yes,no,cellular,may,unknown,0,no
10049,3070,1,191,1,0,0,blue-collar,single,tertiary,no,yes,no,unknown,jun,unknown,0,no
10050,-200,1,167,2,-1,0,blue-collar,married,tertiary,no,yes,no,cellular,may,unknown,0,no
10051,441,9,90,2,0,2,blue-collar,married,tertiary,no,no,no,cellular,jul,unknown,0,no
10052,294,7,111,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
10053,1159,29,196,2,-1,0,services,single,tertiary,no,no,no,unknown,jul,unknown,0,no
10054,127,3,129,0,-1,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
10055,519,4,64,1,0,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,0,no
10056,300,7,94,1,0,0,blue-collar,married,tertiary,no,yes,no,cellular,may,unknown,0,no
10057,1915,14,384,2,0,0,technician,married,tertiary,no,yes,no,cellular,jun,unknown,0,no
10058,220,8,317,4,386,5,retired,married,primary,yes,no,no,telephone,may,other,0,yes
10059,1279,29,299,0,-1,0,management,married,secondary,no,yes,no,cellular,jun,unknown,0,no
10060,931,26,328,1,-1,0,technician,single,secondary,no,no,no,cellular,jun,unknown,0,no
10061,2463,29,108,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
10062,696,15,178,1,-1,0,technician,single,secondary,no,no,yes,unknown,aug,unknown,0,no
10063,-142,7,186,0,0,0,technician,married,secondary,no,yes,no,cellular,jul,unknown,0,no
10064,253,31,214,3,0,0,management,married,tertiary,no,no,no,unknown,jun,unknown,0,no
10065,611,15,323,0,0,0,technician,single,secondary,no,no,yes,unknown,aug,unknown,0,no
10066,601,6,136,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
10067,683,9,28,1,0,0,student,single,tertiary,no,no,no,cellular,feb,unknown,0,yes
10068,628,26,310,1,-1,0,admin.,single,secondary,no,no,no,cellular,jun,unknown,0,no
10069,278,5,88,1,0,0,blue-collar,married,secondary,no,yes,no,cellular,jul,unknown,0,no
10070,905,26,316,1,-1,0,technician,single,secondary,no,no,no,cellular,jun,unknown,0,no
10071,-635,18,200,0,-1,0,blue-collar,married,tertiary,no,no,no,cellular,nov,unknown,0,no
10072,197,7,98,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
10073,2056,29,264,0,-1,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
10074,2981,9,54,1,-1,0,management,married,secondary,no,no,no,cellular,jun,unknown,0,no
10075,3040,25,6,1,-1,0,technician,married,secondary,no,yes,no,cellular,aug,unknown,0,no
10076,-17,11,39,1,0,0,technician,married,secondary,no,yes,no,cellular,may,unknown,0,no
10077,3089,8,498,1,513,2,services,divorced,primary,no,yes,yes,cellular,apr,success,0,yes
10078,410,28,300,1,-1,0,management,single,secondary,no,no,no,cellular,jun,unknown,0,no
10079,2534,29,123,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
10080,752,25,163,2,-1,0,technician,married,secondary,no,no,no,cellular,aug,unknown,0,no
10081,243,28,136,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
10082,425,19,208,2,-1,0,management,married,tertiary,no,yes,no,cellular,may,unknown,0,no
10083,2718,9,115,1,-1,0,management,single,tertiary,no,yes,no,unknown,jun,unknown,0,no
10084,8643,13,172,1,0,2,admin.,married,primary,no,yes,no,cellular,may,unknown,0,no
10085,966,18,25,1,-1,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,0,no
10086,-243,15,12,2,122,1,retired,single,secondary,no,no,no,cellular,apr,success,0,yes
10087,511,4,90,1,-1,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
10088,-478,11,383,1,-1,0,services,married,tertiary,no,yes,no,cellular,jun,unknown,0,no
10089,-17,0,429,5,264,0,services,married,tertiary,no,yes,no,cellular,apr,failure,0,no
10090,27,11,69,1,0,0,technician,married,secondary,no,yes,no,cellular,may,unknown,0,no
10091,163,3,216,0,0,0,management,married,secondary,no,no,no,cellular,may,unknown,0,no
10092,1103,26,357,1,-1,0,technician,single,secondary,no,no,no,unknown,jun,unknown,0,no
10093,1088,15,355,3,295,2,services,single,tertiary,no,no,no,unknown,feb,failure,0,no
10094,335,1,372,0,0,0,blue-collar,married,secondary,no,no,no,cellular,jul,unknown,0,no
10095,2091,4,402,2,0,0,blue-collar,married,tertiary,no,yes,no,cellular,jun,unknown,0,no
10096,-43,13,415,1,0,0,admin.,single,secondary,no,yes,no,cellular,may,unknown,0,no
10097,97,10,38,1,-1,1,blue-collar,married,secondary,no,yes,no,cellular,may,failure,0,no
10098,273,1,129,1,-1,0,blue-collar,married,secondary,no,no,no,cellular,jul,unknown,0,no
10099,340,6,118,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
10100,267,2,159,1,-1,0,management,married,secondary,no,no,no,cellular,may,unknown,0,no
10101,5173,18,583,8,145,6,entrepreneur,single,primary,yes,yes,yes,unknown,apr,success,0,yes
10102,1450,21,476,6,143,5,self-employed,single,primary,yes,yes,yes,unknown,apr,success,0,yes
10103,554,11,114,2,-1,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
10104,2971,9,161,2,0,0,blue-collar,married,tertiary,no,yes,no,cellular,aug,unknown,0,no
10105,453,26,4,1,-1,0,technician,married,secondary,no,no,no,cellular,aug,unknown,0,no
10106,2538,21,208,0,-1,0,technician,married,tertiary,no,no,no,cellular,nov,unknown,0,no
10107,-19,31,419,2,0,0,management,married,tertiary,no,yes,no,unknown,jul,unknown,0,no
10108,1628,18,294,5,269,5,retired,single,primary,yes,no,yes,unknown,apr,other,0,yes
10109,511,7,30,0,-1,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
10110,514,8,82,0,-1,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
10111,-102,27,206,1,0,0,admin.,married,tertiary,no,yes,no,cellular,aug,unknown,0,no
10112,563,1,69,0,-1,0,management,single,secondary,no,yes,no,cellular,may,unknown,0,no
10113,1972,16,643,2,0,0,retired,divorced,secondary,no,no,no,cellular,aug,unknown,0,yes
10114,62,7,90,2,-1,0,blue-collar,married,tertiary,no,no,no,cellular,jul,unknown,0,no
10115,3009,8,90,1,0,0,management,married,tertiary,no,no,no,cellular,aug,unknown,0,no
10116,2825,16,104,0,-1,0,blue-collar,married,secondary,no,yes,no,cellular,aug,unknown,0,no
10117,2553,29,117,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
10118,302,7,102,1,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
10119,656,9,658,1,0,2,blue-collar,married,tertiary,no,yes,no,cellular,feb,failure,0,no
10120,-240,1,130,2,-1,0,admin.,married,secondary,no,yes,no,cellular,may,unknown,0,no
10121,-304,2,192,1,-1,0,management,single,tertiary,no,no,no,cellular,aug,unknown,0,no
10122,551,15,205,1,0,0,technician,married,secondary,no,yes,no,unknown,may,unknown,0,no
10123,579,3,19,1,-1,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
10124,340,3,209,0,0,0,management,married,secondary,no,no,no,cellular,aug,unknown,0,no
10125,1116,14,143,2,0,0,blue-collar,married,secondary,no,yes,no,cellular,jul,unknown,0,no
10126,2591,5,45,3,0,0,blue-collar,single,secondary,no,yes,no,unknown,jul,unknown,0,no
10127,1007,18,291,0,-1,0,technician,single,secondary,no,no,yes,unknown,aug,unknown,0,no
10128,318,2,118,1,-1,0,management,single,secondary,no,yes,no,cellular,may,unknown,0,no
10129,8462,15,104,2,372,2,admin.,married,primary,no,yes,no,unknown,may,failure,0,yes
10130,3,9,8,1,-1,0,technician,married,secondary,no,no,no,cellular,aug,unknown,0,no
10131,125,13,168,0,0,0,technician,married,secondary,no,yes,no,cellular,may,unknown,0,no
10132,2651,24,27,1,0,0,technician,married,secondary,no,yes,no,unknown,may,unknown,0,no
10133,8058,1,429,1,370,1,blue-collar,married,tertiary,no,yes,no,cellular,apr,failure,0,no
10134,-78,2,162,0,-1,0,management,married,secondary,no,no,no,cellular,may,unknown,0,no
10135,2647,16,388,2,0,0,management,married,tertiary,no,no,no,cellular,may,unknown,0,no
10136,1270,25,335,1,-1,0,admin.,single,secondary,no,no,no,cellular,jun,unknown,0,no
10137,-533,25,216,4,0,0,management,married,tertiary,no,yes,no,cellular,aug,unknown,0,no
10138,1276,6,159,1,0,0,blue-collar,married,tertiary,no,no,no,cellular,aug,unknown,0,no
10139,411,7,122,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
10140,495,15,386,1,281,1,blue-collar,married,secondary,no,yes,no,cellular,may,failure,0,no
10141,-258,7,1,4,-1,0,blue-collar,married,secondary,no,no,no,cellular,jul,unknown,0,no
10142,-138,20,12,1,0,0,technician,married,secondary,no,yes,no,unknown,may,unknown,0,no
10143,332,6,129,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
10144,1299,25,314,1,-1,0,technician,single,secondary,no,no,no,cellular,jun,unknown,0,no
10145,1951,10,414,3,0,0,management,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
10146,875,16,110,3,-1,0,admin.,married,tertiary,no,no,no,cellular,jul,unknown,0,no
10147,2233,19,253,2,0,2,services,married,tertiary,no,yes,no,cellular,jun,unknown,0,no
10148,617,1,130,1,0,0,blue-collar,married,tertiary,no,yes,no,unknown,jul,unknown,0,no
10149,585,9,101,2,0,2,blue-collar,married,tertiary,no,yes,no,cellular,jul,failure,0,no
10150,-261,4,44,1,0,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
10151,538,30,8,1,0,0,technician,married,secondary,no,no,no,cellular,aug,unknown,0,no
10152,1406,15,379,0,0,0,technician,single,secondary,no,no,yes,unknown,jun,unknown,0,no
10153,218,5,62,0,-1,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
10154,1862,15,117,2,0,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
10155,-158,3,77,0,0,0,technician,married,secondary,no,yes,no,cellular,may,unknown,0,no
10156,234,13,130,1,0,0,technician,married,secondary,no,yes,no,cellular,may,unknown,0,no
10157,-175,31,4,1,0,0,admin.,married,secondary,no,yes,no,unknown,may,unknown,0,no
10158,519,1,291,4,163,1,blue-collar,married,tertiary,no,yes,no,cellular,apr,failure,0,no
10159,-241,10,165,1,-1,0,blue-collar,single,secondary,no,yes,no,unknown,may,unknown,0,yes
10160,1155,15,356,2,0,0,technician,married,tertiary,no,no,no,cellular,jul,unknown,0,no
10161,844,16,246,0,0,0,technician,single,secondary,no,no,yes,unknown,aug,unknown,0,no
10162,435,5,27,0,0,0,management,married,tertiary,no,no,no,cellular,jul,unknown,0,no
10163,-112,6,150,2,0,1,management,married,tertiary,no,yes,no,cellular,aug,failure,0,no
10164,-193,13,214,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
10165,527,15,299,1,0,0,technician,single,secondary,no,no,yes,unknown,aug,unknown,0,no
10166,1511,15,365,0,0,0,technician,single,secondary,no,no,yes,unknown,aug,unknown,0,no
10167,293,5,113,1,0,0,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
10168,-143,2,120,1,-1,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
10169,861,11,237,1,280,1,management,married,tertiary,no,no,no,cellular,apr,failure,0,no
10170,2886,13,416,3,-1,0,admin.,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
10171,-290,2,126,0,-1,0,blue-collar,married,secondary,no,no,no,unknown,jun,unknown,0,no
10172,500,4,143,0,-1,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
10173,1397,28,287,0,0,0,management,married,secondary,no,yes,no,cellular,jun,unknown,0,no
10174,350,5,138,0,-1,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
10175,1785,17,168,1,-1,0,blue-collar,married,secondary,no,yes,no,cellular,jul,unknown,0,no
10176,382,8,173,2,0,0,management,divorced,tertiary,no,no,no,cellular,jul,unknown,0,no
10177,2563,28,109,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
10178,394,18,193,1,0,0,technician,married,secondary,no,yes,no,cellular,jul,unknown,0,no
10179,1682,14,390,1,-1,0,admin.,married,tertiary,no,yes,no,cellular,jun,unknown,0,no
10180,190,7,99,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
10181,189,7,736,1,0,0,student,single,tertiary,no,no,no,cellular,feb,unknown,0,yes
10182,498,28,12,1,0,0,technician,married,secondary,no,no,no,cellular,may,unknown,0,no
10183,133,4,182,0,-1,0,management,married,secondary,no,no,no,cellular,may,unknown,0,no
10184,273,8,64,0,-1,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
10185,598,30,2,1,-1,0,technician,married,secondary,no,no,no,cellular,jul,unknown,0,no
10186,1875,13,127,2,-1,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,0,no
10187,273,7,95,1,0,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
10188,43,13,162,1,-1,0,blue-collar,single,secondary,no,yes,no,unknown,may,unknown,0,no
10189,557,7,132,1,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
10190,-306,10,284,1,297,1,blue-collar,married,secondary,no,yes,no,cellular,may,failure,0,no
10191,-6,24,265,1,-1,0,management,single,tertiary,no,yes,no,cellular,jul,unknown,0,no
10192,2489,16,239,0,0,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,0,no
10193,-180,30,139,1,0,0,services,married,secondary,no,yes,no,cellular,jul,unknown,0,no
10194,2283,20,319,0,-1,1,management,married,tertiary,no,no,no,cellular,aug,unknown,0,no
10195,562,8,206,0,0,0,blue-collar,married,secondary,no,yes,no,cellular,may,failure,0,no
10196,3076,9,109,2,0,0,services,single,secondary,no,no,no,unknown,jul,unknown,0,no
10197,408,7,82,1,0,0,technician,married,secondary,no,yes,no,cellular,may,unknown,0,no
10198,298,7,91,1,0,0,blue-collar,married,tertiary,no,yes,no,cellular,may,unknown,0,no
10199,2994,20,405,2,-1,2,admin.,married,tertiary,no,no,no,cellular,jul,unknown,0,no
10200,290,7,115,1,0,0,technician,married,secondary,no,no,no,cellular,jul,unknown,0,no
10201,1226,11,399,2,331,1,services,single,primary,no,no,no,unknown,jul,other,0,no
10202,277,7,124,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
10203,2863,9,419,2,0,0,services,single,secondary,no,yes,no,unknown,jul,unknown,0,no
10204,2698,4,134,2,-1,0,management,married,tertiary,no,yes,no,cellular,jun,unknown,0,no
10205,2624,29,170,2,0,0,technician,married,tertiary,no,no,no,cellular,aug,unknown,0,no
10206,265,3,173,1,0,0,management,married,tertiary,no,no,no,unknown,jun,unknown,0,no
10207,134,5,82,2,0,0,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
10208,2430,7,319,2,0,0,blue-collar,married,tertiary,no,yes,no,cellular,nov,unknown,0,no
10209,251,8,164,0,-1,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
10210,392,5,163,1,-1,0,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
10211,419,29,127,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
10212,33,3,67,0,-1,0,blue-collar,single,secondary,no,yes,no,unknown,may,unknown,0,no
10213,1251,28,282,0,-1,0,management,married,secondary,no,yes,no,cellular,jun,unknown,0,no
10214,8634,15,199,3,0,2,admin.,married,primary,no,yes,no,unknown,may,failure,0,no
10215,2967,16,319,1,97,2,blue-collar,single,tertiary,no,yes,no,unknown,nov,failure,0,no
10216,2962,13,270,1,323,0,services,single,tertiary,no,yes,yes,telephone,nov,failure,0,yes
10217,2294,2,142,2,-1,1,admin.,married,tertiary,no,yes,no,cellular,jun,unknown,0,no
10218,579,19,152,3,284,1,services,single,primary,no,yes,yes,unknown,jul,other,0,yes
10219,1424,1,316,2,262,1,blue-collar,married,tertiary,no,yes,no,cellular,nov,failure,0,no
10220,2745,16,384,1,120,2,retired,married,tertiary,no,yes,no,cellular,may,failure,0,no
10221,1103,25,321,1,-1,0,technician,single,secondary,no,no,no,cellular,jun,unknown,0,no
10222,-509,2,175,1,99,1,blue-collar,married,tertiary,no,yes,no,cellular,nov,failure,0,no
10223,3020,18,133,1,0,0,blue-collar,married,secondary,no,no,no,cellular,jul,unknown,0,no
10224,-70,3,56,1,-1,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
10225,42,3,170,2,0,0,blue-collar,married,tertiary,no,yes,no,cellular,nov,unknown,0,no
10226,276,2,342,5,100,1,blue-collar,married,tertiary,no,yes,no,cellular,apr,failure,0,no
10227,411,7,98,1,0,0,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
10228,366,12,203,1,262,3,blue-collar,married,secondary,no,no,no,cellular,aug,failure,0,no
10229,3077,16,267,1,149,2,management,married,tertiary,no,no,no,cellular,may,failure,0,no
10230,304,4,147,2,-1,0,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
10231,907,26,307,1,-1,0,admin.,single,secondary,no,no,no,cellular,jun,unknown,0,no
10232,-259,5,176,1,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
10233,443,27,102,1,-1,0,technician,married,secondary,no,no,no,cellular,may,unknown,0,no
10234,290,7,91,1,0,0,blue-collar,married,tertiary,no,yes,no,cellular,may,unknown,0,no
10235,2983,8,125,0,246,2,student,single,tertiary,no,yes,yes,cellular,apr,failure,0,no
10236,324,13,382,3,357,2,admin.,single,tertiary,no,yes,no,cellular,jun,failure,0,no
10237,373,29,331,1,0,0,management,single,secondary,no,yes,no,cellular,jun,unknown,0,no
10238,596,6,205,0,-1,0,blue-collar,married,secondary,no,no,no,cellular,jul,unknown,0,no
10239,-43,4,168,0,-1,0,blue-collar,single,secondary,no,yes,no,cellular,may,unknown,0,no
10240,3084,6,232,3,0,0,services,single,secondary,no,no,no,unknown,jul,unknown,0,no
10241,-310,0,3,1,0,0,management,married,tertiary,no,no,no,cellular,aug,unknown,0,no
10242,528,15,187,1,-1,0,technician,single,secondary,no,no,yes,unknown,aug,unknown,0,no
10243,1699,8,49,0,-1,0,blue-collar,married,tertiary,no,yes,no,unknown,may,unknown,0,no
10244,610,15,148,1,0,0,technician,single,secondary,no,no,yes,unknown,aug,unknown,0,no
10245,478,7,136,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
10246,665,9,632,1,0,2,blue-collar,married,tertiary,no,yes,no,cellular,feb,failure,0,no
10247,2957,17,311,1,-1,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,0,no
10248,2929,0,151,0,-1,0,blue-collar,single,secondary,no,yes,no,unknown,may,unknown,0,no
10249,-194,17,129,1,0,0,technician,married,secondary,no,yes,no,cellular,may,unknown,0,no
10250,2952,12,311,1,0,2,admin.,married,tertiary,no,yes,no,cellular,jun,unknown,0,no
10251,1947,11,126,2,143,6,retired,married,primary,yes,yes,no,unknown,may,failure,0,yes
10252,653,7,0,0,0,0,technician,married,secondary,no,no,no,cellular,may,unknown,0,no
10253,-362,8,11,4,120,7,retired,married,primary,yes,no,no,telephone,may,other,0,yes
10254,342,1,339,4,63,0,blue-collar,married,tertiary,no,yes,no,cellular,apr,failure,0,no
10255,989,17,165,1,-1,0,technician,single,secondary,no,no,yes,unknown,aug,unknown,0,no
10256,1583,13,168,2,-1,0,technician,married,tertiary,no,yes,no,unknown,may,unknown,0,no
10257,884,13,196,1,0,0,admin.,married,tertiary,no,no,no,cellular,aug,unknown,0,no
10258,2273,5,224,2,-1,0,management,married,tertiary,no,no,no,cellular,aug,unknown,0,no
10259,417,27,321,0,0,0,management,single,secondary,no,no,no,cellular,jun,unknown,0,no
10260,752,17,228,1,-1,0,technician,single,secondary,no,no,yes,unknown,aug,unknown,0,no
10261,8480,15,150,2,367,2,admin.,married,primary,no,yes,no,unknown,may,failure,0,no
10262,-257,9,108,1,-1,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
10263,457,28,131,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
10264,255,27,167,0,0,0,technician,married,secondary,no,no,no,cellular,may,unknown,0,no
10265,-280,6,14,1,0,0,student,single,secondary,no,no,no,cellular,aug,unknown,0,yes
10266,-100,4,79,3,-1,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
10267,8365,12,178,1,0,1,admin.,married,primary,no,yes,no,cellular,may,unknown,0,no
10268,193,7,107,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
10269,48,31,86,1,0,0,technician,married,secondary,no,no,no,cellular,aug,unknown,0,no
10270,-720,8,211,3,0,0,blue-collar,single,primary,no,no,no,unknown,jul,unknown,0,no
10271,2532,7,368,1,0,0,blue-collar,married,tertiary,no,yes,no,cellular,aug,unknown,0,no
10272,98,9,204,1,0,0,technician,married,secondary,no,no,no,cellular,jul,unknown,0,no
10273,1285,15,468,4,293,2,self-employed,single,primary,yes,yes,yes,unknown,apr,failure,0,yes
10274,-315,2,125,1,0,0,management,single,secondary,no,no,no,cellular,aug,unknown,0,no
10275,1258,0,368,1,-1,0,blue-collar,married,secondary,no,yes,no,unknown,jun,unknown,0,no
10276,475,2,25,1,-1,0,management,single,tertiary,no,yes,no,cellular,may,unknown,0,no
10277,-44,10,47,1,-1,0,technician,married,secondary,no,no,no,cellular,may,unknown,0,no
10278,829,5,275,1,0,0,blue-collar,married,tertiary,no,yes,no,cellular,nov,unknown,0,no
10279,1057,14,109,1,0,0,technician,divorced,secondary,no,no,yes,unknown,aug,unknown,0,no
10280,4177,14,725,4,37,4,entrepreneur,single,primary,yes,no,yes,unknown,apr,other,0,yes
10281,2538,13,309,1,357,2,services,single,tertiary,no,yes,yes,cellular,nov,failure,0,yes
10282,-267,25,19,1,0,0,technician,married,secondary,no,no,no,cellular,jul,unknown,0,no
10283,287,20,152,1,0,0,technician,married,secondary,no,no,no,unknown,may,unknown,0,no
10284,2605,29,110,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
10285,636,9,134,1,0,2,blue-collar,married,tertiary,no,yes,no,cellular,jul,failure,0,no
10286,636,21,168,2,-1,0,management,married,tertiary,no,yes,no,cellular,aug,unknown,0,no
10287,386,4,186,0,-1,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,0,no
10288,-57,2,65,1,-1,0,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
10289,233,7,89,1,0,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
10290,3694,9,199,2,-1,0,admin.,married,tertiary,no,yes,no,cellular,may,unknown,0,no
10291,-197,21,104,1,0,0,management,married,secondary,no,no,no,cellular,aug,unknown,0,no
