,balance,day,duration,campaign,pdays,previous,job,marital,education,default,housing,loan,contact,month,poutcome,age,y
9734,2868,8,140,1,266,2,technician,married,secondary,no,yes,no,cellular,may,failure,0,no
9735,459,1,299,1,322,2,blue-collar,married,tertiary,no,yes,no,cellular,apr,failure,0,no
9736,670,8,145,1,0,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
9737,903,15,283,0,0,0,technician,single,secondary,no,no,yes,unknown,aug,unknown,0,no
9738,-392,17,308,1,-1,1,admin.,married,tertiary,no,no,no,cellular,jun,unknown,0,no
9739,693,16,277,0,0,0,technician,single,secondary,no,no,yes,unknown,aug,unknown,0,no
9740,-168,11,310,2,-1,0,management,single,tertiary,no,no,no,cellular,may,unknown,0,no
9741,391,3,122,1,0,2,blue-collar,married,tertiary,no,yes,no,cellular,jul,failure,0,no
9742,7158,19,617,2,249,2,services,single,primary,no,no,yes,unknown,jul,other,0,yes
9743,-155,4,56,1,0,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,0,no
9744,222,6,208,0,-1,0,management,single,secondary,no,no,no,cellular,may,failure,0,no
9745,3000,8,199,2,0,0,services,married,secondary,no,yes,no,unknown,jul,unknown,0,no
9746,-51,31,212,4,0,0,management,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
9747,428,3,86,1,-1,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
9748,146,5,93,2,-1,0,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
9749,320,7,102,1,0,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
9750,420,5,120,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
9751,647,10,384,2,0,2,services,married,tertiary,no,no,no,cellular,jun,unknown,0,no
9752,86,28,7,1,0,0,technician,married,secondary,no,no,no,cellular,jul,unknown,0,no
9753,456,6,124,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
9754,2659,10,274,0,256,3,student,married,secondary,no,yes,no,cellular,apr,failure,0,no
9755,614,13,397,2,0,1,services,married,tertiary,no,no,no,unknown,jul,unknown,0,no
9756,-208,4,143,1,-1,0,blue-collar,single,secondary,no,yes,no,cellular,may,unknown,0,no
9757,-197,27,13,1,-1,0,technician,married,secondary,no,no,no,cellular,jul,unknown,0,no
9758,1738,31,25,2,0,0,services,single,secondary,no,yes,no,cellular,jul,unknown,0,no
9759,-149,3,120,0,-1,0,blue-collar,married,secondary,no,no,no,cellular,jul,unknown,0,no
9760,8426,16,216,2,0,1,admin.,married,primary,no,yes,no,unknown,may,failure,0,yes
9761,458,2,107,0,-1,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
9762,136,11,89,1,0,0,technician,married,secondary,no,yes,no,cellular,may,unknown,0,no
9763,3,3,91,0,0,0,technician,married,secondary,no,yes,no,cellular,may,unknown,0,no
9764,2096,3,155,2,78,1,blue-collar,single,tertiary,no,yes,no,unknown,nov,failure,0,no
9765,324,7,93,1,0,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
9766,30,28,88,1,0,0,technician,married,secondary,no,no,no,cellular,may,unknown,0,no
9767,250,4,66,2,0,0,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
9768,321,8,164,2,-1,0,blue-collar,married,tertiary,no,no,no,cellular,jul,unknown,0,no
9769,-242,12,75,0,0,0,technician,married,secondary,no,no,no,unknown,may,unknown,0,no
9770,251,7,77,1,0,0,blue-collar,married,tertiary,no,yes,no,cellular,may,unknown,0,no
9771,406,7,92,1,0,0,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
9772,6218,18,690,7,287,3,retired,single,primary,yes,yes,yes,unknown,apr,failure,0,yes
9773,176,6,77,2,-1,0,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
9774,-127,24,42,2,0,0,management,married,tertiary,no,yes,no,cellular,aug,unknown,0,no
9775,-57,3,216,0,-1,0,management,single,secondary,no,no,no,unknown,may,failure,0,yes
9776,329,6,121,0,0,0,management,single,tertiary,no,no,no,cellular,may,unknown,0,yes
9777,-97,7,117,1,0,0,management,married,secondary,no,no,no,cellular,aug,unknown,0,no
9778,188,14,182,1,0,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
9779,2247,3,346,2,0,1,blue-collar,married,tertiary,no,yes,no,cellular,nov,unknown,0,no
9780,686,25,6,4,0,0,management,married,tertiary,no,no,no,cellular,aug,unknown,0,no
9781,2989,2,399,1,82,2,services,married,tertiary,no,yes,no,cellular,nov,failure,0,no
9782,518,7,153,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
9783,682,28,416,1,-1,0,technician,married,primary,no,no,no,cellular,aug,unknown,0,no
9784,407,6,127,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
9785,238,8,250,1,317,2,management,married,secondary,no,yes,no,cellular,may,failure,0,no
9786,232,7,119,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
9787,-285,10,125,2,0,0,services,single,tertiary,no,yes,yes,unknown,jul,unknown,0,no
9788,113,20,14,2,0,0,blue-collar,married,tertiary,no,yes,no,unknown,may,unknown,0,no
9789,-309,9,19,1,-1,0,blue-collar,married,tertiary,no,yes,no,unknown,may,unknown,0,no
9790,332,31,7,1,-1,0,technician,married,secondary,no,no,no,cellular,jul,unknown,0,no
9791,-140,6,107,1,0,0,technician,married,secondary,no,yes,no,cellular,jul,unknown,0,no
9792,-243,11,95,0,-1,0,technician,married,secondary,no,yes,no,cellular,may,unknown,0,no
9793,3049,31,1,4,0,0,technician,married,tertiary,no,no,no,unknown,aug,unknown,0,no
9794,427,6,128,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
9795,-677,31,3,1,-1,0,technician,married,secondary,no,no,no,cellular,aug,unknown,0,no
9796,-160,30,409,2,0,0,management,married,tertiary,no,no,no,cellular,aug,unknown,0,no
9797,-203,5,2,1,0,0,blue-collar,married,tertiary,no,yes,no,unknown,may,unknown,0,no
9798,1758,25,151,1,0,0,technician,married,tertiary,no,no,no,unknown,may,unknown,0,no
9799,781,26,318,1,-1,0,technician,single,secondary,no,no,no,cellular,jun,unknown,0,no
9800,-301,9,952,8,6,3,services,married,secondary,no,yes,no,cellular,apr,other,0,no
9801,2219,11,263,1,-1,0,technician,married,tertiary,no,yes,no,cellular,jun,unknown,0,no
9802,7905,1,296,3,311,0,services,married,primary,no,yes,no,unknown,nov,failure,0,no
9803,1213,26,348,0,-1,0,technician,single,secondary,no,no,no,cellular,jun,unknown,0,no
9804,-218,6,207,1,0,0,blue-collar,married,secondary,no,no,no,cellular,aug,unknown,0,no
9805,358,7,84,1,0,0,blue-collar,married,tertiary,no,yes,no,cellular,may,unknown,0,no
9806,-241,28,177,1,0,0,services,single,tertiary,no,yes,no,cellular,may,unknown,0,no
9807,2786,14,224,1,0,2,admin.,married,tertiary,no,yes,no,cellular,jun,unknown,0,no
9808,-301,3,169,0,0,0,management,single,tertiary,no,no,no,cellular,jul,unknown,0,no
9809,-314,1,85,3,0,0,management,married,tertiary,no,no,no,cellular,aug,unknown,0,no
9810,205,7,90,2,0,0,blue-collar,married,tertiary,no,yes,no,cellular,may,unknown,0,no
9811,3073,7,167,1,-1,0,blue-collar,married,secondary,no,yes,no,unknown,jul,unknown,0,no
9812,251,8,216,1,-1,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,0,no
9813,595,8,265,2,0,0,services,married,tertiary,no,no,no,unknown,jul,unknown,0,no
9814,7,7,180,1,0,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,0,no
9815,-259,3,345,2,0,2,blue-collar,married,secondary,no,yes,no,cellular,may,failure,0,no
9816,177,6,82,2,0,0,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
9817,-111,2,48,1,0,1,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
9818,516,8,192,0,-1,0,management,married,secondary,no,no,no,cellular,may,unknown,0,no
9819,30,10,23,1,0,0,admin.,single,secondary,no,no,no,cellular,may,unknown,0,no
9820,5610,28,278,4,291,3,retired,single,primary,yes,yes,yes,unknown,apr,failure,0,yes
9821,394,4,74,1,-1,0,management,married,secondary,no,no,no,cellular,may,unknown,0,no
9822,-130,24,136,1,-1,0,management,single,tertiary,no,yes,no,cellular,jul,unknown,0,no
9823,916,14,203,2,356,6,retired,married,primary,yes,yes,no,unknown,may,failure,0,yes
9824,330,3,212,0,-1,0,management,married,secondary,no,no,no,cellular,may,unknown,0,no
9825,-283,10,211,4,-1,0,blue-collar,single,primary,no,yes,no,unknown,aug,unknown,0,yes
9826,286,18,328,2,-1,0,management,single,tertiary,no,yes,no,cellular,nov,unknown,0,yes
9827,875,4,197,1,0,1,blue-collar,married,tertiary,no,yes,no,cellular,nov,unknown,0,no
9828,-210,29,182,2,0,0,blue-collar,married,primary,no,no,no,unknown,may,unknown,0,no
9829,2233,2,2,3,0,0,services,single,secondary,no,yes,no,cellular,jul,unknown,0,no
9830,295,7,32,0,0,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
9831,1297,26,338,1,-1,0,admin.,single,secondary,no,no,no,cellular,jun,unknown,0,no
9832,-10,9,219,0,-1,0,management,single,secondary,no,no,no,unknown,may,failure,0,yes
9833,774,3,130,1,0,0,blue-collar,married,secondary,no,yes,no,unknown,nov,unknown,0,no
9834,-240,30,49,2,0,0,blue-collar,married,primary,no,no,no,unknown,may,unknown,0,no
9835,-173,8,172,0,0,0,technician,married,secondary,no,yes,no,cellular,may,unknown,0,no
9836,1223,26,360,0,-1,0,technician,single,secondary,no,no,no,unknown,jun,unknown,0,no
9837,-43,29,115,1,-1,0,technician,married,secondary,no,no,no,cellular,aug,unknown,0,no
9838,268,1,308,4,262,0,blue-collar,married,tertiary,no,yes,no,cellular,apr,failure,0,no
9839,327,6,83,2,0,0,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
9840,516,18,181,1,-1,0,technician,married,secondary,no,yes,no,cellular,may,unknown,0,no
9841,251,6,117,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
9842,322,4,106,1,-1,0,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
9843,-181,2,178,1,-1,0,blue-collar,single,secondary,no,yes,no,unknown,may,unknown,0,no
9844,-44,28,38,1,0,0,technician,married,secondary,no,no,no,cellular,jul,unknown,0,no
9845,594,28,1,1,-1,0,technician,married,secondary,no,yes,no,cellular,may,unknown,0,no
9846,2487,29,126,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
9847,609,3,149,3,0,0,blue-collar,married,secondary,no,yes,no,unknown,jun,unknown,0,no
9848,80,21,305,1,-1,0,management,married,tertiary,no,no,no,cellular,nov,unknown,0,no
9849,-304,5,208,1,0,0,blue-collar,married,secondary,no,no,no,cellular,jul,unknown,0,no
9850,65,3,62,2,-1,0,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
9851,153,29,216,2,0,0,technician,married,secondary,no,yes,no,cellular,jul,unknown,0,no
9852,547,2,125,1,0,0,blue-collar,married,secondary,no,no,no,unknown,jun,unknown,0,no
9853,1276,2,311,2,0,0,blue-collar,married,tertiary,no,yes,no,cellular,nov,unknown,0,no
9854,2725,29,120,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
9855,-315,10,91,1,-1,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,0,no
9856,2975,9,286,2,0,0,technician,married,secondary,no,no,no,cellular,may,unknown,0,no
9857,853,28,332,0,-1,0,management,single,secondary,no,yes,no,cellular,jun,unknown,0,no
9858,343,7,89,1,0,0,blue-collar,married,tertiary,no,yes,no,cellular,may,unknown,0,no
9859,478,1,282,1,332,1,blue-collar,married,tertiary,no,yes,no,cellular,apr,failure,0,no
9860,296,6,93,2,-1,0,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
9861,4510,19,623,4,44,2,retired,single,tertiary,no,yes,no,unknown,apr,failure,0,yes
9862,324,19,126,1,-1,0,technician,married,secondary,no,no,no,cellular,jul,unknown,0,no
9863,-241,10,24,0,0,0,management,single,tertiary,no,no,no,unknown,jun,unknown,0,no
9864,1635,3,144,2,112,2,blue-collar,married,tertiary,no,yes,no,cellular,nov,failure,0,no
9865,461,5,127,1,-1,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
9866,1049,15,119,1,-1,0,technician,single,secondary,no,no,yes,unknown,aug,unknown,0,no
9867,878,29,112,2,-1,0,technician,married,secondary,no,no,no,cellular,aug,unknown,0,no
9868,-672,7,404,2,0,0,blue-collar,married,tertiary,no,no,no,unknown,may,failure,0,no
9869,397,15,51,0,0,0,technician,married,secondary,no,yes,no,cellular,may,unknown,0,no
9870,2070,9,376,1,-1,0,admin.,married,tertiary,no,no,no,cellular,aug,unknown,0,no
9871,183,7,92,3,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
9872,411,5,200,0,-1,0,management,married,secondary,no,no,no,cellular,jul,unknown,0,no
9873,618,8,138,1,0,0,blue-collar,married,tertiary,no,yes,no,cellular,nov,unknown,0,no
9874,-196,1,103,1,0,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
9875,379,29,31,2,-1,0,technician,married,secondary,no,no,no,unknown,jun,unknown,0,no
9876,243,13,103,2,0,0,management,married,tertiary,no,yes,no,cellular,aug,unknown,0,no
9877,59,9,111,2,0,0,admin.,single,secondary,no,yes,no,cellular,aug,unknown,0,no
9878,2991,20,254,1,-1,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,0,no
9879,201,5,183,0,-1,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
9880,3025,29,14,1,-1,0,blue-collar,married,secondary,no,yes,no,cellular,jul,unknown,0,no
9881,351,1,293,0,-1,0,management,single,tertiary,no,no,no,cellular,oct,unknown,0,yes
9882,2705,1,210,1,0,0,blue-collar,married,tertiary,no,yes,no,unknown,jun,unknown,0,no
9883,-191,16,415,2,302,1,services,single,tertiary,no,yes,no,unknown,jun,failure,0,no
9884,563,30,95,1,0,0,technician,married,secondary,no,yes,no,cellular,may,unknown,0,no
9885,239,7,109,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
9886,-306,14,30,1,-1,0,admin.,single,secondary,no,yes,no,cellular,may,unknown,0,no
9887,541,15,382,2,-1,0,management,married,tertiary,no,no,no,cellular,aug,unknown,0,no
9888,687,4,204,0,0,0,management,married,tertiary,no,no,no,unknown,jun,unknown,0,no
9889,503,5,67,0,-1,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
9890,396,4,37,1,-1,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
9891,2575,4,409,2,-1,0,technician,married,tertiary,no,yes,no,cellular,jun,unknown,0,no
9892,1152,15,380,1,-1,0,technician,single,secondary,no,no,yes,unknown,aug,unknown,0,no
9893,383,2,62,1,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
9894,623,31,14,0,0,0,blue-collar,married,secondary,no,no,no,cellular,aug,unknown,0,no
9895,403,14,9,1,-1,0,admin.,married,secondary,no,yes,no,cellular,may,unknown,0,no
9896,-168,3,50,1,-1,0,management,married,secondary,no,no,no,cellular,may,unknown,0,no
9897,238,7,109,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
9898,530,15,676,3,254,5,student,single,primary,yes,no,yes,unknown,apr,other,0,yes
9899,659,4,207,0,0,0,management,married,secondary,no,no,no,cellular,aug,unknown,0,no
9900,-559,10,335,1,0,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,0,no
9901,-156,1,90,2,0,1,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
9902,-293,9,423,2,0,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
9903,-182,8,282,1,260,2,management,married,secondary,no,yes,no,cellular,aug,failure,0,no
9904,127,5,214,2,-1,0,blue-collar,married,secondary,no,no,no,unknown,jun,unknown,0,no
9905,338,7,73,1,0,0,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
9906,403,1,302,3,284,1,blue-collar,married,tertiary,no,yes,no,cellular,apr,failure,0,no
9907,850,14,174,1,-1,1,management,married,secondary,no,yes,no,cellular,may,failure,0,no
9908,258,7,123,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
9909,392,6,104,1,0,0,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
9910,2856,9,279,2,0,0,technician,married,tertiary,no,yes,no,cellular,jun,unknown,0,no
9911,966,16,305,0,-1,0,technician,single,secondary,no,no,yes,unknown,aug,unknown,0,no
9912,429,15,399,1,0,0,admin.,married,secondary,no,no,no,cellular,jul,unknown,0,no
9913,941,8,395,2,-1,0,technician,married,tertiary,no,no,no,cellular,jul,unknown,0,no
9914,-136,6,125,0,-1,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,0,no
9915,98,5,142,0,0,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,0,no
9916,565,6,2,2,0,0,technician,married,secondary,no,no,no,cellular,aug,unknown,0,no
9917,499,2,212,0,0,0,management,single,secondary,no,no,no,cellular,may,unknown,0,no
9918,573,5,402,2,-1,0,management,married,tertiary,no,no,no,cellular,aug,unknown,0,no
9919,-232,4,180,0,-1,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,0,no
9920,328,4,314,2,0,0,blue-collar,married,tertiary,no,yes,no,cellular,nov,unknown,0,no
9921,1762,8,340,4,433,1,services,single,tertiary,no,yes,yes,cellular,feb,failure,0,no
9922,474,30,170,2,0,0,technician,married,tertiary,no,no,no,cellular,aug,unknown,0,no
9923,2449,29,117,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
9924,1500,28,186,3,0,0,admin.,married,tertiary,no,no,no,cellular,aug,unknown,0,no
9925,292,6,97,2,-1,0,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
9926,352,11,90,1,0,0,technician,married,secondary,no,yes,no,unknown,may,unknown,0,no
9927,631,24,212,1,0,0,technician,married,tertiary,no,no,no,cellular,jun,unknown,0,no
9928,4754,20,310,5,392,4,retired,single,primary,yes,yes,yes,unknown,apr,success,0,yes
9929,1030,15,119,2,-1,0,admin.,married,tertiary,no,no,no,cellular,aug,unknown,0,no
9930,167,5,187,1,0,0,technician,married,secondary,no,no,no,cellular,may,unknown,0,no
9931,688,9,105,0,0,0,blue-collar,single,secondary,no,yes,no,unknown,may,unknown,0,no
9932,389,9,25,1,-1,0,technician,married,secondary,no,yes,no,cellular,may,unknown,0,no
9933,478,14,50,1,-1,0,technician,married,secondary,no,yes,no,cellular,may,unknown,0,no
9934,476,31,167,3,0,0,blue-collar,married,tertiary,no,no,no,unknown,jun,unknown,0,no
9935,-148,3,206,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
9936,-56,17,56,1,0,0,technician,married,secondary,no,yes,no,cellular,may,unknown,0,no
9937,339,7,106,1,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
9938,-247,14,48,1,0,0,technician,married,secondary,no,yes,no,cellular,may,unknown,0,no
9939,595,2,35,1,0,0,management,married,secondary,no,no,no,cellular,aug,unknown,0,no
9940,4283,17,705,8,397,3,retired,single,tertiary,yes,yes,yes,unknown,apr,failure,0,yes
9941,1,3,73,2,-1,0,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
9942,491,5,184,0,0,0,management,married,secondary,no,no,no,cellular,may,unknown,0,no
9943,995,4,175,1,0,0,blue-collar,married,tertiary,no,yes,no,cellular,nov,unknown,0,no
9944,255,2,153,2,0,0,blue-collar,married,tertiary,no,yes,no,cellular,nov,unknown,0,no
9945,2032,3,292,2,53,2,blue-collar,married,tertiary,no,yes,no,cellular,nov,failure,0,no
9946,108,9,145,0,-1,0,blue-collar,single,secondary,no,yes,no,unknown,may,unknown,0,no
9947,-197,8,163,1,0,0,technician,married,secondary,no,yes,no,unknown,may,unknown,0,no
9948,192,5,206,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
9949,205,8,155,2,-1,1,blue-collar,married,tertiary,no,no,no,cellular,jul,unknown,0,no
9950,2534,4,2,3,0,0,management,single,tertiary,no,no,no,unknown,jun,unknown,0,no
9951,1568,14,179,2,141,6,retired,married,primary,yes,yes,no,unknown,may,failure,0,yes
9952,717,16,183,0,0,0,technician,single,secondary,no,no,yes,unknown,aug,unknown,0,no
9953,-281,9,1192,8,6,3,services,married,secondary,no,yes,no,cellular,nov,other,0,no
9954,304,27,66,1,0,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
9955,-293,2,414,0,-1,0,blue-collar,married,primary,no,yes,no,unknown,may,unknown,0,no
9956,652,20,141,2,0,0,blue-collar,married,tertiary,no,yes,no,cellular,may,unknown,0,no
9957,2640,15,165,4,0,0,management,married,tertiary,no,no,no,unknown,jun,unknown,0,no
9958,1338,24,310,3,-1,1,services,married,tertiary,no,no,no,cellular,jun,unknown,0,no
9959,692,15,216,0,0,0,technician,single,secondary,no,no,yes,unknown,aug,unknown,0,no
9960,2277,5,319,2,-1,0,blue-collar,married,tertiary,no,yes,no,cellular,nov,unknown,0,no
9961,1107,10,245,2,0,0,admin.,married,tertiary,no,no,no,cellular,aug,unknown,0,no
9962,201,16,32,1,0,0,admin.,single,secondary,no,yes,no,unknown,may,unknown,0,no
9963,205,4,135,1,0,0,blue-collar,married,secondary,no,no,no,cellular,jul,unknown,0,no
9964,331,7,136,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
9965,2812,2,423,1,-1,0,blue-collar,married,secondary,no,yes,no,unknown,may,failure,0,no
9966,235,4,161,0,0,0,management,married,secondary,no,no,no,cellular,may,unknown,0,no
9967,541,25,208,2,0,0,technician,married,secondary,no,no,no,cellular,aug,unknown,0,no
9968,-99,1,66,1,0,0,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
9969,445,8,144,0,-1,0,services,married,secondary,no,no,no,unknown,jun,unknown,0,no
9970,394,31,31,1,-1,0,technician,married,secondary,no,no,no,cellular,may,unknown,0,no
9971,848,29,304,0,0,0,management,married,secondary,no,yes,no,cellular,jun,unknown,0,no
9972,-15,13,46,0,-1,0,technician,married,secondary,no,no,no,cellular,jul,unknown,0,no
9973,310,6,116,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
9974,-23,7,106,0,-1,0,blue-collar,single,secondary,no,yes,no,unknown,may,unknown,0,no
9975,2578,8,7,1,-1,0,management,single,tertiary,no,no,no,unknown,jun,unknown,0,no
9976,187,4,61,2,-1,0,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
9977,444,17,206,2,0,0,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
9978,695,15,141,1,0,0,technician,single,secondary,no,no,yes,unknown,aug,unknown,0,no
9979,987,4,319,1,0,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,0,no
9980,277,3,171,0,-1,0,management,married,secondary,no,no,no,cellular,aug,unknown,0,no
9981,579,2,43,1,0,0,blue-collar,married,secondary,no,yes,no,unknown,jun,unknown,0,no
9982,724,10,198,2,369,7,retired,married,primary,yes,yes,no,unknown,may,failure,0,yes
9983,2889,16,25,0,-1,0,technician,married,secondary,no,yes,no,cellular,aug,unknown,0,no
9984,5247,1,182,2,0,1,admin.,married,tertiary,no,yes,no,cellular,may,unknown,0,no
9985,501,3,208,0,-1,0,management,married,tertiary,no,no,no,unknown,jun,unknown,0,no
9986,2622,25,216,1,0,0,technician,married,secondary,no,no,no,cellular,aug,unknown,0,no
9987,572,27,311,1,-1,0,technician,single,secondary,no,no,no,cellular,jun,unknown,0,no
9988,-95,7,210,0,0,0,management,married,secondary,no,no,no,cellular,may,failure,0,no
9989,3106,13,403,1,372,3,retired,single,primary,no,no,yes,cellular,nov,failure,0,yes
9990,-70,8,107,1,0,0,management,married,secondary,no,no,no,cellular,aug,unknown,0,no
9991,275,10,181,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
9992,213,11,112,1,-1,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
9993,625,17,92,0,-1,0,technician,single,secondary,no,yes,no,cellular,may,unknown,0,no
9994,-313,28,13,1,-1,0,admin.,married,secondary,no,no,no,cellular,jul,unknown,0,no
9995,2486,30,416,1,0,0,technician,married,secondary,no,no,no,cellular,jul,unknown,0,no
9996,559,9,155,1,0,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
9997,8638,9,175,0,0,0,services,married,secondary,no,yes,no,unknown,jun,unknown,0,no
9998,407,6,154,0,-1,0,admin.,single,secondary,no,yes,no,cellular,apr,unknown,0,yes
9999,1590,9,239,2,-1,0,admin.,married,tertiary,no,no,no,cellular,aug,unknown,0,no
10000,1690,5,151,1,0,0,blue-collar,married,tertiary,no,yes,no,cellular,nov,unknown,0,no
10001,-138,25,118,1,-1,0,technician,married,secondary,no,no,no,cellular,jul,unknown,0,no
10002,59,10,62,1,0,0,technician,married,secondary,no,yes,no,cellular,may,unknown,0,no
10003,-117,11,115,1,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
10004,401,5,122,2,0,0,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
10005,2607,25,714,1,-1,0,management,married,tertiary,no,yes,no,cellular,aug,unknown,0,no
10006,1307,26,173,2,-1,0,management,married,secondary,no,no,no,cellular,jun,unknown,0,no
10007,1102,26,317,1,-1,0,management,single,secondary,no,no,no,cellular,jun,unknown,0,no
10008,877,7,267,2,0,0,blue-collar,married,tertiary,no,yes,no,cellular,nov,unknown,0,no
10009,1947,14,394,2,-1,0,admin.,married,tertiary,no,yes,no,cellular,may,unknown,0,no
10010,-98,5,191,1,0,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,0,no
10011,337,4,212,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
10012,427,12,412,2,0,0,admin.,single,secondary,no,yes,no,cellular,may,unknown,0,no
10013,442,14,644,6,122,6,student,single,primary,yes,no,yes,unknown,apr,failure,0,yes
10014,340,7,92,1,0,0,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
10015,2710,6,170,1,-1,0,blue-collar,married,tertiary,no,yes,no,unknown,jun,unknown,0,no
10016,351,7,95,1,0,0,blue-collar,married,tertiary,no,yes,no,cellular,may,unknown,0,no
10017,230,7,105,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
10018,-209,3,136,0,-1,0,management,married,secondary,no,no,no,cellular,aug,unknown,0,no
10019,-220,11,60,1,-1,0,technician,married,secondary,no,yes,no,cellular,may,unknown,0,no
10020,1697,15,355,1,-1,0,technician,single,secondary,no,no,yes,unknown,jun,unknown,0,no
10021,321,13,21,1,0,0,technician,married,secondary,no,yes,no,cellular,may,unknown,0,no
10022,508,27,151,2,0,0,technician,married,tertiary,no,no,no,cellular,aug,unknown,0,no
10023,-139,8,2,3,-1,0,management,single,tertiary,no,yes,no,cellular,jul,unknown,0,no
10024,233,7,92,1,0,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
10025,2949,19,296,1,0,0,technician,married,secondary,no,yes,no,cellular,may,unknown,0,no
10026,230,1,13,0,0,0,technician,married,secondary,no,yes,no,cellular,may,unknown,0,no
10027,326,7,82,2,0,0,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
10028,-199,1,176,2,-1,0,blue-collar,married,tertiary,no,yes,no,cellular,may,unknown,0,no
10029,536,17,89,0,-1,0,management,single,tertiary,no,yes,no,cellular,may,unknown,0,no
