balance,day,duration,campaign,pdays,previous,job,marital,education,default,housing,loan,contact,month,poutcome,age,y
-3068,2,25,1,0,0,admin.,married,primary,no,no,no,unknown,jun,unknown,1,unpref
-3029,13,120,1,0,0,management,single,tertiary,no,yes,no,cellular,may,unknown,1,unpref
-744,9,2,2,0,0,admin.,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
5458,27,187,9,0,0,management,married,primary,no,no,yes,cellular,aug,unknown,1,unpref
-4060,4,242,2,1,0,blue-collar,single,secondary,no,yes,yes,cellular,may,unknown,1,unpref
847,24,132,2,0,0,technician,single,tertiary,no,no,no,cellular,jul,unknown,1,unpref
1544,25,195,1,0,0,admin.,single,tertiary,no,no,no,unknown,may,unknown,1,unpref
919,13,20,24,0,0,management,married,unknown,no,no,yes,cellular,aug,unknown,1,unpref
1231,11,182,1,0,0,self-employed,single,primary,no,no,no,cellular,feb,unknown,1,unpref
-315,13,449,5,32,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,1,unpref
232,23,189,2,0,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
-2565,18,203,1,0,0,management,married,tertiary,no,yes,yes,cellular,apr,unknown,1,unpref
438,9,189,1,132,15,admin.,single,tertiary,no,yes,no,cellular,nov,failure,1,unpref
3182,14,131,1,0,0,technician,married,secondary,no,no,no,unknown,may,unknown,1,unpref
2162,19,233,2,0,0,management,married,tertiary,no,yes,no,cellular,may,unknown,1,unpref
1594,13,76,1,0,0,management,married,tertiary,no,yes,yes,cellular,jul,unknown,1,unpref
6668,19,48,3,299,7,self-employed,single,tertiary,no,yes,no,cellular,may,other,1,unpref
-850,13,262,6,0,0,self-employed,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
898,1,42,1,0,0,blue-collar,married,primary,no,yes,no,unknown,jun,unknown,1,unpref
356,10,215,1,3,0,blue-collar,married,secondary,no,yes,yes,cellular,may,unknown,1,unpref
1686,17,267,7,377,2,technician,divorced,secondary,no,yes,no,cellular,jul,failure,1,unpref
1176,25,178,1,0,0,blue-collar,single,secondary,no,no,no,cellular,jul,unknown,1,unpref
3441,24,293,1,4,0,management,married,secondary,no,yes,no,cellular,apr,unknown,1,unpref
1162,21,1,4,10,0,self-employed,single,tertiary,no,no,no,cellular,aug,unknown,1,unpref
3005,3,0,1,0,0,blue-collar,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
3352,14,279,1,0,0,services,divorced,secondary,no,yes,no,unknown,may,unknown,1,unpref
-970,29,319,5,0,0,blue-collar,married,primary,no,yes,yes,unknown,may,unknown,1,unpref
-170,13,175,1,190,0,admin.,divorced,secondary,no,yes,yes,cellular,apr,failure,1,unpref
330,15,292,2,0,0,management,single,secondary,no,yes,yes,cellular,jul,unknown,1,unpref
6590,1,126,2,0,0,self-employed,single,secondary,no,yes,no,unknown,jun,unknown,1,unpref
2497,30,79,1,0,0,blue-collar,married,primary,no,no,no,unknown,jun,unknown,1,unpref
1905,19,288,1,0,0,retired,married,tertiary,no,no,no,cellular,nov,unknown,1,unpref
567,9,118,5,0,0,entrepreneur,married,secondary,no,yes,no,unknown,jun,unknown,1,unpref
-889,3,192,3,2,0,technician,divorced,secondary,no,yes,no,unknown,feb,unknown,1,unpref
3768,9,94,1,23,0,admin.,married,secondary,no,yes,no,cellular,may,unknown,1,unpref
1494,25,445,1,0,0,blue-collar,divorced,secondary,no,yes,no,unknown,may,unknown,1,unpref
11777,19,965,2,0,0,management,single,tertiary,no,no,no,cellular,aug,unknown,1,unpref
2073,30,106,3,0,0,admin.,married,secondary,no,no,no,cellular,jul,unknown,1,unpref
-328,4,300,1,0,0,blue-collar,single,secondary,no,no,no,cellular,aug,unknown,1,unpref
2161,24,84,1,186,2,self-employed,single,tertiary,no,yes,no,cellular,jan,other,1,unpref
1161,28,141,2,0,0,admin.,married,secondary,no,yes,no,cellular,jul,unknown,1,unpref
407,26,355,2,0,0,management,single,tertiary,no,yes,no,unknown,may,unknown,1,unpref
2204,14,221,1,180,1,admin.,married,secondary,no,yes,no,cellular,apr,failure,1,unpref
2643,10,193,1,0,0,blue-collar,single,primary,no,no,no,unknown,may,unknown,1,unpref
299,18,501,2,228,6,blue-collar,married,primary,no,yes,no,telephone,may,failure,1,unpref
1767,18,230,5,0,0,management,married,tertiary,no,no,no,cellular,may,unknown,1,unpref
-1258,4,51,1,0,0,management,married,tertiary,no,yes,no,unknown,may,unknown,1,unpref
4407,24,20,1,0,0,technician,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
450,19,433,2,0,0,management,married,tertiary,no,yes,no,cellular,jul,unknown,1,unpref
-525,15,304,1,0,0,technician,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
1225,6,324,1,453,6,blue-collar,single,secondary,no,yes,no,cellular,may,other,1,unpref
-1487,12,154,1,0,0,management,married,tertiary,no,yes,no,cellular,may,unknown,1,unpref
10595,10,466,3,41,0,management,single,tertiary,no,no,no,cellular,jan,failure,1,unpref
-95,9,238,1,3,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
-7866,15,0,1,42,0,retired,divorced,tertiary,no,no,yes,cellular,aug,failure,1,unpref
527,5,412,2,262,2,blue-collar,divorced,primary,no,yes,no,cellular,may,failure,1,unpref
-1395,15,779,1,0,0,technician,married,tertiary,no,no,no,cellular,jul,unknown,1,unpref
1992,27,139,3,0,0,management,married,tertiary,no,no,no,unknown,may,unknown,1,unpref
-664,23,236,5,0,0,technician,single,tertiary,no,yes,no,cellular,aug,unknown,1,unpref
4277,25,197,6,2,0,admin.,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
-803,8,15,1,0,0,blue-collar,married,primary,no,yes,no,cellular,may,unknown,1,unpref
2387,2,56,1,0,0,blue-collar,divorced,primary,no,yes,yes,unknown,jun,unknown,1,unpref
1625,30,210,1,0,0,management,single,tertiary,no,no,no,cellular,jun,unknown,1,unpref
5375,2,213,10,0,0,admin.,single,tertiary,no,no,no,cellular,feb,unknown,1,unpref
2417,30,154,1,0,0,technician,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
1767,18,277,2,0,0,blue-collar,married,primary,no,yes,no,cellular,jul,unknown,1,unpref
714,17,126,1,0,0,technician,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
2038,22,301,2,0,0,management,married,tertiary,no,no,no,cellular,jul,unknown,1,unpref
863,3,282,1,0,0,unemployed,single,tertiary,no,no,no,cellular,apr,unknown,1,unpref
1119,16,253,1,0,0,services,married,secondary,no,no,no,unknown,jun,unknown,1,unpref
1566,4,44,1,0,0,services,married,primary,no,yes,no,unknown,may,unknown,1,unpref
-2013,8,448,12,0,0,management,married,tertiary,no,no,no,cellular,jul,unknown,1,unpref
1119,7,186,5,0,0,management,married,primary,no,yes,no,unknown,jun,unknown,1,unpref
-617,10,203,3,0,0,management,single,tertiary,no,yes,no,cellular,apr,unknown,1,unpref
-560,3,71,2,249,0,management,married,tertiary,no,yes,yes,cellular,feb,other,1,unpref
-470,23,352,7,0,0,management,married,tertiary,no,no,no,cellular,jul,unknown,1,unpref
3007,26,166,4,0,0,management,married,tertiary,no,yes,yes,cellular,jul,unknown,1,unpref
2211,19,431,1,0,0,technician,married,secondary,no,yes,no,cellular,apr,unknown,1,unpref
981,25,61,2,2,0,services,divorced,secondary,no,yes,no,unknown,may,unknown,1,unpref
1849,12,131,1,0,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,1,unpref
1035,11,169,1,0,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,1,unpref
1715,20,109,2,0,0,technician,married,secondary,no,yes,no,cellular,aug,unknown,1,unpref
-414,15,176,2,0,0,technician,single,secondary,no,yes,yes,unknown,may,unknown,1,unpref
-102,27,131,10,0,0,blue-collar,married,secondary,no,yes,no,cellular,jul,unknown,1,unpref
3553,8,187,2,0,0,management,divorced,tertiary,no,no,no,unknown,jun,unknown,1,unpref
923,4,187,1,0,0,technician,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
5873,29,290,5,0,0,management,married,tertiary,no,no,no,cellular,jan,unknown,1,unpref
-599,18,224,2,0,0,management,single,tertiary,no,yes,no,cellular,may,unknown,1,unpref
-1892,19,68,1,0,0,management,single,tertiary,no,yes,no,cellular,nov,unknown,1,unpref
1774,26,47,9,71,2,management,married,tertiary,no,no,no,cellular,aug,failure,1,yes
3748,5,554,1,0,0,blue-collar,married,primary,no,no,no,cellular,jun,unknown,1,yes
4514,16,221,3,129,0,services,single,primary,no,no,no,cellular,apr,failure,1,yes
415,24,311,2,3,0,technician,married,secondary,no,no,no,cellular,jul,unknown,1,yes
1804,15,96,1,0,0,blue-collar,single,secondary,no,yes,no,cellular,may,unknown,1,yes
3908,18,115,1,79,4,technician,single,secondary,no,no,no,cellular,nov,success,1,yes
1008,6,792,2,0,0,management,single,tertiary,no,yes,no,cellular,may,unknown,1,yes
201,11,629,5,0,0,management,married,tertiary,no,no,no,cellular,aug,unknown,1,yes
7926,4,711,2,0,0,management,single,secondary,no,no,no,cellular,jun,unknown,1,yes
2871,12,627,1,150,1,blue-collar,single,secondary,no,no,no,cellular,feb,success,1,yes
971,11,199,2,0,0,management,single,tertiary,no,yes,no,cellular,jul,unknown,1,yes
1414,30,452,10,1,0,management,single,tertiary,no,yes,no,telephone,jul,unknown,1,yes
1413,10,105,5,0,0,management,married,tertiary,no,yes,no,cellular,aug,unknown,1,yes
1356,9,286,2,0,0,admin.,married,secondary,no,yes,no,cellular,aug,unknown,1,yes
-512,25,408,5,0,0,blue-collar,married,primary,no,yes,no,telephone,jul,unknown,1,yes
2688,20,500,1,184,0,self-employed,married,tertiary,no,yes,no,cellular,nov,failure,1,yes
-3593,23,40,1,0,0,unemployed,single,secondary,no,no,no,cellular,jun,unknown,1,yes
-910,4,337,1,0,0,management,single,secondary,no,yes,no,cellular,apr,unknown,1,yes
6461,13,304,7,1,0,technician,married,tertiary,no,yes,no,telephone,aug,unknown,1,yes
3062,12,687,1,242,3,student,single,secondary,no,no,no,cellular,may,success,1,yes
1969,1,274,1,12,0,blue-collar,married,unknown,no,no,no,unknown,jun,failure,1,yes
-955,30,159,1,8,0,unemployed,divorced,unknown,no,yes,no,unknown,may,unknown,1,yes
-1274,8,1577,6,0,0,blue-collar,married,primary,no,no,no,unknown,jun,unknown,1,yes
1965,25,236,14,436,1,technician,single,secondary,no,yes,no,telephone,jul,other,1,yes
3990,15,884,3,0,0,blue-collar,married,secondary,no,no,no,unknown,may,unknown,1,yes
2889,30,185,1,277,1,technician,single,secondary,no,no,no,cellular,jan,failure,1,yes
1086,18,159,1,0,0,unemployed,married,secondary,no,yes,no,cellular,nov,unknown,1,yes
1151,3,446,1,8,0,management,married,tertiary,no,no,no,cellular,feb,unknown,1,yes
511,26,483,1,0,0,management,married,tertiary,no,yes,no,cellular,jul,unknown,1,yes
-5313,26,239,1,133,8,technician,married,tertiary,no,yes,yes,cellular,may,failure,1,yes
794,21,416,1,0,0,blue-collar,married,primary,no,no,yes,cellular,may,unknown,1,yes
3428,19,134,2,2,0,technician,single,secondary,no,no,no,cellular,aug,unknown,1,yes
1305,7,476,1,0,0,blue-collar,divorced,secondary,no,yes,no,unknown,jun,unknown,1,yes
-4034,7,830,1,0,0,self-employed,single,tertiary,no,no,no,unknown,oct,unknown,1,yes
-2839,3,328,1,0,0,services,married,secondary,no,yes,yes,cellular,apr,unknown,1,yes
2465,14,594,1,0,0,services,married,secondary,no,yes,no,unknown,may,unknown,1,yes
1433,12,184,1,14,0,entrepreneur,married,secondary,no,no,no,cellular,may,unknown,1,yes
746,11,333,3,1,0,unemployed,married,secondary,no,yes,no,cellular,jul,unknown,1,yes
2936,15,157,1,430,3,management,single,tertiary,no,no,no,cellular,jun,failure,1,yes
1026,3,180,1,0,0,blue-collar,single,primary,no,yes,no,unknown,jun,unknown,1,yes
-290,1,30,1,0,0,unemployed,married,primary,no,no,no,telephone,oct,unknown,1,yes
2424,7,1639,1,2,0,blue-collar,married,secondary,no,no,no,cellular,jun,unknown,1,yes
3354,10,439,1,298,0,management,single,tertiary,no,no,no,cellular,aug,other,1,yes
-52,12,126,1,3,0,admin.,married,tertiary,no,yes,no,cellular,may,unknown,1,yes
4082,12,365,1,51,4,management,married,tertiary,no,no,no,cellular,may,other,1,yes
93,15,210,1,1,0,unemployed,single,secondary,no,yes,no,cellular,may,unknown,1,yes
5116,21,414,2,5,0,technician,single,tertiary,no,yes,no,cellular,nov,unknown,1,yes
1926,5,964,1,0,0,housemaid,married,secondary,no,no,no,cellular,aug,unknown,1,yes
17365,23,401,2,4,0,blue-collar,married,primary,no,no,no,cellular,aug,unknown,1,yes
1045,25,224,1,215,5,admin.,married,secondary,no,yes,no,cellular,apr,failure,1,yes
999,9,115,1,40,4,management,married,tertiary,no,no,no,cellular,nov,failure,1,yes
-714,16,279,1,0,0,technician,married,secondary,no,no,no,cellular,aug,unknown,1,yes
8925,7,1738,1,20,0,retired,divorced,primary,no,yes,no,cellular,jan,unknown,1,yes
-819,9,190,1,0,0,management,married,tertiary,no,no,no,cellular,aug,unknown,1,yes
1786,14,290,1,285,2,technician,married,secondary,no,yes,no,cellular,may,failure,1,yes
-2272,22,155,3,0,0,blue-collar,divorced,secondary,yes,no,no,unknown,jun,unknown,1,yes
5441,18,634,3,0,0,admin.,single,secondary,no,yes,no,cellular,apr,unknown,1,yes
3244,2,803,1,0,0,blue-collar,single,secondary,no,no,no,cellular,jun,unknown,1,yes
3586,18,308,1,237,1,services,divorced,secondary,no,yes,no,cellular,nov,other,1,yes
-200,27,736,2,0,0,management,married,tertiary,no,no,no,cellular,aug,unknown,1,yes
906,6,394,1,0,0,management,married,tertiary,no,no,no,cellular,jun,unknown,1,yes
-642,28,199,4,0,0,admin.,married,tertiary,no,no,no,cellular,jul,unknown,1,yes
914,16,321,1,0,0,management,married,tertiary,no,no,no,cellular,feb,unknown,1,yes
544,28,484,1,0,0,management,married,tertiary,no,yes,yes,cellular,jul,unknown,1,yes
-2486,28,1165,1,0,0,admin.,single,tertiary,no,no,no,cellular,apr,unknown,1,yes
3856,20,271,1,5,0,blue-collar,married,primary,no,yes,no,cellular,may,unknown,1,yes
-156,6,96,1,82,0,management,married,tertiary,no,yes,no,cellular,feb,success,1,yes
-857,15,606,1,0,0,blue-collar,divorced,tertiary,no,no,no,unknown,may,unknown,1,yes
554,24,847,1,0,0,admin.,single,secondary,no,yes,no,cellular,apr,unknown,1,yes
-1879,20,184,7,0,0,blue-collar,single,tertiary,no,no,no,cellular,aug,unknown,1,yes
665,17,396,2,224,2,unemployed,married,secondary,no,yes,no,cellular,may,success,1,yes
-834,2,420,1,0,0,blue-collar,married,unknown,no,yes,yes,cellular,jul,unknown,1,yes
-1033,8,649,2,0,0,management,married,tertiary,no,yes,no,telephone,jul,unknown,1,yes
4464,17,741,1,147,1,blue-collar,single,secondary,no,no,no,cellular,sep,success,1,yes
1614,20,9,1,0,0,services,married,tertiary,no,no,no,cellular,jan,unknown,1,yes
-3673,21,351,1,0,0,self-employed,married,secondary,no,yes,no,cellular,may,unknown,1,yes
1769,9,851,1,0,0,technician,married,secondary,no,no,no,cellular,aug,unknown,1,yes
3515,1,466,1,0,0,technician,married,secondary,no,no,no,unknown,jun,unknown,1,yes
-1349,12,240,1,310,0,management,single,tertiary,no,yes,no,cellular,apr,failure,1,yes
-398,15,230,5,0,0,management,married,tertiary,no,no,no,cellular,aug,unknown,1,yes
-1674,25,358,17,254,6,blue-collar,married,primary,no,no,no,unknown,jun,failure,1,yes
1419,16,194,3,0,0,management,married,tertiary,no,no,no,cellular,aug,unknown,1,yes
2,26,312,2,0,0,services,married,secondary,no,yes,no,unknown,may,unknown,1,yes
2451,6,530,1,367,1,admin.,single,secondary,no,yes,no,cellular,may,failure,1,yes
-3453,9,179,1,284,2,blue-collar,married,unknown,no,no,no,telephone,aug,success,1,yes
832,8,199,1,284,3,entrepreneur,single,tertiary,no,yes,no,cellular,aug,failure,1,yes
5151,27,40,14,117,2,management,divorced,tertiary,no,no,no,cellular,jan,other,1,yes
251,17,362,1,0,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,1,yes
-356,2,297,1,2,0,blue-collar,married,primary,no,no,no,unknown,may,unknown,1,yes
590,16,482,1,0,0,admin.,single,secondary,no,no,no,cellular,jul,unknown,1,yes
1471,29,335,2,1,0,management,married,tertiary,no,yes,no,unknown,may,unknown,1,yes
-3350,25,208,1,0,0,services,divorced,unknown,yes,no,no,unknown,jun,unknown,1,yes
-811,21,1132,1,0,0,blue-collar,divorced,secondary,no,yes,no,cellular,jul,unknown,1,yes
-5057,1,18,1,0,0,unemployed,single,unknown,no,no,no,cellular,feb,unknown,1,yes
5783,19,378,1,0,0,retired,married,tertiary,no,no,no,telephone,jul,unknown,1,yes
-840,20,314,1,181,9,admin.,married,secondary,no,yes,yes,cellular,may,failure,1,yes
-3844,13,188,1,137,2,retired,divorced,secondary,no,no,no,cellular,oct,failure,1,yes
3440,12,377,1,0,0,management,married,tertiary,no,no,no,cellular,nov,unknown,1,yes
2156,4,212,1,0,0,management,single,tertiary,no,no,no,cellular,jun,unknown,1,yes
981,27,134,2,297,1,admin.,divorced,secondary,no,yes,no,cellular,mar,failure,1,yes
-87,21,473,1,0,0,management,married,tertiary,no,no,no,cellular,feb,unknown,1,yes
1634,13,1552,1,0,0,admin.,married,secondary,no,yes,no,unknown,may,unknown,1,yes
-1066,10,427,1,265,1,services,single,secondary,no,yes,yes,cellular,apr,other,1,yes
901,3,180,5,88,0,management,married,tertiary,no,no,no,cellular,oct,other,1,yes
5385,21,335,3,7,0,technician,single,tertiary,no,no,no,unknown,jun,unknown,1,yes
3851,8,264,1,0,0,management,married,tertiary,no,no,no,cellular,aug,unknown,1,yes
343,8,469,1,0,0,technician,single,unknown,no,no,no,unknown,jun,unknown,1,yes
6577,10,319,1,0,0,services,single,secondary,no,yes,no,unknown,jun,unknown,1,yes
2464,12,360,2,0,0,management,divorced,tertiary,no,no,no,cellular,jul,unknown,1,yes
1467,12,248,1,36,6,services,married,tertiary,no,no,no,cellular,nov,failure,1,yes
8663,14,15,1,73,3,management,married,tertiary,no,no,no,cellular,nov,success,1,yes
-1950,11,284,1,0,0,admin.,married,secondary,no,no,no,cellular,apr,unknown,1,yes
2125,20,312,2,0,0,self-employed,married,primary,no,no,no,cellular,aug,unknown,1,yes
5175,4,553,1,0,0,admin.,married,secondary,no,yes,no,unknown,jun,unknown,1,yes
1687,3,1299,1,0,0,services,married,unknown,no,no,no,cellular,aug,unknown,1,yes
11393,10,0,1,114,0,management,single,secondary,no,no,no,unknown,jan,success,1,yes
1829,20,220,1,0,0,technician,single,tertiary,no,yes,no,cellular,nov,unknown,1,yes
1419,23,319,2,9,0,services,married,secondary,no,no,no,unknown,may,unknown,1,yes
1638,10,249,3,0,0,admin.,divorced,secondary,no,yes,no,unknown,may,unknown,1,yes
10610,6,1668,1,3,0,management,divorced,primary,no,yes,no,unknown,jan,unknown,1,yes
2498,11,220,1,188,0,management,divorced,tertiary,no,no,no,cellular,nov,other,1,yes
2613,22,534,1,0,0,management,single,tertiary,no,no,no,cellular,may,unknown,1,yes
3096,2,429,2,0,0,admin.,married,secondary,no,yes,no,unknown,jun,unknown,1,yes
10968,7,248,1,2,0,management,married,tertiary,no,no,no,cellular,sep,success,1,yes
1176,12,321,1,203,10,admin.,married,secondary,no,yes,no,cellular,nov,success,1,yes
2092,28,298,1,216,5,management,single,tertiary,no,no,no,cellular,jan,other,1,yes
5188,21,901,1,0,0,blue-collar,married,secondary,no,no,no,cellular,apr,unknown,1,yes
3786,14,423,1,0,0,self-employed,divorced,secondary,no,yes,no,cellular,nov,unknown,1,yes
4038,27,515,1,0,0,management,married,tertiary,no,no,no,cellular,jul,unknown,1,yes
4528,23,89,2,140,2,management,single,secondary,no,no,no,cellular,aug,success,1,yes
-4555,28,25,1,0,0,self-employed,single,tertiary,no,no,no,cellular,jun,unknown,1,yes
1441,10,436,1,370,2,technician,single,secondary,no,yes,no,cellular,may,failure,1,yes
5861,4,224,1,0,0,blue-collar,married,secondary,no,no,no,cellular,jun,unknown,1,yes
-1023,19,531,1,222,0,self-employed,single,tertiary,no,no,no,cellular,may,failure,1,yes
-2008,17,367,1,3,0,admin.,single,secondary,no,yes,no,unknown,may,unknown,1,yes
-2621,16,240,1,315,6,blue-collar,single,tertiary,no,yes,yes,cellular,may,failure,1,yes
4402,12,341,1,114,0,management,married,tertiary,no,no,no,cellular,mar,success,1,yes
780,24,1863,3,0,0,management,divorced,secondary,no,yes,no,unknown,may,unknown,1,yes
2712,12,178,1,122,4,retired,single,tertiary,no,yes,no,cellular,nov,other,1,yes
-1679,20,233,1,1,0,services,single,secondary,no,no,yes,unknown,may,unknown,1,yes
13048,25,1273,1,368,0,entrepreneur,married,tertiary,no,yes,no,cellular,may,other,1,yes
743,24,422,3,0,0,self-employed,married,secondary,no,yes,no,cellular,jul,unknown,1,yes
2086,19,575,1,0,0,blue-collar,married,secondary,no,no,no,cellular,nov,unknown,1,yes
2721,29,745,2,10,0,technician,single,tertiary,no,yes,no,cellular,aug,unknown,1,yes
-43,5,322,1,0,0,technician,married,tertiary,no,no,no,cellular,feb,unknown,1,yes
2093,4,328,12,0,0,admin.,married,secondary,no,no,no,unknown,jun,unknown,1,yes
2917,19,590,11,0,0,blue-collar,married,primary,no,no,no,cellular,nov,unknown,1,yes
4322,19,384,1,0,0,admin.,married,primary,no,no,no,telephone,feb,unknown,1,yes
-250,24,340,2,0,0,technician,married,secondary,no,yes,no,cellular,aug,unknown,1,yes
3795,13,452,1,208,0,blue-collar,married,primary,no,no,no,cellular,jul,success,1,yes
2497,3,484,1,0,0,admin.,married,secondary,no,no,no,cellular,apr,unknown,1,yes
1947,30,446,2,0,0,services,divorced,primary,no,yes,yes,telephone,jan,unknown,1,yes
6252,19,429,1,0,0,management,married,unknown,no,yes,no,unknown,jun,unknown,1,yes
2166,7,730,1,0,0,services,single,secondary,no,yes,yes,cellular,may,unknown,1,yes
1495,17,135,1,3,0,entrepreneur,single,secondary,no,no,yes,cellular,jul,unknown,1,yes
5790,14,344,1,0,0,management,married,tertiary,no,no,no,cellular,nov,unknown,1,yes
549,27,767,1,0,0,blue-collar,single,secondary,no,yes,no,unknown,may,unknown,1,yes
2470,13,175,1,37,6,retired,married,tertiary,no,no,no,cellular,nov,failure,1,yes
1752,17,612,1,0,0,blue-collar,single,secondary,no,yes,no,cellular,may,unknown,1,yes
2512,3,175,3,0,0,student,single,tertiary,no,no,no,cellular,may,unknown,1,yes
5337,19,497,4,2,0,admin.,married,secondary,no,no,no,cellular,aug,unknown,1,yes
91,24,135,1,0,0,technician,single,primary,no,no,no,cellular,jul,unknown,1,yes
2716,20,329,1,179,1,management,married,secondary,no,no,no,cellular,nov,success,1,yes
624,7,594,1,0,0,entrepreneur,single,tertiary,no,no,no,cellular,jun,unknown,1,yes
4296,17,1567,1,0,0,management,single,tertiary,no,yes,no,cellular,apr,unknown,1,yes
879,15,428,1,0,0,management,single,secondary,no,no,yes,cellular,mar,unknown,1,yes
-1786,21,257,1,0,0,technician,single,secondary,no,yes,no,cellular,jun,unknown,1,yes
272,23,13,1,0,0,blue-collar,married,primary,no,no,no,cellular,feb,unknown,1,yes
163,23,698,2,0,0,unknown,single,secondary,no,no,no,cellular,jul,unknown,1,yes
-983,5,2034,1,0,0,housemaid,single,tertiary,no,no,no,cellular,jul,unknown,1,yes
2036,22,416,1,1,0,management,divorced,tertiary,no,yes,no,telephone,apr,unknown,1,yes
3220,11,313,1,86,15,blue-collar,married,primary,no,no,no,cellular,aug,success,1,yes
1575,9,696,3,0,0,blue-collar,single,secondary,no,yes,yes,telephone,apr,unknown,1,yes
3439,10,351,1,86,6,blue-collar,single,primary,no,no,no,telephone,feb,success,1,yes
1346,16,457,1,352,2,management,married,tertiary,no,no,no,cellular,may,failure,1,yes
417,17,224,1,247,0,self-employed,single,secondary,no,no,no,cellular,jun,failure,1,yes
-571,16,178,1,1,0,housemaid,married,secondary,no,no,no,cellular,aug,unknown,1,yes
-4610,27,232,1,29,1,technician,single,tertiary,no,yes,yes,cellular,may,failure,1,yes
1525,3,348,4,6,0,management,single,tertiary,no,no,no,cellular,feb,unknown,1,yes
2640,15,782,1,1,0,blue-collar,married,secondary,no,yes,yes,cellular,jul,unknown,1,yes
-1505,19,458,1,0,0,entrepreneur,single,secondary,no,no,no,cellular,feb,unknown,1,yes
4808,19,1927,2,0,0,retired,married,primary,no,no,no,telephone,aug,success,1,yes
-887,20,78,4,154,4,admin.,married,tertiary,no,no,no,cellular,aug,success,1,yes
741,11,506,2,2,0,retired,married,primary,no,no,no,cellular,jun,unknown,1,yes
2564,21,420,4,0,0,admin.,married,tertiary,no,yes,no,cellular,jul,unknown,1,yes
1054,20,993,2,2,0,admin.,single,secondary,no,yes,no,cellular,may,unknown,1,yes
-487,16,193,2,2,0,services,single,primary,no,yes,no,unknown,may,unknown,1,yes
1868,5,212,2,2,0,services,divorced,secondary,no,no,no,cellular,jul,unknown,1,yes
-381,10,244,1,0,0,management,divorced,tertiary,no,yes,no,cellular,aug,unknown,1,yes
95,24,1205,1,0,0,technician,single,secondary,no,yes,yes,unknown,may,unknown,1,yes
2157,13,740,1,0,0,management,married,tertiary,no,yes,no,unknown,may,unknown,1,yes
8051,26,811,1,0,0,retired,married,unknown,no,no,no,cellular,nov,unknown,1,yes
6167,11,376,1,297,5,student,married,primary,no,yes,yes,cellular,apr,failure,1,yes
1242,18,552,1,360,2,management,married,tertiary,no,yes,no,cellular,may,failure,1,yes
-52,22,339,2,0,0,technician,single,secondary,no,yes,no,cellular,jul,unknown,1,yes
4707,24,877,1,0,0,unemployed,single,secondary,no,yes,no,cellular,jul,unknown,1,yes
-482,17,376,1,143,10,management,single,tertiary,no,no,no,cellular,sep,failure,1,yes
549,14,243,1,0,0,management,married,tertiary,no,no,yes,cellular,feb,unknown,1,yes
263,14,589,2,0,0,retired,married,secondary,no,no,no,unknown,jun,unknown,1,yes
3288,15,154,1,76,1,management,married,tertiary,no,yes,no,cellular,aug,failure,1,yes
888,23,693,2,0,0,technician,married,secondary,no,no,yes,cellular,aug,unknown,1,yes
828,22,476,1,0,0,management,married,tertiary,no,no,no,cellular,nov,unknown,1,yes
5097,9,139,1,0,0,management,single,tertiary,no,no,no,cellular,nov,unknown,1,yes
4301,11,883,1,0,0,admin.,married,secondary,no,no,no,cellular,apr,unknown,1,yes
-1237,10,557,2,286,3,services,married,secondary,no,yes,no,cellular,may,failure,1,yes
-1699,25,36,1,66,1,self-employed,single,tertiary,no,no,no,telephone,oct,other,1,yes
3465,7,337,2,0,0,technician,married,secondary,no,no,no,cellular,aug,unknown,1,yes
1428,18,297,1,142,0,technician,married,secondary,no,no,yes,cellular,nov,success,1,yes
2758,17,91,1,279,1,management,married,tertiary,no,yes,no,cellular,may,failure,1,yes
6879,7,1207,1,0,0,management,divorced,primary,no,yes,no,unknown,aug,unknown,1,yes
2391,25,80,1,343,5,admin.,married,secondary,no,no,no,cellular,jan,other,1,yes
2590,19,749,1,5,0,admin.,divorced,secondary,no,no,no,cellular,nov,unknown,1,yes
-796,3,346,1,168,2,entrepreneur,single,tertiary,no,yes,no,cellular,apr,failure,1,yes
1405,12,20,1,0,0,services,married,secondary,no,no,no,cellular,apr,unknown,1,yes
5806,6,133,1,381,0,student,married,secondary,no,yes,yes,cellular,may,other,1,yes
5035,6,376,1,0,0,unemployed,married,secondary,no,yes,yes,unknown,oct,unknown,1,yes
-3328,24,567,1,26,0,admin.,married,secondary,no,yes,no,cellular,jan,unknown,1,yes
519,4,748,1,111,0,admin.,single,tertiary,no,no,yes,cellular,sep,success,1,yes
