,balance,day,duration,campaign,pdays,previous,job,marital,education,default,housing,loan,contact,month,poutcome,age,y
9009,167,18,457,0,-1,0,blue-collar,married,primary,no,no,no,cellular,may,unknown,0,no
9010,93,5,60,0,0,0,management,single,secondary,no,no,no,cellular,feb,unknown,0,no
9011,1163,21,86,1,0,0,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
9012,177,30,129,14,-1,0,technician,married,tertiary,no,no,no,cellular,jul,unknown,0,no
9013,-57,2,30,0,-1,0,technician,married,primary,no,no,no,cellular,jul,unknown,0,no
9014,6249,16,83,1,-1,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
9015,638,4,60,5,0,0,self-employed,single,unknown,no,no,no,telephone,oct,unknown,0,no
9016,38,18,58,1,0,0,technician,single,tertiary,no,no,no,unknown,jun,unknown,0,no
9017,-116,12,360,1,-1,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
9018,2596,21,185,1,-1,0,technician,divorced,secondary,no,no,no,telephone,aug,unknown,0,no
9019,232,21,321,1,0,0,technician,divorced,secondary,no,yes,no,unknown,may,unknown,0,no
9020,191,29,293,3,0,0,management,married,secondary,no,yes,yes,unknown,may,unknown,0,no
9021,129,29,81,2,0,0,technician,married,tertiary,no,no,no,unknown,sep,unknown,0,no
9022,87,4,129,0,-1,0,blue-collar,married,secondary,no,no,no,unknown,jun,unknown,0,no
9023,2610,21,356,1,0,0,admin.,single,tertiary,no,no,no,cellular,apr,unknown,0,yes
9024,1012,1,85,1,-1,0,unemployed,divorced,secondary,yes,no,no,cellular,jul,unknown,0,no
9025,322,3,117,2,-1,0,services,married,tertiary,no,no,no,cellular,jun,unknown,0,no
9026,411,27,558,1,-1,0,admin.,married,secondary,no,yes,no,unknown,may,unknown,0,no
9027,-68,26,110,5,-1,0,technician,married,secondary,yes,no,no,cellular,nov,unknown,0,no
9028,585,17,106,0,-1,0,admin.,divorced,secondary,no,yes,no,cellular,feb,unknown,0,no
9029,5416,26,138,14,66,1,unknown,married,secondary,no,no,no,telephone,feb,success,0,no
9030,1686,16,58,0,-1,0,entrepreneur,single,secondary,no,no,no,cellular,nov,unknown,0,no
9031,123,5,601,0,-1,0,admin.,single,secondary,no,no,no,unknown,may,unknown,0,no
9032,4780,2,159,3,-1,0,management,married,secondary,no,yes,no,cellular,feb,unknown,0,no
9033,278,21,69,1,-1,0,technician,married,secondary,no,no,no,cellular,may,unknown,0,no
9034,102,20,351,1,0,0,technician,married,secondary,no,yes,no,unknown,may,unknown,0,no
9035,230,3,169,5,-1,0,management,married,tertiary,no,yes,yes,cellular,jun,unknown,0,no
9036,172,3,143,2,0,0,management,single,tertiary,no,yes,no,cellular,may,unknown,0,no
9037,464,12,733,0,-1,0,self-employed,single,secondary,no,yes,no,cellular,jul,unknown,0,no
9038,448,20,178,2,-1,0,blue-collar,married,tertiary,no,yes,no,cellular,may,unknown,0,no
9039,0,19,109,1,-1,0,blue-collar,single,secondary,no,yes,no,cellular,nov,unknown,0,no
9040,-6,20,132,3,-1,0,technician,married,secondary,no,no,no,cellular,aug,unknown,0,no
9041,102,8,121,0,-1,0,technician,married,tertiary,no,no,yes,cellular,jul,unknown,0,yes
9042,1911,6,125,4,103,1,management,married,secondary,no,yes,no,cellular,aug,failure,0,no
9043,169,26,144,0,-1,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,0,no
9044,1772,12,525,0,-1,0,blue-collar,married,unknown,no,yes,no,unknown,may,unknown,0,yes
9045,255,17,69,0,0,0,management,single,tertiary,no,yes,no,unknown,may,unknown,0,no
9046,152,5,283,2,-1,0,student,single,secondary,no,no,no,cellular,feb,unknown,0,no
9047,270,6,690,3,0,0,services,married,primary,no,no,no,telephone,feb,unknown,0,yes
9048,2862,5,589,6,-1,0,technician,single,secondary,no,no,no,cellular,feb,unknown,0,no
9049,183,6,179,1,0,0,technician,married,secondary,no,yes,no,unknown,may,unknown,0,no
9050,-146,19,183,1,-1,0,blue-collar,married,secondary,no,no,yes,cellular,nov,unknown,0,no
9051,1951,11,99,2,330,12,blue-collar,single,secondary,no,yes,no,telephone,oct,failure,0,no
9052,425,28,479,1,0,0,technician,single,tertiary,no,no,no,cellular,jan,unknown,0,no
9053,293,1,112,1,-1,0,management,married,tertiary,no,yes,no,cellular,feb,unknown,0,no
9054,93,5,186,1,-1,0,services,divorced,tertiary,no,yes,no,cellular,aug,unknown,0,no
9055,89,10,70,0,0,0,technician,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
9056,140,13,9,3,348,1,management,single,secondary,no,yes,no,cellular,may,other,0,no
9057,1373,26,89,3,-1,0,technician,married,secondary,no,yes,no,cellular,aug,unknown,0,no
9058,-38,22,91,3,-1,0,technician,married,secondary,no,no,no,cellular,jul,unknown,0,no
9059,168,4,42,0,-1,0,management,divorced,tertiary,no,yes,yes,cellular,jun,unknown,0,no
9060,-182,12,342,1,-1,0,management,single,tertiary,no,yes,no,unknown,may,unknown,0,yes
9061,-123,27,143,0,0,0,management,divorced,tertiary,no,yes,no,unknown,may,unknown,0,no
9062,8157,11,123,2,0,0,blue-collar,married,primary,no,yes,yes,cellular,may,unknown,0,no
9063,60,17,44,5,-1,0,management,divorced,secondary,no,yes,no,cellular,may,unknown,0,no
9064,5621,10,551,0,-1,0,retired,married,secondary,no,no,no,cellular,nov,unknown,0,no
9065,228,29,27,2,0,0,technician,married,secondary,no,yes,no,cellular,sep,unknown,0,no
9066,393,27,184,3,-1,0,management,single,tertiary,no,no,yes,cellular,jul,unknown,0,no
9067,255,18,106,4,-1,0,management,married,secondary,no,yes,no,cellular,nov,unknown,0,no
9068,1011,4,129,1,-1,0,management,married,unknown,no,no,no,unknown,may,unknown,0,no
9069,1319,28,699,1,0,0,technician,married,secondary,no,yes,no,cellular,aug,unknown,0,yes
9070,200,19,235,2,343,3,technician,married,secondary,no,no,no,cellular,may,other,0,no
9071,1009,21,705,2,0,0,unemployed,single,tertiary,no,no,no,cellular,apr,unknown,0,no
9072,284,20,556,1,-1,0,admin.,single,secondary,no,yes,no,telephone,dec,unknown,0,no
9073,-123,5,251,0,0,0,admin.,married,secondary,no,yes,no,cellular,aug,unknown,0,no
9074,2982,4,282,3,0,0,admin.,single,unknown,no,no,no,unknown,jun,unknown,0,no
9075,291,27,159,0,101,3,services,single,secondary,no,yes,no,cellular,feb,failure,0,no
9076,593,27,115,3,0,0,management,single,tertiary,no,yes,yes,unknown,may,unknown,0,no
9077,39,28,67,0,0,0,blue-collar,single,tertiary,no,yes,yes,unknown,jun,unknown,0,no
9078,23369,3,542,1,0,0,retired,single,unknown,no,no,no,unknown,nov,unknown,0,no
9079,302,5,400,2,-1,0,management,single,unknown,no,no,no,unknown,may,unknown,0,no
9080,81,3,66,2,-1,0,blue-collar,single,secondary,no,yes,no,unknown,may,unknown,0,no
9081,1269,5,88,7,86,3,management,single,tertiary,no,no,no,telephone,jun,other,0,no
9082,316,5,573,3,-1,0,management,married,secondary,no,no,yes,cellular,jul,unknown,0,yes
9083,138,27,106,2,-1,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
9084,1576,20,138,0,188,2,blue-collar,married,secondary,no,yes,no,cellular,nov,failure,0,no
9085,377,28,48,2,-1,0,management,married,tertiary,no,no,no,cellular,jul,unknown,0,no
9086,383,12,235,2,0,0,technician,married,secondary,no,yes,no,cellular,jun,unknown,0,no
9087,-267,21,46,1,-1,0,technician,single,tertiary,no,yes,no,unknown,may,unknown,0,no
9088,518,12,69,0,344,1,blue-collar,married,secondary,no,yes,no,cellular,may,failure,0,no
9089,326,17,108,1,-1,0,technician,married,secondary,no,yes,no,unknown,may,unknown,0,no
9090,502,11,1025,5,-1,0,technician,married,secondary,no,no,no,unknown,may,unknown,0,no
9091,1621,10,168,11,-1,0,management,married,tertiary,no,yes,yes,cellular,jun,unknown,0,no
9092,-9,21,53,1,0,0,student,single,secondary,no,yes,yes,unknown,may,unknown,0,no
9093,2070,8,250,0,-1,0,services,married,primary,no,no,no,unknown,may,unknown,0,no
9094,-78,20,103,2,0,0,services,married,secondary,no,yes,no,cellular,jul,unknown,0,no
9095,196,14,35,1,0,0,services,married,tertiary,no,yes,no,cellular,may,unknown,0,no
9096,280,6,216,0,-1,0,technician,married,secondary,no,yes,no,unknown,may,unknown,0,no
9097,144,28,309,3,0,0,management,married,secondary,no,no,no,unknown,may,unknown,0,no
9098,111,22,525,1,-1,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,0,yes
9099,62,14,280,1,0,0,management,divorced,tertiary,no,yes,no,unknown,may,unknown,0,no
9100,2528,4,158,2,0,0,admin.,married,secondary,no,yes,no,unknown,feb,unknown,0,no
9101,189,29,390,1,0,0,blue-collar,married,secondary,no,no,no,cellular,jan,unknown,0,no
9102,1555,1,544,1,-1,0,blue-collar,married,secondary,no,no,no,telephone,jun,unknown,0,no
9103,264,5,914,1,-1,0,admin.,married,tertiary,no,yes,no,cellular,feb,unknown,0,yes
9104,327,5,43,2,-1,0,management,single,tertiary,no,no,no,cellular,feb,unknown,0,no
9105,99,20,248,1,0,0,technician,married,secondary,no,yes,yes,cellular,jul,unknown,0,no
9106,99,27,92,1,0,0,blue-collar,single,secondary,no,yes,no,unknown,jun,unknown,0,no
9107,379,10,50,0,-1,0,technician,married,secondary,no,no,no,cellular,may,unknown,0,no
9108,1711,15,41,1,298,3,entrepreneur,married,secondary,no,yes,no,cellular,apr,failure,0,no
9109,3000,2,317,3,0,0,admin.,single,tertiary,no,no,no,cellular,may,unknown,0,no
9110,224,10,319,1,-1,0,blue-collar,divorced,secondary,no,yes,no,cellular,may,unknown,0,no
9111,117,14,195,2,-1,0,management,married,tertiary,no,yes,no,cellular,apr,unknown,0,no
9112,36,19,53,2,-1,0,technician,single,primary,no,yes,no,cellular,mar,unknown,0,no
9113,418,14,27,6,-1,0,blue-collar,married,primary,no,no,no,unknown,may,unknown,0,no
9114,260,4,39,0,0,0,admin.,single,unknown,no,yes,no,unknown,jun,unknown,0,no
9115,121,29,159,1,-1,0,retired,married,secondary,no,no,yes,telephone,jul,unknown,0,no
9116,506,11,291,0,0,0,blue-collar,single,secondary,no,no,no,cellular,jan,unknown,0,no
9117,204,20,13,2,0,0,technician,divorced,secondary,no,yes,no,unknown,jun,unknown,0,no
9118,2682,22,613,5,0,0,technician,single,secondary,no,no,no,unknown,may,unknown,0,no
9119,1321,21,888,5,0,0,management,married,primary,no,yes,no,unknown,may,unknown,0,yes
9120,503,26,93,0,0,0,technician,single,primary,no,yes,no,unknown,jun,unknown,0,no
9121,1571,20,133,0,0,0,management,married,tertiary,no,yes,no,cellular,nov,unknown,0,no
9122,1061,19,169,0,-1,0,management,married,tertiary,no,yes,no,cellular,nov,unknown,0,no
9123,1446,11,100,1,-1,0,technician,married,secondary,no,no,no,unknown,jun,unknown,0,no
9124,125,12,136,2,-1,0,technician,married,secondary,no,no,no,cellular,aug,unknown,0,no
9125,5,22,526,0,-1,0,blue-collar,single,secondary,no,no,no,cellular,aug,unknown,0,no
9126,-51,25,391,2,0,0,management,single,tertiary,yes,yes,no,cellular,aug,unknown,0,no
9127,-125,18,616,3,-1,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
9128,1505,30,97,3,-1,0,blue-collar,married,unknown,no,yes,no,cellular,jul,unknown,0,no
9129,865,18,544,1,0,0,blue-collar,single,tertiary,no,yes,no,unknown,jun,unknown,0,no
9130,641,29,676,3,-1,0,student,single,primary,no,no,no,unknown,jun,other,0,no
9131,157,15,167,1,380,1,management,single,secondary,no,yes,no,cellular,jun,failure,0,no
9132,35,28,104,0,-1,0,blue-collar,married,unknown,no,no,no,cellular,jul,unknown,0,no
9133,1375,19,257,0,0,0,blue-collar,married,primary,no,yes,no,unknown,nov,unknown,0,no
9134,5091,29,92,19,-1,0,unemployed,divorced,secondary,no,no,no,cellular,aug,unknown,0,no
9135,1272,5,163,2,210,1,blue-collar,married,secondary,no,yes,no,cellular,feb,other,0,no
9136,511,6,62,1,-1,0,technician,married,secondary,no,yes,no,unknown,may,unknown,0,no
9137,251,4,201,5,-1,0,blue-collar,single,primary,no,yes,no,unknown,jun,unknown,0,no
9138,722,14,106,2,-1,0,retired,married,unknown,no,no,no,cellular,may,unknown,0,no
9139,-308,12,498,1,-1,0,blue-collar,married,secondary,no,yes,yes,unknown,aug,unknown,0,no
9140,1561,19,116,2,176,1,student,married,secondary,no,no,no,cellular,feb,other,0,no
9141,297,8,380,3,0,0,services,married,primary,no,yes,no,unknown,feb,unknown,0,no
9142,1856,22,64,1,0,0,services,married,secondary,no,no,no,cellular,jul,unknown,0,no
9143,-19,28,232,0,0,0,technician,married,tertiary,no,no,no,cellular,jan,unknown,0,no
9144,134,18,135,0,0,0,technician,married,tertiary,no,no,no,cellular,nov,unknown,0,no
9145,183,4,250,0,-1,0,admin.,married,primary,no,yes,no,unknown,may,unknown,0,no
9146,3031,20,85,1,0,0,technician,married,tertiary,no,yes,no,cellular,nov,unknown,0,no
9147,659,5,663,2,-1,0,technician,single,secondary,no,no,no,cellular,feb,unknown,0,no
9148,604,3,327,1,-1,0,blue-collar,single,primary,no,yes,no,unknown,jun,unknown,0,no
9149,2418,16,337,2,-1,0,services,married,secondary,no,no,no,cellular,jun,unknown,0,no
9150,257,18,13,3,0,0,management,married,tertiary,no,no,no,cellular,aug,unknown,0,no
9151,127,2,169,4,0,0,technician,single,primary,no,yes,no,cellular,mar,unknown,0,no
9152,8574,14,113,1,0,0,blue-collar,married,primary,no,yes,yes,unknown,may,unknown,0,no
9153,1573,12,278,2,179,1,technician,married,secondary,no,yes,no,cellular,may,failure,0,no
9154,4455,15,35,5,0,0,management,single,secondary,no,no,no,cellular,aug,unknown,0,no
9155,-55,26,37,0,-1,0,technician,married,secondary,no,yes,no,unknown,may,unknown,0,no
9156,4759,3,172,1,182,1,services,single,secondary,no,yes,no,cellular,feb,failure,0,no
9157,655,14,30,2,104,1,management,single,tertiary,no,no,no,cellular,jun,success,0,no
9158,422,18,249,1,0,0,technician,single,tertiary,no,no,no,cellular,nov,unknown,0,no
9159,1199,4,490,1,367,1,technician,single,secondary,no,no,no,cellular,aug,failure,0,no
9160,95,5,54,2,0,0,management,married,tertiary,no,no,no,cellular,aug,unknown,0,no
9161,5499,28,454,5,0,0,housemaid,single,secondary,no,no,no,cellular,jan,unknown,0,no
9162,53,26,150,6,0,0,services,married,secondary,no,no,no,cellular,aug,unknown,0,no
9163,167,3,54,6,-1,0,services,married,tertiary,no,yes,no,cellular,aug,unknown,0,no
9164,11,20,56,1,0,0,technician,married,tertiary,no,yes,no,cellular,aug,unknown,0,no
9165,59,30,660,6,-1,0,blue-collar,married,primary,no,no,no,unknown,jun,unknown,0,no
9166,-175,12,635,2,192,1,management,married,tertiary,no,no,no,cellular,may,failure,0,yes
9167,-9,30,63,2,-1,0,blue-collar,married,unknown,no,yes,no,cellular,jul,unknown,0,no
9168,120,13,128,1,0,0,services,married,secondary,no,yes,no,cellular,jul,unknown,0,no
9169,92,11,67,6,0,0,admin.,single,secondary,no,no,no,cellular,aug,unknown,0,no
9170,-173,28,289,2,-1,0,management,divorced,tertiary,no,yes,no,unknown,may,unknown,0,no
9171,403,3,108,1,0,0,blue-collar,married,secondary,no,yes,yes,cellular,may,unknown,0,no
9172,2169,21,585,0,163,1,unknown,married,tertiary,no,no,no,unknown,sep,success,0,yes
9173,1164,20,331,1,-1,0,blue-collar,single,secondary,no,yes,no,unknown,may,unknown,0,no
9174,1513,14,52,10,0,0,admin.,married,secondary,no,no,yes,cellular,jul,unknown,0,no
9175,8626,21,134,2,182,4,technician,single,secondary,no,yes,no,cellular,dec,failure,0,no
9176,195,29,84,0,-1,0,technician,divorced,primary,no,yes,no,cellular,jul,unknown,0,no
9177,5326,27,61,17,-1,0,unemployed,married,primary,no,no,no,telephone,jul,unknown,0,no
9178,-251,5,343,1,-1,0,management,single,tertiary,yes,yes,no,cellular,may,unknown,0,yes
9179,330,27,207,2,-1,0,management,married,tertiary,no,no,no,cellular,aug,unknown,0,no
9180,-312,14,37,1,-1,0,technician,married,primary,yes,yes,no,cellular,jul,unknown,0,no
9181,-292,1,136,0,0,0,blue-collar,single,secondary,no,no,no,unknown,jun,unknown,0,no
9182,2603,4,106,0,-1,0,management,married,tertiary,no,no,yes,cellular,jun,unknown,0,no
9183,204,16,364,0,-1,0,blue-collar,married,secondary,no,no,no,cellular,apr,unknown,0,no
9184,-100,6,53,3,-1,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,0,no
9185,163,7,520,2,-1,0,blue-collar,married,secondary,no,yes,yes,cellular,apr,unknown,0,no
9186,3879,20,306,2,-1,0,technician,married,tertiary,no,yes,no,cellular,jan,unknown,0,no
9187,4529,13,50,2,0,0,technician,married,secondary,no,no,yes,telephone,jul,unknown,0,no
9188,121,13,226,0,361,1,admin.,married,tertiary,no,yes,no,cellular,may,failure,0,no
9189,178,20,261,1,109,3,technician,married,secondary,no,no,no,cellular,nov,other,0,no
9190,12262,15,137,1,-1,0,admin.,married,tertiary,no,no,no,cellular,nov,unknown,0,no
9191,531,4,345,3,-1,0,admin.,married,secondary,no,yes,no,cellular,jun,unknown,0,no
9192,3617,28,242,0,0,0,management,single,tertiary,no,no,yes,cellular,jan,unknown,0,yes
9193,-60,20,106,1,0,0,services,married,secondary,no,yes,no,cellular,may,unknown,0,no
9194,2128,16,537,1,-1,0,blue-collar,married,secondary,no,no,no,telephone,jun,unknown,0,no
9195,316,3,860,1,195,3,admin.,married,tertiary,no,no,no,cellular,feb,failure,0,yes
9196,2806,29,111,3,0,0,technician,single,tertiary,no,no,no,cellular,aug,unknown,0,no
9197,52,6,266,0,0,0,housemaid,married,secondary,no,yes,yes,cellular,feb,unknown,0,yes
9198,-84,1,163,1,-1,0,blue-collar,divorced,secondary,no,yes,yes,cellular,jun,unknown,0,no
9199,199,5,1038,0,-1,0,entrepreneur,divorced,secondary,no,no,yes,telephone,sep,unknown,0,no
9200,1688,1,155,0,191,3,management,married,secondary,no,no,no,cellular,jul,failure,0,no
9201,4869,29,64,0,-1,0,unknown,divorced,secondary,no,yes,no,unknown,may,unknown,0,no
9202,2845,21,477,3,-1,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,0,no
9203,5217,20,929,1,0,0,admin.,married,secondary,no,yes,no,unknown,may,unknown,0,yes
9204,2590,27,282,2,260,2,management,married,tertiary,no,yes,no,cellular,oct,failure,0,no
9205,1243,20,874,1,0,0,housemaid,married,secondary,no,yes,no,unknown,may,unknown,0,no
9206,1246,15,250,4,0,0,management,single,tertiary,no,no,no,cellular,oct,unknown,0,yes
9207,2914,20,103,3,0,0,services,married,secondary,no,yes,no,cellular,may,unknown,0,no
9208,88,26,116,0,-1,0,entrepreneur,married,secondary,no,yes,no,unknown,may,unknown,0,no
9209,1197,29,483,1,0,0,management,single,secondary,no,yes,no,unknown,may,unknown,0,no
9210,-275,5,154,0,-1,0,admin.,single,secondary,no,yes,no,unknown,jun,unknown,0,no
9211,191,11,38,1,0,0,technician,single,secondary,no,no,no,cellular,jan,unknown,0,no
9212,341,30,108,1,0,0,admin.,single,primary,no,no,no,cellular,apr,unknown,0,no
9213,1356,29,23,5,-1,0,blue-collar,married,secondary,no,no,no,telephone,jan,unknown,0,no
9214,764,4,185,2,-1,0,entrepreneur,single,tertiary,no,no,no,unknown,may,unknown,0,no
9215,3851,27,173,0,47,1,admin.,married,secondary,no,no,no,cellular,dec,failure,0,no
9216,439,12,564,1,0,0,blue-collar,single,primary,no,no,no,unknown,may,unknown,0,no
9217,965,18,133,1,0,0,admin.,divorced,secondary,no,yes,no,unknown,may,unknown,0,no
9218,100,1,101,0,-1,0,student,single,secondary,no,no,no,unknown,jul,unknown,0,no
9219,989,12,33,1,343,14,housemaid,single,secondary,no,yes,no,cellular,mar,failure,0,no
9220,306,12,336,3,-1,0,management,married,secondary,no,no,no,cellular,apr,unknown,0,no
9221,-75,20,216,2,0,0,management,single,tertiary,no,no,no,cellular,aug,unknown,0,no
9222,1818,30,69,2,0,0,blue-collar,single,primary,no,yes,no,cellular,jul,unknown,0,no
9223,-27,29,138,2,-1,0,technician,married,secondary,no,yes,no,cellular,jul,unknown,0,no
9224,91,12,79,0,344,1,admin.,married,tertiary,no,yes,no,cellular,may,failure,0,no
9225,182,18,158,1,0,0,services,divorced,primary,no,yes,no,cellular,jul,unknown,0,no
9226,205,21,155,1,0,0,technician,married,secondary,no,no,no,cellular,jul,unknown,0,no
9227,-141,28,252,2,0,0,technician,single,unknown,no,yes,no,unknown,may,unknown,0,no
9228,962,29,91,2,-1,0,services,married,secondary,no,yes,no,unknown,may,unknown,0,no
9229,287,20,129,1,-1,0,unemployed,married,primary,no,yes,no,cellular,apr,unknown,0,no
9230,308,27,48,0,-1,0,management,single,tertiary,no,no,no,telephone,jul,unknown,0,no
9231,1146,21,708,2,-1,0,unemployed,single,tertiary,no,no,no,cellular,apr,unknown,0,no
9232,119,2,297,0,-1,0,admin.,married,secondary,no,no,no,cellular,feb,unknown,0,no
9233,156,15,112,14,-1,0,management,married,tertiary,no,yes,yes,unknown,may,unknown,0,no
9234,2491,28,112,1,-1,0,services,single,secondary,no,yes,no,unknown,may,unknown,0,no
9235,5121,20,293,1,0,0,management,married,tertiary,no,yes,no,cellular,nov,unknown,0,no
9236,2413,5,108,1,0,0,management,single,tertiary,no,no,no,cellular,aug,unknown,0,no
9237,-39,13,25,3,-1,0,technician,married,secondary,no,yes,no,telephone,may,unknown,0,no
9238,1324,20,142,0,84,3,management,married,tertiary,no,yes,no,telephone,nov,failure,0,no
9239,183,7,334,1,0,0,blue-collar,married,primary,no,no,no,unknown,may,unknown,0,no
9240,-63,19,195,2,0,0,blue-collar,married,secondary,no,yes,no,cellular,apr,unknown,0,no
9241,1309,19,84,0,-1,0,admin.,married,secondary,no,yes,no,cellular,nov,unknown,0,no
9242,1557,15,124,3,360,3,management,married,secondary,no,no,no,cellular,aug,failure,0,no
9243,-725,19,464,6,-1,0,unknown,married,primary,no,no,yes,cellular,jul,unknown,0,no
9244,525,4,114,3,37,2,services,single,primary,no,yes,yes,cellular,apr,failure,0,no
9245,189,20,153,3,0,0,blue-collar,married,unknown,no,yes,no,unknown,jun,unknown,0,no
9246,-6,30,234,3,-1,0,technician,married,secondary,no,no,no,cellular,jul,unknown,0,no
9247,105,27,114,1,0,0,services,married,secondary,no,yes,no,unknown,may,unknown,0,no
9248,187,4,163,5,-1,0,services,divorced,tertiary,no,yes,yes,unknown,may,unknown,0,no
9249,2690,29,304,3,0,0,management,married,tertiary,no,yes,no,cellular,may,unknown,0,no
9250,15924,19,38,2,137,3,management,married,tertiary,no,no,no,cellular,nov,failure,0,no
9251,2250,18,130,0,-1,0,services,married,secondary,no,yes,no,cellular,may,unknown,0,no
9252,-473,14,132,1,-1,0,management,divorced,tertiary,no,yes,no,cellular,may,unknown,0,no
9253,105,3,191,1,-1,0,blue-collar,married,primary,no,yes,no,unknown,jun,unknown,0,no
9254,2888,16,212,1,0,0,management,married,tertiary,no,yes,no,unknown,apr,unknown,0,no
9255,1883,20,295,3,-1,0,housemaid,single,secondary,no,yes,no,cellular,oct,unknown,0,no
9256,30,20,105,5,0,0,blue-collar,married,primary,no,no,no,telephone,nov,unknown,0,no
9257,-15,30,291,1,0,0,blue-collar,married,secondary,no,yes,no,unknown,jul,unknown,0,no
9258,619,14,108,3,0,0,admin.,married,tertiary,no,yes,no,unknown,jul,unknown,0,no
9259,51,30,33,2,0,0,blue-collar,married,primary,no,no,no,cellular,jul,unknown,0,no
9260,188,26,132,0,0,0,technician,married,secondary,no,no,no,unknown,may,unknown,0,no
9261,-728,22,91,0,-1,0,services,single,secondary,no,no,no,cellular,jul,unknown,0,no
9262,449,5,332,1,-1,0,blue-collar,married,secondary,no,no,no,cellular,jun,unknown,0,no
9263,133,28,51,15,0,0,admin.,divorced,secondary,no,yes,no,cellular,aug,unknown,0,no
9264,107,30,89,3,0,0,technician,single,secondary,no,no,no,cellular,jul,unknown,0,no
9265,310,28,84,2,-1,0,technician,single,tertiary,no,no,no,cellular,mar,unknown,0,no
9266,4335,11,256,1,-1,0,technician,single,secondary,no,no,no,cellular,aug,unknown,0,no
9267,8173,14,101,0,0,0,management,married,tertiary,no,yes,yes,cellular,jul,unknown,0,no
9268,-284,28,1166,1,-1,0,blue-collar,married,secondary,yes,yes,no,cellular,jul,unknown,0,no
9269,1523,27,72,16,-1,0,unemployed,married,secondary,no,no,no,telephone,aug,unknown,0,no
9270,166,13,88,3,-1,0,management,single,tertiary,no,no,no,cellular,jul,unknown,0,no
9271,6419,20,300,0,51,2,retired,married,tertiary,no,no,no,unknown,jun,success,0,yes
9272,277,15,293,0,0,0,technician,married,secondary,no,yes,no,unknown,may,unknown,0,no
9273,287,5,242,5,-1,0,management,married,tertiary,no,no,yes,cellular,aug,unknown,0,no
9274,262,6,148,3,-1,0,admin.,married,secondary,no,yes,no,unknown,may,unknown,0,no
9275,5513,15,37,1,350,4,services,single,secondary,no,yes,no,cellular,may,failure,0,no
9276,596,19,138,2,-1,0,entrepreneur,single,tertiary,no,yes,no,unknown,may,unknown,0,no
9277,1140,5,124,0,-1,0,management,single,secondary,no,yes,no,cellular,jul,unknown,0,no
9278,850,20,170,0,-1,0,management,married,tertiary,no,yes,no,cellular,may,unknown,0,no
9279,-307,12,359,3,-1,0,services,single,secondary,no,no,no,unknown,may,unknown,0,no
9280,125,7,167,0,-1,0,blue-collar,married,secondary,no,yes,yes,unknown,may,unknown,0,no
9281,1313,20,14,0,0,0,technician,married,tertiary,no,yes,no,cellular,nov,unknown,0,no
9282,296,22,474,3,0,0,admin.,single,secondary,no,yes,no,cellular,jul,unknown,0,no
9283,177,21,2343,2,108,1,technician,married,secondary,no,no,no,cellular,nov,success,0,yes
9284,91,9,79,1,-1,0,retired,married,unknown,no,no,yes,cellular,jul,unknown,0,no
9285,2936,18,109,6,0,0,admin.,married,tertiary,no,yes,no,telephone,apr,unknown,0,no
9286,6004,15,493,0,351,3,management,single,secondary,no,no,no,cellular,may,failure,0,no
9287,-311,6,69,1,370,1,technician,married,tertiary,no,yes,yes,cellular,may,failure,0,no
9288,5147,29,70,5,-1,0,blue-collar,single,secondary,no,yes,no,telephone,jun,unknown,0,no
9289,139,6,387,1,-1,0,unemployed,single,secondary,no,no,no,cellular,apr,unknown,0,no
9290,1313,6,302,0,200,3,retired,married,tertiary,no,no,no,telephone,oct,success,0,yes
9291,322,11,106,0,0,0,management,married,tertiary,no,yes,yes,cellular,jul,unknown,0,no
9292,170,18,167,1,0,0,technician,married,tertiary,no,no,no,cellular,may,unknown,0,no
9293,260,5,155,0,0,0,services,married,secondary,no,yes,no,unknown,nov,unknown,0,no
9294,8450,11,141,3,0,0,technician,married,tertiary,no,yes,no,unknown,may,unknown,0,no
9295,1747,5,744,1,0,0,technician,married,tertiary,no,yes,no,cellular,aug,unknown,0,yes
9296,581,30,13,5,-1,0,management,single,tertiary,no,yes,no,telephone,aug,unknown,0,no
9297,7,27,62,3,-1,0,technician,married,secondary,no,yes,no,cellular,aug,unknown,0,no
9298,1308,19,255,0,0,0,blue-collar,married,primary,no,no,no,unknown,jun,unknown,0,no
9299,1095,4,926,0,344,3,admin.,single,tertiary,no,yes,no,cellular,may,failure,0,no
9300,-19,30,149,0,120,1,unemployed,divorced,secondary,no,yes,no,cellular,jan,failure,0,no
9301,409,4,100,3,-1,0,admin.,married,unknown,no,no,no,unknown,jun,unknown,0,no
9302,2012,27,37,0,-1,0,technician,married,tertiary,no,no,no,telephone,aug,unknown,0,no
9303,85,6,157,1,-1,0,admin.,married,secondary,no,yes,no,unknown,may,unknown,0,no
