,balance,day,duration,campaign,pdays,previous,job,marital,education,default,housing,loan,contact,month,poutcome,age,y
9841,2364,30,127,3,-1,0,admin.,married,secondary,no,yes,no,cellular,jul,unknown,0,no
9842,2080,18,115,1,0,0,retired,divorced,unknown,no,yes,yes,cellular,jun,unknown,0,yes
9843,0,21,155,0,-1,0,management,divorced,secondary,no,yes,no,unknown,may,unknown,0,no
9844,239,20,90,3,-1,0,housemaid,married,secondary,no,no,yes,unknown,may,unknown,0,no
9845,20,21,318,5,0,0,management,married,primary,no,no,no,telephone,nov,unknown,0,no
9846,1051,5,116,1,-1,0,housemaid,married,tertiary,no,no,no,unknown,apr,unknown,0,no
9847,85,19,35,2,190,8,technician,married,secondary,no,no,no,telephone,nov,success,0,no
9848,-181,19,224,5,-1,0,blue-collar,single,tertiary,no,yes,no,unknown,may,unknown,0,no
9849,6249,28,30,16,-1,0,unemployed,single,secondary,no,no,no,telephone,aug,unknown,0,no
9850,1101,18,151,0,-1,0,management,married,tertiary,no,yes,no,cellular,nov,unknown,0,no
9851,8620,7,91,1,0,0,management,married,tertiary,no,yes,no,cellular,may,unknown,0,no
9852,213,29,132,0,0,0,unknown,married,primary,no,no,no,cellular,sep,unknown,0,yes
9853,3044,27,258,2,268,1,management,married,tertiary,no,no,no,cellular,may,failure,0,no
9854,-34,21,95,3,0,0,management,married,primary,no,no,no,cellular,jul,unknown,0,no
9855,67,3,51,0,-1,0,unemployed,single,secondary,no,no,no,telephone,feb,unknown,0,no
9856,1130,20,130,3,0,0,blue-collar,married,secondary,no,yes,no,cellular,apr,unknown,0,no
9857,157,6,66,1,-1,0,technician,married,secondary,no,yes,no,cellular,may,unknown,0,no
9858,557,30,114,1,-1,0,blue-collar,married,secondary,no,no,no,cellular,jul,unknown,0,no
9859,233,15,155,2,0,0,services,married,secondary,no,yes,no,unknown,nov,unknown,0,no
9860,2081,27,253,0,383,0,self-employed,single,secondary,no,no,no,cellular,jun,failure,0,no
9861,-195,25,79,1,154,3,technician,single,secondary,yes,no,yes,cellular,dec,failure,0,no
9862,1277,1,274,0,-1,0,admin.,single,secondary,no,no,no,cellular,feb,unknown,0,no
9863,268,1,97,1,110,1,management,married,tertiary,no,no,no,cellular,dec,failure,0,no
9864,94,4,198,1,359,3,blue-collar,married,secondary,no,yes,no,cellular,feb,other,0,no
9865,5550,11,121,2,-1,0,blue-collar,married,primary,no,no,no,unknown,may,unknown,0,no
9866,2873,6,368,0,-1,0,blue-collar,single,secondary,no,yes,no,unknown,may,unknown,0,no
9867,8014,19,646,5,-1,0,technician,married,tertiary,no,yes,no,cellular,aug,unknown,0,no
9868,-7,5,145,2,0,0,management,married,tertiary,no,yes,no,unknown,may,unknown,0,no
9869,297,22,599,0,-1,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,yes
9870,184,20,180,1,0,0,services,single,secondary,no,yes,no,unknown,may,unknown,0,no
9871,159,5,33,1,-1,0,management,single,tertiary,no,no,no,cellular,feb,unknown,0,no
9872,367,19,99,3,0,0,blue-collar,married,secondary,no,yes,no,unknown,apr,unknown,0,no
9873,3078,15,282,6,-1,0,technician,divorced,secondary,no,yes,no,telephone,may,unknown,0,no
9874,8639,18,268,3,-1,0,technician,single,secondary,no,no,no,cellular,may,unknown,0,no
9875,56,27,45,6,-1,0,technician,married,secondary,no,yes,no,cellular,aug,unknown,0,no
9876,292,1,473,0,-1,0,admin.,married,secondary,no,yes,no,cellular,feb,unknown,0,no
9877,-28,13,25,1,0,0,blue-collar,married,primary,no,yes,no,cellular,may,unknown,0,no
9878,708,21,163,0,-1,0,management,single,tertiary,no,yes,no,cellular,nov,unknown,0,no
9879,162,5,159,0,346,3,admin.,married,tertiary,no,yes,no,cellular,may,failure,0,no
9880,432,4,150,3,-1,0,technician,married,unknown,no,yes,no,unknown,jun,unknown,0,no
9881,-304,12,252,5,-1,0,technician,married,primary,no,yes,yes,unknown,may,unknown,0,no
9882,265,26,285,3,-1,0,entrepreneur,single,secondary,no,yes,yes,unknown,may,unknown,0,no
9883,-121,28,348,0,0,0,technician,divorced,secondary,no,yes,no,unknown,may,unknown,0,no
9884,161,10,267,1,0,0,management,married,tertiary,no,no,no,cellular,may,unknown,0,no
9885,1108,28,89,1,0,0,admin.,single,secondary,no,yes,no,unknown,may,unknown,0,no
9886,186,14,263,1,0,0,technician,married,tertiary,no,no,no,telephone,may,unknown,0,no
9887,179,6,257,0,0,0,retired,married,primary,no,no,no,unknown,may,unknown,0,no
9888,943,15,116,1,-1,0,management,single,tertiary,no,yes,no,unknown,may,unknown,0,no
9889,127,6,214,3,368,2,admin.,single,primary,no,yes,no,cellular,may,other,0,no
9890,2848,27,85,3,0,0,technician,single,tertiary,no,no,no,cellular,aug,unknown,0,no
9891,243,14,402,2,-1,0,blue-collar,single,secondary,no,yes,no,unknown,apr,unknown,0,no
9892,285,20,197,5,-1,0,services,married,tertiary,no,yes,no,cellular,aug,unknown,0,no
9893,83,14,470,1,-1,0,blue-collar,married,secondary,no,yes,no,cellular,aug,unknown,0,no
9894,1181,20,464,1,0,0,blue-collar,married,secondary,no,yes,no,cellular,nov,unknown,0,no
9895,1657,12,55,16,-1,0,admin.,married,primary,no,yes,no,unknown,jun,unknown,0,no
9896,1611,22,130,5,0,0,admin.,married,secondary,no,no,no,cellular,jul,unknown,0,no
9897,506,15,195,1,-1,0,self-employed,married,primary,no,yes,no,telephone,may,unknown,0,no
9898,251,1,83,1,0,0,management,married,tertiary,yes,yes,no,unknown,jun,unknown,0,no
9899,1364,7,118,6,-1,0,technician,married,secondary,no,no,no,cellular,aug,unknown,0,no
9900,1372,4,142,2,181,1,management,married,tertiary,no,yes,no,cellular,feb,other,0,no
9901,1847,10,346,0,0,0,retired,married,secondary,no,no,no,cellular,jul,unknown,0,no
9902,6729,20,116,2,-1,0,technician,married,tertiary,no,yes,no,cellular,nov,unknown,0,no
9903,8573,19,126,1,0,0,student,married,primary,no,yes,yes,unknown,may,unknown,0,no
9904,-70,5,176,0,-1,0,housemaid,married,secondary,no,no,yes,cellular,jun,unknown,0,no
9905,1140,14,252,1,0,0,technician,married,unknown,no,no,no,telephone,dec,unknown,0,no
9906,302,4,334,3,0,0,unknown,married,tertiary,no,no,no,unknown,jun,unknown,0,no
9907,501,22,114,5,-1,0,technician,married,secondary,no,yes,no,cellular,aug,unknown,0,no
9908,617,26,223,1,-1,0,technician,single,secondary,no,yes,no,cellular,may,unknown,0,yes
9909,-43,20,118,3,0,0,blue-collar,married,primary,no,no,no,unknown,apr,unknown,0,no
9910,807,26,100,3,0,0,admin.,married,secondary,no,yes,yes,unknown,may,unknown,0,no
9911,1775,30,322,1,0,0,technician,single,tertiary,no,no,no,cellular,apr,unknown,0,yes
9912,193,2,209,1,0,0,blue-collar,married,primary,no,yes,no,unknown,jun,unknown,0,no
9913,17318,5,96,1,-1,0,entrepreneur,married,secondary,no,no,no,cellular,jun,unknown,0,no
9914,1604,12,894,0,-1,0,management,married,tertiary,no,no,no,cellular,aug,unknown,0,yes
9915,543,13,91,2,-1,0,services,married,primary,no,yes,no,unknown,may,unknown,0,no
9916,181,14,192,1,-1,0,blue-collar,married,secondary,no,yes,yes,unknown,may,unknown,0,no
9917,-41,27,84,1,-1,0,management,married,secondary,no,yes,no,unknown,may,unknown,0,no
9918,616,7,84,2,-1,0,blue-collar,married,secondary,no,no,no,cellular,jul,unknown,0,no
9919,-23,28,84,0,0,0,management,married,tertiary,no,no,no,cellular,aug,unknown,0,no
9920,-309,26,121,1,-1,0,admin.,married,secondary,no,yes,no,unknown,may,unknown,0,no
9921,106,18,66,0,0,0,entrepreneur,married,tertiary,no,no,no,unknown,jun,unknown,0,no
9922,3022,21,154,0,180,1,blue-collar,divorced,secondary,no,yes,no,cellular,nov,failure,0,no
9923,243,20,147,3,-1,0,management,married,secondary,no,yes,yes,cellular,aug,unknown,0,no
9924,12315,6,279,0,-1,0,technician,single,secondary,no,no,no,cellular,nov,unknown,0,yes
9925,65,11,132,1,-1,0,technician,single,unknown,no,yes,no,unknown,may,unknown,0,no
9926,6257,15,58,0,197,3,management,single,secondary,no,yes,no,cellular,nov,failure,0,no
9927,62,29,61,2,0,0,technician,divorced,secondary,no,yes,no,cellular,jul,unknown,0,no
9928,-72,6,125,1,-1,0,entrepreneur,divorced,secondary,no,yes,no,cellular,may,unknown,0,no
9929,137,25,47,3,0,0,technician,single,tertiary,no,yes,no,cellular,jul,unknown,0,no
9930,556,27,75,2,-1,0,blue-collar,single,secondary,no,no,yes,cellular,jan,unknown,0,no
9931,1846,20,107,0,-1,0,management,single,tertiary,no,yes,no,unknown,may,unknown,0,no
9932,330,3,107,4,0,0,services,married,secondary,no,yes,no,unknown,jun,unknown,0,no
9933,1576,5,2297,2,-1,0,services,married,tertiary,no,yes,no,cellular,oct,unknown,0,no
9934,166,14,182,1,0,0,technician,married,secondary,no,yes,no,unknown,may,unknown,0,no
9935,15447,20,224,6,0,0,management,married,tertiary,no,no,no,cellular,nov,unknown,0,no
9936,132,2,186,1,-1,0,entrepreneur,single,tertiary,no,no,yes,cellular,feb,unknown,0,no
9937,2836,21,282,0,205,3,blue-collar,single,secondary,no,yes,no,cellular,nov,other,0,no
9938,95,28,109,3,-1,0,unknown,single,secondary,no,yes,yes,unknown,may,unknown,0,no
9939,52,18,4,0,0,0,entrepreneur,married,tertiary,no,no,no,cellular,feb,unknown,0,no
9940,48,27,182,0,102,1,technician,married,secondary,no,no,no,cellular,aug,failure,0,no
9941,2831,16,392,1,0,0,management,married,tertiary,no,yes,yes,cellular,nov,unknown,0,no
9942,166,3,79,4,0,0,services,married,secondary,no,yes,no,unknown,jun,unknown,0,no
9943,547,15,89,6,-1,0,self-employed,single,tertiary,no,yes,yes,unknown,may,unknown,0,no
9944,2039,3,136,3,0,0,services,married,secondary,no,yes,no,unknown,feb,unknown,0,no
9945,17,28,134,5,0,0,services,married,secondary,yes,yes,no,cellular,jul,unknown,0,no
9946,-3,13,245,3,0,0,blue-collar,married,tertiary,no,no,no,cellular,nov,unknown,0,no
9947,2033,13,539,3,-1,0,blue-collar,married,secondary,no,yes,yes,unknown,may,unknown,0,no
9948,117,18,108,7,-1,0,blue-collar,married,secondary,no,no,no,cellular,aug,unknown,0,no
9949,4872,30,310,2,-1,0,technician,single,secondary,no,no,no,cellular,aug,unknown,0,no
9950,1290,11,155,2,209,1,blue-collar,married,tertiary,no,yes,no,cellular,feb,success,0,no
9951,47,4,48,3,-1,0,blue-collar,married,secondary,no,yes,no,unknown,feb,unknown,0,no
9952,490,30,108,3,0,0,admin.,single,tertiary,no,no,no,cellular,jul,unknown,0,no
9953,329,1,315,1,-1,0,blue-collar,single,secondary,no,no,no,cellular,jul,unknown,0,no
9954,52,18,515,1,162,1,blue-collar,married,secondary,no,yes,no,cellular,nov,failure,0,no
9955,353,11,388,3,-1,0,blue-collar,married,secondary,no,yes,no,cellular,aug,unknown,0,no
9956,137,6,127,0,-1,0,blue-collar,married,primary,no,yes,no,unknown,jun,unknown,0,no
9957,1178,18,109,1,0,0,retired,married,unknown,no,no,yes,cellular,nov,unknown,0,no
9958,1654,19,490,0,-1,0,management,divorced,secondary,no,no,no,unknown,jun,unknown,0,no
9959,53,4,1089,0,-1,0,blue-collar,divorced,secondary,no,yes,no,unknown,jun,unknown,0,yes
9960,18,12,363,1,-1,0,services,married,secondary,no,no,no,unknown,aug,unknown,0,no
9961,71,19,122,1,-1,0,management,divorced,tertiary,no,no,no,cellular,aug,unknown,0,no
9962,17,4,108,1,-1,0,admin.,divorced,tertiary,no,no,yes,cellular,may,unknown,0,no
9963,469,29,127,0,-1,0,technician,divorced,secondary,no,no,yes,unknown,may,unknown,0,no
9964,879,17,240,1,0,0,management,single,unknown,no,yes,yes,cellular,apr,unknown,0,no
9965,-251,29,295,1,0,0,technician,married,secondary,yes,yes,no,unknown,may,unknown,0,no
9966,5001,18,128,1,0,0,blue-collar,divorced,tertiary,no,yes,yes,cellular,nov,unknown,0,no
9967,1190,28,106,1,0,0,management,single,secondary,no,yes,yes,unknown,may,unknown,0,no
9968,1612,18,87,1,0,0,management,single,tertiary,no,yes,yes,cellular,may,unknown,0,no
9969,493,5,397,3,0,0,management,single,tertiary,no,no,no,cellular,jun,unknown,0,yes
9970,174,5,298,3,0,0,management,married,tertiary,no,yes,yes,cellular,may,unknown,0,no
9971,1765,30,205,1,527,3,services,married,secondary,no,no,no,cellular,jul,failure,0,no
9972,-222,4,72,0,-1,0,services,married,tertiary,no,yes,yes,unknown,may,unknown,0,no
9973,1591,1,94,0,-1,0,management,married,tertiary,no,yes,no,cellular,feb,unknown,0,no
9974,191,21,189,1,194,11,self-employed,married,secondary,no,yes,no,cellular,nov,other,0,no
9975,129,2,224,0,0,0,admin.,married,primary,no,no,no,unknown,jun,unknown,0,no
9976,245,21,570,6,0,0,services,married,primary,no,yes,no,unknown,may,unknown,0,no
9977,1120,27,121,0,0,0,management,married,tertiary,no,no,no,cellular,jan,unknown,0,no
9978,987,8,157,0,-1,0,housemaid,single,tertiary,no,no,no,cellular,jul,unknown,0,no
9979,123,28,104,0,0,0,management,married,tertiary,no,no,no,cellular,jan,unknown,0,no
9980,450,27,57,1,265,1,management,married,tertiary,no,yes,no,cellular,may,failure,0,no
9981,1651,29,103,3,0,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
9982,1515,4,119,1,-1,0,student,single,primary,no,no,no,cellular,jun,unknown,0,no
9983,76,21,120,2,0,0,technician,single,tertiary,no,yes,no,cellular,aug,unknown,0,no
9984,1822,1,265,1,-1,0,services,married,tertiary,no,yes,no,cellular,feb,unknown,0,no
9985,123,17,291,0,-1,0,technician,married,tertiary,no,yes,no,unknown,may,unknown,0,no
9986,253,6,833,1,-1,0,blue-collar,divorced,secondary,no,yes,no,unknown,may,unknown,0,no
9987,1177,19,75,13,-1,0,technician,married,tertiary,no,yes,no,cellular,aug,unknown,0,no
9988,441,15,82,16,0,0,blue-collar,divorced,tertiary,no,yes,yes,unknown,may,unknown,0,no
9989,1359,18,62,2,280,3,entrepreneur,single,tertiary,no,yes,yes,cellular,apr,failure,0,no
9990,629,18,2076,4,-1,0,self-employed,married,unknown,no,yes,no,cellular,may,unknown,0,yes
9991,819,1,495,1,-1,0,admin.,single,secondary,no,yes,no,cellular,feb,unknown,0,no
9992,1506,11,138,3,-1,0,blue-collar,single,secondary,no,yes,no,cellular,aug,unknown,0,no
9993,3093,21,222,1,0,0,admin.,single,tertiary,no,yes,no,cellular,may,unknown,0,no
9994,666,5,133,3,-1,0,management,divorced,tertiary,no,yes,no,unknown,may,unknown,0,no
9995,-193,28,54,1,-1,0,blue-collar,married,primary,no,yes,no,unknown,may,unknown,0,no
9996,160,4,271,5,0,0,management,married,tertiary,no,no,no,cellular,aug,unknown,0,no
9997,-95,29,187,6,-1,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
9998,789,3,121,1,-1,0,technician,married,tertiary,no,yes,no,cellular,aug,unknown,0,no
9999,-22,11,1016,0,-1,0,management,married,tertiary,no,yes,no,unknown,may,unknown,0,no
10000,536,18,26,2,299,1,blue-collar,single,secondary,no,yes,no,cellular,dec,failure,0,no
10001,6008,29,159,1,-1,0,blue-collar,single,primary,no,yes,no,cellular,jul,unknown,0,no
10002,2896,2,119,1,0,0,retired,single,primary,no,no,no,unknown,jun,unknown,0,no
10003,-20,4,118,0,181,14,housemaid,married,secondary,no,yes,no,cellular,mar,other,0,no
10004,69,18,551,1,-1,0,management,single,tertiary,no,no,no,cellular,aug,unknown,0,no
10005,373,5,368,2,-1,0,blue-collar,single,secondary,no,yes,no,cellular,apr,unknown,0,yes
10006,710,29,261,1,-1,0,self-employed,single,tertiary,no,no,no,cellular,aug,unknown,0,no
10007,1304,16,52,1,-1,0,housemaid,married,primary,no,no,no,unknown,apr,unknown,0,no
10008,961,8,53,1,362,1,technician,married,secondary,no,no,no,telephone,dec,failure,0,no
10009,264,3,140,1,-1,0,technician,married,secondary,no,yes,yes,cellular,nov,unknown,0,no
10010,582,18,187,2,-1,0,student,divorced,unknown,no,no,no,cellular,jan,unknown,0,no
10011,2563,17,358,0,0,0,admin.,divorced,tertiary,no,yes,yes,cellular,nov,unknown,0,no
10012,1052,9,295,1,-1,0,blue-collar,married,primary,no,yes,no,cellular,may,unknown,0,no
10013,183,12,85,1,-1,0,technician,married,secondary,no,no,no,cellular,may,unknown,0,no
10014,285,2,1004,0,-1,0,entrepreneur,divorced,secondary,no,yes,yes,cellular,feb,unknown,0,no
10015,-20,19,159,3,-1,0,admin.,married,secondary,no,yes,no,cellular,jul,unknown,0,no
10016,4846,20,574,0,-1,0,housemaid,single,secondary,no,yes,no,unknown,aug,unknown,0,no
10017,2454,27,304,5,197,1,management,single,secondary,no,yes,no,cellular,apr,other,0,yes
10018,569,27,52,2,0,0,entrepreneur,married,primary,no,no,no,cellular,jul,unknown,0,no
10019,279,1,101,0,216,3,student,single,secondary,no,no,no,cellular,feb,failure,0,no
10020,553,20,124,0,183,3,self-employed,married,tertiary,no,yes,yes,cellular,nov,other,0,no
10021,1006,14,76,0,353,3,blue-collar,married,secondary,no,yes,no,cellular,may,failure,0,no
10022,1974,16,287,2,341,3,admin.,single,secondary,no,no,no,cellular,nov,failure,0,no
10023,957,29,1099,1,-1,0,housemaid,single,secondary,no,no,no,cellular,may,unknown,0,yes
10024,205,29,51,1,-1,0,management,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
10025,1253,21,277,1,0,0,technician,married,tertiary,no,no,no,cellular,apr,unknown,0,yes
10026,3014,5,311,3,0,0,admin.,single,secondary,no,yes,no,cellular,feb,unknown,0,no
10027,4083,4,136,1,-1,0,technician,married,tertiary,no,no,no,cellular,aug,unknown,0,no
10028,-246,12,13,4,0,0,blue-collar,single,secondary,no,yes,no,unknown,may,unknown,0,no
10029,-86,29,129,2,-1,0,blue-collar,married,secondary,no,no,no,cellular,jul,unknown,0,no
10030,72,8,85,1,-1,0,retired,married,tertiary,no,no,no,cellular,may,unknown,0,no
10031,240,18,728,2,-1,0,technician,single,secondary,no,yes,no,unknown,may,unknown,0,no
10032,-60,15,265,1,-1,0,management,married,secondary,no,no,no,cellular,aug,unknown,0,no
10033,11,4,149,0,-1,0,management,single,secondary,no,yes,no,unknown,may,unknown,0,no
10034,1404,6,87,0,-1,0,management,single,tertiary,no,no,no,unknown,apr,unknown,0,no
10035,1327,4,102,1,-1,0,services,married,tertiary,no,yes,no,unknown,jun,unknown,0,no
10036,2741,16,220,1,0,0,management,single,tertiary,no,yes,no,cellular,apr,unknown,0,no
10037,4569,28,384,14,-1,0,unemployed,married,tertiary,no,yes,no,unknown,aug,unknown,0,no
10038,402,30,97,2,0,0,admin.,married,secondary,no,no,no,cellular,apr,unknown,0,no
10039,225,3,45,1,107,3,blue-collar,married,secondary,no,no,no,cellular,jul,other,0,no
10040,355,14,167,3,-1,0,blue-collar,single,secondary,no,yes,no,cellular,jul,unknown,0,no
10041,175,16,235,2,0,0,technician,married,secondary,no,no,no,cellular,nov,unknown,0,no
10042,-44,29,62,2,-1,0,blue-collar,married,secondary,no,yes,no,cellular,jul,unknown,0,no
10043,247,3,231,1,-1,0,services,married,tertiary,no,yes,no,cellular,feb,unknown,0,no
10044,3054,20,169,0,-1,0,management,divorced,secondary,no,yes,no,cellular,may,unknown,0,no
10045,2129,27,271,3,-1,0,management,single,secondary,no,yes,yes,unknown,may,unknown,0,no
10046,8699,20,139,3,0,0,blue-collar,single,primary,no,yes,no,unknown,may,unknown,0,no
10047,56,5,74,1,-1,0,unemployed,single,secondary,no,yes,no,cellular,dec,unknown,0,no
10048,1588,15,65,1,0,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
10049,612,28,480,1,0,0,blue-collar,married,primary,no,yes,no,unknown,may,unknown,0,no
10050,108,8,104,0,-1,0,housemaid,married,primary,no,no,yes,cellular,jul,unknown,0,no
10051,1224,3,197,0,-1,0,technician,single,tertiary,no,no,no,cellular,apr,unknown,0,yes
10052,482,21,181,0,176,0,technician,married,unknown,no,yes,yes,cellular,nov,failure,0,no
10053,140,2,177,0,-1,0,blue-collar,married,secondary,no,no,no,unknown,may,unknown,0,no
10054,783,15,188,2,-1,0,management,married,tertiary,no,no,no,cellular,aug,unknown,0,no
10055,1607,17,79,5,351,1,blue-collar,married,secondary,no,no,no,cellular,nov,failure,0,no
10056,23,13,297,1,364,1,technician,divorced,secondary,no,no,yes,cellular,may,failure,0,no
10057,-310,20,163,0,-1,0,blue-collar,single,secondary,no,yes,no,unknown,may,unknown,0,no
10058,197,21,206,2,-1,0,blue-collar,married,secondary,no,yes,no,cellular,jul,unknown,0,no
10059,18491,20,125,2,202,3,management,married,tertiary,no,no,no,telephone,nov,failure,0,no
10060,148,29,119,5,0,0,admin.,single,secondary,no,yes,no,cellular,jan,unknown,0,no
10061,-37,10,16,0,-1,0,technician,married,primary,no,no,no,cellular,jul,unknown,0,no
10062,336,3,510,0,355,1,admin.,single,tertiary,no,no,no,cellular,feb,failure,0,no
10063,296,19,51,2,0,0,admin.,married,secondary,no,no,no,cellular,nov,unknown,0,no
10064,236,1,51,1,0,0,housemaid,married,unknown,no,yes,no,unknown,jun,unknown,0,no
10065,2625,11,151,1,-1,0,retired,married,secondary,no,no,no,unknown,jun,unknown,0,no
10066,-209,28,265,2,0,0,management,single,tertiary,no,yes,no,unknown,jun,unknown,0,no
10067,382,4,159,2,-1,0,services,married,unknown,no,yes,no,cellular,aug,unknown,0,no
10068,1169,6,514,1,-1,0,blue-collar,married,secondary,no,no,no,telephone,jan,unknown,0,yes
10069,508,27,224,2,-1,0,management,married,tertiary,no,no,no,cellular,jul,unknown,0,no
10070,461,6,58,1,-1,0,entrepreneur,married,primary,no,yes,no,unknown,may,unknown,0,no
10071,5469,21,125,0,-1,0,blue-collar,divorced,secondary,no,no,no,unknown,may,unknown,0,no
10072,-97,26,372,2,0,0,management,married,tertiary,no,yes,no,cellular,aug,unknown,0,no
10073,1425,15,584,4,-1,0,services,married,secondary,no,yes,yes,cellular,may,unknown,0,no
10074,1595,21,48,1,0,0,blue-collar,married,primary,no,no,no,unknown,jun,unknown,0,no
10075,27,7,1160,1,-1,0,technician,married,secondary,no,no,yes,cellular,apr,unknown,0,no
10076,57,28,249,0,-1,0,blue-collar,married,secondary,no,no,no,cellular,dec,unknown,0,no
10077,5052,1,189,0,-1,0,self-employed,single,secondary,no,no,no,unknown,feb,unknown,0,no
10078,8365,5,118,2,84,5,management,single,tertiary,no,yes,no,cellular,aug,failure,0,no
10079,-12,11,192,3,-1,0,unemployed,married,secondary,no,yes,no,unknown,may,unknown,0,no
10080,334,19,276,3,-1,0,blue-collar,married,primary,no,no,no,unknown,may,unknown,0,no
10081,140,11,72,0,100,1,blue-collar,single,secondary,no,yes,no,cellular,jul,failure,0,no
10082,35,21,53,5,-1,0,management,married,tertiary,no,yes,no,cellular,may,unknown,0,no
10083,332,4,390,3,0,9,technician,married,primary,no,no,no,unknown,jun,unknown,0,no
10084,127,15,43,1,-1,0,blue-collar,married,primary,no,yes,no,cellular,may,unknown,0,no
10085,320,4,199,1,-1,0,blue-collar,single,secondary,no,yes,yes,cellular,may,unknown,0,no
10086,582,27,94,1,0,0,management,single,tertiary,no,no,no,unknown,jun,unknown,0,no
10087,411,5,526,2,380,4,services,married,secondary,no,no,no,cellular,may,unknown,0,no
10088,561,27,28,1,-1,0,unemployed,single,secondary,no,yes,no,cellular,may,unknown,0,yes
10089,5853,30,254,2,-1,0,technician,single,secondary,no,yes,no,telephone,jan,unknown,0,no
10090,4852,7,69,1,-1,0,self-employed,single,secondary,no,no,no,cellular,jul,unknown,0,no
10091,-42,15,151,3,0,0,technician,single,tertiary,no,no,no,cellular,jul,unknown,0,no
10092,1526,28,262,3,-1,0,retired,single,secondary,no,yes,yes,unknown,may,unknown,0,no
10093,265,20,223,1,-1,0,blue-collar,single,secondary,no,yes,no,unknown,may,unknown,0,no
10094,1419,21,398,0,-1,0,services,single,unknown,no,yes,no,cellular,aug,unknown,0,no
10095,839,20,38,15,0,0,technician,married,secondary,no,no,no,cellular,apr,unknown,0,no
10096,71,8,120,0,-1,0,housemaid,single,secondary,no,no,no,cellular,jan,unknown,0,no
10097,47,19,479,3,-1,0,self-employed,divorced,secondary,no,yes,no,cellular,nov,unknown,0,no
10098,1115,30,99,3,0,0,blue-collar,married,secondary,no,yes,no,cellular,jul,unknown,0,no
10099,100,11,93,1,-1,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
10100,8630,25,922,2,0,0,blue-collar,married,primary,no,yes,yes,unknown,may,unknown,0,no
10101,0,28,115,0,233,1,unemployed,single,secondary,no,yes,no,cellular,jan,failure,0,no
10102,420,4,95,3,-1,0,technician,married,unknown,no,no,no,unknown,jun,unknown,0,no
10103,2270,18,137,0,294,3,blue-collar,married,secondary,no,yes,no,cellular,apr,failure,0,no
10104,80,13,224,2,-1,0,technician,married,secondary,no,no,no,cellular,aug,unknown,0,yes
10105,406,21,65,5,-1,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,0,no
10106,-300,15,376,1,-1,0,management,single,unknown,no,no,no,cellular,nov,unknown,0,no
10107,2114,20,246,1,0,0,retired,married,primary,no,yes,no,cellular,nov,unknown,0,no
10108,709,29,924,0,-1,0,technician,married,tertiary,no,no,no,unknown,may,unknown,0,no
10109,242,8,330,0,314,1,services,married,tertiary,no,no,no,cellular,apr,success,0,no
10110,312,11,147,0,331,1,admin.,married,tertiary,no,yes,no,cellular,aug,failure,0,no
10111,988,27,72,1,0,0,technician,married,secondary,no,no,no,telephone,jan,unknown,0,no
10112,625,19,123,2,94,1,self-employed,married,tertiary,no,yes,no,cellular,jun,failure,0,no
10113,7320,19,257,2,-1,0,blue-collar,married,secondary,no,yes,no,cellular,apr,failure,0,no
10114,251,20,918,2,213,1,management,divorced,tertiary,no,yes,yes,cellular,may,failure,0,no
10115,1499,15,22,3,0,0,blue-collar,single,primary,no,yes,no,unknown,may,unknown,0,no
10116,-89,15,138,3,0,0,management,single,tertiary,no,no,no,cellular,oct,unknown,0,no
10117,123,11,125,1,-1,0,management,married,tertiary,no,yes,yes,cellular,may,unknown,0,no
10118,1149,2,147,0,149,1,services,single,secondary,no,yes,no,cellular,mar,other,0,no
10119,1536,2,276,1,-1,0,blue-collar,single,secondary,no,no,no,unknown,jun,unknown,0,no
10120,84,13,277,0,0,0,retired,married,tertiary,no,no,no,unknown,may,unknown,0,no
10121,-14,11,272,1,-1,0,technician,married,secondary,no,no,no,cellular,aug,unknown,0,no
10122,599,26,16,1,255,8,management,married,tertiary,no,no,no,cellular,oct,failure,0,no
10123,-43,19,109,5,166,1,admin.,married,primary,no,yes,no,cellular,apr,other,0,no
10124,1125,26,46,1,-1,0,technician,divorced,secondary,no,no,yes,telephone,aug,unknown,0,no
10125,4333,4,137,1,0,0,admin.,married,tertiary,no,yes,no,unknown,may,unknown,0,no
10126,-123,7,131,0,-1,0,retired,married,secondary,no,yes,yes,cellular,may,unknown,0,yes
10127,2281,20,614,1,0,0,admin.,married,secondary,no,no,no,cellular,jul,unknown,0,no
10128,371,19,331,5,-1,0,management,married,secondary,no,no,yes,cellular,apr,unknown,0,yes
10129,475,4,330,1,-1,0,management,single,tertiary,no,yes,no,cellular,feb,unknown,0,yes
10130,-407,27,64,1,-1,0,blue-collar,married,primary,no,yes,yes,unknown,may,unknown,0,no
10131,299,27,43,1,0,0,management,married,secondary,no,no,no,cellular,jan,unknown,0,no
10132,70,4,67,0,-1,0,admin.,married,secondary,no,yes,no,unknown,jun,unknown,0,no
10133,5402,1,493,0,190,1,management,married,tertiary,no,yes,no,cellular,sep,failure,0,no
