,balance,day,duration,campaign,pdays,previous,job,marital,education,default,housing,loan,contact,month,poutcome,age,y
11743,211,6,90,6,0,0,technician,married,secondary,no,no,no,cellular,aug,unknown,0,no
11744,-216,27,129,1,0,0,technician,single,tertiary,no,yes,yes,unknown,may,unknown,0,no
11745,594,27,183,0,205,1,blue-collar,single,tertiary,no,no,no,cellular,feb,success,0,yes
11746,1029,25,553,2,-1,0,unemployed,married,secondary,no,no,no,telephone,jun,unknown,0,no
11747,127,6,300,1,-1,0,blue-collar,married,unknown,no,no,no,unknown,may,unknown,0,no
11748,677,4,274,5,0,0,unemployed,married,secondary,no,no,no,telephone,oct,unknown,0,no
11749,44,18,126,0,0,0,technician,divorced,secondary,yes,no,no,cellular,may,unknown,0,no
11750,487,12,220,1,343,3,blue-collar,married,secondary,no,yes,no,cellular,may,failure,0,no
11751,1908,15,85,0,-1,0,management,single,tertiary,no,yes,yes,unknown,may,unknown,0,no
11752,150,19,64,2,0,0,management,married,secondary,no,no,no,unknown,jun,unknown,0,no
11753,5012,20,307,2,-1,0,entrepreneur,single,secondary,no,no,no,cellular,nov,unknown,0,no
11754,893,19,104,5,0,0,blue-collar,married,secondary,no,no,no,unknown,jun,unknown,0,no
11755,1361,26,29,13,0,0,technician,single,tertiary,no,no,no,cellular,aug,unknown,0,no
11756,141,7,138,2,-1,0,retired,married,tertiary,no,no,no,cellular,aug,unknown,0,no
11757,-100,6,139,0,-1,0,entrepreneur,married,secondary,no,yes,yes,cellular,jul,unknown,0,no
11758,-56,28,23,4,-1,0,blue-collar,married,secondary,no,no,no,cellular,jul,unknown,0,no
11759,-125,8,145,0,-1,0,technician,married,secondary,no,no,yes,cellular,jul,unknown,0,no
11760,547,5,472,2,40,4,student,single,secondary,no,no,no,cellular,apr,other,0,yes
11761,40,19,59,5,0,0,blue-collar,single,primary,no,yes,no,unknown,may,unknown,0,no
11762,663,15,493,0,-1,0,blue-collar,single,primary,no,yes,no,unknown,jun,unknown,0,no
11763,-19,30,49,14,0,0,services,married,secondary,no,yes,yes,cellular,jul,unknown,0,no
11764,5072,6,150,2,-1,0,admin.,married,tertiary,no,no,no,unknown,may,unknown,0,no
11765,1303,29,194,0,0,0,self-employed,married,tertiary,no,no,no,cellular,jul,unknown,0,no
11766,119,6,162,0,-1,0,management,married,tertiary,no,no,no,cellular,aug,unknown,0,no
11767,435,5,441,1,0,0,technician,single,secondary,no,no,no,cellular,aug,unknown,0,no
11768,258,11,99,2,-1,0,management,married,primary,no,no,no,cellular,aug,unknown,0,no
11769,-60,20,185,1,97,3,technician,married,secondary,no,no,no,cellular,jan,other,0,no
11770,169,11,290,2,0,0,admin.,divorced,secondary,no,yes,no,cellular,nov,unknown,0,no
11771,291,6,588,1,-1,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,0,no
11772,127,20,440,0,0,0,unemployed,married,primary,no,no,no,cellular,jul,unknown,0,no
11773,2341,11,46,5,-1,0,blue-collar,married,unknown,no,yes,no,unknown,jun,unknown,0,no
11774,-201,28,294,2,0,0,management,single,tertiary,no,yes,no,unknown,jun,unknown,0,no
11775,283,14,109,1,-1,0,services,married,secondary,no,yes,yes,unknown,may,unknown,0,no
11776,163,6,239,0,-1,0,admin.,single,secondary,no,yes,no,unknown,may,unknown,0,no
11777,1247,18,536,0,-1,0,technician,married,secondary,no,no,no,cellular,apr,unknown,0,no
11778,1075,27,483,1,0,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,0,no
11779,2005,27,319,1,0,0,technician,single,tertiary,no,no,no,cellular,apr,unknown,0,no
11780,50,1,118,1,-1,0,student,single,secondary,no,no,no,unknown,jun,unknown,0,no
11781,14029,20,553,5,0,0,housemaid,married,tertiary,no,no,no,cellular,nov,unknown,0,no
11782,1679,18,463,1,-1,0,retired,married,tertiary,no,no,no,telephone,oct,unknown,0,yes
11783,1663,1,184,1,-1,0,management,single,tertiary,no,yes,no,cellular,sep,unknown,0,no
11784,-70,4,191,1,-1,0,housemaid,married,primary,no,yes,no,cellular,jun,unknown,0,no
11785,208,19,4,2,-1,0,technician,married,tertiary,no,no,no,unknown,jun,unknown,0,no
11786,1015,18,354,2,-1,0,technician,single,secondary,no,yes,no,unknown,aug,unknown,0,no
11787,639,26,48,4,-1,0,technician,single,secondary,no,no,no,cellular,feb,unknown,0,no
11788,8600,26,287,0,0,0,admin.,single,primary,no,yes,no,unknown,mar,unknown,0,no
11789,-668,30,90,3,0,0,entrepreneur,married,secondary,no,yes,no,cellular,jul,unknown,0,no
11790,351,8,116,1,-1,0,services,single,secondary,no,yes,yes,cellular,jul,unknown,0,no
11791,106,26,167,4,0,0,technician,married,tertiary,no,yes,no,unknown,jun,unknown,0,no
11792,199,30,263,0,-1,0,student,married,secondary,no,no,no,cellular,jan,unknown,0,no
11793,165,27,26,2,-1,0,technician,married,primary,no,no,no,cellular,jul,unknown,0,no
11794,251,3,260,0,0,0,housemaid,married,primary,no,no,no,unknown,jun,unknown,0,no
11795,117,27,95,0,0,0,technician,married,secondary,no,yes,no,unknown,may,unknown,0,no
11796,605,6,279,2,-1,0,technician,married,secondary,no,no,no,cellular,nov,unknown,0,no
11797,-77,28,122,5,-1,0,blue-collar,single,secondary,no,yes,no,unknown,may,unknown,0,no
11798,6,20,239,3,-1,0,technician,single,secondary,no,no,no,unknown,jul,unknown,0,no
11799,-87,4,295,1,192,3,blue-collar,married,primary,no,yes,no,cellular,apr,failure,0,no
11800,337,28,408,2,-1,0,management,married,primary,no,yes,yes,unknown,may,unknown,0,no
11801,1246,19,439,0,0,0,self-employed,married,secondary,no,yes,no,cellular,nov,unknown,0,no
11802,647,6,185,0,-1,0,entrepreneur,divorced,secondary,yes,no,yes,telephone,nov,unknown,0,no
11803,5690,5,128,0,-1,0,management,single,tertiary,no,yes,no,cellular,apr,unknown,0,no
11804,274,27,389,6,-1,0,blue-collar,single,secondary,no,yes,no,unknown,jun,unknown,0,no
11805,3379,19,138,0,319,1,admin.,married,secondary,no,yes,no,cellular,apr,failure,0,no
11806,524,19,19,2,0,0,services,married,primary,no,no,yes,unknown,jun,unknown,0,no
11807,2629,20,568,3,0,0,technician,single,tertiary,no,no,no,cellular,oct,unknown,0,yes
11808,222,26,319,2,0,0,management,divorced,tertiary,no,yes,no,unknown,may,unknown,0,no
11809,292,6,232,0,-1,0,technician,divorced,tertiary,no,yes,no,unknown,may,unknown,0,no
11810,159,19,55,1,-1,0,blue-collar,married,primary,no,yes,no,unknown,jul,unknown,0,no
11811,242,3,135,4,-1,0,management,married,tertiary,no,yes,no,cellular,jun,unknown,0,no
11812,-189,21,1279,1,0,0,services,married,primary,no,yes,no,unknown,may,unknown,0,no
11813,269,20,33,1,0,0,management,single,tertiary,no,yes,no,unknown,may,unknown,0,no
11814,-66,6,302,5,-1,0,entrepreneur,married,tertiary,no,yes,no,cellular,may,unknown,0,no
11815,1585,18,101,1,0,0,blue-collar,married,unknown,no,yes,yes,unknown,jun,unknown,0,no
11816,2554,31,124,3,0,0,blue-collar,married,secondary,no,yes,yes,cellular,jul,unknown,0,no
11817,-41,30,108,3,0,0,technician,married,secondary,no,no,no,cellular,jul,unknown,0,no
11818,7832,3,657,4,-1,0,admin.,single,unknown,no,no,no,unknown,jun,unknown,0,no
11819,1417,19,264,1,0,0,management,single,tertiary,no,no,no,cellular,nov,unknown,0,no
11820,1314,15,261,0,-1,0,management,single,secondary,no,yes,no,unknown,may,unknown,0,no
11821,4639,27,341,1,-1,0,unknown,married,secondary,no,yes,no,unknown,may,unknown,0,no
11822,75,10,190,0,-1,0,blue-collar,married,secondary,no,no,no,unknown,may,unknown,0,no
11823,301,5,191,3,-1,0,technician,married,secondary,no,yes,no,cellular,jul,unknown,0,no
11824,28,6,129,2,-1,0,admin.,married,tertiary,no,no,no,cellular,aug,unknown,0,no
11825,93,21,222,5,-1,0,technician,married,secondary,no,yes,no,unknown,may,unknown,0,no
11826,1588,5,129,0,-1,0,retired,married,secondary,no,no,no,telephone,feb,unknown,0,yes
11827,-284,27,316,1,-1,0,blue-collar,married,secondary,yes,yes,no,cellular,may,unknown,0,no
11828,-140,6,294,3,-1,0,blue-collar,single,secondary,no,no,no,cellular,aug,unknown,0,no
11829,5413,28,35,6,0,0,housemaid,single,secondary,no,no,no,cellular,jan,unknown,0,no
11830,457,19,280,0,171,3,technician,married,secondary,no,yes,no,cellular,apr,failure,0,no
11831,397,11,338,3,-1,0,admin.,single,tertiary,no,yes,no,cellular,jun,unknown,0,no
11832,230,20,15,2,-1,0,blue-collar,divorced,tertiary,no,yes,no,unknown,may,unknown,0,no
11833,277,2,347,1,-1,0,blue-collar,married,primary,no,yes,no,unknown,jun,unknown,0,no
11834,1527,15,121,0,-1,0,management,single,secondary,no,yes,no,cellular,aug,unknown,0,no
11835,4977,19,607,1,0,0,management,single,tertiary,no,yes,no,cellular,nov,unknown,0,yes
11836,1456,18,95,1,-1,0,management,married,tertiary,no,no,no,unknown,jun,unknown,0,no
11837,178,26,58,1,0,0,technician,divorced,secondary,no,no,no,cellular,jan,unknown,0,yes
11838,1724,2,253,1,190,1,services,divorced,tertiary,no,yes,no,cellular,feb,other,0,no
11839,475,2,2343,2,-1,0,services,married,tertiary,no,no,no,cellular,oct,unknown,0,no
11840,2941,7,79,0,-1,0,management,divorced,tertiary,no,yes,no,cellular,may,unknown,0,no
11841,4995,13,14,5,-1,0,blue-collar,married,unknown,no,yes,no,cellular,nov,unknown,0,no
11842,303,5,437,0,-1,0,technician,divorced,tertiary,no,yes,no,unknown,may,unknown,0,no
11843,232,27,60,2,-1,0,technician,single,tertiary,no,no,no,cellular,aug,unknown,0,no
11844,-286,27,107,7,0,0,technician,single,secondary,no,yes,no,unknown,may,unknown,0,no
11845,399,19,931,3,-1,0,self-employed,married,unknown,no,yes,no,cellular,may,unknown,0,no
11846,371,19,331,5,-1,0,management,married,secondary,no,no,yes,cellular,apr,unknown,0,yes
11847,4715,27,337,5,-1,0,management,married,tertiary,no,yes,no,unknown,jun,unknown,0,no
11848,22224,18,145,0,-1,0,management,married,primary,no,yes,no,cellular,nov,unknown,0,no
11849,295,19,18,3,-1,0,blue-collar,single,secondary,no,yes,no,unknown,may,unknown,0,no
11850,-254,13,114,1,-1,0,technician,married,secondary,no,yes,no,cellular,aug,unknown,0,no
11851,2907,15,97,3,0,0,management,married,tertiary,no,yes,no,unknown,may,unknown,0,no
11852,-301,29,77,0,-1,0,services,married,unknown,no,no,no,cellular,jul,unknown,0,no
11853,267,19,155,2,0,0,admin.,single,secondary,no,yes,no,cellular,nov,unknown,0,no
11854,125,21,239,5,0,0,technician,single,secondary,no,no,yes,cellular,jul,unknown,0,no
11855,95,27,109,2,-1,0,management,married,tertiary,no,no,no,cellular,aug,unknown,0,no
11856,1241,29,250,1,-1,0,unemployed,divorced,tertiary,no,no,yes,unknown,jan,unknown,0,no
11857,2830,21,152,1,-1,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
11858,1590,20,318,3,350,3,management,single,secondary,no,yes,no,cellular,may,success,0,no
11859,145,28,125,0,-1,0,retired,married,secondary,no,no,no,cellular,jan,unknown,0,no
11860,0,6,105,2,-1,0,admin.,single,secondary,no,yes,no,unknown,jun,unknown,0,no
11861,229,8,170,0,-1,0,blue-collar,married,secondary,no,yes,yes,unknown,may,unknown,0,no
11862,962,11,30,2,0,0,unemployed,married,secondary,no,no,yes,cellular,aug,unknown,0,no
11863,243,13,61,0,261,1,admin.,single,tertiary,no,yes,no,cellular,apr,failure,0,no
11864,181,20,401,0,0,0,retired,married,primary,no,no,no,cellular,jul,unknown,0,no
11865,1534,20,75,2,164,2,student,married,tertiary,no,yes,no,cellular,nov,failure,0,no
11866,-42,10,19,2,-1,0,technician,single,primary,no,yes,no,telephone,feb,unknown,0,no
11867,-511,28,248,1,-1,0,blue-collar,married,secondary,no,yes,yes,unknown,may,unknown,0,no
11868,191,4,295,1,0,0,blue-collar,married,primary,no,yes,no,unknown,jun,unknown,0,no
11869,-69,4,321,1,0,0,services,married,secondary,no,no,no,unknown,jun,unknown,0,no
11870,189,2,63,1,0,0,housemaid,married,unknown,no,no,no,unknown,nov,unknown,0,no
11871,-302,28,737,1,0,0,services,single,secondary,no,yes,yes,unknown,may,unknown,0,yes
11872,8520,15,242,5,-1,0,technician,married,tertiary,no,yes,no,unknown,may,unknown,0,no
11873,288,3,155,1,-1,0,management,married,secondary,no,yes,no,cellular,dec,unknown,0,no
11874,1502,5,254,1,-1,0,services,single,tertiary,no,yes,no,cellular,feb,unknown,0,yes
11875,2655,5,269,0,-1,0,technician,single,secondary,no,no,no,unknown,jun,unknown,0,no
11876,273,30,85,2,-1,0,services,married,secondary,no,no,no,cellular,jul,unknown,0,no
11877,92,5,134,2,0,0,management,divorced,tertiary,no,yes,no,unknown,may,unknown,0,no
11878,-17,4,453,0,-1,0,admin.,single,secondary,no,no,no,cellular,feb,unknown,0,no
11879,8599,26,127,1,0,0,admin.,single,primary,no,yes,yes,unknown,may,unknown,0,no
11880,444,12,239,1,353,3,blue-collar,married,primary,no,yes,no,cellular,may,failure,0,no
11881,5942,20,24,1,167,2,student,married,primary,no,yes,no,cellular,nov,failure,0,no
11882,312,28,241,0,0,0,entrepreneur,single,secondary,no,no,no,cellular,jan,unknown,0,no
11883,287,19,387,3,-1,0,services,married,secondary,no,no,no,cellular,aug,unknown,0,no
11884,-718,15,112,3,-1,0,student,single,primary,no,no,yes,cellular,apr,unknown,0,no
11885,192,3,529,0,-1,0,blue-collar,single,primary,no,yes,no,unknown,may,unknown,0,no
11886,349,5,101,0,-1,0,management,single,tertiary,no,yes,no,cellular,may,unknown,0,no
11887,0,7,163,0,-1,0,technician,married,secondary,no,no,yes,cellular,aug,unknown,0,no
11888,552,31,162,1,-1,0,blue-collar,divorced,secondary,no,yes,no,telephone,jul,unknown,0,no
11889,336,16,334,1,0,0,retired,married,secondary,no,yes,no,cellular,nov,unknown,0,no
11890,119,5,287,1,0,0,unemployed,married,secondary,no,yes,no,cellular,may,unknown,0,no
11891,6043,20,88,1,-1,0,blue-collar,married,secondary,no,yes,no,cellular,nov,unknown,0,no
11892,147,26,83,0,0,0,technician,married,secondary,no,no,no,cellular,jan,unknown,0,yes
11893,158,19,39,2,197,3,admin.,single,primary,no,yes,yes,cellular,nov,other,0,no
11894,238,7,87,0,-1,0,management,single,tertiary,no,no,no,cellular,aug,unknown,0,no
11895,2132,5,182,1,-1,0,unemployed,married,secondary,no,yes,no,unknown,aug,unknown,0,no
11896,4684,29,19,6,0,0,technician,single,secondary,no,yes,no,cellular,aug,unknown,0,no
11897,2113,28,270,3,-1,0,housemaid,single,secondary,no,yes,yes,unknown,may,unknown,0,no
11898,119,30,831,2,-1,0,services,married,secondary,yes,no,yes,unknown,may,unknown,0,no
11899,-41,30,96,3,0,0,blue-collar,married,secondary,no,yes,no,cellular,jul,unknown,0,no
11900,929,18,566,1,0,0,retired,single,primary,no,no,yes,telephone,apr,unknown,0,yes
11901,6855,13,595,3,-1,0,admin.,married,secondary,no,no,no,cellular,jan,unknown,0,no
11902,1028,5,77,1,-1,0,unemployed,married,secondary,no,no,no,cellular,feb,unknown,0,no
11903,16571,13,270,1,0,0,management,divorced,tertiary,no,no,yes,unknown,jun,unknown,0,no
11904,-245,20,509,2,-1,0,unknown,married,secondary,no,no,yes,cellular,jul,unknown,0,no
11905,349,19,108,2,-1,0,services,married,secondary,no,yes,no,unknown,may,unknown,0,no
11906,2975,19,232,2,-1,0,student,single,primary,no,no,no,unknown,jun,unknown,0,no
11907,251,7,138,0,-1,0,blue-collar,married,secondary,no,no,yes,unknown,jul,unknown,0,no
11908,378,6,246,0,0,0,admin.,single,secondary,no,yes,no,unknown,may,unknown,0,no
11909,116,29,1,16,0,0,blue-collar,married,secondary,no,yes,no,cellular,jul,unknown,0,no
11910,349,11,250,6,0,0,management,married,tertiary,no,no,no,cellular,aug,unknown,0,no
11911,292,29,172,4,-1,0,management,married,tertiary,no,yes,yes,unknown,may,unknown,0,no
11912,2650,30,104,2,-1,0,blue-collar,married,secondary,no,yes,no,unknown,jul,unknown,0,no
11913,218,21,26,1,-1,0,technician,married,secondary,no,yes,no,unknown,may,unknown,0,no
11914,362,5,46,2,-1,0,management,single,tertiary,no,yes,no,cellular,feb,unknown,0,no
11915,-116,9,33,0,-1,0,admin.,married,secondary,no,yes,no,cellular,may,unknown,0,no
11916,43,11,109,1,-1,0,technician,married,secondary,no,yes,no,unknown,may,unknown,0,no
11917,1728,19,489,1,0,0,housemaid,married,unknown,no,no,no,telephone,may,unknown,0,no
11918,253,1,45,3,-1,0,blue-collar,married,primary,no,no,no,cellular,feb,unknown,0,no
11919,5128,27,166,0,-1,0,management,divorced,tertiary,no,no,no,cellular,apr,unknown,0,no
11920,1251,28,52,1,0,0,technician,married,secondary,no,no,no,cellular,jan,unknown,0,no
11921,62,21,77,0,-1,0,housemaid,married,tertiary,no,yes,no,cellular,nov,unknown,0,no
11922,277,15,294,2,345,2,admin.,single,secondary,no,no,no,cellular,apr,success,0,no
11923,105,30,63,15,-1,0,services,married,secondary,no,yes,no,telephone,jul,unknown,0,no
11924,218,3,883,0,0,0,admin.,married,secondary,no,yes,no,cellular,feb,unknown,0,yes
11925,173,4,228,4,87,3,unemployed,single,tertiary,no,no,no,cellular,may,success,0,no
11926,106,16,67,0,349,2,admin.,married,tertiary,no,yes,no,cellular,may,failure,0,no
11927,-100,27,28,0,-1,0,unemployed,married,secondary,no,yes,no,unknown,may,unknown,0,no
11928,259,10,52,0,0,0,unemployed,single,secondary,no,yes,yes,cellular,may,unknown,0,no
11929,2704,19,128,1,-1,0,unemployed,married,tertiary,no,no,no,cellular,apr,unknown,0,no
11930,4892,4,953,3,201,3,management,married,tertiary,no,no,no,cellular,aug,failure,0,no
11931,1672,27,524,3,-1,0,unknown,single,secondary,no,yes,yes,unknown,may,unknown,0,no
11932,1401,21,721,2,0,0,technician,single,secondary,no,no,no,cellular,aug,unknown,0,yes
11933,3974,6,153,2,-1,0,admin.,married,tertiary,no,no,no,unknown,jul,unknown,0,no
11934,159,6,145,2,-1,0,technician,married,secondary,no,no,no,unknown,jun,unknown,0,no
11935,1577,20,172,0,174,1,management,married,tertiary,no,yes,no,cellular,nov,failure,0,no
11936,4931,5,917,1,-1,0,admin.,married,secondary,no,no,no,cellular,feb,unknown,0,yes
11937,30,8,501,2,-1,0,technician,single,secondary,no,yes,no,unknown,may,unknown,0,no
11938,313,6,610,1,-1,0,blue-collar,married,primary,no,yes,no,cellular,jun,unknown,0,no
11939,387,2,354,2,0,0,management,married,tertiary,no,yes,no,cellular,aug,unknown,0,no
11940,417,20,92,3,201,3,blue-collar,single,primary,no,yes,yes,cellular,sep,other,0,no
11941,205,27,38,1,0,0,management,married,tertiary,no,no,no,cellular,jan,unknown,0,no
11942,394,29,100,4,-1,0,management,single,secondary,no,no,yes,cellular,apr,unknown,0,no
11943,372,12,389,2,154,1,entrepreneur,single,secondary,no,no,no,cellular,sep,failure,0,yes
11944,-115,5,70,4,0,0,management,single,secondary,no,no,no,cellular,aug,unknown,0,no
11945,1540,21,11,2,0,0,blue-collar,married,primary,no,no,no,cellular,nov,unknown,0,no
11946,6,6,262,1,0,0,admin.,married,secondary,no,no,no,telephone,dec,unknown,0,no
11947,19,21,77,0,-1,0,management,married,tertiary,no,no,no,cellular,aug,unknown,0,no
11948,262,6,142,0,323,1,unknown,married,secondary,no,yes,yes,cellular,may,failure,0,no
11949,2592,14,314,2,0,0,technician,single,secondary,no,yes,no,unknown,may,unknown,0,yes
11950,383,3,338,2,0,0,management,married,tertiary,no,yes,no,unknown,aug,unknown,0,no
11951,418,14,149,1,-1,0,admin.,single,tertiary,no,yes,no,unknown,may,unknown,0,no
11952,341,5,392,0,-1,0,unemployed,married,secondary,no,no,no,cellular,feb,unknown,0,no
11953,214,21,143,1,0,0,retired,divorced,unknown,no,yes,yes,cellular,jun,unknown,0,no
11954,545,4,291,0,303,1,admin.,single,tertiary,no,no,no,cellular,jan,failure,0,no
11955,210,20,79,1,-1,0,blue-collar,married,secondary,no,yes,no,cellular,apr,unknown,0,no
11956,2738,20,384,1,0,0,technician,married,secondary,no,yes,no,unknown,may,unknown,0,no
11957,1426,19,17,0,-1,0,blue-collar,married,secondary,no,no,no,unknown,may,unknown,0,no
11958,205,6,54,1,0,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,0,no
11959,8698,4,111,1,0,0,management,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
11960,5361,1,182,0,179,1,self-employed,single,tertiary,no,no,no,cellular,may,failure,0,yes
11961,153,26,85,0,0,0,technician,married,secondary,no,yes,no,unknown,may,unknown,0,no
11962,2822,13,148,3,0,0,blue-collar,married,secondary,no,yes,no,cellular,apr,unknown,0,no
11963,989,1,134,0,0,0,management,single,tertiary,no,no,no,cellular,feb,unknown,0,no
11964,166,6,57,1,-1,0,blue-collar,single,secondary,no,no,no,cellular,apr,unknown,0,no
11965,-88,19,31,0,-1,0,technician,married,secondary,no,yes,yes,cellular,nov,unknown,0,no
11966,1928,26,174,1,209,1,technician,married,secondary,no,no,no,cellular,feb,failure,0,no
11967,2249,19,155,0,-1,0,management,married,tertiary,no,yes,no,cellular,nov,unknown,0,no
11968,1992,4,2311,2,-1,0,services,married,tertiary,no,no,no,cellular,oct,unknown,0,no
11969,82,20,72,2,0,0,blue-collar,married,tertiary,no,no,yes,unknown,jun,unknown,0,no
11970,701,30,71,1,-1,0,technician,married,secondary,no,no,no,unknown,jul,unknown,0,no
11971,43,17,505,1,-1,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,0,no
11972,505,26,265,1,-1,0,technician,single,secondary,no,yes,no,cellular,may,unknown,0,no
11973,31,28,127,6,-1,0,technician,married,secondary,no,yes,no,cellular,jul,unknown,0,no
11974,199,5,178,3,-1,0,technician,divorced,secondary,no,yes,no,unknown,may,unknown,0,no
11975,1039,5,112,3,318,3,blue-collar,single,secondary,no,yes,no,telephone,apr,failure,0,no
11976,8658,20,137,0,82,3,management,married,primary,no,no,no,cellular,may,success,0,yes
11977,147,7,290,0,187,0,management,married,tertiary,no,yes,no,cellular,may,success,0,no
11978,102,2,86,0,0,0,entrepreneur,married,secondary,no,yes,no,cellular,nov,unknown,0,no
11979,621,4,299,3,-1,0,admin.,married,unknown,no,no,no,unknown,jun,unknown,0,no
11980,-29,21,1244,0,0,0,blue-collar,married,primary,no,yes,no,unknown,may,unknown,0,no
11981,23,20,390,1,-1,0,services,married,secondary,no,yes,no,cellular,nov,unknown,0,no
11982,102,31,103,2,-1,0,entrepreneur,married,secondary,no,yes,no,unknown,may,unknown,0,no
11983,1930,7,180,1,91,3,blue-collar,married,primary,no,yes,no,cellular,apr,failure,0,no
11984,5001,18,128,1,0,0,blue-collar,divorced,tertiary,no,yes,yes,cellular,nov,unknown,0,no
11985,43,2,141,1,-1,0,services,single,secondary,no,no,no,cellular,jun,unknown,0,no
11986,91,20,106,1,-1,0,services,married,secondary,no,yes,no,cellular,nov,unknown,0,no
11987,1926,1,254,4,-1,0,services,single,unknown,no,no,no,unknown,jun,unknown,0,no
11988,167,15,16,9,-1,0,technician,married,tertiary,no,yes,yes,unknown,may,unknown,0,no
11989,-484,18,311,1,-1,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,0,no
11990,242,5,363,1,-1,0,management,single,secondary,no,no,no,cellular,feb,unknown,0,no
11991,100,2,63,0,0,0,management,married,secondary,no,yes,no,cellular,feb,unknown,0,no
11992,2452,20,696,1,-1,0,retired,single,tertiary,no,no,no,cellular,nov,unknown,0,yes
11993,735,4,948,0,0,0,services,single,secondary,no,yes,no,cellular,jan,unknown,0,yes
11994,-125,13,53,2,0,0,technician,married,primary,no,no,no,telephone,aug,unknown,0,no
11995,63,2,218,1,0,0,housemaid,married,tertiary,no,no,no,unknown,jun,unknown,0,no
11996,592,16,324,2,-1,0,management,married,tertiary,no,yes,no,unknown,may,unknown,0,no
11997,420,13,159,0,338,3,housemaid,married,tertiary,no,yes,no,cellular,feb,failure,0,no
11998,1428,20,293,0,0,0,technician,married,secondary,no,no,no,cellular,aug,unknown,0,no
11999,90,6,155,1,-1,0,technician,single,primary,no,yes,no,unknown,may,unknown,0,no
12000,150,30,143,1,-1,0,retired,married,secondary,no,no,no,unknown,jul,unknown,0,no
12001,1131,6,910,2,0,0,retired,single,secondary,no,no,no,telephone,may,unknown,0,yes
12002,-134,11,732,1,-1,0,technician,single,tertiary,no,yes,no,cellular,may,unknown,0,yes
12003,1593,30,301,1,-1,0,blue-collar,single,secondary,no,no,no,cellular,jan,unknown,0,yes
12004,50,13,627,1,-1,0,self-employed,married,primary,no,no,no,unknown,nov,unknown,0,no
12005,5043,19,116,2,-1,0,management,married,tertiary,no,yes,no,cellular,jan,unknown,0,no
12006,1148,30,323,1,0,0,self-employed,married,secondary,no,yes,no,unknown,may,unknown,0,yes
12007,4398,5,215,1,0,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,0,no
12008,517,20,107,2,-1,0,management,divorced,tertiary,no,no,no,cellular,aug,unknown,0,no
12009,2108,22,381,3,0,0,services,single,secondary,no,no,no,unknown,jul,unknown,0,no
12010,-70,13,313,2,-1,0,management,single,tertiary,yes,yes,no,unknown,may,unknown,0,no
12011,-102,21,114,3,-1,0,blue-collar,married,secondary,no,no,no,cellular,may,unknown,0,no
12012,263,27,368,3,-1,0,blue-collar,single,unknown,no,yes,no,unknown,jun,unknown,0,no
12013,-118,30,311,1,0,0,retired,married,secondary,no,no,no,cellular,apr,unknown,0,no
12014,-727,5,152,5,-1,0,blue-collar,divorced,secondary,no,yes,no,unknown,may,unknown,0,no
12015,439,12,564,1,0,0,blue-collar,single,primary,no,no,no,unknown,may,unknown,0,no
12016,1158,26,32,1,157,1,entrepreneur,married,tertiary,no,yes,no,cellular,feb,other,0,no
12017,1097,8,591,2,-1,0,technician,married,tertiary,no,yes,no,cellular,may,unknown,0,no
12018,2340,19,131,1,-1,0,admin.,single,tertiary,no,yes,no,unknown,may,unknown,0,no
12019,343,4,514,1,-1,0,retired,married,tertiary,no,no,no,unknown,jun,unknown,0,no
12020,1849,14,91,1,0,0,technician,married,unknown,no,no,no,telephone,may,unknown,0,no
12021,475,2,368,0,-1,0,technician,divorced,secondary,no,yes,no,cellular,jul,unknown,0,no
12022,530,28,210,2,0,0,management,married,tertiary,no,no,no,cellular,feb,unknown,0,no
12023,1882,29,95,3,-1,0,housemaid,single,secondary,no,no,no,cellular,aug,unknown,0,no
12024,8705,21,141,1,0,0,management,married,tertiary,no,no,no,unknown,jun,unknown,0,yes
12025,281,21,352,6,0,0,technician,divorced,secondary,no,yes,no,unknown,may,unknown,0,no
12026,105,16,104,2,79,3,management,married,tertiary,no,no,no,cellular,aug,failure,0,no
12027,-25,20,250,2,-1,0,technician,married,tertiary,no,yes,no,cellular,nov,unknown,0,no
12028,6509,6,66,3,259,2,self-employed,married,tertiary,no,yes,no,cellular,apr,failure,0,no
12029,100,17,539,1,0,0,blue-collar,single,primary,no,yes,yes,telephone,apr,unknown,0,yes
12030,321,28,181,2,-1,0,admin.,married,tertiary,no,yes,yes,unknown,may,unknown,0,no
12031,2963,6,81,1,0,0,services,divorced,secondary,no,no,no,unknown,jan,unknown,0,no
12032,205,14,295,3,0,0,management,married,tertiary,no,yes,yes,cellular,jul,unknown,0,no
12033,569,2,474,0,-1,0,blue-collar,single,primary,no,yes,no,unknown,jun,unknown,0,no
12034,452,29,139,3,0,0,admin.,married,secondary,no,yes,no,cellular,jul,unknown,0,no
12035,181,16,92,1,0,0,technician,single,tertiary,no,no,no,cellular,aug,unknown,0,no
